PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	de Vries, P; van Coevorden, DV; Lagendijk, A								Point scatterers for classical waves								REVIEWS OF MODERN PHYSICS				70	2			447	466		10.1103/RevModPhys.70.447			APR 1998	1998										171							WOS:000073219700003		
J	Kristensen, Anders; Yang, Joel K. W.; Bozhevolnyi, Sergey I.; Link, Stephan; Nordlander, Peter; Halas, Naomi J.; Mortensen, N. Asger								Plasmonic colour generation								NATURE REVIEWS MATERIALS				2	1					16088	10.1038/natrevmats.2016.88			JAN 2017	2017										170							WOS:000396483300003		
J	Luo XianGang								Principles of electromagnetic waves in metasurfaces								SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY				58	9					594201	10.1007/s11433-015-5688-1			SEP 2015	2015										170							WOS:000360834200003		
J	Atwater, Harry A.; Polman, Albert								Plasmonics for improved photovoltaic devices (vol 9, pg 205, 2010)								NATURE MATERIALS				9	10			865	865		10.1038/nmat2866			OCT 2010	2010										170							WOS:000282134700026		
J	Yan, Zheng-Guang; Yan, Chun-Hua								Controlled synthesis of rare earth nanostructures								JOURNAL OF MATERIALS CHEMISTRY				18	42			5046	5059		10.1039/b810586c			2008	2008										170							WOS:000260226900002		
J	Teo, Boon K.; Sun, X. H.								Silicon-based low-dimensional nanomaterials and nanodevices								CHEMICAL REVIEWS				107	5			1454	1532		10.1021/cr030187n			MAY 2007	2007										170							WOS:000246312600003		
J	WILSON, RG; SCHWARTZ, RN; ABERNATHY, CR; PEARTON, SJ; NEWMAN, N; RUBIN, M; FU, T; ZAVADA, JM								1.54-MU-M PHOTOLUMINESCENCE FROM ER-IMPLANTED GAN AND ALN								APPLIED PHYSICS LETTERS				65	8			992	994		10.1063/1.112172			AUG 22 1994	1994										170							WOS:A1994PC89700022		
J	Li, Hao; Qin, Feng; Yang, Zhiping; Cui, Ximin; Wang, Jianfang; Zhang, Lizhi								New Reaction Pathway Induced by Plasmon for Selective Benzyl Alcohol Oxidation on BiOCl Possessing Oxygen Vacancies								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				139	9			3513	3521		10.1021/jacs.6b12850			MAR 8 2017	2017										169							WOS:000396185700032		
J	Xiao, Manda; Jiang, Ruibin; Wang, Feng; Fang, Caihong; Wang, Jianfang; Yu, Jimmy C.								Plasmon-enhanced chemical reactions								JOURNAL OF MATERIALS CHEMISTRY A				1	19			5790	5805		10.1039/c3ta01450a			2013	2013										169							WOS:000317936000001		
J	Cang, Hu; Labno, Anna; Lu, Changgui; Yin, Xiaobo; Liu, Ming; Gladden, Christopher; Liu, Yongmin; Zhang, Xiang								Probing the electromagnetic field of a 15-nanometre hotspot by single molecule imaging								NATURE				469	7330			385	+		10.1038/nature09698			JAN 20 2011	2011										169							WOS:000286385600049		
J	Laaziri, K; Kycia, S; Roorda, S; Chicoine, H; Robertson, JL; Wang, J; Moss, SC								High resolution radial distribution function of pure amorphous silicon								PHYSICAL REVIEW LETTERS				82	17			3460	3463		10.1103/PhysRevLett.82.3460			APR 26 1999	1999										169							WOS:000079899900020		
J	Chen, Hongyu; Liu, Kewei; Hu, Linfeng; Al-Ghamdi, Ahmed A.; Fang, Xiaosheng								New concept ultraviolet photodetectors								MATERIALS TODAY				18	9			493	502		10.1016/j.mattod.2015.06.001			NOV 2015	2015										168							WOS:000363533300016		
J	Gopinath, Ashwin; Boriskina, Svetlana V.; Premasiri, W. Ranjith; Ziegler, Lawrence; Reinhard, Bjoern M.; Dal Negro, Luca								Plasmonic Nanogalaxies: Multiscale Aperiodic Arrays for Surface-Enhanced Raman Sensing								NANO LETTERS				9	11			3922	3929		10.1021/nl902134r			NOV 2009	2009										168							WOS:000271566400044		
J	Kawata, Satoshi; Ono, Atsushi; Verma, Prabhat								Subwavelength colour imaging with a metallic nanolens								NATURE PHOTONICS				2	7			438	442		10.1038/nphoton.2008.103			JUL 2008	2008										168							WOS:000258193100016		
J	Patra, A; Sominska, E; Ramesh, S; Koltypin, Y; Zhong, Z; Minti, H; Reisfeld, R; Gedanken, A								Sonochemical preparation and characterization of Eu2O3 and Tb2O3 doped in and coated on silica and alumina nanoparticles								JOURNAL OF PHYSICAL CHEMISTRY B				103	17			3361	3365		10.1021/jp984766l			APR 29 1999	1999										168							WOS:000080063700011		
J	Li, Jinhua; Niu, Liyong; Zheng, Zijian; Yan, Feng								Photosensitive Graphene Transistors								ADVANCED MATERIALS				26	31			5239	5273		10.1002/adma.201400349			AUG 20 2014	2014										167							WOS:000340680700002		
J	Lassiter, J. Britt; Sobhani, Heidar; Knight, Mark W.; Mielczarek, Witold S.; Nordlander, Peter; Halas, Naomi J.								Designing and Deconstructing the Fano Lineshape in Plasmonic Nanoclusters								NANO LETTERS				12	2			1058	1062		10.1021/nl204303d			FEB 2012	2012										167							WOS:000299967800089		
J	Kwon, Soon-Hong; Kang, Ju-Hyung; Seassal, Christian; Kim, Sun-Kyung; Regreny, Philippe; Lee, Yong-Hee; Lieber, Charles M.; Park, Hong-Gyu								Subwavelength Plasmonic Lasing from a Semiconductor Nanodisk with Silver Nanopan Cavity								NANO LETTERS				10	9			3679	3683		10.1021/nl1021706			SEP 2010	2010										167							WOS:000281498200077		
J	Zhang, Jin Z.; Noguez, Cecilia								Plasmonic Optical Properties and Applications of Metal Nanostructures								PLASMONICS				3	4			127	150		10.1007/s11468-008-9066-y			DEC 2008	2008										167							WOS:000263068900004		
J	Seelig, EW; Tang, B; Yamilov, A; Cao, H; Chang, RPH								Self-assembled 3D photonic crystals from ZnO colloidal spheres								MATERIALS CHEMISTRY AND PHYSICS				80	1			257	263	PII S0254-0584(02)00492-3	10.1016/S0254-0584(02)00492-3			APR 29 2003	2003										167							WOS:000181736200041		
J	Vinciguerra, V; Franzo, G; Priolo, F; Iacona, F; Spinella, C								Quantum confinement and recombination dynamics in silicon nanocrystals embedded in Si/SiO2 superlattices								JOURNAL OF APPLIED PHYSICS				87	11			8165	8173	PII [S0021-8979(00)01611-X]	10.1063/1.373513			JUN 1 2000	2000										167							WOS:000087067400086		
J	KIMURA, T; YOKOI, A; HORIGUCHI, H; SAITO, R; IKOMA, T; SATO, A								ELECTROCHEMICAL ER DOPING OF POROUS SILICON AND ITS ROOM-TEMPERATURE LUMINESCENCE AT SIMILAR-TO-1.54 MU-M								APPLIED PHYSICS LETTERS				65	8			983	985		10.1063/1.112169			AUG 22 1994	1994										167							WOS:A1994PC89700019		
J	Chen, Pangkuan; Li, Qiaochu; Grindy, Scott; Holten-Andersen, Niels								White-Light-Emitting Lanthanide Metalloge's with Tunable Luminescence and Reversible Stimuli-Responsive Properties								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				137	36			11590	11593		10.1021/jacs.5b07394			SEP 16 2015	2015										166							WOS:000361502800013		
J	Butun, Serkan; Tongay, Sefaattin; Aydin, Koray								Enhanced Light Emission from Large-Area Monolayer MoS2 Using Plasmonic Nanodisc Arrays								NANO LETTERS				15	4			2700	2704		10.1021/acs.nanolett.5b00407			APR 2015	2015										166							WOS:000352750200073		
J	Chen, Ruiyi; Das, Suprem R.; Jeong, Changwook; Khan, Mohammad Ryyan; Janes, David B.; Alam, Muhammad A.								Co-Percolating Graphene-Wrapped Silver Nanowire Network for High Performance, Highly Stable, Transparent Conducting Electrodes								ADVANCED FUNCTIONAL MATERIALS				23	41			5150	5158		10.1002/adfm.201300124			NOV 6 2013	2013										166							WOS:000327480600006		
J	Engheta, Nader								Pursuing Near-Zero Response								SCIENCE				340	6130			286	287		10.1126/science.1235589			APR 19 2013	2013										166							WOS:000317657500034		
J	Chen, Guanying; Seo, Jangwon; Yang, Chunhui; Prasad, Paras N.								Nanochemistry and nanomaterials for photovoltaics								CHEMICAL SOCIETY REVIEWS				42	21			8304	8338		10.1039/c3cs60054h			2013	2013										166							WOS:000325489600006		
J	Sorger, Volker J.; Ye, Ziliang; Oulton, Rupert F.; Wang, Yuan; Bartal, Guy; Yin, Xiaobo; Zhang, Xiang								Experimental demonstration of low-loss optical waveguiding at deep sub-wavelength scales								NATURE COMMUNICATIONS				2						331	10.1038/ncomms1315			MAY 2011	2011										166							WOS:000294802600036		
J	Martin-Cano, D.; Nesterov, M. L.; Fernandez-Dominguez, A. I.; Garcia-Vidal, F. J.; Martin-Moreno, L.; Moreno, Esteban								Domino plasmons for subwavelength terahertz circuitry								OPTICS EXPRESS				18	2			754	764		10.1364/OE.18.000754			JAN 18 2010	2010										166							WOS:000273860400038		
J	Berini, Pierre								Figures of merit for surface plasmon waveguides								OPTICS EXPRESS				14	26			13030	13042		10.1364/OE.14.013030			DEC 25 2006	2006										166							WOS:000243144600052		
J	Jiang, Ruibin; Chen, Huanjun; Shao, Lei; Li, Qian; Wang, Jianfang								Unraveling the Evolution and Nature of the Plasmons in (Au Core)-(Ag Shell) Nanorods								ADVANCED MATERIALS				24	35			OP200	OP207		10.1002/adma.201201896			SEP 11 2012	2012										165							WOS:000308399000003		
J	Yang, Dongmei; Li, Chunxia; Li, Guogang; Shang, Mengmeng; Kang, Xiaojiao; Lin, Jun								Colloidal synthesis and remarkable enhancement of the upconversion luminescence of BaGdF5:Yb3+/Er3+ nanoparticles by active-shell modification								JOURNAL OF MATERIALS CHEMISTRY				21	16			5923	5927		10.1039/c0jm04179c			2011	2011										165							WOS:000289260000014		
J	Sersic, Ivana; Frimmer, Martin; Verhagen, Ewold; Koenderink, A. Femius								Electric and Magnetic Dipole Coupling in Near-Infrared Split-Ring Metamaterial Arrays								PHYSICAL REVIEW LETTERS				103	21					213902	10.1103/PhysRevLett.103.213902			NOV 20 2009	2009										165							WOS:000272054300021		
J	Cho, KS; Park, NM; Kim, TY; Kim, KH; Sung, GY; Shin, JH								High efficiency visible electroluminescence from silicon nanocrystals embedded in silicon nitride using a transparent doping layer								APPLIED PHYSICS LETTERS				86	7					071909	10.1063/1.1866638			FEB 14 2005	2005										165							WOS:000227439400033		
J	Laaziri, K; Kycia, S; Roorda, S; Chicoine, M; Robertson, JL; Wang, J; Moss, SC								High-energy x-ray diffraction study of pure amorphous silicon								PHYSICAL REVIEW B				60	19			13520	13533		10.1103/PhysRevB.60.13520			NOV 15 1999	1999										165							WOS:000083940400052		
J	Green, Martin A.; Bremner, Stephen P.								Energy conversion approaches and materials for high-efficiency photovoltaics								NATURE MATERIALS				16	1			23	34		10.1038/NMAT4676			JAN 2017	2017										164							WOS:000391343300011		
J	Goldschmidt, Jan Christoph; Fischer, Stefan								Upconversion for Photovoltaics - a Review of Materials, Devices and Concepts for Performance Enhancement								ADVANCED OPTICAL MATERIALS				3	4			510	535		10.1002/adom.201500024			APR 2015	2015										164							WOS:000353404400005		
J	Chirumamilla, Manohar; Toma, Andrea; Gopalakrishnan, Anisha; Das, Gobind; Zaccaria, Remo Proietti; Krahne, Roman; Rondanina, Eliana; Leoncini, Marco; Liberale, Carlo; De Angelis, Francesco; Di Fabrizio, Enzo								3D Nanostar Dimers with a Sub-10-nm Gap for Single-/Few- Molecule Surface-Enhanced Raman Scattering								ADVANCED MATERIALS				26	15			2353	2358		10.1002/adma.201304553			APR 2014	2014										164							WOS:000334181400008		
J	Deceglie, Michael G.; Ferry, Vivian E.; Alivisatos, A. Paul; Atwater, Harry A.								Design of Nanostructured Solar Cells Using Coupled Optical and Electrical Modeling								NANO LETTERS				12	6			2894	2900		10.1021/nl300483y			JUN 2012	2012										164							WOS:000305106400041		
J	Toscano, Giuseppe; Raza, Soren; Jauho, Antti-Pekka; Mortensen, N. Asger; Wubs, Martijn								Modified field enhancement and extinction by plasmonic nanowire dimers due to nonlocal response								OPTICS EXPRESS				20	4			4176	4188		10.1364/OE.20.004176			FEB 13 2012	2012										164							WOS:000301041900081		
J	Shegai, Timur; Miljkovic, Vladimir D.; Bao, Kui; Xu, Hongxing; Nordlander, Peter; Johansson, Peter; Kall, Mikael								Unidirectional Broadband Light Emission from Supported Plasmonic Nanowires								NANO LETTERS				11	2			706	711		10.1021/nl103834y			FEB 2011	2011										164							WOS:000287049100067		
J	Huang, Teng; Meng, Fei; Qi, Limin								Facile Synthesis and One-Dimensional Assembly of Cyclodextrin-Capped Gold Nanoparticles and Their Applications in Catalysis and Surface-Enhanced Raman Scattering								JOURNAL OF PHYSICAL CHEMISTRY C				113	31			13636	13642		10.1021/jp903405y			AUG 6 2009	2009										164							WOS:000268478700029		
J	Drezet, A.; Hohenau, A.; Koller, D.; Stepanov, A.; Ditlbacher, H.; Steinberger, B.; Aussenegg, F. R.; Leitner, A.; Krenn, J. R.								Leakage radiation microscopy of surface plasmon polaritons								MATERIALS SCIENCE AND ENGINEERING B-ADVANCED FUNCTIONAL SOLID-STATE MATERIALS				149	3			220	229		10.1016/j.mseb.2007.10.010			APR 15 2008	2008						Symposium on Sub-wavelength Photonics Throughout the Spectrum held at the E-MRS 2007 Spring Conference	2007	European Mat Res Soc	Strasbourg, FRANCE	164							WOS:000256342600003		
J	Yang, J; Jiang, CY; Zhang, Y; Yang, RQ; Yang, W; Hou, Q; Cao, Y								High-efficiency saturated red emitting polymers derived from fluorene and naphthoselenadiazole								MACROMOLECULES				37	4			1211	1218		10.1021/ma035743u			FEB 24 2004	2004										164							WOS:000189091800008		
J	Kronawitter, Coleman X.; Vayssieres, Lionel; Shen, Shaohua; Guo, Leijin; Wheeler, Damon A.; Zhang, Jin Z.; Antoun, Bonnie R.; Mao, Samuel S.								A perspective on solar-driven water splitting with all-oxide hetero-nanostructures								ENERGY & ENVIRONMENTAL SCIENCE				4	10			3889	3899		10.1039/c1ee02186a			OCT 2011	2011										163							WOS:000295888100013		
J	Zhang, Ling; Lang, Xingyou; Hirata, Akihiko; Chen, Mingwei								Wrinkled Nanoporous Gold Films with Ultrahigh Surface-Enhanced Raman Scattering Enhancement								ACS NANO				5	6			4407	4413		10.1021/nn201443p			JUN 2011	2011										163							WOS:000292055200022		
J	Du, J; Cormack, AN								The medium range structure of sodium silicate glasses: a molecular dynamics simulation								JOURNAL OF NON-CRYSTALLINE SOLIDS				349				66	79		10.1016/j.jnoncrysol.2004.08.264			DEC 1 2004	2004						16th University Conference on Glass Science	AUG 13-15, 2003	Natl Sci Fdn; Asahi Glass Co Ltd; Gen Elect Co; IBM Corp; Nippon Elect Glass Co Ltd; PPG Ind	Rensselaer Polytechn Inst, Troy, NY	163							WOS:000225722600012		
J	Nesheva, D; Raptis, C; Perakis, A; Bineva, I; Aneva, Z; Levi, Z; Alexandrova, S; Hofmeister, H								Raman scattering and photoluminescence from Si nanoparticles in annealed SiOx thin films								JOURNAL OF APPLIED PHYSICS				92	8			4678	4683		10.1063/1.1504176			OCT 15 2002	2002										163							WOS:000178318000074		
J	Rebohle, L; von Borany, J; Frob, H; Skorupa, W								Blue photo- and electroluminescence of silicon dioxide layers ion-implanted with group IV elements								APPLIED PHYSICS B-LASERS AND OPTICS				71	2			131	151		10.1007/PL00006966			AUG 2000	2000										163							WOS:000088460300001		
J	Curry, RJ; Gillin, WP								1.54 mu m electroluminescence from erbium (III) tris(8-hydroxyquinoline) (ErQ)-based organic light-emitting diodes								APPLIED PHYSICS LETTERS				75	10			1380	1382		10.1063/1.124700			SEP 6 1999	1999										163							WOS:000082231800013		
J	Okada, Y.; Ekins-Daukes, N. J.; Kita, T.; Tamaki, R.; Yoshida, M.; Pusch, A.; Hess, O.; Phillips, C. C.; Farrell, D. J.; Yoshida, K.; Ahsan, N.; Shoji, Y.; Sogabe, T.; Guillemoles, J. -F.								Intermediate band solar cells: Recent progress and future directions								APPLIED PHYSICS REVIEWS				2	2					021302	10.1063/1.4916561			JUN 2015	2015										162							WOS:000357609200002		
J	Han, Sancan; Hu, Linfeng; Gao, Nan; Al-Ghamdi, Ahmed A.; Fang, Xiaosheng								Efficient Self-Assembly Synthesis of Uniform CdS Spherical Nanoparticles-Au Nanoparticles Hybrids with Enhanced Photoactivity								ADVANCED FUNCTIONAL MATERIALS				24	24			3725	3733		10.1002/adfm.201400012			JUN 2014	2014										162							WOS:000337953200011		
J	Han, Bing; Pei, Ke; Huang, Yuanlin; Zhang, Xiaojian; Rong, Qikun; Lin, Qinggeng; Guo, Yangfei; Sun, Tianyi; Guo, Chuanfei; Carnahan, David; Giersig, Michael; Wang, Yang; Gao, Jinwei; Ren, Zhifeng; Kempa, Krzysztof								Uniform Self-Forming Metallic Network as a High-Performance Transparent Conductive Electrode								ADVANCED MATERIALS				26	6			873	877		10.1002/adma.201302950			FEB 2014	2014										162							WOS:000331910200004		
J	Gordon, R								Light in a subwavelength slit in a metal: Propagation and reflection								PHYSICAL REVIEW B				73	15					153405	10.1103/PhysRevB.73.153405			APR 2006	2006										162							WOS:000237155100021		
J	Patra, Sanjib K.; Ahmed, Rumman; Whittell, George R.; Lunn, David J.; Dunphy, Emma L.; Winnik, Mitchell A.; Manners, Ian								Cylindrical Micelles of Controlled Length with a pi-Conjugated Polythiophene Core via Crystallization-Driven Self-Assembly								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				133	23			8842	8845		10.1021/ja202408w			JUN 15 2011	2011										161							WOS:000291667600018		
J	Slaughter, Liane S.; Wu, Yanpeng; Willingham, Britain A.; Nordlander, Peter; Link, Stephan								Effects of Symmetry Breaking and Conductive Contact on the Plasmon Coupling in Gold Nanorod Dimers								ACS NANO				4	8			4657	4666		10.1021/nn1011144			AUG 2010	2010										161							WOS:000281052700039		
J	Heitmann, J; Muller, F; Yi, LX; Zacharias, M; Kovalev, D; Eichhorn, F								Excitons in Si nanocrystals: Confinement and migration effects								PHYSICAL REVIEW B				69	19					195309	10.1103/PhysRevB.69.195309			MAY 2004	2004										161							WOS:000221961700055		
J	Choy, Wallace C. H.; Chan, Wai Kin; Yuan, Yuping								Recent Advances in Transition Metal Complexes and Light-Management Engineering in Organic Optoelectronic Devices								ADVANCED MATERIALS				26	31			5368	5399		10.1002/adma.201306133			AUG 20 2014	2014										160							WOS:000340680700006		
J	Han, Zhanghua; Bozhevolnyi, Sergey I.								Radiation guiding with surface plasmon polaritons								REPORTS ON PROGRESS IN PHYSICS				76	1					016402	10.1088/0034-4885/76/1/016402			JAN 2013	2013										160							WOS:000312593700004		
J	Hashimoto, Shuichi; Werner, Daniel; Uwada, Takayuki								Studies on the interaction of pulsed lasers with plasmonic gold nanoparticles toward light manipulation, heat management, and nanofabrication								JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS				13	1			28	54		10.1016/j.jphotochemrev.2012.01.001			MAR 2012	2012										160							WOS:000302045700002		
J	Evlyukhin, Andrey B.; Reinhardt, Carsten; Chichkov, Boris N.								Multipole light scattering by nonspherical nanoparticles in the discrete dipole approximation								PHYSICAL REVIEW B				84	23					235429	10.1103/PhysRevB.84.235429			DEC 20 2011	2011										160							WOS:000298557900005		
J	De Angelis, Francesco; Patrini, Maddalena; Das, Gobind; Maksymov, Ivan; Galli, Matteo; Businaro, Luca; Andreani, Lucio Claudio; Di Fabrizio, Enzo								A hybrid plasmonic-photonic nanodevice for label-free detection of a few molecules								NANO LETTERS				8	8			2321	2327		10.1021/nl801112e			AUG 2008	2008										160							WOS:000258440700036		
J	Sun, CQ								Oxidation electronics: bond-band-barrier correlation and its applications								PROGRESS IN MATERIALS SCIENCE				48	6			521	685		10.1016/S0079-6425(03)00010-0			2003	2003										160							WOS:000184558000001		
J	Vats, N; John, S; Busch, K								Theory of fluorescence in photonic crystals								PHYSICAL REVIEW A				65	4					043808	10.1103/PhysRevA.65.043808			APR 2002	2002										160							WOS:000174979100046		
J	Meldrum, A; Boatner, LA; White, CW								Nanocomposites formed by ion implantation: Recent developments and future opportunities								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION B-BEAM INTERACTIONS WITH MATERIALS AND ATOMS				178				7	16		10.1016/S0168-583X(00)00501-2			MAY 2001	2001						E-MRS Spring Meeting on Materials Science with Ion Beams	MAY 30-JUN 02, 2000	E-MRS	STRASBOURG, FRANCE	160							WOS:000169403700003		
J	Hwang, BC; Jiang, SB; Luo, T; Watson, J; Sorbello, G; Peyghambarian, N								Cooperative upconversion and energy transfer of new high Er3+- and Yb3+-Er3+-doped phosphate glasses								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				17	5			833	839		10.1364/JOSAB.17.000833			MAY 2000	2000										160							WOS:000086948300020		
J	Xia, Younan; Gilroy, Kyle D.; Peng, Hsin-Chieh; Xia, Xiaohu								Seed-Mediated Growth of Colloidal Metal Nanocrystals								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				56	1			60	95		10.1002/anie.201604731			JAN 2 2017	2017										159							WOS:000394861200006		
J	Di Bartolomeo, Antonio								Graphene Schottky diodes: An experimental review of the rectifying graphene/semiconductor heterojunction								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				606				1	58		10.1016/j.physrep.2015.10.003			JAN 8 2016	2016										159							WOS:000368867100001		
J	Zhang, Peng; Wang, Tuo; Gong, Jinlong								Mechanistic Understanding of the Plasmonic Enhancement for Solar Water Splitting								ADVANCED MATERIALS				27	36			5328	5342		10.1002/adma.201500888			SEP 23 2015	2015										159							WOS:000362521100006		
J	Ho, Cheuk-Lam; Li, Hua; Wong, Wai-Yeung								Red to near-infrared organometallic phosphorescent dyes for OLED applications								JOURNAL OF ORGANOMETALLIC CHEMISTRY				751				261	285		10.1016/j.jorganchem.2013.09.035			FEB 1 2014	2014										159							WOS:000329864700020		
J	Wu, Kaifeng; Rodriguez-Cordoba, William E.; Yang, Ye; Lian, Tianquan								Plasmon-Induced Hot Electron Transfer from the Au Tip to CdS Rod in CdS-Au Nanoheterostructures								NANO LETTERS				13	11			5255	5263		10.1021/nl402730m			NOV 2013	2013										159							WOS:000327111700041		
J	Rahmani, Mohsen; Luk'yanchuk, Boris; Hong, Minghui								Fano resonance in novel plasmonic nanostructures								LASER & PHOTONICS REVIEWS				7	3			329	349		10.1002/lpor.201200021			MAY 2013	2013										159							WOS:000325934500003		
J	Sun, Xiaochen; Liu, Jifeng; Kimerling, Lionel C.; Michel, Jurgen								Room-temperature direct bandgap electroluminesence from Ge-on-Si light-emitting diodes								OPTICS LETTERS				34	8			1198	1200		10.1364/OL.34.001198			APR 15 2009	2009										159							WOS:000265869600021		
J	Jeon, S; Braun, PV								Hydrothermal synthesis of Er-doped luminescent TiO2 nanoparticles								CHEMISTRY OF MATERIALS				15	6			1256	1263		10.1021/cm0207402			MAR 25 2003	2003										159							WOS:000181816800008		
J	Franzo, G; Coffa, S; Priolo, F; Spinella, C								Mechanism and performance of forward and reverse bias electroluminescence at 1.54 mu m from Er-doped Si diodes								JOURNAL OF APPLIED PHYSICS				81	6			2784	2793		10.1063/1.363935			MAR 15 1997	1997										159							WOS:A1997WP16700053		
J	Jansen, H. V.; de Boer, M. J.; Unnikrishnan, S.; Louwerse, M. C.; Elwenspoek, M. C.								Black silicon method X: a review on high speed and selective plasma etching of silicon with profile control: an in-depth comparison between Bosch and cryostat DRIE processes as a roadmap to next generation equipment								JOURNAL OF MICROMECHANICS AND MICROENGINEERING				19	3					033001	10.1088/0960-1317/19/3/033001			MAR 2009	2009										158							WOS:000263678200001		
J	Osgood, R. M., Jr.; Panoiu, N. C.; Dadap, J. I.; Liu, Xiaoping; Chen, Xiaogang; Hsieh, I-Wei; Dulkeith, E.; Green, W. M. J.; Vlasov, Y. A.								Engineering nonlinearities in nanoscale optical systems: physics and applications in dispersion-engineered silicon nanophotonic wires								ADVANCES IN OPTICS AND PHOTONICS				1	1			162	235		10.1364/AOP.1.000162			JAN 2009	2009										158							WOS:000208809100004		
J	Kenyon, AJ								Erbium in silicon								SEMICONDUCTOR SCIENCE AND TECHNOLOGY				20	12			R65	R84		10.1088/0268-1242/20/12/R02			DEC 2005	2005										158							WOS:000234186000005		
J	Hayashi, Shinji; Okamoto, Takayuki								Plasmonics: visit the past to know the future								JOURNAL OF PHYSICS D-APPLIED PHYSICS				45	43					433001	10.1088/0022-3727/45/43/433001			OCT 31 2012	2012										157							WOS:000310442700002		
J	Bardhan, Rizia; Mukherjee, Shaunak; Mirin, Nikolay A.; Levit, Stephen D.; Nordlander, Peter; Halas, Naomi J.								Nanosphere-in-a-Nanoshell: A Simple Nanomatryushka								JOURNAL OF PHYSICAL CHEMISTRY C				114	16			7378	7383		10.1021/jp9095387			APR 29 2010	2010										157							WOS:000276889300026		
J	Lis, S; Elbanowski, M; Makowska, B; Hnatejko, Z								Energy transfer in solution of lanthanide complexes								JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY				150	1-3			233	247	PII S1010-6030(01)00637-2	10.1016/S1010-6030(01)00637-2			JUL 26 2002	2002										157							WOS:000177203100029		
J	Wiersig, Jan								Enhancing the Sensitivity of Frequency and Energy Splitting Detection by Using Exceptional Points: Application to Microcavity Sensors for Single-Particle Detection								PHYSICAL REVIEW LETTERS				112	20					203901	10.1103/PhysRevLett.112.203901			MAY 20 2014	2014										156							WOS:000339554800007		
J	Polavarapu, Lakshminarayana; Liz-Marzan, Luis M.								Towards low-cost flexible substrates for nanoplasmonic sensing								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				15	15			5288	5300		10.1039/c2cp43642f			2013	2013										156							WOS:000316467800004		
J	Hu, Feifei; Yi, Huaxiang; Zhou, Zhiping								Wavelength demultiplexing structure based on arrayed plasmonic slot cavities								OPTICS LETTERS				36	8			1500	1502		10.1364/OL.36.001500			APR 15 2011	2011										156							WOS:000290034500065		
J	Esteban, R.; Vogelgesang, R.; Dorfmueller, J.; Dmitriev, A.; Rockstuhl, C.; Etrich, C.; Kern, K.								Direct Near-Field Optical Imaging of Higher Order Plasmonic Resonances								NANO LETTERS				8	10			3155	3159		10.1021/nl801396r			OCT 2008	2008										156							WOS:000259906800015		
J	Kovalev, D; Fujii, M								Silicon nanocrystals: Photosensitizers for oxygen molecules								ADVANCED MATERIALS				17	21			2531	2544		10.1002/adma.200500328			NOV 4 2005	2005										156							WOS:000233226900001		
J	Raza, Soren; Bozhevolnyi, Sergey I.; Wubs, Martijn; Mortensen, N. Asger								Nonlocal optical response in metallic nanostructures								JOURNAL OF PHYSICS-CONDENSED MATTER				27	18					183204	10.1088/0953-8984/27/18/183204			MAY 13 2015	2015										155							WOS:000353344900005		
J	Debasu, Mengistie L.; Ananias, Duarte; Pastoriza-Santos, Isabel; Liz-Marzan, Luis M.; Rocha, J.; Carlos, Luis D.								All-In-One Optical Heater-Thermometer Nanoplatform Operative From 300 to 2000 K Based on Er3+ Emission and Blackbody Radiation								ADVANCED MATERIALS				25	35			4868	4874		10.1002/adma.201300892			SEP 20 2013	2013										155							WOS:000327692800005		
J	Suh, Jae Yong; Kim, Chul Hoon; Zhou, Wei; Huntington, Mark D.; Co, Dick T.; Wasielewski, Michael R.; Odom, Teri W.								Plasmonic Bowtie Nanolaser Arrays								NANO LETTERS				12	11			5769	5774		10.1021/nl303086r			NOV 2012	2012										155							WOS:000311244400055		
J	Wang, Bing; Zhang, Xiang; Garcia-Vidal, Francisco J.; Yuan, Xiaocong; Teng, Jinghua								Strong Coupling of Surface Plasmon Polaritons in Monolayer Graphene Sheet Arrays								PHYSICAL REVIEW LETTERS				109	7					073901	10.1103/PhysRevLett.109.073901			AUG 16 2012	2012										155							WOS:000307709400020		
