AUTHOR IDENTIFIERS: (B-2453-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Ultrafast and Nanoscale Plasmonic Phenomena in Exfoliated Graphene Revealed by Infrared Pump-Probe Nanoscopy","Wagner, Martin; Fei, Zhe; McLeod, Alexander S.; Rodin, Aleksandr S.; Bao, Wenzhong; Iwinski, Eric G.; Zhao, Zeng; Goldflam, Michael; Liu, Mengkun; Dominguez, Gerardo; Thiemens, Mark; Fogler, Michael M.; Neto, Antonio H. Castro; Lau, Chun Ning; Amarie, Sergiu; Keilmann, Fritz; Basov, D. N.","","","","NANO LETTERS","FEB 2014","2014","14","2","","","","894","900","","10.1021/nl4042577","","","74","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","18","23","15","4","9"
"Lithography-free fabrication of high quality substrate-supported and freestanding graphene devices","Bao, Wenzhong; Liu, Gang; Zhao, Zeng; Zhang, Hang; Yan, Dong; Deshpande, Aparna; LeRoy, Brian J.; Lau, Chun Ning","","","","NANO RESEARCH","FEB 2010","2010","3","2","","","","98","102","","10.1007/s12274-010-1013-5","","","68","6.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","7","5","8","9","10","9","6","3"
"Atomic Force Microscopy Studies on Molybdenum Disulfide Flakes as Sodium-Ion Anodes","Lacey, Steven D.; Wan, Jiayu; Cresce, Arthur von Wald; Russell, Selena M.; Dai, Jiaqi; Bao, Wenzhong; Xu, Kang; Hu, Liangbing","","","","NANO LETTERS","FEB 2015","2015","15","2","","","","1018","1024","","10.1021/nl503871s","","","64","12.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","19","15","5"
"Magnetoconductance Oscillations and Evidence for Fractional Quantum Hall States in Suspended Bilayer and Trilayer Graphene","Bao, Wenzhong; Zhao, Zeng; Zhang, Hang; Liu, Gang; Kratz, Philip; Jing, Lei; Velasco, Jairo, Jr.; Smirnov, Dmitry; Lau, Chun Ning","","","","PHYSICAL REVIEW LETTERS","DEC 6 2010","2010","105","24","","","","","","246601","10.1103/PhysRevLett.105.246601","","","62","6.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","9","13","3","7","3","2","3"
"Properties of suspended graphene membranes","Lau, Chun Ning; Bao, Wenzhong; Velasco, Jairo, Jr.","","","","MATERIALS TODAY","JUN 2012","2012","15","6","","","","238","245","","10.1016/S1369-7021(12)70114-1","","","58","7.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","6","13","16","4","5","4"
"Highly transparent paper with tunable haze for green electronics","Fang, Zhiqiang; Zhu, Hongli; Bao, Wenzhong; Preston, Colin; Liu, Zhen; Dai, Jiaqi; Li, Yuanyuan; Hu, Liangbing","","","","ENERGY & ENVIRONMENTAL SCIENCE","OCT 2014","2014","7","10","","","","3313","3319","","10.1039/c4ee02236j","","","54","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","8","17","9"
"Mapping the Dirac point in gated bilayer graphene","Deshpande, A.; Bao, W.; Zhao, Z.; Lau, C. N.; LeRoy, B. J.","","","","APPLIED PHYSICS LETTERS","DEC 14 2009","2009","95","24","","","","","","243502","10.1063/1.3275755","","","51","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","7","4","5","2","5","3","3","2"
"Electrical transport in high-quality graphene pnp junctions","Velasco, Jairo, Jr.; Liu, Gang; Bao, Wenzhong; Lau, Chun Ning","","","","NEW JOURNAL OF PHYSICS","SEP 30 2009","2009","11","","","","","","","095008","10.1088/1367-2630/11/9/095008","","","51","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","8","9","5","9","2","4","3","3","1"
"In Situ Observation of Electrostatic and Thermal Manipulation of Suspended Graphene Membranes","Bao, Wenzhong; Myhro, Kevin; Zhao, Zeng; Chen, Zhen; Jang, Wanyoung; Jing, Lei; Miao, Feng; Zhang, Hang; Dames, Chris; Lau, Chun Ning","","","","NANO LETTERS","NOV 2012","2012","12","11","","","","5470","5474","","10.1021/nl301836q","","","48","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","9","9","7","7","3"
"Spectroscopic Raman Nanometrology of Graphene and Graphene Multilayers on Arbitrary Substrates","Calizo, I.; Teweldebrhan, D.; Bao, W.; Miao, F.; Lau, C. N.; Balandin, A. A.","","","Goodnick, SM; Ferry, DK","INTERNATIONAL SYMPOSIUM ON ADVANCED NANODEVICES AND NANOTECHNOLOGY","2008","2008","109","","","","","","","012008","10.1088/1742-6596/109/1/012008","1st International Symposium on Advanced Nanodevices and Nanotechnology","DEC 01-07, 2007-2008","48","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","2","1","4","2","4","7","3","5","4"
"Growth of atomically smooth MgO films on graphene by molecular beam epitaxy","Wang, W. H.; Han, W.; Pi, K.; McCreary, K. M.; Miao, F.; Bao, W.; Lau, C. N.; Kawakami, R. K.","","","","APPLIED PHYSICS LETTERS","NOV 3 2008","2008","93","18","","","","","","183107","10.1063/1.3013820","","","43","3.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","2","4","6","5","6","4","4","3","0"
"Ultra-fast self-assembly and stabilization of reactive nanoparticles in reduced graphene oxide films","Chen, Yanan; Egan, Garth C.; Wan, Jiayu; Zhu, Shuze; Jacob, Rohit Jiji; Zhou, Wenbo; Dai, Jiaqi; Wang, Yanbin; Danner, Valencia A.; Yao, Yonggang; Fu, Kun; Wang, Yibo; Bao, Wenzhong; Li, Teng; Zachariah, Michael R.; Hu, Liangbing","","","","NATURE COMMUNICATIONS","AUG 2016","2016","7","","","","","","","12332","10.1038/ncomms12332","","","42","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","19","7"
"In Situ Investigations of Li-MoS2 with Planar Batteries","Wan, Jiayu; Bao, Wenzhong; Liu, Yang; Dai, Jiaqi; Shen, Fei; Zhou, Lihui; Cai, Xinghan; Urban, Daniel; Li, Yuanyuan; Jungjohann, Katherine; Fuhrer, Michael S.; Hu, Liangbing","","","","ADVANCED ENERGY MATERIALS","MAR 4 2015","2015","5","5","","","","","","1401742","10.1002/aenm.201401742","","","40","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","10","11","4"
"Imaging charge density fluctuations in graphene using Coulomb blockade spectroscopy","Deshpande, A.; Bao, W.; Zhao, Z.; Lau, C. N.; LeRoy, B. J.","","","","PHYSICAL REVIEW B","APR 6 2011","2011","83","15","","","","","","155409","10.1103/PhysRevB.83.155409","","","34","3.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","3","4","1","5","4","3","0"
"Tunneling Plasmonics in Bilayer Graphene","Fei, Z.; Iwinski, E. G.; Ni, G. X.; Zhang, L. M.; Bao, W.; Rodin, A. S.; Lee, Y.; Wagner, M.; Liu, M. K.; Dai, S.; Goldflam, M. D.; Thiemens, M.; Keilmann, F.; Lau, C. N.; Castro-Neto, A. H.; Fogler, M. M.; Basov, D. N.","","","","NANO LETTERS","AUG 2015","2015","15","8","","","","4973","4978","","10.1021/acs.nanolett.5b00912","","","33","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","12","9","3"
"Quantum Transport and Field-Induced Insulating States in Bilayer Graphene pnp Junctions","Jing, Lei; Velasco, Jairo, Jr.; Kratz, Philip; Liu, Gang; Bao, Wenzhong; Bockrath, Marc; Lau, Chun Ning","","","","NANO LETTERS","OCT 2010","2010","10","10","","","","4000","4004","","10.1021/nl101901g","","","33","3.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","4","5","3","6","0","4","0"
"Thin-film barristor: A gate-tunable vertical graphene-pentacene device","Ojeda-Aristizabal, C.; Bao, W.; Fuhrer, M. S.","","","","PHYSICAL REVIEW B","JUL 22 2013","2013","88","3","","","","","","035435","10.1103/PhysRevB.88.035435","","","30","4.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","4","11","3","1"
"Thermal conductivity of suspended few-layer graphene by a modified T-bridge method","Jang, W.; Bao, W.; Jing, L.; Lau, C. N.; Dames, C.","","","","APPLIED PHYSICS LETTERS","SEP 23 2013","2013","103","13","","","","","","133102","10.1063/1.4821941","","","29","4.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","8","7","4","3"
"Visualizing Electrical Breakdown and ON/OFF States in Electrically Switchable Suspended Graphene Break Junctions","Zhang, Hang; Bao, Wenzhong; Zhao, Zeng; Huang, Jhao-Wun; Standley, Brian; Liu, Gang; Wang, Fenglin; Kratz, Philip; Jing, Lei; Bockrath, Marc; Lau, Chun Ning","","","","NANO LETTERS","APR 2012","2012","12","4","","","","1772","1775","","10.1021/nl203160x","","","27","3.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","4","6","3","5"
"Probing charging and localization in the quantum Hall regime by graphene p-n-p junctions","Velasco, Jairo, Jr.; Liu, Gang; Jing, Lei; Kratz, Philip; Zhang, Hang; Bao, Wenzhong; Bockrath, Marc; Lau, Chun Ning","","","","PHYSICAL REVIEW B","MAR 2010","2010","81","12","","","","","","121407","10.1103/PhysRevB.81.121407","","","24","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","8","1","2","0","3","1","2","0"
"Flexible, High Temperature, Planar Lighting with Large Scale Printable Nanocarbon Paper","Bao, Wenzhong; Pickel, Andrea D.; Zhang, Qing; Chen, Yanan; Yao, Yonggang; Wan, Jiayu; Fu, Kun (Kelvin); Wang, Yibo; Dai, Jiaqi; Zhu, Hongli; Drew, Dennis; Fuhrer, Michael; Dames, Chris; Hu, Liangbing","","","","ADVANCED MATERIALS","JUN 15 2016","2016","28","23","","","","4684","4691","","10.1002/adma.201506116","","","23","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","6","3"
"Raman spectroscopy of substrate-induced compression and substrate doping in thermally cycled graphene","Chen, Chun-Chung; Bao, Wenzhong; Chang, Chia-Chi; Zhao, Zeng; Lau, Chun Ning; Cronin, Stephen B.","","","","PHYSICAL REVIEW B","JAN 20 2012","2012","85","3","","","","","","035431","10.1103/PhysRevB.85.035431","","","23","2.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","7","5","1","6","1","0"
"Nano-optical imaging of WSe2 waveguide modes revealing light-exciton interactions","Fei, Z.; Scott, M. E.; Gosztola, D. J.; Foley, J. J.; Yan, J.; Mandrus, D. G.; Wen, H.; Zhou, P.; Zhang, D. W.; Sun, Y.; Guest, J. R.; Gray, S. K.; Bao, W.; Wiederrecht, G. P.; Xu, X.","","","","PHYSICAL REVIEW B","AUG 1 2016","2016","94","8","","","","","","081402","10.1103/PhysRevB.94.081402","","","22","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","8"
"Lightweight, conductive hollow fibers from nature as sustainable electrode materials for microbial energy harvesting","Zhu, Hongli; Wang, Heming; Li, Yuanyuan; Bao, Wenzhong; Fang, Zhiqiang; Preston, Colin; Vaaland, Oeyvind; Ren, Zhiyong; Hu, Liangbing","","","","NANO ENERGY","NOV 2014","2014","10","","","","","268","276","","10.1016/j.nanoen.2014.08.014","","","22","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","3","4"
"Broken Symmetry Quantum Hall States in Dual-Gated ABA Trilayer Graphene","Lee, Yongjin; Velasco, Jairo, Jr.; Tran, David; Zhang, Fan; Bao, W.; Jing, Lei; Myhro, Kevin; Smirnov, Dmitry; Lau, Chun Ning","","","","NANO LETTERS","APR 2013","2013","13","4","","","","1627","1631","","10.1021/nl4000757","","","22","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","4","3","5","1"
"Premature switching in graphene Josephson transistors","Miao, Feng; Bao, Wenzhong; Zhang, Hang; Lau, Chun Ning","","","","SOLID STATE COMMUNICATIONS","JUL 2009","2009","149","27-28","","","SI","1046","1049","","10.1016/j.ssc.2009.01.035","Graphene Week 2008 International Conference","2008","22","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","1","1","0","3","1","2","5","1"
"In Situ Transmission Electron Microscopy Observation of Sodiation-Desodiation in a Long Cycle, High-Capacity Reduced Graphene Oxide Sodium-Ion Battery Anode","Wan, Jiayu; Shen, Fei; Luo, Wei; Zhou, Lihui; Dai, Jiaqi; Han, Xiaogang; Bao, Wenzhong; Xu, Yue; Panagiotopoulos, John; Fan, Xiaoxing; Urban, Daniel; Nie, Anmin; Shahbazian-Yassar, Reza; Hu, Liangbing","","","","CHEMISTRY OF MATERIALS","SEP 27 2016","2016","28","18","","","","6528","6535","","10.1021/acs.chemmater.6b01959","","","21","5.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","5"
"Sodium-Ion Intercalated Transparent Conductors with Printed Reduced Graphene Oxide Networks","Wan, Jiayu; Gu, Feng; Bao, Wenzhong; Dai, Jiaqi; Shen, Fei; Luo, Wei; Han, Xiaogang; Urban, Daniel; Hu, Liangbing","","","","NANO LETTERS","JUN 2015","2015","15","6","","","","3763","3769","","10.1021/acs.nanolett.5b00300","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","5","2"
"The positive piezoconductive effect in graphene","Xu, Kang; Wang, Ke; Zhao, Wei; Bao, Wenzhong; Liu, Erfu; Ren, Yafei; Wang, Miao; Fu, Yajun; Zeng, Junwen; Li, Zhaoguo; Zhou, Wei; Song, Fengqi; Wang, Xinran; Shi, Yi; Wan, Xiangang; Fuhrer, Michael S.; Wang, Baigeng; Qiao, Zhenhua; Miao, Feng; Xing, Dingyu","","","","NATURE COMMUNICATIONS","SEP 2015","2015","6","","","","","","","8119","10.1038/ncomms9119","","","17","3.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","4"
"Graphene-based quantum Hall effect infrared photodetector operating at liquid Nitrogen temperatures","Kalugin, Nikolai G.; Jing, Lei; Bao, Wenzhong; Wickey, Lee; Del Barga, Christopher; Ovezmyradov, Mekan; Shaner, Eric A.; Lau, Chun Ning","","","","APPLIED PHYSICS LETTERS","JUL 4 2011","2011","99","1","","","","","","013504","10.1063/1.3609320","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","4","2","0","3","1","2"
