IDENTIFICADORES DE AUTOR: (D-4359-2012)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Measuring the Dzyaloshinskii-Moriya interaction in a weak ferromagnet","Dmitrienko, V. E.; Ovchinnikova, E. N.; Collins, S. P.; Nisbet, G.; Beutier, G.; Kvashnin, Y. O.; Mazurenko, V. V.; Lichtenstein, A. I.; Katsnelson, M. I.","","","","NATURE PHYSICS","MAR 2014","2014","10","3","","","","202","206","","10.1038/NPHYS2859","","","69","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","13","18","12","8","0"
"Doping mechanisms in graphene-MoS2 hybrids","Sachs, B.; Britnell, L.; Wehling, T. O.; Eckmann, A.; Jalil, R.; Belle, B. D.; Lichtenstein, A. I.; Katsnelson, M. I.; Novoselov, K. S.","","","","APPLIED PHYSICS LETTERS","DEC 16 2013","2013","103","25","","","","","","251607","10.1063/1.4852615","","","68","9.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","15","10","11","10","0"
"Electron density distribution and screening in rippled graphene sheets","Gibertini, Marco; Tomadin, Andrea; Polini, Marco; Fasolino, A.; Katsnelson, M. I.","","","","PHYSICAL REVIEW B","MAR 2010","2010","81","12","","","","","","125437","10.1103/PhysRevB.81.125437","","","68","6.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","9","10","9","6","9","5","2","3","0"
"Efficient Perturbation Theory for Quantum Lattice Models","Hafermann, H.; Li, G.; Rubtsov, A. N.; Katsnelson, M. I.; Lichtenstein, A. I.; Monien, H.","","","","PHYSICAL REVIEW LETTERS","MAY 22 2009","2009","102","20","","","","","","206401","10.1103/PhysRevLett.102.206401","","","68","6.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","8","7","12","7","4","9","7","0"
"Midgap states in corrugated graphene: Ab initio calculations and effective field theory","Wehling, T. O.; Balatsky, A. V.; Tsvelik, A. M.; Katsnelson, M. I.; Lichtenstein, A. I.","","","","EPL","OCT 2008","2008","84","1","","","","","","17003","10.1209/0295-5075/84/17003","","","68","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","7","8","3","5","8","6","4","2","5","0"
"Dual boson approach to collective excitations in correlated fermionic systems","Rubtsov, A. N.; Katsnelson, M. I.; Lichtenstein, A. I.","","","","ANNALS OF PHYSICS","MAY 2012","2012","327","5","","","","1320","1335","","10.1016/j.aop.2012.01.002","","","66","8.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","5","14","16","10","10","0"
"Atomistic simulations of structural and thermodynamic properties of bilayer graphene","Zakharchenko, K. V.; Los, J. H.; Katsnelson, M. I.; Fasolino, A.","","","","PHYSICAL REVIEW B","JUN 29 2010","2010","81","23","","","","","","235439","10.1103/PhysRevB.81.235439","","","64","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","10","11","5","7","7","7","7","3","0"
"Self-consistent spin-wave theory of layered Heisenberg magnets","Irkhin, VY; Katanin, AA; Katsnelson, MI","","","","PHYSICAL REVIEW B","JUL 1 1999","1999","60","2","","","","1082","1099","","10.1103/PhysRevB.60.1082","","","64","3.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","4","3","2","7","5","6","5","6","0","0","4","0","1","2","3","3","4","3","0"
"Spectroscopic metrics allow in situ measurement of mean size and thickness of liquid-exfoliated few-layer graphene nanosheets","Backes, Claudia; Paton, Keith R.; Hanlon, Damien; Yuan, Shengjun; Katsnelson, Mikhail I.; Houston, James; Smith, Ronan J.; McCloskey, David; Donegan, John F.; Coleman, Jonathan N.","","","","NANOSCALE","2016","2016","8","7","","","","4311","4323","","10.1039/c5nr08047a","","","63","15.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","24","14","15","0"
"Effect of point defects on the optical and transport properties of MoS2 and WS2","Yuan, Shengjun; Roldan, Rafael; Katsnelson, M. I.; Guinea, Francisco","","","","PHYSICAL REVIEW B","JUL 2 2014","2014","90","4","","","","","","041402","10.1103/PhysRevB.90.041402","","","63","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","13","10","14","8","0"
"Scattering of electrons in graphene by clusters of impurities","Katsnelson, M. I.; Guinea, F.; Geim, A. K.","","","","PHYSICAL REVIEW B","MAY 2009","2009","79","19","","","","","","195426","10.1103/PhysRevB.79.195426","","","63","5.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","10","5","1","10","6","8","3","3","6","0"
"Many-spin interactions and spin excitations in Mn-12","Katsnelson, MI; Dobrovitski, VV; Harmon, BN","","","","PHYSICAL REVIEW B","MAR 1 1999","1999","59","10","","","","6919","6926","","10.1103/PhysRevB.59.6919","","","63","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","8","10","5","7","0","4","3","0","1","5","0","1","0","4","1","1","1","1","0","0"
"Melting temperature of graphene","Los, J. H.; Zakharchenko, K. V.; Katsnelson, M. I.; Fasolino, Annalisa","","","","PHYSICAL REVIEW B","JAN 12 2015","2015","91","4","","","","","","045415","10.1103/PhysRevB.91.045415","","","62","12.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","16","16","12","0"
"Spectral function of ferromagnetic 3d metals: A self-consistent LSDA+DMFT approach combined with the one-step model of photoemission","Braun, J.; Minaer, J.; Ebert, H.; Katsnelson, M. I.; Lichtenstein, A. I.","","","","PHYSICAL REVIEW LETTERS","DEC 1 2006","2006","97","22","","","","","","227601","10.1103/PhysRevLett.97.227601","","","62","4.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","6","8","7","6","5","3","6","3","5","1","0"
"Transport and optical properties of single- and bilayer black phosphorus with defects","Yuan, Shengjun; Rudenko, A. N.; Katsnelson, M. I.","","","","PHYSICAL REVIEW B","MAR 27 2015","2015","91","11","","","","","","115436","10.1103/PhysRevB.91.115436","","","61","12.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","6","13","17","0"
"Modeling the actinides with disordered local moments","Niklasson, AMN; Wills, JM; Katsnelson, MI; Abrikosov, IA; Eriksson, O; Johansson, B","","","","PHYSICAL REVIEW B","JUN 15 2003","2003","67","23","","","","","","235105","10.1103/PhysRevB.67.235105","","","61","3.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","7","9","8","7","3","1","1","1","0","0","2","3","0","1","0"
"Landau levels of single-layer and bilayer phosphorene","Pereira, J. M., Jr.; Katsnelson, M. I.","","","","PHYSICAL REVIEW B","AUG 24 2015","2015","92","7","","","","","","075437","10.1103/PhysRevB.92.075437","","","59","11.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","20","14","11","0"
"Excitation spectrum and high-energy plasmons in single-layer and multilayer graphene","Yuan, Shengjun; Roldan, Rafael; Katsnelson, Mikhail I.","","","","PHYSICAL REVIEW B","JUL 27 2011","2011","84","3","","","","","","035439","10.1103/PhysRevB.84.035439","","","59","6.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","13","5","6","7","8","5","1","0"
"The self-consistent ab initio lattice dynamical method","Souvatzis, P.; Eriksson, O.; Katsnelson, M. I.; Rudin, S. P.","","","","COMPUTATIONAL MATERIALS SCIENCE","JAN 2009","2009","44","3","","","","888","894","","10.1016/j.commatsci.2008.06.016","","","59","5.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","4","6","4","6","13","10","6","0"
"SPIN-WAVES IN NARROW-BAND FERROMAGNETS","IRKHIN, VY; KATSNELSON, MI","","","","JOURNAL OF PHYSICS C-SOLID STATE PHYSICS","1985","1985","18","21","","","","4173","4188","","10.1088/0022-3719/18/21/013","","","59","1.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","5","2","4","2","4","3","1","1","0","1","1","1","1","1","3","1","4","2","3","2","0","1","0","3","1","0","2","2","0","2","1","0"
"Stable and fast semi-implicit integration of the stochastic Landau-Lifshitz equation","Mentink, J. H.; Tretyakov, M. V.; Fasolino, A.; Katsnelson, M. I.; Rasing, Th","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","MAY 5 2010","2010","22","17","","","","","","176001","10.1088/0953-8984/22/17/176001","","","57","5.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5","6","4","4","13","9","3","8","0"
"Correlation effects in the total energy, the bulk modulus, and the lattice constant of a transition metal: Combined local-density approximation and dynamical mean-field theory applied to Ni and Mn","Di Marco, I.; Minar, J.; Chadov, S.; Katsnelson, M. I.; Ebert, H.; Lichtenstein, A. I.","","","","PHYSICAL REVIEW B","MAR 2009","2009","79","11","","","","","","115111","10.1103/PhysRevB.79.115111","","","57","5.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","8","4","9","7","10","5","3","1","0"
"Ab initio electronic structure calculations of correlated systems: An EMTO-DMFT approach","Chioncel, L; Vitos, L; Abrikosov, IA; Kollar, J; Katsnelson, MI; Lichtenstein, AI","","","","PHYSICAL REVIEW B","JUN 15 2003","2003","67","23","","","","","","235106","10.1103/PhysRevB.67.235106","","","57","3.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","9","7","5","3","2","4","4","1","4","1","4","5","1","0","0"
"Electron-hole puddles in the absence of charged impurities","Gibertini, Marco; Tomadin, Andrea; Guinea, Francisco; Katsnelson, Mikhail I.; Polini, Marco","","","","PHYSICAL REVIEW B","MAY 16 2012","2012","85","20","","","","","","201405","10.1103/PhysRevB.85.201405","","","56","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","9","8","8","7","6","3","0"
"Electron correlations and the minority-spin band gap in half-metallic Heusler alloys","Chioncel, L; Arrigoni, E; Katsnelson, MI; Lichtenstein, AI","","","","PHYSICAL REVIEW LETTERS","APR 7 2006","2006","96","13","","","","","","137203","10.1103/PhysRevLett.96.137203","","","56","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","10","4","8","2","3","4","2","5","2","1","4","0","0"
"Effect of local Coulomb interactions on the electronic structure and exchange interactions in Mn-12 magnetic molecules","Boukhvalov, DW; Lichtenstein, AI; Dobrovitski, VV; Katsnelson, MI; Harmon, BN; Mazurenko, VV; Anisimov, VI","","","","PHYSICAL REVIEW B","MAY 1 2002","2002","65","18","","","","","","184435","10.1103/PhysRevB.65.184435","","","56","3.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","5","6","3","2","3","1","3","3","2","5","1","2","4","2","0","0"
"LOCAL SPIN EXCITATIONS AND CURIE-TEMPERATURE OF IRON","LIECHTENSTEIN, AI; KATSNELSON, MI; GUBANOV, VA","","","","SOLID STATE COMMUNICATIONS","1985","1985","54","4","","","","327","329","","10.1016/0038-1098(85)90007-9","","","56","1.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","0","1","0","0","1","1","1","1","0","1","1","3","0","2","0","3","3","6","4","1","0","4","1","3","2","0","1","0","5","2","1","0"
"Moire Patterns as a Probe of Interplanar Interactions for Graphene on h-BN","van Wijk, M. M.; Schuring, A.; Katsnelson, M. I.; Fasolino, A.","","","","PHYSICAL REVIEW LETTERS","SEP 23 2014","2014","113","13","","","","","","135504","10.1103/PhysRevLett.113.135504","","","55","9.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","17","7","6","0"
"Chiral tunneling in single-layer and bilayer graphene","Tudorovskiy, T.; Reijnders, K. J. A.; Katsnelson, M. I.","","","","PHYSICA SCRIPTA","JAN 2012","2012","T146","","","","","","","014010","10.1088/0031-8949/2012/T146/014010","Nobel Symposium on Graphene and Quantum Matter","MAY 27-31, 2010","55","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","7","4","7","9","8","3","0"
"Controlling the Kondo Effect in CoCun Clusters Atom by Atom","Neel, N.; Kroeger, J.; Berndt, R.; Wehling, T. O.; Lichtenstein, A. I.; Katsnelson, M. I.","","","","PHYSICAL REVIEW LETTERS","DEC 31 2008","2008","101","26","","","","","","266803","10.1103/PhysRevLett.101.266803","","","55","4.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","7","6","6","1","6","4","2","4","2","0"
"Magnetism and local distortions near carbon impurity in gamma-iron","Boukhvalov, D. W.; Gornostyrev, Yu. N.; Katsnelson, M. I.; Lichtenstein, A. I.","","","","PHYSICAL REVIEW LETTERS","DEC 14 2007","2007","99","24","","","","","","247205","10.1103/PhysRevLett.99.247205","","","55","4.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","5","6","9","3","3","7","1","5","4","4","0"
"Origin of magnetic frustrations in Fe-Ni Invar alloys","Ruban, AV; Katsnelson, MI; Olovsson, W; Simak, SI; Abrikosov, IA","","","","PHYSICAL REVIEW B","FEB 2005","2005","71","5","","","","","","054402","10.1103/PhysRevB.71.054402","","","55","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","8","4","6","4","3","2","5","5","4","4","3","1","2","0"
"Suppression of anharmonicities in crystalline membranes by external strain","Roldan, Rafael; Fasolino, Annalisa; Zakharchenko, Kostyantyn V.; Katsnelson, Mikhail I.","","","","PHYSICAL REVIEW B","MAY 10 2011","2011","83","17","","","","","","174104","10.1103/PhysRevB.83.174104","","","53","5.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","5","5","11","11","8","0","0"
"Graphene as a Prototype Crystalline Membrane","Katsnelson, Mikhail I.; Fasolino, Annalisa","","","","ACCOUNTS OF CHEMICAL RESEARCH","JAN 15 2013","2013","46","1","","","SI","97","105","","10.1021/ar300117m","","","52","7.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","7","11","11","8","1","0"
