IDENTIFICADORES DE AUTOR: (D-2935-2011)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Reduced symmetry metallodielectric nanoparticles: Chemical synthesis and plasmonic properties","Charnay, C; Lee, A; Man, SQ; Moran, CE; Radloff, C; Bradley, RK; Halas, NJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUL 31 2003","2003","107","30","","","","7327","7333","","10.1021/jp034309r","","","161","9.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","19","16","12","7","10","17","12","15","6","6","7","5","11","5","3","0"
"Surface-Enhanced Infrared Absorption Using Individual Cross Antennas Tailored to Chemical Moieties","Brown, Lisa V.; Zhao, Ke; King, Nicholas; Sobhani, Heidar; Nordlander, Peter; Halas, Naomi J.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAR 6 2013","2013","135","9","","","","3688","3695","","10.1021/ja312694g","","","157","22.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","38","26","31","23","12","0"
"Nanosphere-in-a-Nanoshell: A Simple Nanomatryushka","Bardhan, Rizia; Mukherjee, Shaunak; Mirin, Nikolay A.; Levit, Stephen D.; Nordlander, Peter; Halas, Naomi J.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","APR 29 2010","2010","114","16","","","","7378","7383","","10.1021/jp9095387","","","157","15.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","19","19","23","20","20","18","11","5","0"
"Surface enhanced infrared absorption (SEIRA) spectroscopy on nanoshell aggregate substrates","Kundu, Janardan; Le, Fei; Nordlander, Peter; Halas, Naomi J.","","","","CHEMICAL PHYSICS LETTERS","FEB 4 2008","2008","452","1-3","","","","115","119","","10.1016/j.cplett.2007.12.042","","","157","13.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","10","14","12","22","18","12","17","18","8","10","0"
"Nanoshells Made Easy: Improving Au Layer Growth on Nanoparticle Surfaces","Brinson, Bruce E.; Lassiter, J. Britt; Levin, Carly S.; Bardhan, Rizia; Mirin, Nikolay; Halas, Naomi J.","","","","LANGMUIR","DEC 16 2008","2008","24","24","","","","14166","14171","","10.1021/la802049p","","","155","12.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","19","11","16","24","17","15","11","9","5","0"
"Plasmonic properties of concentric nanoshells","Radloff, C; Halas, NJ","","","","NANO LETTERS","JUL 2004","2004","4","7","","","","1323","1327","","10.1021/nl049597x","","","155","9.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","10","8","11","15","17","19","18","10","7","9","8","5","4","0"
"Optical Spectroscopy of Conductive Junctions in Plasmonic Cavities","Perez-Gonzalez, O.; Zabala, N.; Borisov, A. G.; Halas, N. J.; Nordlander, P.; Aizpurua, J.","","","","NANO LETTERS","AUG 2010","2010","10","8","","","","3090","3095","","10.1021/nl1017173","","","151","15.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","18","10","9","27","29","12","14","10","0"
"Influence of dielectric function properties on the optical response of plasmon resonant metallic nanoparticles","Grady, NK; Halas, NJ; Nordlander, P","","","","CHEMICAL PHYSICS LETTERS","NOV 21 2004","2004","399","1-3","","","","167","171","","10.1016/j.cplett.2004.09.154","","","151","9.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","13","15","4","10","16","10","14","6","7","14","7","5","10","0"
"Plasmonic nanoshell arrays combine surface-enhanced vibrational spectroscopies on a single substrate","Wang, Hui; Kundu, Janardan; Halas, Naomi J.","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2007","2007","46","47","","","","9040","9044","","10.1002/anie.200702072","","","149","11.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","18","8","11","10","17","22","9","15","16","8","2","0"
"Removing a Wedge from a Metallic Nanodisk Reveals a Fano Resonance","Fang, Zheyu; Cai, Junyi; Yan, Zhongbo; Nordlander, Peter; Halas, Naomi J.; Zhu, Xing","","","","NANO LETTERS","OCT 2011","2011","11","10","","","","4475","4479","","10.1021/nl202804y","","","145","16.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","21","21","18","22","14","20","15","0"
"Optimized plasmonic nanoparticle distributions for solar spectrum harvesting","Cole, Joseph R.; Halas, N. J.","","","","APPLIED PHYSICS LETTERS","OCT 9 2006","2006","89","15","","","","","","153120","10.1063/1.2360918","","","144","10.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","7","11","15","14","16","14","13","13","10","11","6","0"
"Distinguishing between plasmon-induced and photoexcited carriers in a device geometry","Zheng, Bob Y.; Zhao, Hangqi; Manjavacas, Alejandro; McClain, Michael; Nordlander, Peter; Halas, Naomi J.","","","","NATURE COMMUNICATIONS","JUL 2015","2015","6","","","","","","","7797","10.1038/ncomms8797","","","143","28.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","40","31","39","32","0"
"GENERATION OF SUBPICOSECOND ELECTRICAL PULSES ON COPLANAR TRANSMISSION-LINES","KETCHEN, MB; GRISCHKOWSKY, D; CHEN, TC; CHI, CC; DULING, IN; HALAS, NJ; HALBOUT, JM; KASH, JA; LI, GP","","","","APPLIED PHYSICS LETTERS","MAR 24 1986","1986","48","12","","","","751","753","","10.1063/1.96709","","","138","4.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","8","14","11","6","4","4","4","6","5","3","2","1","3","2","3","1","2","1","4","3","5","2","3","3","3","7","1","2","1","6","2","3","0"
"Coherent anti-Stokes Raman scattering with single-molecule sensitivity using a plasmonic Fano resonance","Zhang, Yu; Zhen, Yu-Rong; Neumann, Oara; Day, Jared K.; Nordlander, Peter; Halas, Naomi J.","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4424","10.1038/ncomms5424","","","137","22.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","37","24","30","17","0"
"Construction of simple gold nanoparticle aggregates with controlled plasmon-plasmon interactions","Westcott, SL; Oldenburg, SJ; Lee, TR; Halas, NJ","","","","CHEMICAL PHYSICS LETTERS","FEB 12 1999","1999","300","5-6","","","","651","655","","10.1016/S0009-2614(98)01410-9","","","135","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","11","7","11","11","8","10","6","10","8","9","7","8","5","5","5","3","2","2","0"
"Plasmons in the metallic nanoparticle - Film system as a tunable impurity problem","Le, F; Lwin, NZ; Steele, JM; Kall, M; Halas, NJ; Nordlander, P","","","","NANO LETTERS","OCT 2005","2005","5","10","","","","2009","2013","","10.1021/nl0515100","","","134","8.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","7","10","15","12","11","13","11","10","8","6","8","5","0"
"Coherent Fano resonances in a plasmonic nanocluster enhance optical four-wave mixing","Zhang, Yu; Wen, Fangfang; Zhen, Yu-Rong; Nordlander, Peter; Halas, Naomi J.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JUN 4 2013","2013","110","23","","","","9215","9219","","10.1073/pnas.1220304110","","","133","19.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","18","28","20","31","8","0"
"Controlled texturing modifies the surface topography and plasmonic properties of au nanoshells","Wang, H; Goodrich, GP; Tam, F; Oubre, C; Nordlander, P; Halas, NJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUN 9 2005","2005","109","22","","","","11083","11087","","10.1021/jp051466c","","","132","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","12","13","18","12","12","9","8","14","5","8","5","5","2","0"
"Enhancing the photocurrent and photoluminescence of single crystal monolayer MoS2 with resonant plasmonic nanoshells","Sobhani, Ali; Lauchner, Adam; Najmaei, Sina; Ayala-Orozco, Ciceron; Wen, Fangfang; Lou, Jun; Halas, Naomi J.","","","","APPLIED PHYSICS LETTERS","JAN 20 2014","2014","104","3","","","","","","031112","10.1063/1.4862745","","","130","21.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","29","34","28","14","0"
"Observing Metal-Catalyzed Chemical Reactions in Situ Using Surface-Enhanced Raman Spectroscopy on Pd-Au Nanoshells","Heck, Kimberly N.; Janesko, Benjamin G.; Scuseria, Gustavo E.; Halas, Naomi J.; Wong, Michael S.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","DEC 10 2008","2008","130","49","","","","16592","16600","","10.1021/ja803556k","","","130","10.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","14","10","16","21","20","13","8","12","6","0"
"Nanoscale Control of Near-Infrared Fluorescence Enhancement Using Au Nanoshells","Bardhan, Rizia; Grady, Nathaniel K.; Halas, Naomi J.","","","","SMALL","OCT 2008","2008","4","10","","","","1716","1722","","10.1002/smll.200800405","","","129","10.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","16","12","20","12","14","10","14","8","0"
"Nanoshells to nanoeggs to nanocups: optical properties of reduced symmetry core-shell nanoparticles beyond the quasistatic limit","Knight, Mark W.; Halas, Naomi J.","","","","NEW JOURNAL OF PHYSICS","OCT 28 2008","2008","10","","","","","","","105006","10.1088/1367-2630/10/10/105006","","","126","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","11","19","15","14","16","10","12","6","6","0"
"Cu nanoshells: Effects of interband transitions on the nanoparticle plasmon resonance","Wang, H; Tam, F; Grady, NK; Halas, NJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","OCT 6 2005","2005","109","39","","","","18218","18222","","10.1021/jp053863t","","","123","8.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","9","5","12","18","8","9","9","5","9","11","6","10","0"
"Aluminum Nanocrystals as a Plasmonic Photocatalyst for Hydrogen Dissociation","Zhou, Linan; Zhang, Chao; McClain, Michael J.; Manavacas, Alejandro; Krauter, Caroline M.; Tian, Shu; Berg, Felix; Everitt, Henry O.; Carter, Emily A.; Nordlander, Peter; Halas, Naomi J.","","","","NANO LETTERS","FEB 2016","2016","16","2","","","","1478","1484","","10.1021/acs.nanolett.5b05149","","","122","30.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","41","33","33","0"
"Fan-Shaped Gold Nanoantennas above Reflective Substrates for Surface-Enhanced Infrared Absorption (SEIRA)","Brown, Lisa V.; Yang, Xiao; Zhao, Ke; Zheng, Bob Y.; Nordlander, Peter; Halas, Naomi J.","","","","NANO LETTERS","FEB 2015","2015","15","2","","","","1272","1280","","10.1021/nl504455s","","","122","24.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","25","30","31","25","0"
"Chiral Surface Plasmon Polaritons on Metallic Nanowires","Zhang, Shunping; Wei, Hong; Bao, Kui; Hakanson, Ulf; Halas, Naomi J.; Nordlander, Peter; Xu, Hongxing","","","","PHYSICAL REVIEW LETTERS","AUG 23 2011","2011","107","9","","","","","","096801","10.1103/PhysRevLett.107.096801","","","122","13.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","22","29","19","13","6","8","3","0"
"Light-Bending Nanoparticles","Mirin, Nikolay A.; Halas, Naomi J.","","","","NANO LETTERS","MAR 2009","2009","9","3","","","","1255","1259","","10.1021/nl900208z","","","119","10.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","13","14","18","8","10","8","20","5","5","0"
"Optical properties of a nanosized hole in a thin metallic film","Park, Tae-Ho; Mirin, Nikolay; Lassiter, J. Britt; Nehl, Colleen L.; Halas, Naomi J.; Nordlander, Peter","","","","ACS NANO","JAN 2008","2008","2","1","","","","25","32","","10.1021/nn700292y","","","118","9.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","16","11","14","14","12","10","7","8","8","5","5","0"
"An Atomically Layered InSe Avalanche Photodetector","Lei, Sidong; Wen, Fangfang; Ge, Liehui; Najmaei, Sina; George, Antony; Gong, Yongji; Gao, Weilu; Jin, Zehua; Li, Bo; Lou, Jun; Kono, Junichiro; Vajtai, Robert; Ajayan, Pulickel; Halas, Naomi J.","","","","NANO LETTERS","MAY 2015","2015","15","5","","","","3048","3055","","10.1021/acs.nanolett.5b00016","","","114","22.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","24","42","29","0"
"Three-Dimensional Plasmonic Nanoclusters","Urban, Alexander S.; Shen, Xiaoshuang; Wang, Yumin; Large, Nicolas; Wang, Hong; Knight, Mark W.; Nordlander, Peter; Chen, Hongyu; Halas, Naomi J.","","","","NANO LETTERS","SEP 2013","2013","13","9","","","","4399","4403","","10.1021/nl402231z","","","113","16.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","27","26","21","10","16","12","0"
"Heterometallic antenna-reactor complexes for photocatalysis","Swearer, Dayne F.; Zhao, Hangqi; Zhou, Linan; Zhang, Chao; Robatjazi, Hossein; Martirez, John Mark P.; Krauter, Caroline M.; Yazdi, Sadegh; McClain, Michael J.; Ringe, Emilie; Carter, Emily A.; Nordlander, Peter; Halas, Naomi J.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","AUG 9 2016","2016","113","32","","","","8916","8920","","10.1073/pnas.1609769113","","","111","27.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","29","45","33","0"
"Fano Resonant Aluminum Nanoclusters for Plasmonic Colorimetric Sensing","King, Nicholas S.; Liu, Lifei; Yang, Xiao; Cerjan, Benjamin; Everitt, Henry O.; Nordlander, Peter; Halas, Naomi J.","","","","ACS NANO","NOV 2015","2015","9","11","","","","10628","10636","","10.1021/acsnano.5b04864","","","110","22.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","38","24","21","0"
"Tracking of Multimodal Therapeutic Nanocomplexes Targeting Breast Cancer in Vivo","Bardhan, Rizia; Chen, Wenxue; Bartels, Marc; Perez-Torres, Carlos; Botero, Maria F.; McAninch, Robin Ward; Contreras, Alejandro; Schiff, Rachel; Pautler, Robia G.; Halas, Naomi J.; Joshi, Amit","","","","NANO LETTERS","DEC 2010","2010","10","12","","","","4920","4928","","10.1021/nl102889y","","","109","10.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","9","19","16","14","15","10","5","5","0"
