PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Munzar, D; Bernhard, C; Cardona, M								Does the peak in the magnetic susceptibility determine the in-plane infrared conductivity of YBCO? A theoretical study								PHYSICA C				312	1-2			121	135		10.1016/S0921-4534(98)00659-5			JAN 20 1999	1999										34							WOS:000078566900016		
J	Varelogiannis, G								Phonon-mediated unconventional superconductivity in strongly correlated systems								PHYSICAL REVIEW B				57	21			13743	13764		10.1103/PhysRevB.57.13743			JUN 1 1998	1998										34							WOS:000074061700061		
J	Castro Neto, AH; Guinea, F								Superconductivity, Josephson coupling, and order parameter symmetry in striped cuprates								PHYSICAL REVIEW LETTERS				80	18			4040	4043		10.1103/PhysRevLett.80.4040			MAY 4 1998	1998										34							WOS:000073365800038		
J	Hauff, R; Tajima, S; Jang, WJ; Rykov, AI								Optical study on phonon anomalies and spin gap in YBa2(Cu1-xZnx)(3)O-6.6								PHYSICAL REVIEW LETTERS				77	22			4620	4623		10.1103/PhysRevLett.77.4620			NOV 25 1996	1996										34							WOS:A1996VU50200035		
J	Zech, D; Rossel, C; Lesne, L; Keller, H; Lee, SL; Karpinski, J								Angle-dependent reversible and irreversible magnetic torque in single-crystalline Y2Ba4Cu8O16								PHYSICAL REVIEW B				54	17			12535	12542		10.1103/PhysRevB.54.12535			NOV 1 1996	1996										34							WOS:A1996VT68100107		
J	Manjappa, Manukumara; Srivastava, Yogesh Kumar; Solanki, Ankur; Kumar, Abhishek; Sum, Tze Chien; Singh, Ranjan								Hybrid Lead Halide Perovskites for Ultrasensitive Photoactive Switching in Terahertz Metamaterial Devices								ADVANCED MATERIALS				29	32					1605881	10.1002/adma.201605881			AUG 25 2017	2017										33							WOS:000407995100003		
J	Exarhos, Annemarie L.; Hopper, David A.; Grote, Richard R.; Alkauskas, Audrius; Bassett, Lee C.								Optical Signatures of Quantum Emitters in Suspended Hexagonal Boron Nitride								ACS NANO				11	3			3328	3336		10.1021/acsnano.7b00665			MAR 2017	2017										33							WOS:000398014900099		
J	Brito, W. H.; Aguiar, M. C. O.; Haule, K.; Kotliar, G.								Metal-Insulator Transition in VO2: A DFT + DMFT Perspective								PHYSICAL REVIEW LETTERS				117	5					056402	10.1103/PhysRevLett.117.056402			JUL 27 2016	2016										33							WOS:000381470200008		
J	Donges, Sven A.; Khatib, Omar; O'Callahan, Brian T.; Atkin, Joanna M.; Park, Jae Hyung; Cobden, David; Raschke, Markus B.								Ultrafast Nanoimaging of the Photoinduced Phase Transition Dynamics in VO2								NANO LETTERS				16	5			3029	3035		10.1021/acs.nanolett.5b05313			MAY 2016	2016										33							WOS:000375889700021		
J	Yang, Xiaoxia; Zhai, Feng; Hu, Hai; Hu, Debo; Liu, Ruina; Zhang, Shunping; Sun, Mengtao; Sun, Zhipei; Chen, Jianing; Dai, Qing								Far-Field Spectroscopy and Near-Field Optical Imaging of Coupled Plasmon-Phonon Polaritons in 2D van der Waals Heterostructures								ADVANCED MATERIALS				28	15			2931	2938		10.1002/adma.201505765			APR 20 2016	2016										33							WOS:000374336700010		
J	Tabert, C. J.; Carbotte, J. P.								Optical conductivity of Weyl semimetals and signatures of the gapped semimetal phase transition								PHYSICAL REVIEW B				93	8					085442	10.1103/PhysRevB.93.085442			FEB 29 2016	2016										33							WOS:000371398500012		
J	Cox, Joel D.; Silveiro, Ivan; Javier Garcia de Abajo, F.								Quantum Effects in the Nonlinear Response of Graphene Plasmons								ACS NANO				10	2			1995	2003		10.1021/acsnano.5b06110			FEB 2016	2016										33							WOS:000370987400036		
J	Bascones, Elena; Valenzuela, Belen; Jose Calderon, Maria								Magnetic interactions in iron superconductors: A review								COMPTES RENDUS PHYSIQUE				17	1-2			36	59		10.1016/j.crhy.2015.05.004			JAN-FEB 2016	2016										33							WOS:000373524200003		
J	Kim, Woo Young; Kim, Hyeon-Don; Kim, Teun-Teun; Park, Hyun-Sung; Lee, Kanghee; Choi, Hyun Joo; Lee, Seung Hoon; Son, Jaehyeon; Park, Namkyoo; Min, Bumki								Graphene-ferroelectric metadevices for nonvolatile memory and reconfigurable logic-gate operations								NATURE COMMUNICATIONS				7						10429	10.1038/ncomms10429			JAN 2016	2016										33							WOS:000369022600012		
J	Yao, B. C.; Rao, Y. J.; Wang, Z. N.; Wu, Y.; Zhou, J. H.; Wu, H.; Fan, M. Q.; Cao, X. L.; Zhang, W. L.; Chen, Y. F.; Li, Y. R.; Churkin, D.; Turitsyn, S.; Wong, C. W.								Graphene based widely-tunable and singly-polarized pulse generation with random fiber lasers								SCIENTIFIC REPORTS				5						18526	10.1038/srep18526			DEC 21 2015	2015										33							WOS:000367080400001		
J	Dyakov, S. A.; Dai, J.; Yan, M.; Qiu, M.								Near field thermal memory based on radiative phase bistability of VO2								JOURNAL OF PHYSICS D-APPLIED PHYSICS				48	30					305104	10.1088/0022-3727/48/30/305104			AUG 5 2015	2015										33							WOS:000357739500010		
J	Tahir, M.; Vasilopoulos, P.; Peeters, F. M.								Magneto-optical transport properties of monolayer phosphorene								PHYSICAL REVIEW B				92	4					045420	10.1103/PhysRevB.92.045420			JUL 22 2015	2015										33							WOS:000358373600003		
J	Chu, C. W.; Deng, L. Z.; Lv, B.								Hole-doped cuprate high temperature superconductors								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				514				290	313		10.1016/j.physc.2015.02.047			JUL 15 2015	2015										33							WOS:000354568600026		
J	Yazici, D.; Jeon, I.; White, B. D.; Maple, M. B.								Superconductivity in layered BiS2-based compounds								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				514				218	236		10.1016/j.physc.2015.02.025			JUL 15 2015	2015										33							WOS:000354568600022		
J	Jia, Yichen; Zhao, Huan; Guo, Qiushi; Wang, Xiaomu; Wang, Han; Xia, Fengnian								Tunable Plasmon-Phonon Polaritons in Layered Graphene-Hexagonal Boron Nitride Heterostructures								ACS PHOTONICS				2	7			907	912		10.1021/acsphotonics.5b00099			JUL 2015	2015										33							WOS:000358188300017		
J	Wu, Pin Chieh; Hsu, Wei-Lun; Chen, Wei Ting; Huang, Yao-Wei; Liao, Chun Yen; Liu, Ai Qun; Zheludev, Nikolay I.; Sun, Greg; Tsai, Din Ping								Plasmon coupling in vertical split-ring resonator metamolecules								SCIENTIFIC REPORTS				5						9726	10.1038/srep09726			JUN 5 2015	2015										33							WOS:000355858700001		
J	Ding, Fei; Mo, Lei; Zhu, Jianfei; He, Sailing								Lithography-free, broadband, omnidirectional, and polarization-insensitive thin optical absorber								APPLIED PHYSICS LETTERS				106	6					061108	10.1063/1.4908182			FEB 9 2015	2015										33							WOS:000349845300008		
J	Sun, Yinghui; Jiang, Lin; Zhong, Liubiao; Jiang, Yueyue; Chen, Xiaodong								Towards active plasmonic response devices								NANO RESEARCH				8	2			406	417		10.1007/s12274-014-0682-x			FEB 2015	2015										33							WOS:000349956600005		
J	Al-Naib, Ibraheem; Yang, Yuping; Dignam, Marc M.; Zhang, Weili; Singh, Ranjan								Ultra-high Q even eigenmode resonance in terahertz metamaterials								APPLIED PHYSICS LETTERS				106	1					011102	10.1063/1.4905478			JAN 5 2015	2015										33							WOS:000347976900003		
J	Ding, Chunling; Yu, Rong; Li, Jiahua; Hao, Xiangying; Wu, Ying								Matched infrared soliton pairs in graphene under Landau quantization via four-wave mixing								PHYSICAL REVIEW A				90	4					043819	10.1103/PhysRevA.90.043819			OCT 13 2014	2014										33							WOS:000343669900013		
J	Nicoletti, D.; Casandruc, E.; Laplace, Y.; Khanna, V.; Hunt, C. R.; Kaiser, S.; Dhesi, S. S.; Gu, G. D.; Hill, J. P.; Cavalleri, A.								Optically induced superconductivity in striped La2-xBaxCuO4 by polarization-selective excitation in the near infrared								PHYSICAL REVIEW B				90	10					100503	10.1103/PhysRevB.90.100503			SEP 10 2014	2014										33							WOS:000342104800001		
J	Pisarra, M.; Sindona, A.; Riccardi, P.; Silkin, V. M.; Pitarke, J. M.								Acoustic plasmons in extrinsic free-standing graphene								NEW JOURNAL OF PHYSICS				16						083003	10.1088/1367-2630/16/8/083003			AUG 4 2014	2014										33							WOS:000341917300001		
J	Dobson, John F.; Gould, Tim; Vignale, Giovanni								How Many-Body Effects Modify the van der Waals Interaction between Graphene Sheets								PHYSICAL REVIEW X				4	2					021040	10.1103/PhysRevX.4.021040			MAY 29 2014	2014										33							WOS:000336842400001		
J	Popuri, Srinivasa Rao; Artemenko, Alla; Labrugere, Christine; Miclau, Marinela; Villesuzanne, Antoine; Pollet, Michael								VO2 (A): Reinvestigation of crystal structure, phase transition and crystal growth mechanisms								JOURNAL OF SOLID STATE CHEMISTRY				213				79	86		10.1016/j.jssc.2014.01.037			MAY 2014	2014										33							WOS:000334654500012		
J	Cabrera, Rafmag; Merced, Emmanuelle; Sepulveda, Nelson								Performance of Electro-Thermally Driven VO2-Based MEMS Actuators								JOURNAL OF MICROELECTROMECHANICAL SYSTEMS				23	1			243	251		10.1109/JMEMS.2013.2271774			FEB 2014	2014										33							WOS:000331296200026		
J	He, Yizhuo; Fu, Junxue; Zhao, Yiping								Oblique angle deposition and its applications in plasmonics								FRONTIERS OF PHYSICS				9	1			47	59		10.1007/s11467-013-0357-1			FEB 2014	2014										33							WOS:000328902200006		
J	Li, Hong-Ju; Wang, Ling-Ling; Zhang, Han; Huang, Zhen-Rong; Sun, Bin; Zhai, Xiang; Wen, Shuang-Chun								Graphene-based mid-infrared, tunable, electrically controlled plasmonic filter								APPLIED PHYSICS EXPRESS				7	2					024301	10.7567/APEX.7.024301			FEB 2014	2014										33							WOS:000331454000035		
J	Wu, Fei-Xiang; Zhou, Jian; Zhang, L. Y.; Chen, Y. B.; Zhang, Shan-Tao; Gu, Zheng-Bin; Yao, Shu-Hua; Chen, Yan-Feng								Metal-insulator transition in SrIrO3 with strong spin-orbit interaction								JOURNAL OF PHYSICS-CONDENSED MATTER				25	12					125604	10.1088/0953-8984/25/12/125604			MAR 27 2013	2013										33							WOS:000315598400021		
J	Tabert, C. J.; Nicol, E. J.								Optical conductivity of twisted bilayer graphene								PHYSICAL REVIEW B				87	12					121402	10.1103/PhysRevB.87.121402			MAR 11 2013	2013										33							WOS:000316104000002		
J	Cai, Peng; Zhou, Xiaodong; Ruan, Wei; Wang, Aifeng; Chen, Xianhui; Lee, Dung-Hai; Wang, Yayu								Visualizing the microscopic coexistence of spin density wave and superconductivity in underdoped NaFe1-xCoxAs								NATURE COMMUNICATIONS				4						1596	10.1038/ncomms2592			MAR 2013	2013										33							WOS:000318873900050		
J	Peres, N. M. R.; Bludov, Yu V.								Enhancing the absorption of graphene in the terahertz range								EPL				101	5					58002	10.1209/0295-5075/101/58002			MAR 2013	2013										33							WOS:000317918000038		
J	Hanson, George W.; Forati, Ebrahim; Linz, Whitney; Yakovlev, Alexander B.								Excitation of terahertz surface plasmons on graphene surfaces by an elementary dipole and quantum emitter: Strong electrodynamic effect of dielectric support								PHYSICAL REVIEW B				86	23					235440	10.1103/PhysRevB.86.235440			DEC 26 2012	2012										33							WOS:000312832600014		
J	Wang, Weihua; Apell, S. Peter; Kinaret, Jari M.								Edge magnetoplasmons and the optical excitations in graphene disks								PHYSICAL REVIEW B				86	12					125450	10.1103/PhysRevB.86.125450			SEP 28 2012	2012										33							WOS:000309268500010		
J	Yu, Rong; Wang, Zhentao; Goswami, Pallab; Nevidomskyy, Andriy H.; Si, Qimiao; Abrahams, Elihu								Spin dynamics of a J(1)-J(2)-K model for the paramagnetic phase of iron pnictides								PHYSICAL REVIEW B				86	8					085148	10.1103/PhysRevB.86.085148			AUG 31 2012	2012										33							WOS:000308210000004		
J	Koester, Steven J.; Li, Huan; Li, Mo								Switching energy limits of waveguide-coupled graphene-on-graphene optical modulators								OPTICS EXPRESS				20	18			20330	20341		10.1364/OE.20.020330			AUG 27 2012	2012										33							WOS:000308414800072		
J	Mohan, Brij; Kumar, Ashok; Ahluwalia, P. K.								A first principle study of interband transitions and electron energy loss in mono and bilayer graphene: Effect of external electric field								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				44	7-8			1670	1674		10.1016/j.physe.2012.04.017			APR-MAY 2012	2012										33							WOS:000306196900099		
J	Vollmer, A.; Ovsyannikov, R.; Gorgoi, M.; Krause, S.; Oehzelt, M.; Lindblad, A.; Martensson, N.; Svensson, S.; Karlsson, P.; Lundvuist, M.; Schmeiler, T.; Pflaum, J.; Koch, N.								Two dimensional band structure mapping of organic single crystals using the new generation electron energy analyzer ARTOF								JOURNAL OF ELECTRON SPECTROSCOPY AND RELATED PHENOMENA				185	3-4			55	60		10.1016/j.elspec.2012.01.003			APR 2012	2012										33							WOS:000304640700002		
J	Patridge, Christopher J.; Whittaker, Luisa; Ravel, Bruce; Banerjee, Sarbajit								Elucidating the Influence of Local Structure Perturbations on the Metal-Insulator Transitions of V1-xMoxO2 Nanowires: Mechanistic Insights from an X-ray Absorption Spectroscopy Study								JOURNAL OF PHYSICAL CHEMISTRY C				116	5			3728	3736		10.1021/jp2091335			FEB 9 2012	2012										33							WOS:000299985300065		
J	Stockert, Oliver; Kirchner, Stefan; Steglich, Frank; Si, Qimiao								Superconductivity in Ce- and U-Based "122" Heavy-Fermion Compounds								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				81	1					011001	10.1143/JPSJ.81.011001			JAN 2012	2012										33							WOS:000298553000001		
J	Koza, Jakub A.; He, Zhen; Miller, Andrew S.; Switzer, Jay A.								Resistance Switching in Electrodeposited VO2 Thin Films								CHEMISTRY OF MATERIALS				23	18			4105	4108		10.1021/cm2019394			SEP 27 2011	2011										33							WOS:000295058600005		
J	Knox, Kevin R.; Locatelli, Andrea; Yilmaz, Mehmet B.; Cvetko, Dean; Mentes, Tevfik Onur; Angel Nino, Miguel; Kim, Philip; Morgante, Alberto; Osgood, Richard M., Jr.								Making angle-resolved photoemission measurements on corrugated monolayer crystals: Suspended exfoliated single-crystal graphene								PHYSICAL REVIEW B				84	11					115401	10.1103/PhysRevB.84.115401			SEP 1 2011	2011										33							WOS:000294402700002		
J	Cui, Yanjie; Ramanathan, Shriram								Substrate effects on metal-insulator transition characteristics of rf-sputtered epitaxial VO2 thin films								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A				29	4					041502	10.1116/1.3584817			JUL 2011	2011										33							WOS:000292639500010		
J	Butt, H.; Dai, Q.; Wilkinson, T. D.; Amaratunga, G. A. J.								PHOTONIC CRYSTALS & METAMATERIAL FILTERS BASED ON 2D ARRAYS OF SILICON NANOPILLARS								PROGRESS IN ELECTROMAGNETICS RESEARCH-PIER				113				179	194		10.2528/PIER10122501			2011	2011										33							WOS:000287798500011		
J	Roldan, R.; Fuchs, J. -N.; Goerbig, M. O.								Spin-flip excitations, spin waves, and magnetoexcitons in graphene Landau levels at integer filling factors								PHYSICAL REVIEW B				82	20					205418	10.1103/PhysRevB.82.205418			NOV 10 2010	2010										33							WOS:000284047800015		
J	Takagiwa, Yoshiki; Matsubayashi, Yuka; Suzumura, Akitoshi; Okada, Junpei Tamura; Kimura, Kaoru								Thermoelectric Properties of Binary Semiconducting Intermetallic Compounds Al2Ru and Ga2Ru Synthesized by Spark Plasma Sintering Process								MATERIALS TRANSACTIONS				51	5			988	993		10.2320/matertrans.E-M2010807			MAY 2010	2010										33							WOS:000279337800029		
J	Ellis, D. S.; Kim, Jungho; Hill, J. P.; Wakimoto, S.; Birgeneau, R. J.; Shvyd'ko, Y.; Casa, D.; Gog, T.; Ishii, K.; Ikeuchi, K.; Paramekanti, A.; Kim, Young-June								Magnetic nature of the 500 meV peak in La2-xSrxCuO4 observed with resonant inelastic x-ray scattering at the Cu K-edge								PHYSICAL REVIEW B				81	8					085124	10.1103/PhysRevB.81.085124			FEB 2010	2010										33							WOS:000275053300051		
J	Si, Qimiao								Electrons on the verge								NATURE PHYSICS				5	9			629	630		10.1038/nphys1394			SEP 2009	2009										33							WOS:000270095600010		
J	Peres, N. M. R.; Rodrigues, J. N. B.; Stauber, T.; dos Santos, J. M. B. Lopes								Dirac electrons in graphene-based quantum wires and quantum dots								JOURNAL OF PHYSICS-CONDENSED MATTER				21	34					344202	10.1088/0953-8984/21/34/344202			AUG 26 2009	2009										33							WOS:000268747900003		
J	Wu, Changzheng; Dai, Jun; Zhang, Xiaodong; Yang, Jinlong; Xie, Yi								Synthetic Haggite V4O6(OH)(4) Nanobelts: Oxyhydroxide as a New Catalog of Smart Electrical Switch Materials								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	21			7218	+		10.1021/ja9020217			JUN 3 2009	2009										33							WOS:000266484900007		
J	Yang, J.; Hwang, J.; Schachinger, E.; Carbotte, J. P.; Lobo, R. P. S. M.; Colson, D.; Forget, A.; Timusk, T.								Exchange Boson Dynamics in Cuprates: Optical Conductivity of HgBa2CuO4+delta								PHYSICAL REVIEW LETTERS				102	2					027003	10.1103/PhysRevLett.102.027003			JAN 16 2009	2009										33							WOS:000262535900063		
J	De Leo, Lorenzo; Civelli, Marcello; Kotliar, Gabriel								T=0 Heavy-Fermion Quantum Critical Point as an Orbital-Selective Mott Transition								PHYSICAL REVIEW LETTERS				101	25					256404	10.1103/PhysRevLett.101.256404			DEC 19 2008	2008										33							WOS:000261891200051		
J	Steinberg, Katrin; Scheffler, Marc; Dressel, Martin								Quasiparticle response of superconducting aluminum to electromagnetic radiation								PHYSICAL REVIEW B				77	21					214517	10.1103/PhysRevB.77.214517			JUN 2008	2008										33							WOS:000257288900102		
J	Eleftheriou, M.; Lazarides, N.; Tsironis, G. P.								Magnetoinductive breathers in metamaterials								PHYSICAL REVIEW E				77	3					036608	10.1103/PhysRevE.77.036608			MAR 2008	2008										33							WOS:000254539900098		
J	Dolinsek, J.; Jeglic, P.; Komelj, M.; Vrtnik, S.; Smontara, Ana; Smiljanic, I.; Bilusic, A.; Ivkov, J.; Stanic, D.; Zijlstra, E. S.; Bauer, Birgitta; Gille, P.								Origin of anisotropic nonmetallic transport in the Al(80)Cr(15)Fe(5) decagonal approximant								PHYSICAL REVIEW B				76	17					174207	10.1103/PhysRevB.76.174207			NOV 2007	2007										33							WOS:000251326600052		
J	Zhou, Lei; Chui, S. T.								Eigenmodes of metallic ring systems: A rigorous approach								PHYSICAL REVIEW B				74	3					035419	10.1103/PhysRevB.74.035419			JUL 2006	2006										33							WOS:000239426700126		
J	Chau, KJ; Elezzabi, AY								Terahertz transmission through ensembles of subwavelength-size metallic particles								PHYSICAL REVIEW B				72	7					075110	10.1103/PhysRevB.72.075110			AUG 2005	2005										33							WOS:000231564500046		
J	Luo, X; Martin, RM								Jahn-Teller distortion and ferromagnetism in the dilute magnetic semiconductors GaAs : Mn and cubic GaN : Mn								PHYSICAL REVIEW B				72	3					035212	10.1103/PhysRevB.72.035212			JUL 2005	2005										33							WOS:000230890200094		
J	Shadrivov, IV; Kivshar, YS								Spatial solitons in nonlinear left-handed metamaterials								JOURNAL OF OPTICS A-PURE AND APPLIED OPTICS				7	2			S68	S72		10.1088/1464-4258/7/2/009			FEB 2005	2005										33							WOS:000227647400010		
J	Verga, S; Knigavko, A; Marsiglio, F								Inversion of angle-resolved photoemission measurements in high-T-c cuprates								PHYSICAL REVIEW B				67	5					054503	10.1103/PhysRevB.67.054503			FEB 1 2003	2003										33							WOS:000181360300058		
J	Brandow, BH								Arguments and evidence for a node-containing anisotropic s-wave gap form in the cuprate superconductors								PHYSICAL REVIEW B				65	5					054503	10.1103/PhysRevB.65.054503			FEB 1 2002	2002										33							WOS:000173647000076		
J	Bernhard, C; Holden, T; Humlicek, J; Munzar, D; Golnik, A; Klaser, M; Wolf, T; Carr, L; Homes, C; Keimer, B; Cardona, M								In-plane polarized collective modes in detwinned YBa2Cu3O6.95 observed by spectral ellipsometry								SOLID STATE COMMUNICATIONS				121	2-3			93	97		10.1016/S0038-1098(01)00451-3			2002	2002										33							WOS:000173266700007		
J	Morr, DK; Trautman, PF; Graf, MJ								Resonance peak in Sr2RuO4: Signature of spin triplet pairing								PHYSICAL REVIEW LETTERS				86	26			5978	5981		10.1103/PhysRevLett.86.5978			JUN 25 2001	2001										33							WOS:000169484200034		
J	Cao, G; Xin, Y; Alexander, CS; Crow, JE								Weak ferromagnetism and spin-charge coupling in single-crystal Sr2YRuO6								PHYSICAL REVIEW B				63	18					184432	10.1103/PhysRevB.63.184432			MAY 1 2001	2001										33							WOS:000168730200081		
J	Tajima, S; Wang, NL; Ichikawa, N; Eisaki, H; Uchida, S; Kitano, H; Hanaguri, T; Maeda, A								In-plane charge dynamics in La1.6-xNd0.4SrxCuO4: Absence of a charge gap in the spin/charge ordered state								EUROPHYSICS LETTERS				47	6			715	721		10.1209/epl/i1999-00449-1			SEP 1999	1999										33							WOS:000082702700012		
J	Atkinson, WA								Disorder and chain superconductivity in YBa2Cu3O7-delta								PHYSICAL REVIEW B				59	5			3377	3380		10.1103/PhysRevB.59.3377			FEB 1 1999	1999										33							WOS:000078699300030		
J	Degiorgi, L								Fullerenes and carbon derivatives: from insulators to superconductors								ADVANCES IN PHYSICS				47	2			207	316		10.1080/000187398243555			MAR-APR 1998	1998										33							WOS:000072365000002		
J	Shibata, H; Yamada, T								Far-infrared transmission spectra in high-T-c superconductors								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				293	1-4			191	195		10.1016/S0921-4534(97)01537-2			DEC 1997	1997						1st RIEC International Symposium on Intrinsic Josephson Effects and THz Plasma Oscillations in High-Tc Superconductors	FEB 23-25, 1997	Tohoku Univ, Res Inst Elect Commun; Japan Sci & Technol Corp; Japan Soc Appl Phys	TOHOKU UNIV, INST MAT RES, SENDAI, JAPAN	33							WOS:000071429000035		
J	Ishida, T; Okuda, K; Asaoka, H; Kazumata, Y; Noda, K; Takei, H								Two- and fourfold ab-plane torque symmetry in untwinned YBa2Cu3O7 single crystals								PHYSICAL REVIEW B				56	18			11897	11902		10.1103/PhysRevB.56.11897			NOV 1 1997	1997										33							WOS:A1997YF52800080		
J	Cao, N; Timusk, T; Bechgaard, K								Unconventional electrodynamic response of the quasi-one-dimensional organic conductor (TMTSF)(2)ClO4								JOURNAL DE PHYSIQUE I				6	12			1719	1726					DEC 1996	1996										33							WOS:A1996VZ31500019		
J	He, Xiaoyong; Liu, Feng; Lin, Fangting; Shi, Wangzhou								Graphene patterns supported terahertz tunable plasmon induced transparency								OPTICS EXPRESS				26	8			9931	9944		10.1364/OE.26.009931			APR 16 2018	2018										32							WOS:000430337700048		
J	Politano, Antonio; Viti, Leonardo; Vitiello, Miriam S.								Optoelectronic devices, plasmonics, and photonics with topological insulators								APL MATERIALS				5	3					035504	10.1063/1.4977782			MAR 2017	2017										32							WOS:000398951000006		
J	Gupta, Manoj; Singh, Ranjan								Toroidal versus Fano Resonances in High Q planar THz Metamaterials								ADVANCED OPTICAL MATERIALS				4	12			2119	2125		10.1002/adom.201600553			DEC 2016	2016										32							WOS:000392405100030		
J	Xu, Yadong; Fu, Yangyang; Chen, Huanyang								Planar gradient metamaterials								NATURE REVIEWS MATERIALS				1	12						10.1038/natrevmats.2016.67			DEC 2016	2016										32							WOS:000394514500002		
J	Zarifi, Mohammad Hossein; Thundat, Thomas; Daneshmand, Mojgan								High resolution microwave microstrip resonator for sensing applications								SENSORS AND ACTUATORS A-PHYSICAL				233				224	230		10.1016/j.sna.2015.06.031			SEP 1 2015	2015										32							WOS:000362856200026		
J	Zhang, Nan; Liu, Kai; Liu, Zhejun; Song, Haomin; Zeng, Xie; Ji, Dengxin; Cheney, Alec; Jiang, Suhua; Gan, Qiaoqiang								Ultrabroadband Metasurface for Efficient Light Trapping and Localization: A Universal Surface-Enhanced Raman Spectroscopy Substrate for "All" Excitation Wavelengths								ADVANCED MATERIALS INTERFACES				2	10					1500142	10.1002/admi.201500142			JUL 6 2015	2015										32							WOS:000357686600009		
J	Liang, Haibo; Soref, Richard; Mu, Jianwei; Majumdar, Arka; Li, Xun; Huang, Wei-Ping								Simulations of Silicon-on-Insulator Channel-Waveguide Electrooptical 2 x 2 Switches and 1 x 1 Modulators Using a Ge2Sb2Te5 Self-Holding Layer								JOURNAL OF LIGHTWAVE TECHNOLOGY				33	9			1805	1813		10.1109/JLT.2015.2393293			MAY 1 2015	2015										32							WOS:000351352700015		
J	Caldwell, Joshua D.; Novoselov, Kostya S.								Mid-infrared nanophotonics								NATURE MATERIALS				14	4			363	366		10.1038/nmat4252			APR 2015	2015										32							WOS:000351757800003		
J	Carrasco, Eduardo; Tamagnone, Michele; Mosig, Juan R.; Low, Tony; Perruisseau-Carrier, Julien								Gate-controlled mid-infrared light bending with aperiodic graphene nanoribbons array								NANOTECHNOLOGY				26	13					134002	10.1088/0957-4484/26/13/134002			MAR 27 2015	2015										32							WOS:000350890700002		
J	Wen, S. P.; Zeng, Z. G.; Huang, T. W.; Li, C. J.								Passivity and passification of stochastic impulsive memristor-based piecewise linear system with mixed delays								INTERNATIONAL JOURNAL OF ROBUST AND NONLINEAR CONTROL				25	4			610	624		10.1002/rnc.3112			MAR 10 2015	2015										32							WOS:000348059600010		
J	Park, Byung Cheol; Kim, Tae-Hyeon; Sim, Kyung Ik; Kang, Boyoun; Kim, Jeong Won; Cho, Beongki; Jeong, Kwang-Ho; Cho, Mann-Ho; Kim, Jae Hoon								Terahertz single conductance quantum and topological phase transitions in topological insulator Bi2Se3 ultrathin films								NATURE COMMUNICATIONS				6						6552	10.1038/ncomms7552			MAR 2015	2015										32							WOS:000352720200008		
J	Wang, Pengfei; Yuan, Zhenheng; Huang, Pu; Rong, Xing; Wang, Mengqi; Xu, Xiangkun; Duan, Changkui; Ju, Chenyong; Shi, Fazhan; Du, Jiangfeng								High-resolution vector microwave magnetometry based on solid-state spins in diamond								NATURE COMMUNICATIONS				6						6631	10.1038/ncomms7631			MAR 2015	2015										32							WOS:000353039700004		
J	Kocer, Hasan; Butun, Serkan; Li, Zhongyang; Aydin, Koray								Reduced near-infrared absorption using ultra-thin lossy metals in Fabry-Perot cavities								Scientific Reports				5						8157	10.1038/srep08157			FEB 2 2015	2015										32							WOS:000348670000003		
J	Chung, Kyungwha; Rani, Adila; Lee, Ji-Eun; Kim, Ji Eun; Kim, Yonghwi; Yang, Heejin; Kim, Sang Ouk; Kim, Donghyun; Kim, Dong Ha								Systematic Study on the Sensitivity Enhancement in Graphene Plasmonic Sensors Based on Layer-by-Layer Self-Assembled Graphene Oxide Multi layers and Their Reduced Analogues								ACS APPLIED MATERIALS & INTERFACES				7	1			144	151		10.1021/am508103z			JAN 14 2015	2015										32							WOS:000348085200019		
J	Ager, David; Vasantha, Vivek Arjunan; Crombez, Rene; Texter, John								Aqueous Graphene Dispersions-Optical Properties and Stimuli-Responsive Phase Transfer								ACS NANO				8	11			11191	11205		10.1021/nn502946f			NOV 2014	2014										32							WOS:000345553000021		
J	Ishikawa, Takahiro; Sagae, Yuto; Naitoh, Yota; Kawakami, Yohei; Itoh, Hirotake; Yamamoto, Kaoru; Yakushi, Kyuya; Kishida, Hideo; Sasaki, Takahiko; Ishihara, Sumio; Tanaka, Yasuhiro; Yonemitsu, Kenji; Iwai, Shinichiro								Optical freezing of charge motion in an organic conductor								NATURE COMMUNICATIONS				5						5528	10.1038/ncomms6528			NOV 2014	2014										32							WOS:000345622500005		
