IDENTIFICADORES DE AUTOR: (N-6660-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Nanostructured paper for flexible energy and electronic devices","Zheng, Guangyuan; Cui, Yi; Karabulut, Erdem; Wagberg, Lars; Zhu, Hongli; Hu, Liangbing","","","","MRS BULLETIN","APR 2013","2013","38","4","","","","320","325","","10.1557/mrs.2013.59","","","124","17.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","26","25","25","23","8","0"
"Reactivation of dissolved polysulfides in Li-S batteries based on atomic layer deposition of Al2O3 in nanoporous carbon cloth","Han, Xiaogang; Xu, Yunhua; Chen, Xinyi; Chen, Yu-Chen; Weadock, Nicholas; Wan, Jiayu; Zhu, Hongli; Liu, Yonglin; Li, Heqin; Rubloff, Gary; Wang, Chunsheng; Hu, Liangbing","","","","NANO ENERGY","NOV 2013","2013","2","6","","","","1197","1206","","10.1016/j.nanoen.2013.05.003","","","123","17.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","30","29","22","16","0"
"Microwave shielding of transparent and conducting single-walled carbon nanotube films","Xu, Hua; Anlage, Steven M.; Hu, Liangbing; Gruner, George","","","","APPLIED PHYSICS LETTERS","APR 30 2007","2007","90","18","","","","","","183119","10.1063/1.2734897","","","120","9.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","16","9","11","16","8","11","8","11","11","9","4","0"
"Highly Anisotropic, Highly Transparent Wood Composites","Zhu, Mingwei; Song, Jianwei; Li, Tian; Gong, Amy; Wang, Yanbin; Dai, Jiaqi; Yao, Yonggang; Luo, Wei; Henderson, Doug; Hu, Liangbing","","","","ADVANCED MATERIALS","JUL 13 2016","2016","28","26","","","","5181","+","","10.1002/adma.201600427","","","118","29.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","27","44","39","0"
"Three-dimensional bilayer garnet solid electrolyte based high energy density lithium metal-sulfur batteries","Fu, Kun (Kelvin); Gong, Yunhui; Hitz, Gregory T.; McOwen, Dennis W.; Li, Yiju; Xu, Shaomao; Wen, Yang; Zhang, Lei; Wang, Chengwei; Pastel, Glenn; Dai, Jiaqi; Liu, Boyang; Xie, Hua; Yao, Yonggang; Wachsman, Eric D.; Hu, Liangbing","","","","ENERGY & ENVIRONMENTAL SCIENCE","JUL 1 2017","2017","10","7","","","","1568","1575","","10.1039/c7ee01004d","","","116","38.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","61","48","0"
"Reducing Interfacial Resistance between Garnet-Structured Solid-State Electrolyte and Li-Metal Anode by a Germanium Layer","Luo, Wei; Gong, Yunhui; Zhu, Yizhou; Li, Yiju; Yao, Yonggang; Zhang, Ying; Fu, Kun (Kelvin); Pastel, Glenn; Lin, Chuan-Fu; Mo, Yifei; Wachsman, Eric D.; Hu, Liangbing","","","","ADVANCED MATERIALS","JUN 13 2017","2017","29","22","","","","","","1606042","10.1002/adma.201606042","","","116","38.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","65","43","0"
"Si nanoparticle-decorated Si nanowire networks for Li-ion battery anodes","Hu, Liangbing; Wu, Hui; Hong, Seung Sae; Cui, Lifeng; McDonough, James R.; Bohy, Sy; Cui, Yi","","","","CHEMICAL COMMUNICATIONS","2011","2011","47","1","","","","367","369","","10.1039/c0cc02078h","","","115","12.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","20","24","13","13","7","7","8","0"
"Printed energy storage devices by integration of electrodes and separators into single sheets of paper","Hu, Liangbing; Wu, Hui; Cui, Yi","","","","APPLIED PHYSICS LETTERS","MAY 3 2010","2010","96","18","","","","","","183502","10.1063/1.3425767","","","115","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","12","16","19","19","12","19","4","6","0"
"High Speed Water Sterilization Using One-Dimensional Nanostructures","Schoen, David T.; Schoen, Alia P.; Hu, Liangbing; Kim, Han Sun; Heilshorn, Sarah C.; Cui, Yi","","","","NANO LETTERS","SEP 2010","2010","10","9","","","","3628","3632","","10.1021/nl101944e","","","114","11.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","15","16","16","11","13","13","10","7","0"
"High-capacity, low-tortuosity, and channel-guided lithium metal anode","Zhang, Ying; Luo, Wei; Wang, Chengwei; Li, Yiju; Chen, Chaoji; Song, Jianwei; Dai, Jiaqi; Hitz, Emily M.; Xu, Shaomao; Yang, Chunpeng; Wang, Yanbin; Hu, Liangbing","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","APR 4 2017","2017","114","14","","","","3584","3589","","10.1073/pnas.1618871114","","","113","37.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","56","43","0"
"Scalable Holey Graphene Synthesis and Dense Electrode Fabrication toward High-Performance Ultracapacitors","Han, Xiaogang; Funk, Michael R.; Shen, Fei; Chen, Yu-Chen; Li, Yuanyuan; Campbell, Caroline J.; Dai, Jiaqi; Yang, Xiaofeng; Kim, Jae-Woo; Liao, Yunlong; Connell, John W.; Barone, Veronica; Chen, Zhongfang; Lin, Yi; Hu, Liangbing","","","","ACS NANO","AUG 2014","2014","8","8","","","","8255","8265","","10.1021/nn502635y","","","113","18.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","21","32","18","23","0"
"A Thermally Conductive Separator for Stable Li Metal Anodes","Luo, Wei; Zhou, Lihui; Fu, Kun; Yang, Zhi; Wan, Jiayu; Manno, Michael; Yao, Yonggang; Zhu, Hongli; Yang, Bao; Hu, Liangbing","","","","NANO LETTERS","SEP 2015","2015","15","9","","","","6149","6154","","10.1021/acs.nanolett.5b02432","","","112","22.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","21","29","42","18","0"
"Carbon-nanotube film on plastic as transparent electrode for resistive touch screens","Hecht, David S.; Thomas, David; Hu, Liangbing; Ladous, Corinne; Lam, Tom; Park, Youngbae; Irvin, Glen; Drzaic, Paul","","","","JOURNAL OF THE SOCIETY FOR INFORMATION DISPLAY","NOV 2009","2009","17","11","","","","941","946","","10.1889/JSID17.11.941","","","110","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","11","16","13","12","16","14","9","5","0"
"Passivation Coating on Electrospun Copper Nanofibers for Stable Transparent Electrodes","Hsu, Po-Chun; Wu, Hui; Carney, Thomas J.; McDowell, Matthew T.; Yang, Yuan; Garnett, Erik C.; Li, Michael; Hu, Liangbing; Cui, Yi","","","","ACS NANO","JUN 2012","2012","6","6","","","","5150","5156","","10.1021/nn300844g","","","107","13.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","13","19","19","21","11","13","0"
"Silicon-conductive nanopaper for Li-ion batteries","Hu, Liangbing; Liu, Nian; Eskilsson, Martin; Zheng, Guangyuan; McDonough, James; Wagberg, Lars; Cui, Yi","","","","NANO ENERGY","JAN 2013","2013","2","1","","","","138","145","","10.1016/j.nanoen.2012.08.008","","","106","15.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","24","14","15","17","17","9","0"
"Transparent nanopaper with tailored optical properties","Zhu, Hongli; Parvinian, Sepideh; Preston, Colin; Vaaland, Oeyvind; Ruan, Zhichao; Hu, Liangbing","","","","NANOSCALE","2013","2013","5","9","","","","3787","3792","","10.1039/c3nr00520h","","","106","15.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","12","22","19","21","18","0"
"Optical haze of transparent and conductive silver nanowire films","Preston, Colin; Xu, Yunlu; Han, Xiaogang; Munday, Jeremy N.; Hu, Liangbing","","","","NANO RESEARCH","JUL 2013","2013","6","7","","","","461","468","","10.1007/s12274-013-0323-9","","","105","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","18","22","20","21","14","0"
"Highly stretchable, conductive, and transparent nanotube thin films","Hu, Liangbing; Yuan, Wei; Brochu, Paul; Gruner, George; Pei, Qibing","","","","APPLIED PHYSICS LETTERS","APR 20 2009","2009","94","16","","","","","","161108","10.1063/1.3114463","","","104","9.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","14","11","9","15","12","11","9","5","0"
"Surface-Modified Nanotube Anodes for High Performance Organic Light-Emitting Diode","Ou, Eric C-W.; Hu, Liangbing; Raymond, Gan Ching Ruey; Soo, Ong Kian; Pan, Jisheng; Zheng, Zhang; Park, Youngbae; Hecht, David; Irvin, Glen; Drzaic, Paul; Gruner, George","","","","ACS NANO","AUG 2009","2009","3","8","","","","2258","2264","","10.1021/nn900406n","","","100","9.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","20","22","9","12","5","12","6","4","2","0"
"Ultrafine Silver Nanoparticles for Seeded Lithium Deposition toward Stable Lithium Metal Anode","Yang, Chunpeng; Yao, Yonggang; He, Shuaiming; Xie, Hua; Hitz, Emily; Hu, Liangbing","","","","ADVANCED MATERIALS","OCT 11 2017","2017","29","38","","","","","","1702714","10.1002/adma.201702714","","","94","31.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","42","51","0"
"Processing bulk natural wood into a high-performance structural material","Song, Jianwei; Chen, Chaoji; Zhu, Shuze; Zhu, Mingwei; Dai, Jiaqi; Ray, Upamanyu; Li, Yiju; Kuang, Yudi; Li, Yongfeng; Quispe, Nelson; Yao, Yonggang; Gong, Amy; Leiste, Ulrich H.; Bruck, Hugh A.; Zhu, J. Y.; Vellore, Azhar; Li, Heng; Minus, Marilyn L.; Jia, Zheng; Martini, Ashlie; Li, Teng; Hu, Liangbing","","","","NATURE","FEB 8 2018","2018","554","7691","","","","224","+","","10.1038/nature25476","","","90","45.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","61","0"
"Approaching the limits of transparency and conductivity in graphitic materials through lithium intercalation","Bao, Wenzhong; Wan, Jiayu; Han, Xiaogang; Cai, Xinghan; Zhu, Hongli; Kim, Dohun; Ma, Dakang; Xu, Yunlu; Munday, Jeremy N.; Drew, H. Dennis; Fuhrer, Michael S.; Hu, Liangbing","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4224","10.1038/ncomms5224","","","90","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","24","26","16","9","0"
"Highly Conductive, Mechanically Robust, and Electrochemically Inactive TiC/C Nanofiber Scaffold for High-Performance Silicon Anode Batteries","Yao, Yan; Huo, Kaifu; Hu, Liangbing; Liu, Nian; Ha, Judy J.; McDowell, Matthew T.; Chu, Paul K.; Cui, Yi","","","","ACS NANO","OCT 2011","2011","5","10","","","","8346","8351","","10.1021/nn2033693","","","89","9.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","15","9","13","10","13","9","0"
"Ultra-Thick, Low-Tortuosity, and Mesoporous Wood Carbon Anode for High-Performance Sodium-Ion Batteries","Shen, Fei; Luo, Wei; Dai, Jiaqi; Yao, Yonggang; Zhu, Mingwei; Hitz, Emily; Tang, Yuefeng; Chen, Yanfeng; Sprenkle, Vincent L.; Li, Xiaolin; Hu, Liangbing","","","","ADVANCED ENERGY MATERIALS","JUL 20 2016","2016","6","14","","","","","","1600377","10.1002/aenm.201600377","","","88","22.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","33","35","19","0"
"Silver nanowire transparent conducting paper-based electrode with high optical haze","Preston, Colin; Fang, Zhiqiang; Murray, Joseph; Zhu, Hongli; Dai, Jiaqi; Munday, Jeremy N.; Hu, Liangbing","","","","JOURNAL OF MATERIALS CHEMISTRY C","FEB 21 2014","2014","2","7","","","","1248","1254","","10.1039/c3tc31726a","","","85","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","21","18","10","18","9","0"
"Transient Electronics: Materials and Devices","Fu, Kun Kelvin; Wang, Zhengyang; Dai, Jiaqi; Carter, Marcus; Hu, Liangbing","","","","CHEMISTRY OF MATERIALS","JUN 14 2016","2016","28","11","","","","3527","3539","","10.1021/acs.chemmater.5b04931","","","82","20.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","36","21","0"
"Progress in 3D Printing of Carbon Materials for Energy-Related Applications","Fu, Kun; Yao, Yonggang; Dai, Jiaqi; Hu, Liangbing","","","","ADVANCED MATERIALS","MAR 7 2017","2017","29","9","","","","","","UNSP 1603486","10.1002/adma.201603486","","","80","26.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","32","36","0"
"Tuning two-dimensional nanomaterials by intercalation: materials, properties and applications","Wan, Jiayu; Lacey, Steven D.; Dai, Jiaqi; Bao, Wenzhong; Fuhrer, Michael S.; Hu, Liangbing","","","","CHEMICAL SOCIETY REVIEWS","DEC 21 2016","2016","45","24","","","","6742","6765","","10.1039/c5cs00758e","","","80","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","36","23","0"
"Mesoporous, Three-Dimensional Wood Membrane Decorated with Nanoparticles for Highly Efficient Water Treatment","Chen, Fengjuan; Gong, Amy S.; Zhu, Mingwei; Chen, Guang; Lacey, Steven D.; Jiang, Feng; Li, Yongfeng; Wang, Yanbin; Dai, Jiaqi; Yao, Yonggang; Song, Jianwei; Liu, Boyang; Fu, Kun; Das, Siddhartha; Hu, Liangbing","","","","ACS NANO","APR 2017","2017","11","4","","","","4275","4282","","10.1021/acsnano.7b01350","","","79","26.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","37","36","0"
"A cellulose based hydrophilic, oleophobic hydrated filter for water/oil separation","Rohrbach, Kathleen; Li, Yuanyuan; Zhu, Hongli; Liu, Zhen; Dai, Jiaqi; Andreasen, Julia; Hu, Liangbing","","","","CHEMICAL COMMUNICATIONS","NOV 11 2014","2014","50","87","","","","13296","13299","","10.1039/c4cc04817b","","","79","13.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","21","17","19","12","0"
"Ultrathin Surface Coating Enables the Stable Sodium Metal Anode","Luo, Wei; Lin, Chuan-Fu; Zhao, Oliver; Noked, Malachi; Zhang, Ying; Rubloff, Gary W.; Hu, Liangbing","","","","ADVANCED ENERGY MATERIALS","JAN 2017","2017","7","2","","","","","","1601526","10.1002/aenm.201601526","","","74","24.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","40","22","0"
