AUTHOR IDENTIFIERS: (E-9423-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"High-resolution second-harmonic microscopy of poled silica waveguides","Beermann, J; Bozhevolnyi, SI; Pedersen, K; Fage-Pedersen, J","","","","OPTICS COMMUNICATIONS","JUN 15 2003","2003","221","4-6","","","","295","300","","10.1016/S0030-4018(03)01426-3","","","18","1.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","2","0","1","2","2","1","1","1","0","0","0","0","0"
"Characterization of near-field optical probes","Vohnsen, B; Bozhevolnyi, SI","","","","APPLIED OPTICS","MAR 20 1999","1999","38","9","","","","1792","1797","","10.1364/AO.38.001792","","","18","0.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","1","1","1","1","0","2","0","0","0","0","0","2","1","0","0","0","1","0"
"Experimental demonstration of CMOS-compatible long-range dielectric-loaded surface plasmon-polariton waveguides (LR-DLSPPWs)","Zektzer, Roy; Desiatov, Boris; Mazurski, Noa; Bozhevolnyi, Sergey I.; Levy, Uriel","","","","OPTICS EXPRESS","SEP 8 2014","2014","22","18","","","","22009","22017","","10.1364/OE.22.022009","","","17","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","2","5","1"
"Plasmonic black-hole: broadband omnidirectional absorber of gap surface plasmons","Nerkararyan, Khachatur V.; Nerkararyan, Sona K.; Bozhevolnyi, Sergey I.","","","","OPTICS LETTERS","NOV 15 2011","2011","36","22","","","","4311","4313","","10.1364/OL.36.004311","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","3","1","0","2","0"
"Direct Amplitude-Phase Near-Field Observation of Higher-Order Anapole States","Zenin, Vladimir A.; Evlyukhin, Andrey B.; Novikov, Sergey M.; Yang, Yuanqing; Malureanu, Radu; Lavrinenko, Andrei V.; Chichkov, Boris N.; Bozhevolnyi, Sergey I.","","","","NANO LETTERS","NOV 2017","2017","17","11","","","","7152","7159","","10.1021/acs.nanolett.7b04200","","","16","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10"
"Gap-plasmon based broadband absorbers for enhanced hot-electron and photocurrent generation","Lu, Yuhua; Dong, Wen; Chen, Zhuo; Pors, Anders; Wang, Zhenlin; Bozhevolnyi, Sergey I.","","","","SCIENTIFIC REPORTS","JUL 29 2016","2016","6","","","","","","","30650","10.1038/srep30650","","","16","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","3"
"Gap plasmon-based phase-amplitude metasurfaces: material constraints","Pors, Anders; Bozhevolnyi, Sergey I.","","","","OPTICAL MATERIALS EXPRESS","NOV 1 2015","2015","5","11","","","","2448","2458","","10.1364/OME.5.002448","","","16","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","2","2"
"Relaxation dynamics of a quantum emitter resonantly coupled to a metal nanoparticle","Nerkararyan, Khachatur V.; Bozhevolnyi, Sergey I.","","","","OPTICS LETTERS","MAR 15 2014","2014","39","6","","","","1617","1620","","10.1364/OL.39.001617","","","16","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","2","3","0"
"Identification of Abnormal Stem Cells Using Raman Spectroscopy","Harkness, Linda; Novikov, Sergey M.; Beermann, Jonas; Bozhevolnyi, Sergey I.; Kassem, Moustapha","","","","STEM CELLS AND DEVELOPMENT","AUG 2012","2012","21","12","","","","2152","2159","","10.1089/scd.2011.0600","","","16","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","2","0","1","2"
"Dispersion of strongly confined channel plasmon polariton modes","Zenin, Vladimir A.; Volkov, Valentyn S.; Han, Zhanghua; Bozhevolnyi, Sergey I.; Devaux, Eloisa; Ebbesen, Thomas W.","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","JUL 2011","2011","28","7","","","","1596","1602","","10.1364/JOSAB.28.001596","","","16","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","1","1","0","3","1"
"Surface-enhanced Raman imaging of fractal shaped periodic metal nanostructures","Beermann, Jonas; Novikov, Sergey M.; Albrektsen, Ole; Nielsen, Michael G.; Bozhevolnyi, Sergey I.","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","DEC 2009","2009","26","12","","","","2370","2376","","10.1364/JOSAB.26.002370","","","16","1.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","0","1","2","2","3","0","1"
"Near- and far-field second-harmonic imaging of quasi-phase-matching crystals","Vohnsen, B; Bozhevolnyi, SI","","","","JOURNAL OF MICROSCOPY-OXFORD","APR 2001","2001","202","","1","","","244","249","","10.1046/j.1365-2818.2001.00807.x","6th International Conference on Near-field Optics and Related Techniques","AUG 27-31, 2000","16","0.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","3","2","0","0","2","1","0","0","0","1","0","0","0","0","0","0"
"Second-harmonic imaging of poled silica waveguides","Arentoft, J; Pedersen, K; Bozhevolnyi, SI; Kristensen, M; Yu, P; Nielsen, CB","","","","APPLIED PHYSICS LETTERS","JAN 3 2000","2000","76","1","","","","25","27","","10.1063/1.125644","","","16","0.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","2","3","1","2","1","0","1","0","1","0","0","0","1","0","0","0","0"
"Oxidation of hydrogen-passivated silicon surfaces by scanning near-field optical lithography using uncoated and aluminum-coated fiber probes","Madsen, S; Bozhevolnyi, SI; Birkelund, K; Mullenborn, M; Hvam, JM; Grey, F","","","","JOURNAL OF APPLIED PHYSICS","JUL 1 1997","1997","82","1","","","","49","53","","10.1063/1.365847","","","16","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","1","0","0","0","0","0","3","1","0","0","2","0","0","0","0","1","0","0","0","0"
"Second harmonic generation due to surface plasmon localization","Bozhevolnyi, SI; Pedersen, K","","","","SURFACE SCIENCE","APR 20 1997","1997","377","1-3","","","","384","387","","10.1016/S0039-6028(96)01441-0","16th European Conference on Surface Science","SEP 09-13, 1996","16","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","1","1","2","0","4","0","1","0","0","0","0","0","0","0","0","0","1"
"Quantum Emitters near Layered Plasmonic Nanostructures: Decay Rate Contributions","Pors, Anders; Bozhevolnyi, Sergey I.","","","","ACS PHOTONICS","FEB 2015","2015","2","2","","","","228","236","","10.1021/ph5003472","","","15","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","2","4"
"Directional coupling in channel plasmon-polariton waveguides","Zenin, Vladimir A.; Volkov, Valentyn S.; Han, Zhanghua; Bozhevolnyi, Sergey I.; Devaux, Eloise; Ebbesen, Thomas W.","","","","OPTICS EXPRESS","MAR 12 2012","2012","20","6","","","","6124","6134","","10.1364/OE.20.006124","","","15","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","2","0","3","0","2"
"Optical properties of spherical gold mesoparticles","Evlyukhin, A. B.; Kuznetsov, A. I.; Novikov, S. M.; Beermann, J.; Reinhardt, C.; Kiyan, R.; Bozhevolnyi, S. I.; Chichkov, B. N.","","","","APPLIED PHYSICS B-LASERS AND OPTICS","MAR 2012","2012","106","4","","","","841","848","","10.1007/s00340-011-4727-5","","","15","1.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","3","2","1","2","1"
"Near-field characterization of photonic crystal waveguides","Bozhevolnyi, Sergey I.; Kuipers, Laurens","","","","SEMICONDUCTOR SCIENCE AND TECHNOLOGY","MAY 2006","2006","21","5","","","","R1","R16","","10.1088/0268-1242/21/5/R01","","","15","1.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","1","0","2","1","0","1","0","2","0","0"
"Experimental studies of surface plasmon polariton band gap effect","Volkov, VS; Bozhevolnyi, SI; Leosson, K; Boltasseva, A","","","","JOURNAL OF MICROSCOPY","JUN 2003","2003","210","","3","","","324","329","","10.1046/j.1365-2818.2003.01165.x","","","15","0.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","2","1","1","0","0","0","0","2","2","1","0","0"
"Vanadium Dioxide Integrated Metasurfaces with Switchable Functionalities at Terahertz Frequencies","Ding, Fei; Zhong, Shuomin; Bozhevolnyi, Sergey I.","","","","ADVANCED OPTICAL MATERIALS","MAY 7 2018","2018","6","9","","","","","","1701204","10.1002/adom.201701204","","","14","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10"
"Near-field radiative heat transfer between metasurfaces: A full-wave study based on two-dimensional grooved metal plates","Dai, Jin; Dyakov, Sergey A.; Bozhevolnyi, Sergey I.; Yan, Min","","","","PHYSICAL REVIEW B","SEP 21 2016","2016","94","12","","","","","","125431","10.1103/PhysRevB.94.125431","","","14","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4"
"Plasmonic black metals by broadband light absorption in ultra-sharp convex grooves","Beermann, Jonas; Eriksen, Rene L.; Sondergaard, Thomas; Holmgaard, Tobias; Pedersen, Kjeld; Bozhevolnyi, Sergey I.","","","","NEW JOURNAL OF PHYSICS","JUL 2 2013","2013","15","","","","","","","073007","10.1088/1367-2630/15/7/073007","","","14","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","4","1","1","0"
"Plasmonic candle: towards efficient nanofocusing with channel plasmon polaritons","Volkov, V. S.; Gosciniak, J.; Bozhevolnyi, S. I.; Rodrigo, S. G.; Martin-Moreno, L.; Garcia-Vidal, F. J.; Devaux, E.; Ebbesen, T. W.","","","","NEW JOURNAL OF PHYSICS","NOV 24 2009","2009","11","","","","","","","113043","10.1088/1367-2630/11/11/113043","","","14","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","4","2","1","0","0","0"
"Near-infrared tailored thermal emission from wafer-scale continuous-film resonators","Roberts, Alexander S.; Chirumamilla, Manohar; Thilsing-Hansen, Kasper; Pedersen, Kjeld; Bozhevolnyi, Sergey I.","","","","OPTICS EXPRESS","SEP 21 2015","2015","23","19","","","","A1111","A1119","","10.1364/OE.23.0A1111","","","13","2.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","6","1"
"Efficient channel-plasmon excitation by nano-mirrors","Radko, Ilya P.; Holmgaard, Tobias; Han, Zhanghua; Pedersen, Kjeld; Bozhevolnyi, Sergey I.","","","","APPLIED PHYSICS LETTERS","NOV 21 2011","2011","99","21","","","","","","213109","10.1063/1.3664109","","","13","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","2","1","2","0"
"Comparison of finite-difference time-domain simulations and experiments on the optical properties of gold nanoparticle arrays on gold film","Hohenau, Andreas; Krenn, Joachim R.; Garcia-Vidal, Francisco J.; Rodrigo, Sergio G.; Martin-Moreno, Luis; Beermann, Jonas; Bozhevolnyi, Sergey I.","","","","JOURNAL OF OPTICS A-PURE AND APPLIED OPTICS","SEP 2007","2007","9","9","","","SI","S366","S371","","10.1088/1464-4258/9/9/S14","1st European Topical Meeting on Nanophotonics and Metamaterials","JAN 08-11, 2007","13","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","2","1","1","1","1","0","1","0"
"Transfer function and near-field detection of evanescent waves","Radko, Ilya P.; Bozhevolnyi, Sergey I.; Gregersen, Niels","","","","APPLIED OPTICS","JUN 10 2006","2006","45","17","","","","4054","4061","","10.1364/AO.45.004054","","","13","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","0","1","2","1","0","1","1","1","0","0"
"Modeling of nonlinear microscopy of localized field enhancements in random metal nanostructures","Beermann, J; Bozhevolnyi, SI; Coello, V","","","","PHYSICAL REVIEW B","MAR 2006","2006","73","11","","","","","","115408","10.1103/PhysRevB.73.115408","","","13","0.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","1","3","0","0","0","0","1","0","1","0"
"Applicability conditions for the dipole approximation in the problems of scattering of surface plasmon polaritons","Evlyukhin, AB; Bozhevolnyi, SI","","","","JETP LETTERS","2005","2005","81","5","","","","218","221","","10.1134/1.1921319","","","13","0.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","0","0","0","0","0","0","0","1","0","0","1","0"
"Coupling of surface-plasmon polaritons to directional far-field radiation by an individual surface protrusion","Vohnsen, B; Bozhevolnyi, SI","","","","APPLIED OPTICS","NOV 20 2001","2001","40","33","","","","6081","6085","","10.1364/AO.40.006081","","","13","0.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","2","0","1","0","1","2","0","1","1","1","0","1","0"
"Second-harmonic scanning optical microscopy of poled silica waveguides","Pedersen, K; Bozhevolnyi, SI; Arentoft, J; Kristensen, M; Laurent-Lund, C","","","","JOURNAL OF APPLIED PHYSICS","OCT 1 2000","2000","88","7","","","","3872","3878","","10.1063/1.1290261","","","13","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","2","0","1","0","0","1","1","0","1","0","0","0","0","0","0","0"
"Second-harmonic generation scanning microscopy on domains in Al surfaces","Pedersen, K; Bozhevolnyi, SI","","","","PHYSICA STATUS SOLIDI A-APPLIED RESEARCH","SEP 16 1999","1999","175","1","","","","201","206","","10.1002/(SICI)1521-396X(199909)175:1<201::AID-PSSA201>3.3.CO;2-8","Workshop on Surface and Interface Optics 99 (SIO 99)","MAY 04-09, 1999","13","0.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","2","0","0","2","0","0","0","0","0","0","1","1","0","0","0"
