J	Kumar, Brijesh; Kim, Sang-Woo								Energy harvesting based on semiconducting piezoelectric ZnO nanostructures								NANO ENERGY				1	3			342	355		10.1016/j.nanoen.2012.02.001			MAY 2012	2012										186							WOS:000318050200006		
J	Ding, Y. H.; Zhang, P.; Zhuo, Q.; Ren, H. M.; Yang, Z. M.; Jiang, Y.								A green approach to the synthesis of reduced graphene oxide nanosheets under UV irradiation								NANOTECHNOLOGY				22	21					215601	10.1088/0957-4484/22/21/215601			MAY 27 2011	2011										186							WOS:000288993300009		
J	Garcia, Enrique J.; Wardle, Brian L.; Hart, A. John								Joining prepreg composite interfaces with aligned carbon nanotubes								COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING				39	6			1065	1070		10.1016/j.compositesa.2008.03.011			2008	2008										186							WOS:000257014700018		
J	He, T; Chen, DR; Jiao, XL; Wang, YL								Co3O4 nanoboxes: Surfactant-templated fabrication and microstructure characterization								ADVANCED MATERIALS				18	8			1078	+		10.1002/adma.200501864			APR 18 2006	2006										186							WOS:000237371800021		
J	Xian, YZ; Hu, Y; Liu, F; Xian, Y; Wang, HT; Jin, LT								Glucose biosensor based on Au nanoparticles-conductive polyaniline nanocomposite								BIOSENSORS & BIOELECTRONICS				21	10			1996	2000		10.1016/j.bios.2005.09.014			APR 15 2006	2006										186							WOS:000236756100022		
J	Kahn, ML; Monge, M; Colliere, V; Senocq, F; Maisonnat, A; Chaudret, B								Size- and shape-control of crystalline zinc oxide nanoparticles: A new organometallic synthetic method								ADVANCED FUNCTIONAL MATERIALS				15	3			458	468		10.1002/adfm.200400113			MAR 2005	2005										186							WOS:000227750100014		
J	de Jonge, N; Bonard, JM								Carbon nanotube electron sources and applications								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES				362	1823			2239	2266		10.1098/rsta.2004.1438			OCT 15 2004	2004										186							WOS:000224557900012		
J	Shi, WS; Peng, HY; Zheng, YF; Wang, N; Shang, NG; Pan, ZW; Lee, CS; Lee, ST								Synthesis of large areas of highly oriented, very long silicon nanowires								ADVANCED MATERIALS				12	18			1343	1345		10.1002/1521-4095(200009)12:18<1343::AID-ADMA1343>3.0.CO;2-Q			SEP 15 2000	2000										186							WOS:000089823100009		
J	Peng, Kunling; Lu, Xu; Zhan, Heng; Hui, Si; Tang, Xiaodan; Wang, Guiwen; Dai, Jiyan; Uher, Ctirad; Wang, Guoyu; Zhou, Xiaoyuan								Broad temperature plateau for high ZTs in heavily doped p-type SnSe single crystals								ENERGY & ENVIRONMENTAL SCIENCE				9	2			454	460		10.1039/c5ee03366g			2016	2016										185							WOS:000369744500009		
J	Merkulov, VI; Melechko, AV; Guillorn, MA; Lowndes, DH; Simpson, ML								Alignment mechanism of carbon nanofibers produced by plasma-enhanced chemical-vapor deposition								APPLIED PHYSICS LETTERS				79	18			2970	2972		10.1063/1.1415411			OCT 29 2001	2001										185							WOS:000171726300036		
J	Cao, AY; Xu, CL; Liang, J; Wu, DH; Wei, BQ								X-ray diffraction characterization on the alignment degree of carbon nanotubes								CHEMICAL PHYSICS LETTERS				344	1-2			13	17		10.1016/S0009-2614(01)00671-6			AUG 17 2001	2001										185							WOS:000170619200003		
J	Malitesta, Cosimino; Mazzotta, Elisabetta; Picca, Rosaria A.; Poma, Alessandro; Chianella, Iva; Piletsky, Sergey A.								MIP sensors - the electrochemical approach								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				402	5			1827	1846		10.1007/s00216-011-5405-5			FEB 2012	2012										184							WOS:000299840700009		
J	Wang, Zhen-Xin; Shen, Hui-Shen								Nonlinear vibration of nanotube-reinforced composite plates in thermal environments								COMPUTATIONAL MATERIALS SCIENCE				50	8			2319	2330		10.1016/j.commatsci.2011.03.005			JUN 2011	2011										184							WOS:000291283700003		
J	Musso, Simone; Tulliani, Jean-Marc; Ferro, Giuseppe; Tagliaferro, Alberto								Influence of carbon nanotubes structure on the mechanical behavior of cement composites								COMPOSITES SCIENCE AND TECHNOLOGY				69	11-12			1985	1990		10.1016/j.compscitech.2009.05.002			SEP 2009	2009										184							WOS:000268522500043		
J	Jeng, Ming-Shan; Yang, Ronggui; Song, David; Chen, Gang								Modeling the thermal conductivity and phonon transport in nanoparticle composites using Monte Carlo simulation								JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME				130	4					042410	10.1115/1.2818765			APR 2008	2008						ASME Energy Nanotechnology International Conference (ENIC 2006)	JUN 26-28, 2006	ASME	Boston, MA	184							WOS:000255110800011		
J	Gao, RP; Pan, ZW; Wang, ZL								Work function at the tips of multiwalled carbon nanotubes								APPLIED PHYSICS LETTERS				78	12			1757	1759		10.1063/1.1356442			MAR 19 2001	2001										184							WOS:000167436300037		
J	Kind, H; Bonard, JM; Emmenegger, C; Nilsson, LO; Hernadi, K; Maillard-Schaller, E; Schlapbach, L; Forro, L; Kern, K								Patterned films of nanotubes using microcontact printing of catalysts								ADVANCED MATERIALS				11	15			1285	+		10.1002/(SICI)1521-4095(199910)11:15<1285::AID-ADMA1285>3.0.CO;2-J			OCT 20 1999	1999										184							WOS:000083479800014		
J	Hewitt, Corey A.; Kaiser, Alan B.; Roth, Siegmar; Craps, Matt; Czerw, Richard; Carroll, David L.								Multilayered Carbon Nanotube/Polymer Composite Based Thermoelectric Fabrics								NANO LETTERS				12	3			1307	1310		10.1021/nl203806q			MAR 2012	2012										183							WOS:000301406800032		
J	Joshi, Ravi K.; Schneider, Joerg J.								Assembly of one dimensional inorganic nanostructures into functional 2D and 3D architectures. Synthesis, arrangement and functionality								CHEMICAL SOCIETY REVIEWS				41	15			5285	5312		10.1039/c2cs35089k			2012	2012										183							WOS:000306227900015		
J	Sahoo, Nanda Gopal; Bao, Hongqian; Pan, Yongzheng; Pal, Mintu; Kakran, Mitali; Cheng, Henry Kuo Feng; Li, Lin; Tan, Lay Poh								Functionalized carbon nanomaterials as nanocarriers for loading and delivery of a poorly water-soluble anticancer drug: a comparative study								CHEMICAL COMMUNICATIONS				47	18			5235	5237		10.1039/c1cc00075f			2011	2011										183							WOS:000289689600035		
J	Rafiee, Mohammad A.; Lu, Wei; Thomas, Abhay V.; Zandiatashbar, Ardavan; Rafiee, Javad; Tour, James M.; Koratkar, Nikhil A.								Graphene Nanoribbon Composites								ACS NANO				4	12			7415	7420		10.1021/nn102529n			DEC 2010	2010										183							WOS:000285449100047		
J	Vaddiraju, Santhisagar; Tomazos, Ioannis; Burgess, Diane J.; Jain, Faquir C.; Papadimitrakopoulos, Fotios								Emerging synergy between nanotechnology and implantable biosensors: A review								BIOSENSORS & BIOELECTRONICS				25	7			1553	1565		10.1016/j.bios.2009.12.001			MAR 15 2010	2010										183							WOS:000275978700001		
J	Abdalla, Mohamed; Dean, Derrick; Adibempe, David; Nyairo, Elijah; Robinson, Pamela; Thompson, Gregory								The effect of interfacial chemistry on molecular mobility and morphology of multiwalled carbon nanotubes epoxy nanocomposite								POLYMER				48	19			5662	5670		10.1016/j.polymer.2007.06.073			SEP 10 2007	2007										183							WOS:000250161000025		
J	Shen, GZ; Bando, Y; Lee, CJ								Synthesis and evolution of novel hollow ZnO urchins by a simple thermal evaporation process								JOURNAL OF PHYSICAL CHEMISTRY B				109	21			10578	10583		10.1021/jp051078a			JUN 2 2005	2005										183							WOS:000229406600008		
J	Takabatake, Toshiro; Suekuni, Koichiro; Nakayama, Tsuneyoshi								Phonon-glass electron-crystal thermoelectric clathrates: Experiments and theory								REVIEWS OF MODERN PHYSICS				86	2			669	716		10.1103/RevModPhys.86.669			JUN 4 2014	2014										182							WOS:000338646300001		
J	Lee, Sangyeop; Esfarjani, Keivan; Luo, Tengfei; Zhou, Jiawei; Tian, Zhiting; Chen, Gang								Resonant bonding leads to low lattice thermal conductivity								NATURE COMMUNICATIONS				5						3525	10.1038/ncomms4525			APR 2014	2014										182							WOS:000335218500002		
J	Martinez Maestro, Laura; Martin Rodriguez, Emma; Sanz Rodriguez, Francisco; Iglesias-de la Cruz, M. C.; Juarranz, Angeles; Naccache, Rafik; Vetrone, Fiorenzo; Jaque, Daniel; Capobianco, John A.; Garcia Sole, Jose								CdSe Quantum Dots for Two-Photon Fluorescence Thermal Imaging								NANO LETTERS				10	12			5109	5115		10.1021/nl1036098			DEC 2010	2010										182							WOS:000284990900057		
J	Zhang, Yingying; Sheehan, Chris J.; Zhai, Junyi; Zou, Guifu; Luo, Hongmei; Xiong, Jie; Zhu, Y. T.; Jia, Q. X.								Polymer-Embedded Carbon Nanotube Ribbons for Stretchable Conductors								ADVANCED MATERIALS				22	28			3027	3031		10.1002/adma.200904426			JUL 27 2010	2010										182							WOS:000280891200005		
J	Landry, E. S.; McGaughey, A. J. H.								Thermal boundary resistance predictions from molecular dynamics simulations and theoretical calculations								PHYSICAL REVIEW B				80	16					165304	10.1103/PhysRevB.80.165304			OCT 2009	2009										182							WOS:000271352100079		
J	Claussen, Jonathan C.; Franklin, Aaron D.; ul Haque, Aeraj; Porterfield, D. Marshall; Fisher, Timothy S.								Electrochemical Biosensor of Nanocube-Augmented Carbon Nanotube Networks								ACS NANO				3	1			37	44		10.1021/nn800682m			JAN 2009	2009										182							WOS:000262953200007		
J	Kar, S; Pal, BN; Chaudhuri, S; Chakravorty, D								One-dimensional ZnO nanostructure arrays: Synthesis and characterization								JOURNAL OF PHYSICAL CHEMISTRY B				110	10			4605	4611		10.1021/jp056673r			MAR 16 2006	2006										182							WOS:000236077600020		
J	Kesharwani, Prashant; Gajbhiye, Virendra; Jain, Narendra Kumar								A review of nanocarriers for the delivery of small interfering RNA								BIOMATERIALS				33	29			7138	7150		10.1016/j.biomaterials.2012.06.068			OCT 2012	2012										181							WOS:000308269600024		
J	Johnsen, Simon; He, Jiaqing; Androulakis, John; Dravid, Vinayak P.; Todorov, Iliya; Chung, Duck. Y.; Kanatzidis, Mercouri G.								Nanostructures Boost the Thermoelectric Performance of PbS								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				133	10			3460	3470		10.1021/ja109138p			MAR 16 2011	2011										181							WOS:000288410100046		
J	Zheng, He; Cao, Ajing; Weinberger, Christopher R.; Huang, Jian Yu; Du, Kui; Wang, Jianbo; Ma, Yanyun; Xia, Younan; Mao, Scott X.								Discrete plasticity in sub-10-nm-sized gold crystals								NATURE COMMUNICATIONS				1						144	10.1038/ncomms1149			DEC 2010	2010										181							WOS:000288225300012		
J	Jun, Young-wook; Choi, Jin-sil; Cheon, Jinwoo								Heterostructured magnetic nanoparticles: their versatility and high performance capabilities								CHEMICAL COMMUNICATIONS					12			1203	1214		10.1039/b614735f			2007	2007										181							WOS:000244869000001		
J	Zhu, Tiejun; Liu, Yintu; Fu, Chenguang; Heremans, Joseph P.; Snyder, Jeffrey G.; Zhao, Xinbing								Compromise and Synergy in High-Efficiency Thermoelectric Materials								ADVANCED MATERIALS				29	14					UNSP 1605884	10.1002/adma.201605884			APR 11 2017	2017										180							WOS:000398357200004		
J	Sun, Bing; Wang, Bei; Su, Dawei; Xiao, Linda; Ahn, Hyojun; Wang, Guoxiu								Graphene nanosheets as cathode catalysts for lithium-air batteries with an enhanced electrochemical performance								CARBON				50	2			727	733		10.1016/j.carbon.2011.09.040			FEB 2012	2012										180							WOS:000297397700045		
J	Zheng, W; Lu, XH; Wong, SC								Electrical and mechanical properties of expanded graphite-reinforced high-density polyethylene								JOURNAL OF APPLIED POLYMER SCIENCE				91	5			2781	2788		10.1002/app.13460			MAR 5 2004	2004										180							WOS:000188708400005		
J	Chatterjee, S.; Wang, J. W.; Kuo, W. S.; Tai, N. H.; Salzmann, C.; Li, W. L.; Hollertz, R.; Nueesch, F. A.; Chu, B. T. T.								Mechanical reinforcement and thermal conductivity in expanded graphene nanoplatelets reinforced epoxy composites								CHEMICAL PHYSICS LETTERS				531				6	10		10.1016/j.cplett.2012.02.006			APR 2 2012	2012										179							WOS:000301931800002		
J	Hu, Youfan; Zhang, Yan; Xu, Chen; Zhu, Guang; Wang, Zhong Lin								High-Output Nanogenerator by Rational Unipolar Assembly of Conical Nanowires and Its Application for Driving a Small Liquid Crystal Display								NANO LETTERS				10	12			5025	5031		10.1021/nl103203u			DEC 2010	2010										179							WOS:000284990900042		
J	Kim, Il-Hwan; Jeong, Young Gyu								Polylactide/Exfoliated Graphite Nanocomposites with Enhanced Thermal Stability, Mechanical Modulus, and Electrical Conductivity								JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS				48	8			850	858		10.1002/polb.21956			APR 15 2010	2010										179							WOS:000276978200004		
J	Shokrieh, Mahmood M.; Rafiee, Roham								Prediction of Young's modulus of graphene sheets and carbon nanotubes using nanoscale continuum mechanics approach								MATERIALS & DESIGN				31	2			790	795		10.1016/j.matdes.2009.07.058			FEB 2010	2010										179							WOS:000272119800016		
J	Gu, Changdong; Cheng, Chun; Huang, Haiyou; Wong, Tailun; Wang, Ning; Zhang, Tong-Yi								Growth and Photocatalytic Activity of Dendrite-like ZnO@Ag Heterostructure Nanocrystals								CRYSTAL GROWTH & DESIGN				9	7			3278	3285		10.1021/cg900043k			JUL 2009	2009										179							WOS:000267609600051		
J	Hsu, JWP; Tian, ZR; Simmons, NC; Matzke, CM; Voigt, JA; Liu, J								Directed spatial organization of zinc oxide nanorods								NANO LETTERS				5	1			83	86		10.1021/nl048322e			JAN 2005	2005										179							WOS:000226327600016		
J	Moghaddam, MJ; Taylor, S; Gao, M; Huang, SM; Dai, LM; McCall, MJ								Highly efficient binding of DNA on the sidewalls and tips of carbon nanotubes using photochemistry								NANO LETTERS				4	1			89	93		10.1021/nl034915y			JAN 2004	2004										179							WOS:000188233200018		
J	Chen, WX; Li, F; Han, G; Xia, JB; Wang, LY; Tu, JP; Xu, ZD								Tribological behavior of carbon-nanotube-filled PTFE composites								TRIBOLOGY LETTERS				15	3			275	278		10.1023/A:1024869305259			OCT 2003	2003										179							WOS:000184320700013		
J	Li, Yingru; Sheng, Kaixuan; Yuan, Wenjing; Shi, Gaoquan								A high-performance flexible fibre-shaped electrochemical capacitor based on electrochemically reduced graphene oxide								CHEMICAL COMMUNICATIONS				49	3			291	293		10.1039/c2cc37396c			2013	2013										178							WOS:000311940100024		
J	Madani, Seyed Yazdan; Naderi, Naghmeh; Dissanayake, Oshani; Tan, Aaron; Seifalian, Alexander M.								A new era of cancer treatment: carbon nanotubes as drug delivery tools								INTERNATIONAL JOURNAL OF NANOMEDICINE				6				2963	2979		10.2147/IJN.S16923			2011	2011										178							WOS:000297689400001		
J	Terrones, M								Carbon nanotubes: synthesis and properties, electronic devices and other emerging applications								INTERNATIONAL MATERIALS REVIEWS				49	6			325	377		10.1179/174328004X5655			DEC 2004	2004										178							WOS:000226117400001		
J	Greyson, EC; Babayan, Y; Odom, TW								Directed growth of ordered arrays of small-diameter ZnO nanowires								ADVANCED MATERIALS				16	15			1348	+		10.1002/adma.200400765			AUG 3 2004	2004										178							WOS:000223696000015		
J	Zhang, BP; Binh, NT; Wakatsuki, K; Segawa, Y; Yamada, Y; Usami, N; Kawasaki, M; Koinuma, H								Formation of highly aligned ZnO tubes on sapphire (0001) substrates								APPLIED PHYSICS LETTERS				84	20			4098	4100		10.1063/1.1753061			MAY 17 2004	2004										178							WOS:000221269800048		
J	Delzeit, L; McAninch, I; Cruden, BA; Hash, D; Chen, B; Han, J; Meyyappan, M								Growth of multiwall carbon nanotubes in an inductively coupled plasma reactor								JOURNAL OF APPLIED PHYSICS				91	9			6027	6033		10.1063/1.1465101			MAY 1 2002	2002										178							WOS:000175069000074		
J	He, H; Bourges, P; Sidis, Y; Ulrich, C; Regnault, LP; Pailhes, S; Berzigiarova, NS; Kolesnikov, NN; Keimer, B								Magnetic resonant mode in the single-layer high-temperature superconductor Tl(2)Ba(2)CuO(6+delta)								SCIENCE				295	5557			1045	1047		10.1126/science.1067877			FEB 8 2002	2002										178							WOS:000173793000058		
J	Zhang, Chi; Tang, Wei; Han, Changbao; Fan, Fengru; Wang, Zhong Lin								Theoretical Comparison, Equivalent Transformation, and Conjunction Operations of Electromagnetic Induction Generator and Triboelectric Nanogenerator for Harvesting Mechanical Energy								ADVANCED MATERIALS				26	22			3580	3591		10.1002/adma.201400207			JUN 11 2014	2014										177							WOS:000337688400001		
J	Sun, Luyi; Warren, G. L.; O'Reilly, J. Y.; Everett, W. N.; Lee, S. M.; Davis, D.; Lagoudas, D.; Sue, H. -J.								Mechanical properties of surface-functionalized SWCNT/epoxy composites								CARBON				46	2			320	328		10.1016/j.carbon.2007.11.051			FEB 2008	2008										177							WOS:000254373700020		
J	Dai, LM; Patil, A; Gong, XY; Guo, ZX; Liu, LQ; Liu, Y; Zhu, DB								Aligned nanotubes								CHEMPHYSCHEM				4	11			1150	1169		10.1002/cphc.200300770			NOV 14 2003	2003										177							WOS:000186770500002		
J	Lee, CJ; Park, J; Yu, JA								Catalyst effect on carbon nanotubes synthesized by thermal chemical vapor deposition								CHEMICAL PHYSICS LETTERS				360	3-4			250	255	PII S0009-2614(02)00831-X	10.1016/S0009-2614(02)00831-X			JUL 10 2002	2002										177							WOS:000177136800010		
J	Xie, Hanhui; Wang, Heng; Pei, Yanzhong; Fu, Chenguang; Liu, Xiaohua; Snyder, G. Jeffrey; Zhao, Xinbing; Zhu, Tiejun								Beneficial Contribution of Alloy Disorder to Electron and Phonon Transport in Half-Heusler Thermoelectric Materials								ADVANCED FUNCTIONAL MATERIALS				23	41			5123	5130		10.1002/adfm.201300663			NOV 6 2013	2013										176							WOS:000327480600003		
J	Yang, Jihui; Stabler, Francis R.								Automotive Applications of Thermoelectric Materials								JOURNAL OF ELECTRONIC MATERIALS				38	7			1245	1251		10.1007/s11664-009-0680-z			JUL 2009	2009						27th International Conference on Thermoelectrics	AUG 03-07, 2008	Int Thermoelect Soc	Univ Oregon, Corvallis, OR	176							WOS:000267662500064		
J	Salalha, W; Dror, Y; Khalfin, RL; Cohen, Y; Yarin, AL; Zussman, E								Single-walled carbon nanotubes embedded in oriented polymeric nanofibers by electrospinning								LANGMUIR				20	22			9852	9855		10.1021/la048536b			OCT 26 2004	2004										176							WOS:000224679800056		
J	LeBlanc, Saniya; Yee, Shannon K.; Scullin, Matthew L.; Dames, Chris; Goodson, Kenneth E.								Material and manufacturing cost considerations for thermoelectrics								RENEWABLE & SUSTAINABLE ENERGY REVIEWS				32				313	327		10.1016/j.rser.2013.12.030			APR 2014	2014										175							WOS:000333728700027		
J	Zhang, Kun; Zhang, Yue; Wang, Shiren								Enhancing thermoelectric properties of organic composites through hierarchical nanostructures								SCIENTIFIC REPORTS				3						3448	10.1038/srep03448			DEC 13 2013	2013										175							WOS:000328509800001		
J	Chen, Xi; Jia, Baohua; Zhang, Yinan; Gu, Min								Exceeding the limit of plasmonic light trapping in textured screen-printed solar cells using Al nanoparticles and wrinkle-like graphene sheets								LIGHT-SCIENCE & APPLICATIONS				2						e92	10.1038/lsa.2013.48			AUG 2013	2013										175							WOS:000324469500003		
J	Plirdpring, Theerayuth; Kurosaki, Ken; Kosuga, Atsuko; Day, Tristan; Firdosy, Samad; Ravi, Vilupanur; Snyder, G. Jeffrey; Harnwunggmoung, Adul; Sugahara, Tohru; Ohishi, Yuji; Muta, Hiroaki; Yamanaka, Shinsuke								Chalcopyrite CuGaTe2: A High-Efficiency Bulk Thermoelectric Material								ADVANCED MATERIALS				24	27			3622	3626		10.1002/adma.201200732			JUL 17 2012	2012										175							WOS:000306218600003		
J	Saito, Naoto; Usui, Yuki; Aoki, Kaoru; Narita, Nobuyo; Shimizu, Masayuki; Hara, Kazuo; Ogiwara, Nobuhide; Nakamura, Koichi; Ishigaki, Norio; Kato, Hiroyuki; Taruta, Seiichi; Endo, Morinobu								Carbon nanotubes: biomaterial applications								CHEMICAL SOCIETY REVIEWS				38	7			1897	1903		10.1039/b804822n			2009	2009										175							WOS:000267272600006		
J	Deck, CP; Vecchio, K								Prediction of carbon nanotube growth success by the analysis of carbon-catalyst binary phase diagrams								CARBON				44	2			267	275		10.1016/j.carbon.2005.07.023			FEB 2006	2006										175							WOS:000233539700010		
J	Fang, XS; Ye, CH; Zhang, LD; Zhang, JX; Zhao, JW; Yan, P								Direct observation of the growth process of MgO nanoflowers by a simple chemical route								SMALL				1	4			422	428		10.1002/smll.200400087			APR 2005	2005										175							WOS:000229118000010		
J	Takayama, T.; Kato, A.; Dinnebier, R.; Nuss, J.; Kono, H.; Veiga, L. S. I.; Fabbris, G.; Haskel, D.; Takagi, H.								Hyperhoneycomb Iridate beta-Li2IrO3 as a Platform for Kitaev Magnetism								PHYSICAL REVIEW LETTERS				114	7					077202	10.1103/PhysRevLett.114.077202			FEB 19 2015	2015										174							WOS:000350274900011		
J	Putzbach, William; Ronkainen, Niina J.								Immobilization Techniques in the Fabrication of Nanomaterial-Based Electrochemical Biosensors: A Review								SENSORS				13	4			4811	4840		10.3390/s130404811			APR 2013	2013										174							WOS:000318036400048		
J	Zhang, Genqiang; Kirk, Benjamin; Jauregui, Luis A.; Yang, Haoran; Xu, Xianfan; Chen, Yong P.; Wu, Yue								Rational Synthesis of Ultrathin n-Type Bi2Te3 Nanowires with Enhanced Thermoelectric Properties								NANO LETTERS				12	1			56	60		10.1021/nl202935k			JAN 2012	2012										174							WOS:000298943100011		
J	Chivrac, Frederic; Pollet, Eric; Averous, Luc								Progress in nano-biocomposites based on polysaccharides and nanoclays								MATERIALS SCIENCE & ENGINEERING R-REPORTS				67	1			1	17		10.1016/j.mser.2009.09.002			DEC 15 2009	2009										174							WOS:000273238600001		
J	Zhang, Qiuhong; Liu, Jianwei; Sager, Ryan; Dai, Liming; Baur, Jeffery								Hierarchical composites of carbon nanotubes on carbon fiber: influence of growth condition on fiber tensile properties								COMPOSITES SCIENCE AND TECHNOLOGY				69	5			594	601		10.1016/j.compscitech.2008.12.002			APR 2009	2009										174							WOS:000264315600006		
J	Wang, Bei; Sain, Mohini								Isolation of nanofibers from soybean source and their reinforcing capability on synthetic polymers								COMPOSITES SCIENCE AND TECHNOLOGY				67	11-12			2521	2527		10.1016/j.compscitech.2006.12.015			SEP 2007	2007										174							WOS:000247984500035		
J	Liao, YH; Marietta-Tondin, O; Liang, ZY; Zhang, C; Wang, B								Investigation of the dispersion process of SWNTs/SC-15 epoxy resin nanocomposites								MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING				385	1-2			175	181		10.1016/j.msea.2004.06.031			NOV 15 2004	2004										174							WOS:000224822000024		
J	Li, Xiaoming; Liu, Haifeng; Niu, Xufeng; Yu, Bo; Fan, Yubo; Feng, Qingling; Cui, Fu-zhai; Watari, Fumio								The use of carbon nanotubes to induce osteogenic differentiation of human adipose-derived MSCs in vitro and ectopic bone formation in vivo								BIOMATERIALS				33	19			4818	4827		10.1016/j.biomaterials.2012.03.045			JUN 2012	2012										173							WOS:000303966100005		
J	Brites, Carlos D. S.; Lima, Patricia P.; Silva, Nuno J. O.; Millan, Angel; Amaral, Vitor S.; Palacio, Fernando; Carlos, Luis D.								Lanthanide-based luminescent molecular thermometers								NEW JOURNAL OF CHEMISTRY				35	6			1177	1183		10.1039/c0nj01010c			2011	2011										173							WOS:000291112900003		
J	Ji, Shun-rong; Liu, Chen; Zhang, Bo; Yang, Feng; Xu, Jin; Long, Jiang; Jin, Chen; Fu, De-liang; Ni, Quan-xing; Yu, Xian-jun								Carbon nanotubes in cancer diagnosis and therapy								BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER				1806	1			29	35		10.1016/j.bbcan.2010.02.004			AUG 2010	2010										173							WOS:000279465000004		
J	Yoon, BJ; Jeong, SH; Lee, KH; Kim, HS; Park, CG; Han, JH								Electrical properties of electrical double layer capacitors with integrated carbon nanotube electrodes								CHEMICAL PHYSICS LETTERS				388	1-3			170	174		10.1016/j.cplett.2004.02.071			APR 11 2004	2004										173							WOS:000220727000032		
J	Norman, MR; Pepin, C								The electronic nature of high temperature cuprate superconductors								REPORTS ON PROGRESS IN PHYSICS				66	10			1547	1610	PII S0034-4885(03)79354-3	10.1088/0034-4885/66/10/R01			OCT 2003	2003										173							WOS:000186286100001		
J	Coughlan, Claudia; Ibanez, Maria; Dobrozhan, Oleksandr; Singh, Ajay; Cabot, Andreu; Ryan, Kevin M.								Compound Copper Chalcogenide Nanocrystals								CHEMICAL REVIEWS				117	9			5865	6109		10.1021/acs.chemrev.6b00376			MAY 10 2017	2017										172							WOS:000401307500001		
J	Xie, Yannan; Wang, Sihong; Niu, Simiao; Lin, Long; Jing, Qingshen; Yang, Jin; Wu, Zhengyun; Wang, Zhong Lin								Grating-Structured Freestanding Triboelectric-Layer Nanogenerator for Harvesting Mechanical Energy at 85% Total Conversion Efficiency								ADVANCED MATERIALS				26	38			6599	6607		10.1002/adma.201402428			OCT 15 2014	2014										172							WOS:000343763200011		
J	Carrete, Jesus; Li, Wu; Mingo, Natalio; Wang, Shidong; Curtarolo, Stefano								Finding Unprecedentedly Low-Thermal-Conductivity Half-Heusler Semiconductors via High-Throughput Materials Modeling								PHYSICAL REVIEW X				4	1					011019	10.1103/PhysRevX.4.011019			FEB 19 2014	2014										172							WOS:000332159300001		
J	Sui, Jiehe; Li, Jing; He, Jiaqing; Pei, Yan-Ling; Berardan, David; Wu, Haijun; Dragoe, Nita; Cai, Wei; Zhao, Li-Dong								Texturation boosts the thermoelectric performance of BiCuSeO oxyselenides								ENERGY & ENVIRONMENTAL SCIENCE				6	10			2916	2920		10.1039/c3ee41859f			OCT 2013	2013										172							WOS:000325765100012		
J	Li, Ming; Gou, Honglei; Al-Ogaidi, Israa; Wu, Nianqiang								Nanostructured Sensors for Detection of Heavy Metals: A Review								ACS SUSTAINABLE CHEMISTRY & ENGINEERING				1	7			713	723		10.1021/sc406019a			JUL 2013	2013										172							WOS:000321472200004		
J	Aragay, Gemma; Merkoci, Arben								Nanomaterials application in electrochemical detection of heavy metals								ELECTROCHIMICA ACTA				84				49	61		10.1016/j.electacta.2012.04.044			DEC 1 2012	2012										172							WOS:000312415500007		
J	Hsu, Ching-Mei; Battaglia, Corsin; Pahud, Celine; Ruan, Zhichao; Haug, Franz-Josef; Fan, Shanhui; Ballif, Christophe; Cui, Yi								High-Efficiency Amorphous Silicon Solar Cell on a Periodic Nanocone Back Reflector								ADVANCED ENERGY MATERIALS				2	6			628	633		10.1002/aenm.201100514			JUN 2012	2012										172							WOS:000305179000002		
J	Gao, Min-Rui; Jiang, Jun; Yu, Shu-Hong								Solution-Based Synthesis and Design of Late Transition Metal Chalcogenide Materials for Oxygen Reduction Reaction (ORR)								SMALL				8	1			13	27		10.1002/smll.201101573			JAN 9 2012	2012										172							WOS:000298788800002		
J	Terrones, Mauricio; Martin, Olga; Gonzalez, Maria; Pozuelo, Javier; Serrano, Berna; Cabanelas, Juan C.; Vega-Diaz, Sofia M.; Baselga, Juan								Interphases in Graphene Polymer-based Nanocomposites: Achievements and Challenges								ADVANCED MATERIALS				23	44			5302	5310		10.1002/adma.201102036			NOV 23 2011	2011										172							WOS:000297157900017		
J	Kortshagen, Uwe								Nonthermal plasma synthesis of semiconductor nanocrystals								JOURNAL OF PHYSICS D-APPLIED PHYSICS				42	11					113001	10.1088/0022-3727/42/11/113001			JUN 7 2009	2009										172							WOS:000266250300004		
J	Gao, Jinhao; Xu, Bing								Applications of nanomaterials inside cells								NANO TODAY				4	1			37	51		10.1016/j.nantod.2008.10.009			FEB 2009	2009										172							WOS:000262613400013		
