IDENTIFICADORES DE AUTOR: (L-5804-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Doping and electrical transport in silicon nanowires","Cui, Y; Duan, XF; Hu, JT; Lieber, CM","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUN 8 2000","2000","104","22","","","","5213","5216","","10.1021/jp0009305","","","770","38.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","25","37","35","44","52","57","76","55","52","65","50","40","41","27","28","27","25","22","0"
"Controlled growth and structures of molecular-scale silicon nanowires","Wu, Y; Cui, Y; Huynh, L; Barrelet, CJ; Bell, DC; Lieber, CM","","","","NANO LETTERS","MAR 2004","2004","4","3","","","","433","436","","10.1021/nl035162i","","","767","47.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","38","56","57","81","79","75","78","42","46","61","44","39","24","16","22","0"
"Carbon-Silicon Core-Shell Nanowires as High Capacity Electrode for Lithium Ion Batteries","Cui, Li-Feng; Yang, Yuan; Hsu, Ching-Mei; Cui, Yi","","","","NANO LETTERS","SEP 2009","2009","9","9","","","","3370","3374","","10.1021/nl901670t","","","764","69.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","34","61","74","87","112","98","83","87","65","62","0"
"Hybrid nanostructured materials for high-performance electrochemical capacitors","Yu, Guihua; Xie, Xing; Pan, Lijia; Bao, Zhenan; Cui, Yi","","","","NANO ENERGY","MAR 2013","2013","2","2","","","","213","234","","10.1016/j.nanoen.2012.10.006","","","648","92.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","74","124","133","125","94","77","0"
"High capacity Li ion battery anodes using Ge nanowires","Chan, Candace K.; Zhang, Xiao Feng; Cui, Yi","","","","NANO LETTERS","JAN 2008","2008","8","1","","","","307","309","","10.1021/nl0727157","","","645","53.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","28","38","59","59","72","88","77","57","64","52","43","0"
"Nanodome Solar Cells with Efficient Light Management and Self-Cleaning","Zhu, Jia; Hsu, Ching-Mei; Yu, Zongfu; Fan, Shanhui; Cui, Yi","","","","NANO LETTERS","JUN 2010","2010","10","6","","","","1979","1984","","10.1021/nl9034237","","","641","64.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","63","91","94","92","88","64","65","43","24","0"
"Self-limited plasmonic welding of silver nanowire junctions","Garnett, Erik C.; Cai, Wenshan; Cha, Judy J.; Mahmood, Fakhruddin; Connor, Stephen T.; Christoforo, M. Greyson; Cui, Yi; McGehee, Michael D.; Brongersma, Mark L.","","","","NATURE MATERIALS","MAR 2012","2012","11","3","","","","241","249","","10.1038/NMAT3238","","","633","79.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","47","67","93","117","109","102","79","0"
"Stable Li-ion battery anodes by in-situ polymerization of conducting hydrogel to conformally coat silicon nanoparticles","Wu, Hui; Yu, Guihua; Pan, Lijia; Liu, Nian; McDowell, Matthew T.; Bao, Zhenan; Cui, Yi","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","1943","10.1038/ncomms2941","","","600","85.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","65","105","93","108","123","99","0"
"Highly interpenetrated metal-organic frameworks for hydrogen storage","Kesanli, B; Cui, Y; Smith, MR; Bittner, EW; Bockrath, BC; Lin, WB","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2005","2005","44","1","","","","72","75","","10.1002/anie.200461214","","","576","38.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","49","59","65","86","53","54","50","32","24","23","27","16","14","3","0"
"Controlled preparation of MnO2 hierarchical hollow nanostructures and their application in water treatment","Fei, Jinbo; Cui, Yue; Yan, Xuehai; Qi, Wei; Yang, Yang; Wang, Kewei; He, Qiang; Li, Junbai","","","","ADVANCED MATERIALS","FEB 4 2008","2008","20","3","","","","452","+","","10.1002/adma.200701231","","","568","47.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","23","40","42","59","71","62","58","68","69","41","31","0"
"Improving the Performance of Lithium-Sulfur Batteries by Conductive Polymer Coating","Yang, Yuan; Yu, Guihua; Cha, Judy J.; Wu, Hui; Vosgueritchian, Michael; Yao, Yan; Bao, Zhenan; Cui, Yi","","","","ACS NANO","NOV 2011","2011","5","11","","","","9187","9193","","10.1021/nn203436j","","","562","62.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","65","92","96","76","76","84","53","0"
"Aharonov-Bohm interference in topological insulator nanoribbons","Peng, Hailin; Lai, Keji; Kong, Desheng; Meister, Stefan; Chen, Yulin; Qi, Xiao-Liang; Zhang, Shou-Cheng; Shen, Zhi-Xun; Cui, Yi","","","","NATURE MATERIALS","MAR 2010","2010","9","3","","","","225","229","","10.1038/NMAT2609","","","529","52.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","47","75","80","77","59","50","51","48","20","0"
"High-Performance Nanostructured Supercapacitors on a Sponge","Chen, Wei; Rakhi, R. B.; Hu, Liangbing; Xie, Xing; Cui, Yi; Alshareef, H. N.","","","","NANO LETTERS","DEC 2011","2011","11","12","","","","5165","5172","","10.1021/nl2023433","","","525","58.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","70","93","116","73","69","46","43","0"
"A transparent electrode based on a metal nanotrough network","Wu, Hui; Kong, Desheng; Ruan, Zhichao; Hsu, Po-Chun; Wang, Shuang; Yu, Zongfu; Carney, Thomas J.; Hu, Liangbing; Fan, Shanhui; Cui, Yi","","","","NATURE NANOTECHNOLOGY","JUN 2013","2013","8","6","","","","421","425","","10.1038/NNANO.2013.84","","","515","73.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","60","84","111","87","96","72","0"
"Hierarchical nanostructured conducting polymer hydrogel with high electrochemical activity","Pan, Lijia; Yu, Guihua; Zhai, Dongyuan; Lee, Hye Ryoung; Zhao, Wenting; Liu, Nian; Wang, Huiliang; Tee, Benjamin C. -K.; Shi, Yi; Cui, Yi; Bao, Zhenan","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JUN 12 2012","2012","109","24","","","","9287","9292","","10.1073/pnas.1202636109","","","490","61.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","25","52","69","82","95","104","62","0"
"Nanowire crossbar arrays as address decoders for integrated nanosystems","Zhong, ZH; Wang, DL; Cui, Y; Bockrath, MW; Lieber, CM","","","","SCIENCE","NOV 21 2003","2003","302","5649","","","","1377","1379","","10.1126/science.1090899","","","490","28.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","52","56","44","47","45","39","31","33","24","29","17","17","16","10","11","0"
"Electrospun Metal Nanofiber Webs as High-Performance Transparent Electrode","Wu, Hui; Hu, Liangbing; Rowell, Michael W.; Kong, Desheng; Cha, Judy J.; McDonough, James R.; Zhu, Jia; Yang, Yuan; McGehee, Michael D.; Cui, Yi","","","","NANO LETTERS","OCT 2010","2010","10","10","","","","4242","4248","","10.1021/nl102725k","","","487","48.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","47","58","68","72","64","51","54","51","0"
"Engineering Empty Space between Si Nanoparticles for Lithium-Ion Battery Anodes","Wu, Hui; Zheng, Guangyuan; Liu, Nian; Carney, Thomas J.; Yang, Yuan; Cui, Yi","","","","NANO LETTERS","FEB 2012","2012","12","2","","","","904","909","","10.1021/nl203967r","","","473","59.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","65","74","92","69","67","48","44","0"
"Nickel Hexacyanoferrate Nanoparticle Electrodes For Aqueous Sodium and Potassium Ion Batteries","Wessells, Colin D.; Peddada, Sandeep V.; Huggins, Robert A.; Cui, Yi","","","","NANO LETTERS","DEC 2011","2011","11","12","","","","5421","5425","","10.1021/nl203193q","","","472","52.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","30","42","67","69","92","93","72","0"
"Thin, Flexible Secondary Li-Ion Paper Batteries","Hu, Liangbing; Wu, Hui; La Mantia, Fabio; Yang, Yuan; Cui, Yi","","","","ACS NANO","OCT 2010","2010","4","10","","","","5843","5848","","10.1021/nn1018158","","","472","47.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","31","45","61","66","70","74","77","33","0"
"Integration of colloidal nanocrystals into lithographically patterned devices","Cui, Y; Bjork, MT; Liddle, JA; Sonnichsen, C; Boussert, B; Alivisatos, AP","","","","NANO LETTERS","JUN 2004","2004","4","6","","","","1093","1098","","10.1021/nl049488i","","","443","27.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","27","33","33","26","47","40","34","44","34","34","23","16","26","18","6","0"
"Amphiphilic Surface Modification of Hollow Carbon Nanofibers for Improved Cycle Life of Lithium Sulfur Batteries","Zheng, Guangyuan; Zhang, Qianfan; Cha, Judy J.; Yang, Yuan; Li, Weiyang; Seh, Zhi Wei; Cui, Yi","","","","NANO LETTERS","MAR 2013","2013","13","3","","","","1265","1270","","10.1021/nl304795g","","","439","62.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","64","73","81","82","84","45","0"
"Copper hexacyanoferrate battery electrodes with long cycle life and high power","Wessells, Colin D.; Huggins, Robert A.; Cui, Yi","","","","NATURE COMMUNICATIONS","NOV 2011","2011","2","","","","","","","550","10.1038/ncomms1563","","","433","48.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","41","40","62","63","79","79","62","0"
"Spinel LiMn2O4 Nanorods as Lithium Ion Battery Cathodes","Kim, Do Kyung; Muralidharan, P.; Lee, Hyun-Wook; Ruffo, Riccardo; Yang, Yuan; Chan, Candace K.; Peng, Hailin; Huggins, Robert A.; Cui, Yi","","","","NANO LETTERS","NOV 2008","2008","8","11","","","","3948","3952","","10.1021/nl8024328","","","430","35.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","44","40","47","58","62","49","43","35","22","0"
"MoSe2 and WSe2 Nanofilms with Vertically Aligned Molecular Layers on Curved and Rough Surfaces","Wang, Haotian; Kong, Desheng; Johanes, Petr; Cha, Judy J.; Zheng, Guangyuan; Yan, Kai; Liu, Nian; Cui, Yi","","","","NANO LETTERS","JUL 2013","2013","13","7","","","","3426","3433","","10.1021/nl401944f","","","429","61.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","43","77","82","79","91","54","0"
"Symmetrical MnO2-Carbon Nanotube-Textile Nanostructures for Wearable Pseudocapacitors with High Mass Loading","Hu, Liangbing; Chen, Wei; Xie, Xing; Liu, Nian; Yang, Yuan; Wu, Hui; Yao, Yan; Pasta, Mauro; Alshareef, Husam N.; Cui, Yi","","","","ACS NANO","NOV 2011","2011","5","11","","","","8904","8913","","10.1021/nn203085j","","","422","46.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","57","60","63","66","78","39","37","0"
"New Nanostructured Li2S/Silicon Rechargeable Battery with High Specific Energy","Yang, Yuan; McDowell, Matthew T.; Jackson, Ariel; Cha, Judy J.; Hong, Seung Sae; Cui, Yi","","","","NANO LETTERS","APR 2010","2010","10","4","","","","1486","1491","","10.1021/nl100504q","","","421","42.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","32","36","47","63","75","53","50","43","19","0"
"Nanowire Solar Cells","Garnett, Erik C.; Brongersma, Mark L.; Cui, Yi; McGehee, Michael D.","","","Clarke, DR; Fratzl, P","ANNUAL REVIEW OF MATERIALS RESEARCH, VOL 41","2011","2011","41","","","","","269","295","","10.1146/annurev-matsci-062910-100434","","","415","46.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32","73","74","74","44","56","39","22","0"
"Absorption Enhancement in Ultrathin Crystalline Silicon Solar Cells with Antireflection and Light-Trapping Nanocone Gratings","Wang, Ken Xingze; Yu, Zongfu; Liu, Victor; Cui, Yi; Fan, Shanhui","","","","NANO LETTERS","MAR 2012","2012","12","3","","","","1616","1619","","10.1021/nl204550q","","","401","50.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","33","62","55","79","62","70","32","0"
"Impedance Analysis of Silicon Nanowire Lithium Ion Battery Anodes","Ruffo, Riccardo; Hong, Seung Sae; Chan, Candace K.; Huggins, Robert A.; Cui, Yi","","","","JOURNAL OF PHYSICAL CHEMISTRY C","JUL 2 2009","2009","113","26","","","","11390","11398","","10.1021/jp901594g","","","398","36.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","29","36","53","56","58","39","51","38","24","0"
"In Situ TEM of Two-Phase Lithiation of Amorphous Silicon Nanospheres","McDowell, Matthew T.; Lee, Seok Woo; Harris, Justin T.; Korgel, Brian A.; Wang, Chongmin; Nix, William D.; Cui, Yi","","","","NANO LETTERS","FEB 2013","2013","13","2","","","","758","764","","10.1021/nl3044508","","","382","54.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","59","58","73","67","57","43","0"
"Solution-Grown Silicon Nanowires for Lithium-Ion Battery Anodes","Chan, Candace K.; Patel, Reken N.; O'Connell, Michael J.; Korgel, Brian A.; Cui, Yi","","","","ACS NANO","MAR 2010","2010","4","3","","","","1443","1450","","10.1021/nn901409q","","","367","36.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","37","38","51","64","45","41","42","32","14","0"
"Light-Weight Free-Standing Carbon Nanotube-Silicon Films for Anodes of Lithium Ion Batteries","Cui, Li-Feng; Hu, Liangbing; Choi, Jang Wook; Cui, Yi","","","","ACS NANO","JUL 2010","2010","4","7","","","","3671","3678","","10.1021/nn100619m","","","361","36.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","27","44","58","46","54","37","43","28","0"
