AUTHOR IDENTIFIERS: (E-6889-2014)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Dielectric antennas - a suitable platform for controlling magnetic dipolar emission","Schmidt, M. K.; Esteban, R.; Saenz, J. J.; Suarez-Lacalle, I.; Mackowski, S.; Aizpurua, J.","","","","OPTICS EXPRESS","JUN 18 2012","2012","20","13","","","","13636","13650","","10.1364/OE.20.013636","","","110","13.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","11","19","21","16","18","12"
"Multipolar Plasmon Resonances in Individual Ag Nanorice","Wei, Hong; Reyes-Coronado, Alejandro; Nordlander, Peter; Aizpurua, Javier; Xu, Hongxing","","","","ACS NANO","MAY 2010","2010","4","5","","","","2649","2654","","10.1021/nn1002419","","","109","10.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","13","16","14","14","6","12","11","5"
"Numerical simulation of electron energy loss near inhomogeneous dielectrics","de Abajo, FJG; Aizpurua, J","","","","PHYSICAL REVIEW B","DEC 15 1997","1997","56","24","","","","15873","15884","","10.1103/PhysRevB.56.15873","","","109","4.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","4","3","1","0","0","2","3","3","5","4","6","3","6","7","13","12","8","11","7","3"
"Plasmonic Nickel Nanoantennas","Chen, Jianing; Albella, Pablo; Pirzadeh, Zhaleh; Alonso-Gonzalez, Pablo; Huth, Florian; Bonetti, Stefano; Bonanni, Valentina; Akerman, Johan; Nogues, Josep; Vavassori, Paolo; Dmitriev, Alexandre; Aizpurua, Javier; Hillenbrand, Rainer","","","","SMALL","AUG 22 2011","2011","7","16","","","","2341","2347","","10.1002/smll.201100640","","","106","11.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","17","13","15","15","11","14","8"
"Role of tip shape in light emission from the scanning tunneling microscope","Aizpurua, J; Apell, SP; Berndt, R","","","","PHYSICAL REVIEW B","JUL 15 2000","2000","62","3","","","","2065","2073","","10.1103/PhysRevB.62.2065","","","102","5.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","11","2","4","7","2","7","6","4","5","7","3","4","7","9","4","5","3"
"Atomistic Near-Field Nanoplasmonics: Reaching Atomic-Scale Resolution in Nanooptics","Barbry, M.; Koval, P.; Marchesin, F.; Esteban, R.; Borisov, A. G.; Aizpurua, J.; Sanchez-Portal, D.","","","","NANO LETTERS","MAY 2015","2015","15","5","","","","3410","3419","","10.1021/acs.nanolett.5b00759","","","101","20.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","26","32","25","12"
"Quantum effects and nonlocality in strongly coupled plasmonic nanowire dimers","Teperik, Tatiana V.; Nordlander, Peter; Aizpurua, Javier; Borisov, Andrei G.","","","","OPTICS EXPRESS","NOV 4 2013","2013","21","22","","","","27306","27325","","10.1364/OE.21.027306","","","92","13.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","23","14","12","16","14"
"Nanooptics of Molecular-Shunted Plasmonic Nanojunctions","Benz, Felix; Tserkezis, Christos; Herrmann, Lars O.; de Nijs, Bart; Sanders, Alan; Sigle, Daniel O.; Pukenas, Laurynas; Evans, Stephen D.; Aizpurua, Javier; Baumberg, Jeremy J.","","","","NANO LETTERS","JAN 2015","2015","15","1","","","","669","674","","10.1021/nl5041786","","","81","16.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","22","22","17","8"
"Longitudinal and transverse coupling in infrared gold nanoantenna arrays: long range versus short range interaction regimes","Weber, Daniel; Albella, Pablo; Alonso-Gonzalez, Pablo; Neubrech, Frank; Gui, Han; Nagao, Tadaaki; Hillenbrand, Rainer; Aizpurua, Javier; Pucci, Annemarie","","","","OPTICS EXPRESS","AUG 1 2011","2011","19","16","","","","15047","15061","","10.1364/OE.19.015047","","","80","8.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","16","9","12","9","7","10","3"
"Strain effects on the electronic structure of strongly coupled self-assembled InAs/GaAs quantum dots: Tight-binding approach","Jaskolski, W.; Zielinski, M.; Bryant, Garnett W.; Aizpurua, J.","","","","PHYSICAL REVIEW B","NOV 2006","2006","74","19","","","","","","195339","10.1103/PhysRevB.74.195339","","","74","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","10","6","6","9","4","7","2","7","5","4"
"Electromagnetic Resonances of Silicon Nanoparticle Dimers in the Visible","Zywietz, Urs; Schmidt, Mikolaj K.; Evlyukhin, Andrey B.; Reinhardt, Carsten; Aizpurua, Javier; Chichkov, Boris N.","","","","ACS PHOTONICS","JUL 2015","2015","2","7","","","","913","920","","10.1021/acsphotonics.5b00105","","","73","14.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","26","17","10"
"A classical treatment of optical tunneling in plasmonic gaps: extending the quantum corrected model to practical situations","Esteban, Ruben; Zugarramurdi, Asier; Zhang, Pu; Nordlander, Peter; Garcia-Vidal, Francisco J.; Borisov, Andrei G.; Aizpurua, Javier","","","","FARADAY DISCUSSIONS","2015","2015","178","","","","","151","183","","10.1039/c4fd00196f","","","73","14.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","25","16","12","11"
"Infrared imaging of single nanoparticles via strong field enhancement in a scanning nanogap","Cvitkovic, A.; Ocelic, N.; Aizpurua, J.; Guckenberger, R.; Hillenbrand, R.","","","","PHYSICAL REVIEW LETTERS","AUG 11 2006","2006","97","6","","","","","","060801","10.1103/PhysRevLett.97.060801","","","71","5.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","12","9","5","6","10","1","2","5","3","3","5","0"
"Influence of the tip in near-field imaging of nanoparticle plasmonic modes: Weak and strong coupling regimes","Garcia-Etxarri, Aitzol; Romero, Isabel; Javier Garcia de Abajo, F.; Hillenbrand, Rainer; Aizpurua, Javier","","","","PHYSICAL REVIEW B","MAR 2009","2009","79","12","","","","","","125439","10.1103/PhysRevB.79.125439","","","70","6.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","11","7","9","6","8","5","9","7"
"Substrate-enhanced infrared near-field spectroscopy","Aizpurua, Javier; Taubner, Thomas; Javier Garcia de Abajo, F.; Brehm, Markus; Hillenbrand, Rainer","","","","OPTICS EXPRESS","FEB 4 2008","2008","16","3","","","","1529","1545","","10.1364/OE.16.001529","","","69","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","8","10","7","6","2","5","6","5","5","3"
"Monitoring Morphological Changes in 2D Mono layer Semiconductors Using Atom-Thick Plasmonic Nanocavities","Sigle, Daniel O.; Mertens, Jan; Herrmann, Lars O.; Bowman, Richard W.; Ithurria, Sandrine; Dubertret, Benoit; Shi, Yumeng; Yang, Hui Ying; Tserkezis, Christos; Aizpurua, Javier; Baumberg, Jeremy J.","","","","ACS NANO","JAN 2015","2015","9","1","","","","825","830","","10.1021/nn5064198","","","65","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","15","17","7"
"Nanooptics of Plasmonic Nanomatryoshkas: Shrinking the Size of a Core-Shell Junction to Subnanometer","Lin, Li; Zapata, Mario; Xiong, Min; Liu, Zhonghui; Wang, Shanshan; Xu, Hong; Borisov, Andrei G.; Gu, Hongchen; Nordlander, Peter; Aizpurua, Javier; Ye, Jian","","","","NANO LETTERS","OCT 2015","2015","15","10","","","","6419","6428","","10.1021/acs.nanolett.5b02931","","","62","12.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","15","21","11"
"Threading plasmonic nanoparticle strings with light","Herrmann, Lars O.; Valev, Ventsislav K.; Tserkezis, Christos; Barnard, Jonathan S.; Kasera, Setu; Scherman, Oren A.; Aizpurua, Javier; Baumberg, Jeremy J.","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4568","10.1038/ncomms5568","","","62","10.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","16","9","14","9"
"The Morphology of Narrow Gaps Modifies the Plasmonic Response","Esteban, Ruben; Aguirregabiria, Garikoitz; Borisov, Andrey G.; Wang, Yumin M.; Nordlander, Peter; Bryant, Garnett W.; Aizpurua, Javier","","","","ACS PHOTONICS","FEB 2015","2015","2","2","","","","295","305","","10.1021/ph5004016","","","61","12.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","17","10","14","9"
"How Chain Plasmons Govern the Optical Response in Strongly Interacting Self-Assembled Metallic Clusters of Nanoparticles","Esteban, Ruben; Taylor, Richard W.; Baumberg, Jeremy J.; Aizpurua, Javier","","","","LANGMUIR","JUN 19 2012","2012","28","24","","","","8881","8890","","10.1021/la300198r","","","59","7.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","11","11","8","8","8","1"
"Using local fields to tailor hybrid quantum-dot/metal nanoparticle systems","Artuso, Ryan D.; Bryant, Garnett W.; Garcia-Etxarri, Aitzol; Aizpurua, Javier","","","","PHYSICAL REVIEW B","JUN 8 2011","2011","83","23","","","","","","235406","10.1103/PhysRevB.83.235406","","","58","6.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","11","12","11","3","5","1","2"
"Amplitude- and Phase-Resolved Near-Field Mapping of Infrared Antenna Modes by Transmission-Mode Scattering-Type Near-Field Microscopy","Schnell, Martin; Garcia-Etxarri, Aitzol; Huber, Andreas J.; Crozier, Kenneth B.; Borisov, Andrei; Aizpurua, Javier; Hillenbrand, Rainer","","","","JOURNAL OF PHYSICAL CHEMISTRY C","APR 29 2010","2010","114","16","","","","7341","7345","","10.1021/jp909252z","","","56","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","13","6","9","5","5","7","2","2"
"Rabi Splitting in Photoluminescence Spectra of Hybrid Systems of Gold Nanorods and J-Aggregates","Melnikau, Dzmitry; Esteban, Ruben; Savateeva, Diana; -Iglesias, Ana Sanchez; Grzelczak, Marek; Schmidt, Mikolaj K.; Liz-Marzan, Luis M.; Aizpurua, Javier; Rakovich, Yury P.","","","","JOURNAL OF PHYSICAL CHEMISTRY LETTERS","JAN 21 2016","2016","7","2","","","","354","362","","10.1021/acs.jpclett.5b02512","","","55","13.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","18","23","10"
"Plasmonic Nanobilliards: Controlling Nanoparticle Movement Using Forces Induced by Swift Electrons","Batson, P. E.; Reyes-Coronado, A.; Barrera, R. G.; Rivacoba, A.; Echenique, P. M.; Aizpurua, J.","","","","NANO LETTERS","AUG 2011","2011","11","8","","","","3388","3393","","10.1021/nl201795u","","","54","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","9","7","9","3","6","4"
"A classical description of subnanometer resolution by atomic features in metallic structures","Trautmann, S.; Aizpurua, J.; Goetz, I.; Undisz, A.; Dellith, J.; Schneidewind, H.; Rettenmayr, M.; Deckert, V.","","","","NANOSCALE","JAN 7 2017","2017","9","1","","","","391","401","","10.1039/c6nr07560f","","","50","16.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","17","12"
"Combined electrochromic and plasmonic optical responses in conducting polymer/metal nanoparticle films","Pacios, Roberto; Marcilla, Rebeca; Pozo-Gonzalo, Cristina; Pomposo, Jose A.; Grande, Hans; Aizpurua, Javier; Mecerreyes, David","","","","JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY","AUG 2007","2007","7","8","","","","2938","2941","","10.1166/jnn.2007.623","","","47","3.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","8","7","4","6","3","4","3","0","2","4"
"Electromagnetic coupling on an atomic scale","Aizpurua, J; Hoffmann, G; Apell, SP; Berndt, R","","","","PHYSICAL REVIEW LETTERS","OCT 7 2002","2002","89","15","","","","","","156803","10.1103/PhysRevLett.89.156803","","","47","2.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","3","0","1","4","2","5","4","3","2","2","3","4","3","4","0"
"Ultrafast Nonlinear Control of Progressively Loaded, Single Plasmonic Nanoantennas Fabricated Using Helium Ion Milling","Wang, Yudong; Abb, Martina; Boden, Stuart A.; Aizpurua, Javier; de Groot, C. H.; Muskens, Otto L.","","","","NANO LETTERS","NOV 2013","2013","13","11","","","","5647","5653","","10.1021/nl403316z","","","46","6.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","10","5","8","2"
"Sub-nanometre control of the coherent interaction between a single molecule and a plasmonic nanocavity","Zhang, Yao; Meng, Qiu-Shi; Zhang, Li; Luo, Yang; Yu, Yun-Jie; Yang, Ben; Zhang, Yang; Esteban, Ruben; Aizpurua, Javier; Luo, Yi; Yang, Jin-Long; Dong, Zhen-Chao; Hou, J. G.","","","","NATURE COMMUNICATIONS","MAY 19 2017","2017","8","","","","","","","15225","10.1038/ncomms15225","","","45","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28","15"
"Hybridization of plasmonic antenna and cavity modes: Extreme optics of nanoparticle-on-mirror nanogaps","Tserkezis, C.; Esteban, R.; Sigle, D. O.; Mertens, J.; Herrmann, L. O.; Baumberg, J. J.; Aizpurua, J.","","","","PHYSICAL REVIEW A","NOV 4 2015","2015","92","5","","","","","","053811","10.1103/PhysRevA.92.053811","","","44","8.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","14","15","5"
"Plasmonic photoluminescence for recovering native chemical information from surface-enhanced Raman scattering","Lin, Kai-Qiang; Yi, Jun; Zhong, Jin-Hui; Hu, Shu; Liu, Bi-Ju; Liu, Jun-Yang; Zong, Cheng; Lei, Zhi-Chao; Wang, Xiang; Aizpurua, Javier; Esteban, Ruben; Ren, Bin","","","","NATURE COMMUNICATIONS","MAR 28 2017","2017","8","","","","","","","14891","10.1038/ncomms14891","","","43","14.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","23","13"
"Quantum Mechanical Description of Raman Scattering from Molecules in Plasmonic Cavities","Schmidt, Mikolaj K.; Esteban, Ruben; Gonzalez-Tudela, Alejandro; Giedke, Geza; Aizpurua, Javier","","","","ACS NANO","JUN 2016","2016","10","6","","","","6291","6298","","10.1021/acsnano.6b02484","","","43","10.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","17","16","6"
