PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Sun, Yan; Zhang, Yang; Felser, Claudia; Yan, Binghai								Strong Intrinsic Spin Hall Effect in the TaAs Family of Weyl Semimetals								PHYSICAL REVIEW LETTERS				117	14					146403	10.1103/PhysRevLett.117.146403			SEP 30 2016	2016										41							WOS:000385971800008		
J	Chen, F. C.; Luo, X.; Xiao, R. C.; Lu, W. J.; Zhang, B.; Yang, H. X.; Li, J. Q.; Pei, Q. L.; Shao, D. F.; Zhang, R. R.; Ling, L. S.; Xi, C. Y.; Song, W. H.; Sun, Y. P.								Superconductivity enhancement in the S-doped Weyl semimetal candidate MoTe2								APPLIED PHYSICS LETTERS				108	16					162601	10.1063/1.4947433			APR 16 2016	2016										41							WOS:000375053000024		
J	Giorgianni, Flavio; Chiadroni, Enrica; Rovere, Andrea; Cestelli-Guidi, Mariangela; Perucchi, Andrea; Bellaveglia, Marco; Castellano, Michele; Di Giovenale, Domenico; Di Pirro, Giampiero; Ferrario, Massimo; Pompili, Riccardo; Vaccarezza, Cristina; Villa, Fabio; Cianchi, Alessandro; Mostacci, Andrea; Petrarca, Massimo; Brahlek, Matthew; Koirala, Nikesh; Oh, Seongshik; Lupi, Stefano								Strong nonlinear terahertz response induced by Dirac surface states in Bi2Se3 topological insulator								NATURE COMMUNICATIONS				7						11421	10.1038/ncomms11421			APR 2016	2016										41							WOS:000374895200001		
J	Wang, Chong; Senthil, T.								Time-Reversal Symmetric U(1) Quantum Spin Liquids								PHYSICAL REVIEW X				6	1					011034	10.1103/PhysRevX.6.011034			MAR 28 2016	2016										41							WOS:000372797100002		
J	Gallais, Yann; Paul, Indranil								Charge nematicity and electronic Raman scattering in iron-based superconductors								COMPTES RENDUS PHYSIQUE				17	1-2			113	139		10.1016/j.crhy.2015.10.001			JAN-FEB 2016	2016										41							WOS:000373524200006		
J	Dantscher, K. -M.; Kozlov, D. A.; Olbrich, P.; Zoth, C.; Faltermeier, P.; Lindner, M.; Budkin, G. V.; Tarasenko, S. A.; Bel'kov, V. V.; Kvon, Z. D.; Mikhailov, N. N.; Dvoretsky, S. A.; Weiss, D.; Jenichen, B.; Ganichev, S. D.								Cyclotron-resonance-assisted photocurrents in surface states of a three-dimensional topological insulator based on a strained high-mobility HgTe film								PHYSICAL REVIEW B				92	16					165314	10.1103/PhysRevB.92.165314			OCT 27 2015	2015										41							WOS:000363521100002		
J	Lee, Joon Sue; Richardella, Anthony; Hickey, Danielle Reifsnyder; Mkhoyan, K. Andre; Samarth, Nitin								Mapping the chemical potential dependence of current-induced spin polarization in a topological insulator								PHYSICAL REVIEW B				92	15					155312	10.1103/PhysRevB.92.155312			OCT 20 2015	2015										41							WOS:000363013400005		
J	Wickramaratne, Darshana; Zahid, Ferdows; Lake, Roger K.								Electronic and thermoelectric properties of van der Waals materials with ring-shaped valence bands								JOURNAL OF APPLIED PHYSICS				118	7					075101	10.1063/1.4928559			AUG 21 2015	2015										41							WOS:000360441900045		
J	Jana, Manoj K.; Singh, Anjali; Late, Dattatray J.; Rajamathi, Catherine R.; Biswas, Kanishka; Felser, Claudia; Waghmare, Umesh V.; Rao, C. N. R.								A combined experimental and theoretical study of the structural, electronic and vibrational properties of bulk and few-layer Td-WTe2								JOURNAL OF PHYSICS-CONDENSED MATTER				27	28					285401	10.1088/0953-8984/27/28/285401			JUL 22 2015	2015										41							WOS:000357498200004		
J	Zhang, Chenglong; Guo, Cheng; Lu, Hong; Zhang, Xiao; Yuan, Zhujun; Lin, Ziquan; Wang, Junfeng; Jia, Shuang								Large magnetoresistance over an extended temperature regime in monophosphides of tantalum and niobium								PHYSICAL REVIEW B				92	4					041203	10.1103/PhysRevB.92.041203			JUL 20 2015	2015										41							WOS:000358253200002		
J	Cho, Sungjae; Dellabetta, Brian; Zhong, Ruidan; Schneeloch, John; Liu, Tiansheng; Gu, Genda; Gilbert, Matthew J.; Mason, Nadya								Aharonov-Bohm oscillations in a quasi-ballistic three-dimensional topological insulator nanowire								NATURE COMMUNICATIONS				6						7634	10.1038/ncomms8634			JUL 2015	2015										41							WOS:000358857800008		
J	Ma, Yandong; Li, Xiao; Kou, Liangzhi; Yan, Binghai; Niu, Chengwang; Dai, Ying; Heine, Thomas								Two-dimensional inversion-asymmetric topological insulators in functionalized III-Bi bilayers								PHYSICAL REVIEW B				91	23					235306	10.1103/PhysRevB.91.235306			JUN 8 2015	2015										41							WOS:000355720600005		
J	Alekseev, P. S.; Dmitriev, A. P.; Gornyi, I. V.; Kachorovskii, V. Yu.; Narozhny, B. N.; Schuett, M.; Titov, M.								Magnetoresistance in Two-Component Systems								PHYSICAL REVIEW LETTERS				114	15					UNSP 156601	10.1103/PhysRevLett.114.156601			APR 14 2015	2015										41							WOS:000352788100009		
J	Deng, Sihao; Sun, Ying; Wu, Hui; Huang, Qingzhen; Yan, Jun; Shi, Kewen; Malik, Muhammad Imran; Lu, Huiqing; Wang, Lei; Huang, Rongjin; Li, Laifeng; Wang, Cong								Invar-like Behavior of Antiperovskite Mn3+xNi1-xN Compounds								CHEMISTRY OF MATERIALS				27	7			2495	2501		10.1021/cm504702m			APR 14 2015	2015										41							WOS:000353176100029		
J	Wang, Qingkai; Chen, Yu; Miao, Lili; Jiang, Guobao; Chen, Shuqing; Liu, Jun; Fu, Xiquan; Zhao, Chujun; Zhang, Han								Wide spectral and wavelength-tunable dissipative soliton fiber laser with topological insulator nano-sheets self-assembly films sandwiched by PMMA polymer								OPTICS EXPRESS				23	6			7681	7693		10.1364/OE.23.007681			MAR 23 2015	2015										41							WOS:000351765900064		
J	Liu, Wenqing; He, Liang; Xu, Yongbing; Murata, Koichi; Onbasli, Mehmet C.; Lang, Murong; Maltby, Nick J.; Li, Shunpu; Wang, Xuefeng; Ross, Caroline A.; Bencok, Peter; van der Laan, Gerrit; Zhang, Rong; Wang, Kang. L.								Enhancing Magnetic Ordering in Cr-Doped Bi2Se3 Using High-T-C Ferrimagnetic Insulator								NANO LETTERS				15	1			764	769		10.1021/nl504480g			JAN 2015	2015										41							WOS:000348086100119		
J	Yoshimi, R.; Tsukazaki, A.; Kikutake, K.; Checkelsky, J. G.; Takahashi, K. S.; Kawasaki, M.; Tokura, Y.								Dirac electron states formed at the heterointerface between a topological insulator and a conventional semiconductor								NATURE MATERIALS				13	3			254	258		10.1038/NMAT3885			MAR 2014	2014										41							WOS:000331945200019		
J	Kou, Xufeng; He, Liang; Lang, Murong; Fan, Yabin; Wong, Kin; Jiang, Ying; Nie, Tianxiao; Jiang, Wanjun; Upadhyaya, Pramey; Xing, Zhikun; Wang, Yong; Xiu, Faxian; Schwartz, Robert N.; Wang, Kang L.								Manipulating Surface-Related Ferromagnetism in Modulation-Doped Topological Insulators								NANO LETTERS				13	10			4587	4593		10.1021/nl4020638			OCT 2013	2013										41							WOS:000326356300002		
J	Peng, Haibing; De, Debtanu; Lv, Bing; Wei, Fengyan; Chu, Ching-Wu								Absence of zero-energy surface bound states in CuxBi2Se3 studied via Andreev reflection spectroscopy								PHYSICAL REVIEW B				88	2					024515	10.1103/PhysRevB.88.024515			JUL 25 2013	2013										41							WOS:000322223800004		
J	Veldhorst, M.; Snelder, M.; Hoek, M.; Molenaar, C. G.; Leusink, D. P.; Golubov, A. A.; Hilgenkamp, H.; Brinkman, A.								Magnetotransport and induced superconductivity in Bi based three-dimensional topological insulators								PHYSICA STATUS SOLIDI-RAPID RESEARCH LETTERS				7	1-2			26	38		10.1002/pssr.201206408			FEB 2013	2013										41							WOS:000318068800004		
J	Maier, Luis; Oostinga, Jeroen B.; Knott, Daniel; Bruene, Christoph; Virtanen, Pauli; Tkachov, Grigory; Hankiewicz, Ewelina M.; Gould, Charles; Buhmann, Hartmut; Molenkamp, Laurens W.								Induced Superconductivity in the Three-Dimensional Topological Insulator HgTe								PHYSICAL REVIEW LETTERS				109	18					186806	10.1103/PhysRevLett.109.186806			NOV 2 2012	2012										41							WOS:000310612000029		
J	Taskin, A. A.; Sasaki, Satoshi; Segawa, Kouji; Ando, Yoichi								Achieving Surface Quantum Oscillations in Topological Insulator Thin Films of Bi2Se3								ADVANCED MATERIALS				24	41			5581	5585		10.1002/adma.201201827			NOV 2 2012	2012										41							WOS:000310545200010		
J	Rossi, E.; Bardarson, J. H.; Fuhrer, M. S.; Das Sarma, S.								Universal Conductance Fluctuations in Dirac Materials in the Presence of Long-range Disorder								PHYSICAL REVIEW LETTERS				109	9					096801	10.1103/PhysRevLett.109.096801			AUG 27 2012	2012										41							WOS:000308015500021		
J	Huang, F. -T.; Chu, M. -W.; Kung, H. H.; Lee, W. L.; Sankar, R.; Liou, S. -C.; Wu, K. K.; Kuo, Y. K.; Chou, F. C.								Nonstoichiometric doping and Bi antisite defect in single crystal Bi2Se3								PHYSICAL REVIEW B				86	8					081104	10.1103/PhysRevB.86.081104			AUG 16 2012	2012										41							WOS:000307723500001		
J	Silvestrov, P. G.; Brouwer, P. W.; Mishchenko, E. G.								Spin and charge structure of the surface states in topological insulators								PHYSICAL REVIEW B				86	7					075302	10.1103/PhysRevB.86.075302			AUG 2 2012	2012										41							WOS:000307061200002		
J	Schafgans, A. A.; Post, K. W.; Taskin, A. A.; Ando, Yoichi; Qi, Xiao-Liang; Chapler, B. C.; Basov, D. N.								Landau level spectroscopy of surface states in the topological insulator Bi0.91Sb0.09 via magneto-optics								PHYSICAL REVIEW B				85	19					195440	10.1103/PhysRevB.85.195440			MAY 17 2012	2012										41							WOS:000304173400006		
J	Sticlet, Doru; Piechon, Frederic; Fuchs, Jean-Noel; Kalugin, Pavel; Simon, Pascal								Geometrical engineering of a two-band Chern insulator in two dimensions with arbitrary topological index								PHYSICAL REVIEW B				85	16					165456	10.1103/PhysRevB.85.165456			APR 30 2012	2012										41							WOS:000303387600014		
J	Yan, Binghai; Muechler, Lukas; Qi, Xiao-Liang; Zhang, Shou-Cheng; Felser, Claudia								Topological insulators in filled skutterudites								PHYSICAL REVIEW B				85	16					165125	10.1103/PhysRevB.85.165125			APR 16 2012	2012										41							WOS:000302855600003		
J	Hiramatsu, Hidenori; Katase, Takayoshi; Kamiya, Toshio; Hosono, Hideo								Thin Film Growth and Device Fabrication of Iron-Based Superconductors								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				81	1					011011	10.1143/JPSJ.81.011011			JAN 2012	2012										41							WOS:000298553000011		
J	Wang, Z. Y.; Li, H. D.; Guo, X.; Ho, W. K.; Xie, M. H.								Growth characteristics of topological insulator Bi2Se3 films on different substrates								JOURNAL OF CRYSTAL GROWTH				334	1			96	102		10.1016/j.jcrysgro.2011.08.029			NOV 1 2011	2011										41							WOS:000296269000016		
J	Chu, Rui-Lin; Shi, Junren; Shen, Shun-Qing								Surface edge state and half-quantized Hall conductance in topological insulators								PHYSICAL REVIEW B				84	8					085312	10.1103/PhysRevB.84.085312			AUG 23 2011	2011										41							WOS:000294227700006		
J	Grushin, Adolfo G.; Rodriguez-Lopez, Pablo; Cortijo, Alberto								Effect of finite temperature and uniaxial anisotropy on the Casimir effect with three-dimensional topological insulators								PHYSICAL REVIEW B				84	4					045119	10.1103/PhysRevB.84.045119			JUL 14 2011	2011										41							WOS:000292737500003		
J	Zyuzin, A. A.; Burkov, A. A.								Thin topological insulator film in a perpendicular magnetic field								PHYSICAL REVIEW B				83	19					195413	10.1103/PhysRevB.83.195413			MAY 6 2011	2011										41							WOS:000290307700004		
J	Freedman, Michael; Hastings, Matthew B.; Nayak, Chetan; Qi, Xiao-Liang; Walker, Kevin; Wang, Zhenghan								Projective ribbon permutation statistics: A remnant of non-Abelian braiding in higher dimensions								PHYSICAL REVIEW B				83	11					115132	10.1103/PhysRevB.83.115132			MAR 23 2011	2011										41							WOS:000288695200002		
J	Wu, Tai-Lung; Whittaker, Luisa; Banerjee, Sarbajit; Sambandamurthy, G.								Temperature and voltage driven tunable metal-insulator transition in individual WxV1-xO2 nanowires								PHYSICAL REVIEW B				83	7					073101	10.1103/PhysRevB.83.073101			FEB 15 2011	2011										41							WOS:000287393300002		
J	Kharitonov, Maxim Yu; Efetov, Konstantin B.								Excitonic condensation in a double-layer graphene system								SEMICONDUCTOR SCIENCE AND TECHNOLOGY				25	3					034004	10.1088/0268-1242/25/3/034004			MAR 4 2010	2010										41							WOS:000274318300009		
J	Baek, S. -H.; Lee, H.; Brown, S. E.; Curro, N. J.; Bauer, E. D.; Ronning, F.; Park, T.; Thompson, J. D.								NMR Investigation of Superconductivity and Antiferromagnetism in CaFe2As2 under Pressure								PHYSICAL REVIEW LETTERS				102	22					227601	10.1103/PhysRevLett.102.227601			JUN 5 2009	2009										41							WOS:000266685400058		
J	Lebegue, S.; Yin, Z. P.; Pickett, W. E.								The delicate electronic and magnetic structure of the LaFePnO system (Pn = pnicogen)								NEW JOURNAL OF PHYSICS				11						025004	10.1088/1367-2630/11/2/025004			FEB 27 2009	2009										41							WOS:000263744200003		
J	Julien, M. -H.; de Vaulx, C.; Mayaffre, H.; Berthier, C.; Horvatic, M.; Simonet, V.; Wooldridge, J.; Balakrishnan, G.; Lees, M. R.; Chen, D. P.; Lin, C. T.; Lejay, P.								Electronic texture of the thermoelectric oxide Na0.75CoO2								PHYSICAL REVIEW LETTERS				100	9					096405	10.1103/PhysRevLett.100.096405			MAR 7 2008	2008										41							WOS:000253764500057		
J	Menetrier, M.; Carlier, D.; Blangero, M.; Delmas, C.								On "Really" stoichiometric LiCoO2								ELECTROCHEMICAL AND SOLID STATE LETTERS				11	11			A179	A182		10.1149/1.2968953			2008	2008										41							WOS:000259188600001		
J	De Vaulx, C.; Julien, M.-H.; Berthier, C.; Hebert, S.; Pralong, V.; Maignan, A.								Electronic correlations in CoO2, the parent compound of triangular cobaltates								PHYSICAL REVIEW LETTERS				98	24					246402	10.1103/PhysRevLett.98.246402			JUN 15 2007	2007										41							WOS:000247306300034		
J	Cui, Chaojie; Hu, Wei-Jin; Yan, Xingu; Addiego, Christopher; Gao, Wenpei; Wang, Yao; Wang, Zhe; Li, Linze; Cheng, Yingchun; Li, Peng; Zhang, Xixiang; Alshareef, Husam N.; Wu, Tom; Zhu, Wenguang; Pan, Xiaoqing; Li, Lain-Jong								Intercorrelated In-Plane and Out-of-Plane Ferroelectricity in Ultrathin Two-Dimensional Layered Semiconductor In2Se3								NANO LETTERS				18	2			1253	1258		10.1021/acs.nanolett.7b04852			FEB 2018	2018										40							WOS:000425559700086		
J	Bohmer, Anna E.; Kreisel, Andreas								Nematicity, magnetism and superconductivity in FeSe								JOURNAL OF PHYSICS-CONDENSED MATTER				30	2					023001	10.1088/1361-648X/aa9caa			JAN 17 2018	2018										40							WOS:000418153100001		
J	Lv, Yang-Yang; Li, Xiao; Zhang, Bin-Bin; Deng, W. Y.; Yao, Shu-Hua; Chen, Y. B.; Zhou, Jian; Zhang, Shan-Tao; Lu, Ming-Hui; Zhang, Lei; Tian, Mingliang; Sheng, L.; Chen, Yan-Feng								Experimental Observation of Anisotropic Adler-Bell-Jackiw Anomaly in Type-II Weyl Semimetal WTe1.98 Crystals at the Quasiclassical Regime								PHYSICAL REVIEW LETTERS				118	9					096603	10.1103/PhysRevLett.118.096603			MAR 3 2017	2017										40							WOS:000396045900015		
J	Wang, Qinsheng; Li, Cai-Zhen; Ge, Shaofeng; Li, Jin-Guang; Lu, Wei; Lai, Jiawei; Liu, Xuefeng; Ma, Junchao; Yu, Da-Peng; Liao, Zhi-Min; Sun, Dong								Ultrafast Broadband Photodetectors Based on Three-Dimensional Dirac Semimetal Cd3As2								NANO LETTERS				17	2			834	841		10.1021/acs.nanolett.6b04084			FEB 2017	2017										40							WOS:000393848800034		
J	Du, Yongping; Tang, Feng; Wang, Di; Sheng, Li; Kan, Er-Jun; Duan, Chun-Gang; Savrasov, Sergey Y.; Wan, Xiangang								CaTe: a new topological node-line and Dirac semimetal								NPJ QUANTUM MATERIALS				2						3	10.1038/s41535-016-0005-4			JAN 23 2017	2017										40							WOS:000407392700001		
J	Huang, Dennis; Hoffman, Jennifer E.								Monolayer FeSe on SrTiO3								Annual Review of Condensed Matter Physics				8				311	336		10.1146/annurev-conmatphys-031016-025242			2017	2017										40							WOS:000398567000015		
J	Pan, Y.; Nikitin, A. M.; Araizi, G. K.; Huang, Y. K.; Matsushita, Y.; Naka, T.; de Visser, A.								Rotational symmetry breaking in the topological superconductor SrxBi2Se3 probed by upper-critical field experiments								SCIENTIFIC REPORTS				6						28632	10.1038/srep28632			JUN 28 2016	2016										40							WOS:000378790100001		
J	Guo, Peng-Jie; Yang, Huan-Cheng; Zhang, Bing-Jing; Liu, Kai; Lu, Zhong-Yi								Charge compensation in extremely large magnetoresistance materials LaSb and LaBi revealed by first-principles calculations								PHYSICAL REVIEW B				93	23					235142	10.1103/PhysRevB.93.235142			JUN 21 2016	2016										40							WOS:000378105800002		
J	Eschbach, Markus; Mlynczak, Ewa; Kellner, Jens; Kampmeier, Joern; Lanius, Martin; Neumann, Elmar; Weyrich, Christian; Gehlmann, Mathias; Gospodaric, Pika; Doering, Sven; Mussler, Gregor; Demarina, Nataliya; Luysberg, Martina; Bihlmayer, Gustav; Schaepers, Thomas; Plucinski, Lukasz; Bluegel, Stefan; Morgenstern, Markus; Schneider, Claus M.; Gruetzmacher, Detlev								Realization of a vertical topological p-n junction in epitaxial Sb2Te3/Bi2Te3 heterostructures								NATURE COMMUNICATIONS				6						8816	10.1038/ncomms9816			NOV 2015	2015										40							WOS:000366295500002		
J	Roy, Bitan; Sau, Jay D.								Magnetic catalysis and axionic charge density wave in Weyl semimetals								PHYSICAL REVIEW B				92	12					125141	10.1103/PhysRevB.92.125141			SEP 22 2015	2015										40							WOS:000361665700003		
J	Robert, J.; Lhotel, E.; Remenyi, G.; Sahling, S.; Mirebeau, I.; Decorse, C.; Canals, B.; Petit, S.								Spin dynamics in the presence of competing ferromagnetic and antiferromagnetic correlations in Yb2Ti2O7								PHYSICAL REVIEW B				92	6					064425	10.1103/PhysRevB.92.064425			AUG 31 2015	2015										40							WOS:000360268100003		
J	Collaudin, Aurelie; Fauque, Benoit; Fuseya, Yuki; Kang, Woun; Behnia, Kamran								Angle Dependence of the Orbital Magnetoresistance in Bismuth								PHYSICAL REVIEW X				5	2					021022	10.1103/PhysRevX.5.021022			JUN 9 2015	2015										40							WOS:000355832100001		
J	Chiu, Ching-Kai; Pikulin, D. I.; Franz, M.								Strongly interacting Majorana fermions								PHYSICAL REVIEW B				91	16					165402	10.1103/PhysRevB.91.165402			APR 2 2015	2015										40							WOS:000352143000002		
J	Peng, Jun-Ping; Guan, Jia-Qi; Zhang, Hui-Min; Song, Can-Li; Wang, Lili; He, Ke; Xue, Qi-Kun; Ma, Xu-Cun								Molecular beam epitaxy growth and scanning tunneling microscopy study of TiSe2 ultrathin films								PHYSICAL REVIEW B				91	12					121113	10.1103/PhysRevB.91.121113			MAR 31 2015	2015										40							WOS:000352061800001		
J	Brydon, P. M. R.; Das Sarma, S.; Hui, Hoi-Yin; Sau, Jay D.								Odd-parity superconductivity from phonon-mediated pairing: Application to CuxBi2Se3								PHYSICAL REVIEW B				90	18					184512	10.1103/PhysRevB.90.184512			NOV 14 2014	2014										40							WOS:000345422200008		
J	Figueroa, A. I.; van der Laan, G.; Collins-McIntyre, L. J.; Zhang, S. -L.; Baker, A. A.; Harrison, S. E.; Schoenherr, P.; Cibin, G.; Hesjedal, T.								Magnetic Cr doping of Bi2Se3: Evidence for divalent Cr from x-ray spectroscopy								PHYSICAL REVIEW B				90	13					134402	10.1103/PhysRevB.90.134402			OCT 3 2014	2014										40							WOS:000343943800003		
J	Collins-McIntyre, L. J.; Harrison, S. E.; Schoenherr, P.; Steinke, N. -J.; Kinane, C. J.; Charlton, T. R.; Alba-Veneroa, D.; Pushp, A.; Kellock, A. J.; Parkin, S. S. P.; Harris, J. S.; Langridge, S.; van der Laan, G.; Hesjedal, T.								Magnetic ordering in Cr-doped Bi2Se3 thin films								EPL				107	5					57009	10.1209/0295-5075/107/57009			SEP 2014	2014										40							WOS:000341559900029		
J	Boschker, Jos E.; Momand, Jamo; Bragaglia, Valeria; Wang, Ruining; Perumal, Karthick; Giussani, Alessandro; Kooi, Bart J.; Riechert, Henning; Calarco, Raffaella								Surface Reconstruction-Induced Coincidence Lattice Formation Between Two-Dimensionally Bonded Materials and a Three-Dimensionally Bonded Substrate								NANO LETTERS				14	6			3534	3538		10.1021/nl5011492			JUN 2014	2014										40							WOS:000337337100086		
J	Kozlov, D. A.; Kvon, Z. D.; Olshanetsky, E. B.; Mikhailov, N. N.; Dvoretsky, S. A.; Weiss, D.								Transport Properties of a 3D Topological Insulator based on a Strained High-Mobility HgTe Film								PHYSICAL REVIEW LETTERS				112	19						10.1103/PhysRevLett.112.196801			MAY 14 2014	2014										40							WOS:000335928800019		
J	Tian, Jifa; Chang, Cuizu; Cao, Helin; He, Ke; Ma, Xucun; Xue, Qikun; Chen, Yong P.								Quantum and Classical Magnetoresistance in Ambipolar Topological Insulator Transistors with Gate-tunable Bulk and Surface Conduction								SCIENTIFIC REPORTS				4						4859	10.1038/srep04859			MAY 7 2014	2014										40							WOS:000335434900001		
J	Men'shov, V. N.; Tugushev, V. V.; Eremeev, S. V.; Echenique, P. M.; Chulkov, E. V.								Magnetic proximity effect in the three-dimensional topological insulator/ferromagnetic insulator heterostructure								PHYSICAL REVIEW B				88	22					224401	10.1103/PhysRevB.88.224401			DEC 2 2013	2013										40							WOS:000328570200005		
J	Lu, Hai-Zhou; Zhao, An; Shen, Shun-Qing								Quantum Transport in Magnetic Topological Insulator Thin Films								PHYSICAL REVIEW LETTERS				111	14					146802	10.1103/PhysRevLett.111.146802			OCT 2 2013	2013										40							WOS:000325369600019		
J	Chen, Hanghui; Millis, Andrew J.; Marianetti, Chris A.								Engineering Correlation Effects via Artificially Designed Oxide Superlattices								PHYSICAL REVIEW LETTERS				111	11					116403	10.1103/PhysRevLett.111.116403			SEP 10 2013	2013										40							WOS:000324233400015		
J	Wang, Yung Jui; Tsai, Wei-Feng; Lin, Hsin; Xu, Su-Yang; Neupane, M.; Hasan, M. Z.; Bansil, A.								Nontrivial spin texture of the coaxial Dirac cones on the surface of topological crystalline insulator SnTe								PHYSICAL REVIEW B				87	23					235317	10.1103/PhysRevB.87.235317			JUN 25 2013	2013										40							WOS:000320953300003		
J	Liu, Wenliang; Peng, Xiangyang; Wei, Xiaolin; Yang, Hong; Stocks, G. Malcolm; Zhong, Jianxin								Surface and substrate induced effects on thin films of the topological insulators Bi2Se3 and Bi2Te3								PHYSICAL REVIEW B				87	20					205315	10.1103/PhysRevB.87.205315			MAY 31 2013	2013										40							WOS:000319803200007		
J	Roy, Anupam; Guchhait, Samaresh; Sonde, Sushant; Dey, Rik; Pramanik, Tanmoy; Rai, Amritesh; Movva, Hema C. P.; Colombo, Luigi; Banerjee, Sanjay K.								Two-dimensional weak anti-localization in Bi2Te3 thin film grown on Si(111)-(7x7) surface by molecular beam epitaxy								APPLIED PHYSICS LETTERS				102	16					163118	10.1063/1.4803018			APR 22 2013	2013										40							WOS:000318269300083		
J	Zhao, Jinggeng; Liu, Haozhe; Ehm, Lars; Dong, Dawei; Chen, Zhiqiang; Gu, Genda								High-pressure phase transitions, amorphization, and crystallization behaviors in Bi2Se3								JOURNAL OF PHYSICS-CONDENSED MATTER				25	12					125602	10.1088/0953-8984/25/12/125602			MAR 27 2013	2013										40							WOS:000315598400019		
J	Tsurkan, V.; Zherlitsyn, S.; Yasin, S.; Felea, V.; Skourski, Y.; Deisenhofer, J.; von Nidda, H. -A. Krug; Wosnitza, J.; Loidl, A.								Unconventional Magnetostructural Transition in CoCr2O4 at High Magnetic Fields								PHYSICAL REVIEW LETTERS				110	11					115502	10.1103/PhysRevLett.110.115502			MAR 12 2013	2013										40							WOS:000316172500017		
J	Hu, Xiang; Rueegg, Andreas; Fiete, Gregory A.								Topological phases in layered pyrochlore oxide thin films along the [111] direction								PHYSICAL REVIEW B				86	23					235141	10.1103/PhysRevB.86.235141			DEC 26 2012	2012										40							WOS:000312832600003		
J	Borisova, Svetlana; Krumrain, Julian; Luysberg, Martina; Mussler, Gregor; Gruetzmacher, Detlev								Mode of Growth of Ultrathin Topological Insulator Bi2Te3 Films on Si (111) Substrates								CRYSTAL GROWTH & DESIGN				12	12			6098	6103		10.1021/cg301236s			DEC 2012	2012										40							WOS:000311858600035		
J	Mondal, Mintu; Joshi, Bhanu; Kumar, Sanjeev; Kamlapure, Anand; Ganguli, Somesh Chandra; Thamizhavel, Arumugam; Mandal, Sudhansu S.; Ramakrishnan, Srinivasan; Raychaudhuri, Pratap								Andreev bound state and multiple energy gaps in the noncentrosymmetric superconductor BiPd								PHYSICAL REVIEW B				86	9					094520	10.1103/PhysRevB.86.094520			SEP 18 2012	2012										40							WOS:000308864900004		
J	Shan, Wen-Yu; Lu, Jie; Lu, Hai-Zhou; Shen, Shun-Qing								Vacancy-induced bound states in topological insulators								PHYSICAL REVIEW B				84	3					035307	10.1103/PhysRevB.84.035307			JUL 20 2011	2011										40							WOS:000292924800010		
J	Hastings, Matthew B.; Loring, Terry A.								Topological insulators and C*-algebras: Theory and numerical practice								ANNALS OF PHYSICS				326	7			1699	1759		10.1016/j.aop.2010.12.013			JUL 2011	2011										40							WOS:000291712500004		
J	Karch, Andreas								Surface plasmons and topological insulators								PHYSICAL REVIEW B				83	24					245432	10.1103/PhysRevB.83.245432			JUN 27 2011	2011										40							WOS:000292128800023		
J	Lei, Hechang; Petrovic, C.								Anisotropy in transport and magnetic properties of K0.64Fe1.44Se2								PHYSICAL REVIEW B				83	18					184504	10.1103/PhysRevB.83.184504			MAY 11 2011	2011										40							WOS:000290477500002		
J	Zhang, Machi; Hung, Hsiang-hsuan; Zhang, Chuanwei; Wu, Congjun								Quantum anomalous Hall states in the p-orbital honeycomb optical lattices								PHYSICAL REVIEW A				83	2					023615	10.1103/PhysRevA.83.023615			FEB 23 2011	2011										40							WOS:000287653500003		
J	Kwon, Kideok D.; Refson, Keith; Bone, Sharon; Qiao, Ruimin; Yang, Wan-li; Liu, Zhi; Sposito, Garrison								Magnetic ordering in tetragonal FeS: Evidence for strong itinerant spin fluctuations								PHYSICAL REVIEW B				83	6					064402	10.1103/PhysRevB.83.064402			FEB 9 2011	2011										40							WOS:000287130700003		
J	Sines, Ian T.; Schaak, Raymond E.								Phase-Selective Chemical Extraction of Selenium and Sulfur from Nanoscale Metal Chalcogenides: A General Strategy for Synthesis, Purification, and Phase Targeting								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				133	5			1294	1297		10.1021/ja110374d			FEB 9 2011	2011										40							WOS:000287228500042		
J	Akbashev, A. R.; Kaul, A. R.								Structural and chemical aspects of the design of multiferroic materials								RUSSIAN CHEMICAL REVIEWS				80	12			1159	1177		10.1070/RC2011v080n12ABEH004239			2011	2011										40							WOS:000300370800003		
J	Rodriguez, Efrain E.; Stock, Christopher; Hsieh, Ping-Yen; Butch, Nicholas P.; Paglione, Johnpierre; Green, Mark A.								Chemical control of interstitial iron leading to superconductivity in Fe1+xTe0.7Se0.3								CHEMICAL SCIENCE				2	9			1782	1787		10.1039/c1sc00114k			2011	2011										40							WOS:000293693700020		
