Article Group for:  Delley, B
Timespan=All years. Indexes=SCI-EXPANDED, ESCI, A&HCI, SSCI, CPCI-SSH, CPCI-S.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Photogeneration of two metastable NO linkage isomers with high populations of up to 76% in trans-[RuCl(py)(4)(NO)][PF6](2) center dot 1/2H(2)O","Schaniel, Dominik; Cormary, Benoit; Malfant, Isabelle; Valade, Lydie; Woike, Theo; Delley, Bernard; Kraemer, Karl W.; Guedel, Hans-Ueli","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","2007","2007","9","28","","","","3717","3724","","10.1039/b704778a","","","48","3.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","9","3","2","5","1","2","4","6","5","4","2"
"Surface oxides of the oxygen-copper system: Precursors to the bulk oxide phase?","Soon, Aloysius; Todorova, Mira; Delley, Bernard; Stampfi, Catherine","","","","SURFACE SCIENCE","DEC 15 2007","2007","601","24","","","","5809","5813","","10.1016/j.susc.2007.06.062","Wagga Symposium on Surfaces and Interfaces","FEB 07-10, 2006","47","3.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","2","4","6","4","8","7","5","4","0"
"DMOL METHODOLOGY AND APPLICATIONS","DELLEY, B","","","LABANOWSKI, JK; ANDZELM, JW","DENSITY FUNCTIONAL METHODS IN CHEMISTRY","1991","1991","","","","","","101","107","","","WORKSHOP ON THEORY AND APPLICATIONS OF DENSITY FUNCTIONAL APPROACHES TO CHEMISTRY","MAY 07-09, 1990","47","1.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","6","10","6","1","4","0","0","1","1","2","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"LOCAL DENSITY FUNCTIONAL THEORY OF SURFACES AND MOLECULES - UNIFIED ELECTRONIC STRUCTURAL APPROACH","WIMMER, E; FREEMAN, AJ; FU, CL; CAO, PL; CHOU, SH; DELLEY, B","","","","ACS SYMPOSIUM SERIES","1987","1987","353","","","","","49","68","","","","","47","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","11","6","2","10","8","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"THE EFFECT OF GRID QUALITY AND WEIGHT DERIVATIVES IN DENSITY-FUNCTIONAL CALCULATIONS","BAKER, J; ANDZELM, J; SCHEINER, A; DELLEY, B","","","","JOURNAL OF CHEMICAL PHYSICS","NOV 15 1994","1994","101","10","","","","8894","8902","","10.1063/1.468081","","","46","1.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","7","2","3","0","0","1","1","2","2","0","0","2","3","1","2","2","1","1","3","2","0","2","1"
"Role of oxygen in TiN(111)/SixNy/TiN(111) interfaces: Implications for superhard nanocrystalline nc-TiN/a-Si3N4 nanocomposites","Hao, Shiqiang; Delley, Bernard; Stampfl, Catherine","","","","PHYSICAL REVIEW B","JUL 2006","2006","74","3","","","","","","035424","10.1103/PhysRevB.74.035424","","","44","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","6","4","5","8","3","0","1","2","0","4","0"
"Hardness analysis of cubic metal mononitrides from first principles","Fulcher, B. D.; Cui, X. Y.; Delley, B.; Stampfl, C.","","","","PHYSICAL REVIEW B","MAY 17 2012","2012","85","18","","","","","","184106","10.1103/PhysRevB.85.184106","","","43","5.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","7","6","9","6","4","3"
"Time dependent density functional theory with DMol(3)","Delley, B.","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","SEP 29 2010","2010","22","38","","","","","","384208","10.1088/0953-8984/22/38/384208","3rd International Workshop on Theory Meets Industry","NOV 11-13, 2009","43","4.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","8","4","3","4","11","5"
"[Ru(py)(4)Cl(NO)](PF6)(2)center dot 0.5H(2)O: a model system for structural determination and ab initio calculations of photo-induced linkage NO isomers","Cormary, Benoit; Malfant, Isabelle; Cointe, Marylize Buron-Le; Toupet, Loic; Delley, Bernard; Schaniel, Dominik; Mockus, Nicholas; Woike, Theo; Fejfarova, Karla; Petricek, Vaclav; Dusek, Michal","","","","ACTA CRYSTALLOGRAPHICA SECTION B-STRUCTURAL SCIENCE","OCT 2009","2009","65","","5","","","612","623","","10.1107/S0108768109027207","","","41","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","3","4","4","5","8","5","4","2"
"First-principles prediction of half-metallic ferromagnetic semiconductors: V- and Cr-doped BeTe","Picozzi, S; Shishidou, T; Freeman, AJ; Delley, B","","","","PHYSICAL REVIEW B","APR 15 2003","2003","67","16","","","","","","165203","10.1103/PhysRevB.67.165203","","","41","2.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","3","4","0","2","2","3","3","3","7","1","2","2","1"
"DETERMINATION OF THE NA/SI(100)2X1 SURFACE AND INTERFACE GEOMETRY BY POLARIZATION-DEPENDENT PHOTOEMISSION EXTENDED X-RAY-ABSORPTION FINE-STRUCTURE AND AB-INITIO TOTAL-ENERGY MOLECULAR CALCULATIONS","MANGAT, PS; SOUKIASSIAN, P; SCHIRM, KM; SPIESS, L; TANG, SP; FREEMAN, AJ; HURYCH, Z; DELLEY, B","","","","PHYSICAL REVIEW B","JUN 15 1993","1993","47","24","","","","16311","16321","","10.1103/PhysRevB.47.16311","","","40","1.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","5","5","1","0","2","2","0","1","2","3","2","0","0","1","0","1","0","1","0","1","0","0","0","0"
"THEORY OF LOCALIZED MAGNETIC-MOMENTS IN METALS .1. FINITE CLUSTER APPROACH","DELLEY, B; ELLIS, DE; FREEMAN, AJ","","","","JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS","1982","1982","30","1","","","","71","86","","10.1016/0304-8853(82)90011-7","","","40","1.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","7","1","1","1","0","4","4","5","2","1","2","2","2","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Neutral and charged embedded clusters of Mn in doped GaN from first principles","Cui, X. Y.; Delley, B.; Freeman, A. J.; Stampfl, C.","","","","PHYSICAL REVIEW B","JUL 2007","2007","76","4","","","","","","045201","10.1103/PhysRevB.76.045201","","","39","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","7","2","2","2","5","3","2","0","2"
"Schottky barrier height at an organic/metal junction: A first-principles study of PTCDA/X (X = Al, Ag) contacts","Picozzi, S; Pecchia, A; Gheorghe, M; Di Carlo, A; Lugli, P; Delley, B; Elstner, M","","","","PHYSICAL REVIEW B","NOV 2003","2003","68","19","","","","","","195309","10.1103/PhysRevB.68.195309","","","39","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","4","2","8","6","6","2","1","0","0","0","0","0","0"
"Surface structure of SrTiO3(001)","Herger, R.; Willmott, P. R.; Bunk, O.; Schlepuetz, C. M.; Patterson, B. D.; Delley, B.; Shneerson, V. L.; Lyman, P. F.; Saldin, D. K.","","","","PHYSICAL REVIEW B","NOV 2007","2007","76","19","","","","","","195435","10.1103/PhysRevB.76.195435","","","38","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","6","3","2","3","3","4","1","5","3","1"
"Stability, structure, and electronic properties of chemisorbed oxygen and thin surface oxides on Ir(111)","Zhang, Hong; Soon, Aloysius; Delley, Bernard; Stampfl, Catherine","","","","PHYSICAL REVIEW B","JUL 2008","2008","78","4","","","","","","045436","10.1103/PhysRevB.78.045436","","","37","3.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","7","3","3","1","6","6","3","2"
"Ozone adsorption on carbon nanotubes: Ab initio calculations and experiments","Picozzi, S; Santucci, S; Lozzi, L; Cantalini, C; Baratto, C; Sberveglieri, G; Armentano, I; Kenny, JM; Valentini, L; Delley, B","","","","JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A","JUL-AUG 2004","2004","22","4","","","","1466","1470","","10.1116/1.1705587","50th AVS International Symposium","NOV 02-07, 2003","37","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","2","5","1","2","2","5","4","0","3","0","1","3"
"ADSORPTION OF CU AND AG ATOMS ON SI(111) SURFACES - LOCAL DENSITY FUNCTIONAL DETERMINATION OF GEOMETRIES AND ELECTRONIC-STRUCTURES","CHOU, SH; FREEMAN, AJ; GRIGORAS, S; GENTLE, TM; DELLEY, B; WIMMER, E","","","","JOURNAL OF CHEMICAL PHYSICS","OCT 15 1988","1988","89","8","","","","5177","5189","","10.1063/1.455607","","","37","1.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","3","4","1","3","1","1","0","2","0","3","0","1","0","2","2","1","0","3","2","0","0","0","0","0","0","2","0","0"
"Morphology of copper nanoparticles in a nitrogen atmosphere: A first-principles investigation","Soon, Aloysius; Wong, Lindee; Delley, Bernard; Stampfl, Catherine","","","","PHYSICAL REVIEW B","MAR 2008","2008","77","12","","","","","","125423","10.1103/PhysRevB.77.125423","","","36","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","6","7","1","3","4","1","3","2","1"
"Spectral broadening due to long-range Coulomb interactions in the molecular metal TTF-TCNQ","Cano-Cortes, L.; Dolfen, A.; Merino, J.; Behler, J.; Delley, B.; Reuter, K.; Koch, E.","","","","EUROPEAN PHYSICAL JOURNAL B","APR 2007","2007","56","3","","","","173","176","","10.1140/epjb/e2007-00110-y","","","36","2.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","6","5","7","1","0","4","1","3","2","0"
"Quantum chemical analysis of electronic structure and n- and p-type charge transport in perfluoroarene-modified oligothiophene semiconductors","Koh, Sharon E.; Delley, Bernard; Medvedeva, Julia E.; Facchetti, Antonio; Freeman, Arthur J.; Marks, Tobin J.; Ratner, Mark A.","","","","JOURNAL OF PHYSICAL CHEMISTRY B","DEC 7 2006","2006","110","48","","","","24361","24370","","10.1021/jp064840x","","","36","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","8","2","4","2","2","4","0","3","0","2"
"DENSITY FUNCTIONAL-STUDY OF IRON(II)-PORPHINE","DELLEY, B","","","","PHYSICA B-CONDENSED MATTER","JUN 1991","1991","172","1-2","","","","185","193","","10.1016/0921-4526(91)90430-M","","","36","1.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","4","2","3","3","2","0","2","4","0","1","3","0","1","0","0","1","0","0","1","0","0","1","0","1","1"
"Light harvesting with multiwall carbon nanotube/silicon heterojunctions","Castrucci, Paola; Scilletta, Claudia; Del Gobbo, Silvano; Scarselli, Manuela; Camilli, Luca; Simeoni, Mirko; Delley, Bernard; Continenza, Alessandra; De Crescenzi, Maurizio","","","","NANOTECHNOLOGY","MAR 18 2011","2011","22","11","","","","","","115701","10.1088/0957-4484/22/11/115701","","","35","3.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","1","7","5","5","1","6","0"
"An ab-initio study of pentacene on aluminum (100) surface","Simeoni, M; Picozzi, S; Delley, B","","","","SURFACE SCIENCE","AUG 1 2004","2004","562","1-3","","","","43","52","","10.1016/j.susc.2004.05.015","","","35","2.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","4","6","6","2","2","1","1","4","0","0","0","0"
"SPECIFIC-HEAT OF THE YTTERBIUM MONOPNICTIDES ABOVE 5-K FROM A BAND-STRUCTURE CALCULATION","MONNIER, R; DEGIORGI, L; DELLEY, B","","","","PHYSICAL REVIEW B","JAN 1 1990","1990","41","1","","","","573","581","","10.1103/PhysRevB.41.573","","","34","1.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","6","1","0","1","2","1","1","1","1","1","1","1","2","1","0","2","0","1","0","0","0","1","1","1","0","0","0"
"Systematic computation of crystal-field multiplets for x-ray core spectroscopies","Uldry, A.; Vernay, F.; Delley, B.","","","","PHYSICAL REVIEW B","MAR 29 2012","2012","85","12","","","","","","125133","10.1103/PhysRevB.85.125133","","","33","4.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","7","3","5","4","1"
"Magic numbers of nanoholes in graphene: Tunable magnetism and semiconductivity","Cui, X. Y.; Zheng, R. K.; Liu, Z. W.; Li, L.; Delley, B.; Stampfl, C.; Ringer, S. P.","","","","PHYSICAL REVIEW B","SEP 6 2011","2011","84","12","","","","","","125410","10.1103/PhysRevB.84.125410","","","33","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","7","2","3","2","8","3"
"Spatial distribution and magnetism in poly-Cr-doped GaN from first principles","Cui, X. Y.; Medvedeva, J. E.; Delley, B.; Freeman, A. J.; Stampfl, C.","","","","PHYSICAL REVIEW B","APR 2007","2007","75","15","","","","","","155205","10.1103/PhysRevB.75.155205","","","33","2.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","2","6","6","0","0","5","3","1","1","0","1"
"Electronic structure and geometry optimization of nanoparticles Fe2C, FeC2, Fe3C, FeC3 and Fe2C2","Ryzhkov, MV; Ivanovskii, AL; Delley, BT","","","","CHEMICAL PHYSICS LETTERS","MAR 18 2005","2005","404","4-6","","","","400","408","","10.1016/j.cplett.2005.01.114","","","33","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","4","3","2","4","0","3","3","3","2","0","2"
"Built-in electric fields and valence band offsets in InN/GaN(0001) superlattices: First-principles investigations","Shieh, C. C.; Cui, X. Y.; Delley, B.; Stampfl, C.","","","","JOURNAL OF APPLIED PHYSICS","APR 15 2011","2011","109","8","","","","","","083721","10.1063/1.3573499","","","32","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","5","4","3","4","4","0"
"Light-induced absorption changes by excitation of metastable states in Na-2[Fe(CN)(5)NO]2H(2)O single crystals","Schaniel, D; Schefer, J; Delley, B; Imlau, M; Woike, T","","","","PHYSICAL REVIEW B","AUG 15 2002","2002","66","8","","","","","","085103","10.1103/PhysRevB.66.085103","","","32","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","1","3","3","2","4","1","4","0","0","1","0","4","0","0"
"SPECTROSCOPIC STUDY OF LOCALIZED AND EXTENDED F-SYMMETRY STATES IN CEO2, CEN AND CESI2","WUILLOUD, E; DELLEY, B; SCHNEIDER, WD; BAER, Y","","","","JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS","1985","1985","47-8","FEB","","","","197","199","","10.1016/0304-8853(85)90392-0","","","32","0.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","6","1","0","1","1","0","2","1","1","0","1","0","1","0","0","0","0","1","1","0","2","0","0","0","1","1","2","0","0","1","0","0","0"
"CALCULATION OF THE ELECTRICAL-RESISTIVITY OF LIQUID RARE-EARTHS .2. TRIVALENT ELEMENTS","DELLEY, B; BECK, H","","","","JOURNAL OF PHYSICS F-METAL PHYSICS","1979","1979","9","3","","","","517","527","","10.1088/0305-4608/9/3/014","","","32","0.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","4","4","1","0","2","1","0","1","0","0","1","2","0","0","0","0","2","0","1","1","1","0","1","0","1","1","0","1","0","0","1","0","0","1","0","0","0"
