PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Min, Shudi; Zhao, Chongjun; Chen, Guorong; Qian, Xiuzhen								One-pot hydrothermal synthesis of reduced graphene oxide/Ni(OH)(2) films on nickel foam for high performance supercapacitors								ELECTROCHIMICA ACTA				115				155	164		10.1016/j.electacta.2013.10.140			JAN 1 2014	2014										121							WOS:000331424300021		
J	Tong, Zhongqiu; Yang, Yongning; Wang, Jiayu; Zhao, Jiupeng; Su, Bao-Lian; Li, Yao								Layered polyaniline/graphene film from sandwich-structured polyaniline/graphene/polyaniline nanosheets for high-performance pseudosupercapacitors								JOURNAL OF MATERIALS CHEMISTRY A				2	13			4642	4651		10.1039/c3ta14671e			2014	2014										121							WOS:000332460800022		
J	Zhang, Yong-Lai; Guo, Li; Xia, Hong; Chen, Qi-Dai; Feng, Jing; Sun, Hong-Bo								Photoreduction of Graphene Oxides: Methods, Properties, and Applications								ADVANCED OPTICAL MATERIALS				2	1			10	28		10.1002/adom.201300317			JAN 2014	2014										121							WOS:000329569000002		
J	Li, Xianlei; Hao, Xiaopeng; Zhao, Mingwen; Wu, Yongzhong; Yang, Jiaxiang; Tian, Yupeng; Qian, Guodong								Exfoliation of Hexagonal Boron Nitride by Molten Hydroxides								ADVANCED MATERIALS				25	15			2200	2204		10.1002/adma.201204031			APR 18 2013	2013										121							WOS:000317664700014		
J	Chen, Jian; Bi, Hui; Sun, Shengrui; Tang, Yufeng; Zhao, Wei; Lin, Tianquan; Wan, Dongyun; Huang, Fuqiang; Zhou, Xiaodong; Xie, Xiaoming; Jiang, Mianheng								Highly Conductive and Flexible Paper of 1D Silver-Nanowire-Doped Graphene								ACS APPLIED MATERIALS & INTERFACES				5	4			1408	1413		10.1021/am302825w			FEB 27 2013	2013										121							WOS:000315619100032		
J	Fu, Yongsheng; Xiong, Pan; Chen, Haiqun; Sun, Xiaoqiang; Wang, Xin								High Photocatalytic Activity of Magnetically Separable Manganese Ferrite-Graphene Heteroarchitectures								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				51	2			725	731		10.1021/ie2026212			JAN 18 2012	2012										121							WOS:000299588800017		
J	Hasan, T.; Torrisi, F.; Sun, Z.; Popa, D.; Nicolosi, V.; Privitera, G.; Bonaccorso, F.; Ferrari, A. C.								Solution-phase exfoliation of graphite for ultrafast photonics								PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS				247	11-12			2953	2957		10.1002/pssb.201000339			DEC 2010	2010						24th International Winterschool on Electronic Properties of Novel Materials - Molecular Nanostructures (IWEPNM 2010)	MAR 06-13, 2010	Appl Nanofluorescence; Bruker Opt; Graphene Ind Ltd; HORIBA Jobin Yvon GmbH; NACALAI TESQUE, INC; SINEUROP Nanotech GmbH; Wiley-VCH Verlag GmbH & Co.	Kirchberg/Tirol, AUSTRIA	121							WOS:000285798400075		
J	Sinitskii, Alexander; Tour, James M.								Patterning Graphene through the Self-Assembled Templates: Toward Periodic Two-Dimensional Graphene Nanostructures with Semiconductor Properties								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				132	42			14730	14732		10.1021/ja105426h			OCT 27 2010	2010										121							WOS:000283403200014		
J	Sokolov, Denis A.; Shepperd, Kristin R.; Orlando, Thomas M.								Formation of Graphene Features from Direct Laser-Induced Reduction of Graphite Oxide								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				1	18			2633	2636		10.1021/jz100790y			SEP 16 2010	2010										121							WOS:000282017400003		
J	Drut, Joaquin E.; Laehde, Timo A.								Lattice field theory simulations of graphene								PHYSICAL REVIEW B				79	16					165425	10.1103/PhysRevB.79.165425			APR 2009	2009										121							WOS:000265945200103		
J	Azargohar, Ramin; Nanda, Sonil; Kozinski, Janusz A.; Dalai, Ajay K.; Sutarto, Ronny								Effects of temperature on the physicochemical characteristics of fast pyrolysis bio-chars derived from Canadian waste biomass								FUEL				125				90	100		10.1016/j.fuel.2014.01.083			JUN 1 2014	2014										120							WOS:000333402900012		
J	Yang, Yang; Fan, Xiujun; Casillas, Gilberto; Peng, Zhiwei; Ruan, Gedeng; Wang, Gunuk; Yacaman, Miguel Jose; Tour, James M.								Three-Dimensional Nanoporous Fe2O3/Fe3C-Graphene Heterogeneous Thin Films for Lithium-Ion Batteries								ACS NANO				8	4			3939	3946		10.1021/nn500865d			APR 2014	2014										120							WOS:000334990600092		
J	Gao, Weilu; Shu, Jie; Reichel, Kimberly; Nickel, Daniel V.; He, Xiaowei; Shi, Gang; Vajtai, Robert; Ajayan, Pulickel M.; Kono, Junichiro; Mittleman, Daniel M.; Xu, Qianfan								High-Contrast Terahertz Wave Modulation by Gated Graphene Enhanced by Extraordinary Transmission through Ring Apertures								NANO LETTERS				14	3			1242	1248		10.1021/nl4041274			MAR 2014	2014										120							WOS:000335720300022		
J	Yang, Shuhua; Song, Xuefeng; Zhang, Peng; Gao, Lian								Facile Synthesis of Nitrogen-Doped Graphene Ultrathin MnO2 Sheet Composites and Their Electrochemical Performances								ACS APPLIED MATERIALS & INTERFACES				5	8			3317	3322		10.1021/am400385g			APR 24 2013	2013										120							WOS:000318205000067		
J	Zhang, Haitao; Zhang, Xiong; Zhang, Dacheng; Sun, Xianzhong; Lin, He; Wang, Changhui; Ma, Yanwei								One-Step Electrophoretic Deposition of Reduced Graphene Oxide and Ni(OH)(2) Composite Films for Controlled Syntheses Supercapacitor Electrodes								JOURNAL OF PHYSICAL CHEMISTRY B				117	6			1616	1627		10.1021/jp305198j			FEB 14 2013	2013										120							WOS:000315181600016		
J	Mera, Gabriela; Navrotsky, Alexandra; Sen, Sabyasachi; Kleebe, Hans-Joachim; Riedel, Ralf								Polymer-derived SiCN and SiOC ceramics - structure and energetics at the nanoscale								JOURNAL OF MATERIALS CHEMISTRY A				1	12			3826	3836		10.1039/c2ta00727d			2013	2013										120							WOS:000315356500001		
J	Najmaei, S.; Liu, Z.; Ajayan, P. M.; Lou, J.								Thermal effects on the characteristic Raman spectrum of molybdenum disulfide (MoS2) of varying thicknesses								APPLIED PHYSICS LETTERS				100	1					013106	10.1063/1.3673907			JAN 2 2012	2012										120							WOS:000298966200051		
J	Song, Peng; Zhang, Xiaoyan; Sun, Mingxuan; Cui, Xiaoli; Lin, Yuehe								Synthesis of graphene nanosheets via oxalic acid-induced chemical reduction of exfoliated graphite oxide								RSC ADVANCES				2	3			1168	1173		10.1039/c1ra00934f			2012	2012										120							WOS:000299177000060		
J	Zhou, Jian; Lv, Kun; Wang, Qian; Chen, X. S.; Sun, Qiang; Jena, Puru								Electronic structures and bonding of graphyne sheet and its BN analog								JOURNAL OF CHEMICAL PHYSICS				134	17					174701	10.1063/1.3583476			MAY 7 2011	2011										120							WOS:000290393200040		
J	Novoselov, Kostya S.								Graphene: Materials in the Flatland (Nobel Lecture)								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				50	31			6986	7002		10.1002/anie.201101502			2011	2011										120							WOS:000293767000005		
J	Krauss, Benjamin; Nemes-Incze, Peter; Skakalova, Viera; Biro, Laszlo P.; von Klitzing, Klaus; Smet, Jurgen H.								Raman Scattering at Pure Graphene Zigzag Edges								NANO LETTERS				10	11			4544	4548		10.1021/nl102526s			NOV 2010	2010										120							WOS:000283907600042		
J	Knieke, Catharina; Berger, Angela; Voigt, Michael; Taylor, Robin N. Klupp; Roehrl, Jonas; Peukert, Wolfgang								Scalable production of graphene sheets by mechanical delamination								CARBON				48	11			3196	3204		10.1016/j.carbon.2010.05.003			SEP 2010	2010										120							WOS:000279984600022		
J	Ghosh, S.; Nika, D. L.; Pokatilov, E. P.; Balandin, A. A.								Heat conduction in graphene: experimental study and theoretical interpretation								NEW JOURNAL OF PHYSICS				11						095012	10.1088/1367-2630/11/9/095012			SEP 30 2009	2009										120							WOS:000270513500011		
J	Molitor, F.; Jacobsen, A.; Stampfer, C.; Guettinger, J.; Ihn, T.; Ensslin, K.								Transport gap in side-gated graphene constrictions								PHYSICAL REVIEW B				79	7					075426	10.1103/PhysRevB.79.075426			FEB 2009	2009										120							WOS:000263815800106		
J	Heine, Thomas								Transition Metal Chalcogenides: Ultrathin Inorganic Materials with Tunable Electronic Properties								ACCOUNTS OF CHEMICAL RESEARCH				48	1			65	72		10.1021/ar500277z			JAN 2015	2015										119							WOS:000348333900009		
J	Yusuf, Mohammed; Elfghi, F. M.; Zaidi, Shabi Abbas; Abdullah, E. C.; Khan, Moonis Ali								Applications of graphene and its derivatives as an adsorbent for heavy metal and dye removal: a systematic and comprehensive overview								RSC ADVANCES				5	62			50392	50420		10.1039/c5ra07223a			2015	2015										119							WOS:000355987900072		
J	Sun, Chengzhen; Boutilier, Michael S. H.; Au, Harold; Poesio, Pietro; Bai, Bofeng; Karnik, Rohit; Hadjiconstantinou, Nicolas G.								Mechanisms of Molecular Permeation through Nanoporous Graphene Membranes								LANGMUIR				30	2			675	682		10.1021/la403969g			JAN 21 2014	2014										119							WOS:000330203900029		
J	Alanyalioglu, Murat; Jose Segura, Juan; Oro-Sole, Judith; Casan-Pastor, Nieves								The synthesis of graphene sheets with controlled thickness and order using surfactant-assisted electrochemical processes								CARBON				50	1			142	152		10.1016/j.carbon.2011.07.064			JAN 2012	2012										119							WOS:000296548800015		
J	Frank, Otakar; Tsoukleri, Georgia; Riaz, Ibtsam; Papagelis, Konstantinos; Parthenios, John; Ferrari, Andrea C.; Geim, Andre K.; Novoselov, Kostya S.; Galiotis, Costas								Development of a universal stress sensor for graphene and carbon fibres								NATURE COMMUNICATIONS				2						255	10.1038/ncomms1247			MAR 2011	2011										119							WOS:000289982600045		
J	Park, Cheol-Hwan; Son, Young-Woo; Yang, Li; Cohen, Marvin L.; Louie, Steven G.								Landau Levels and Quantum Hall Effect in Graphene Superlattices								PHYSICAL REVIEW LETTERS				103	4					046808	10.1103/PhysRevLett.103.046808			JUL 24 2009	2009										119							WOS:000268307400056		
J	Masubuchi, S.; Ono, M.; Yoshida, K.; Hirakawa, K.; Machida, T.								Fabrication of graphene nanoribbon by local anodic oxidation lithography using atomic force microscope								APPLIED PHYSICS LETTERS				94	8					082107	10.1063/1.3089693			FEB 23 2009	2009										119							WOS:000263804400042		
J	Jozsa, C.; Popinciuc, M.; Tombros, N.; Jonkman, H. T.; van Wees, B. J.								Electronic spin drift in graphene field-effect transistors								PHYSICAL REVIEW LETTERS				100	23					236603	10.1103/PhysRevLett.100.236603			JUN 13 2008	2008										119							WOS:000256708100059		
J	Papageorgiou, Dimitrios G.; Kinloch, Ian A.; Young, Robert J.								Graphene/elastomer nanocomposites								CARBON				95				460	484		10.1016/j.carbon.2015.08.055			DEC 2015	2015										118							WOS:000363312900055		
J	Pan, Long; Zhu, Xiao-Dong; Xie, Xu-Ming; Liu, Yi-Tao								Smart Hybridization of TiO2 Nanorods and Fe3O4 Nanoparticles with Pristine Graphene Nanosheets: Hierarchically Nanoengineered Ternary Heterostructures for High-Rate Lithium Storage								ADVANCED FUNCTIONAL MATERIALS				25	22			3341	3350		10.1002/adfm.201404348			JUN 10 2015	2015										118							WOS:000355992600010		
J	Tetlow, H.; de Boer, J. Posthuma; Ford, I. J.; Vvedensky, D. D.; Coraux, J.; Kantorovich, L.								Growth of epitaxial graphene: Theory and experiment								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				542	3			195	295		10.1016/j.physrep.2014.03.003			SEP 20 2014	2014										118							WOS:000342265000001		
J	Lian, Qianwen; He, Zhifang; He, Qian; Luo, Ai; Yan, Kaiwang; Zhang, Dongxia; Lu, Xiaoquan; Zhou, Xibin								Simultaneous determination of ascorbic acid, dopamine and uric acid based on tryptophan functionalized graphene								ANALYTICA CHIMICA ACTA				823				32	39		10.1016/j.aca.2014.03.032			MAY 1 2014	2014										118							WOS:000334591100004		
J	Cui, Chaojie; Qian, Weizhong; Yu, Yuntao; Kong, Chuiyan; Yu, Bo; Xiang, Lan; Wei, Fei								Highly Electroconductive Mesoporous Graphene Nanofibers and Their Capacitance Performance at 4 V								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	6			2256	2259		10.1021/ja412219r			FEB 12 2014	2014										118							WOS:000331343300018		
J	Chandrasekaran, Swetha; Seidel, Christian; Schulte, Karl								Preparation and characterization of graphite nano-platelet (GNP)/epoxy nano-composite: Mechanical, electrical and thermal properties								EUROPEAN POLYMER JOURNAL				49	12			3878	3888		10.1016/j.eurpolymj.2013.10.008			DEC 2013	2013										118							WOS:000328663800014		
J	Li, Xiao; Zang, Xiaobei; Li, Zhen; Li, Xinming; Li, Peixu; Sun, Pengzhan; Lee, Xiao; Zhang, Rujing; Huang, Zhenghong; Wang, Kunlin; Wu, Dehai; Kang, Feiyu; Zhu, Hongwei								Large-Area Flexible Core-Shell Graphene/Porous Carbon Woven Fabric Films for Fiber Supercapacitor Electrodes								ADVANCED FUNCTIONAL MATERIALS				23	38			4862	4869		10.1002/adfm.201300464			OCT 11 2013	2013										118							WOS:000327479200012		
J	Xia, Zhen Yuan; Pezzini, Sergio; Treossi, Emanuele; Giambastiani, Giuliano; Corticelli, Franco; Morandi, Vittorio; Zanelli, Alberto; Bellani, Vittorio; Palermo, Vincenzo								The Exfoliation of Graphene in Liquids by Electrochemical, Chemical, and Sonication-Assisted Techniques: A Nanoscale Study								ADVANCED FUNCTIONAL MATERIALS				23	37			4684	4693		10.1002/adfm.201203686			OCT 4 2013	2013										118							WOS:000327493200008		
J	Wang, Pu; Liang, Owen; Zhang, Wei; Schroeder, Thomas; Xie, Ya-Hong								Ultra-Sensitive Graphene-Plasmonic Hybrid Platform for Label-Free Detection								ADVANCED MATERIALS				25	35			4918	4924		10.1002/adma.201300635			SEP 20 2013	2013										118							WOS:000327692800013		
J	Liu, Biwu; Sun, Ziyi; Zhang, Xu; Liu, Juewen								Mechanisms of DNA Sensing on Graphene Oxide								ANALYTICAL CHEMISTRY				85	16			7987	7993		10.1021/ac401845p			AUG 20 2013	2013										118							WOS:000323471800052		
J	Shim, Jihye; Lui, Chun Hung; Ko, Taeg Yeoung; Yu, Young-Jun; Kim, Philip; Heinz, Tony F.; Ryu, Sunmin								Water-Gated Charge Doping of Graphene Induced by Mica Substrates								NANO LETTERS				12	2			648	654		10.1021/nl2034317			FEB 2012	2012										118							WOS:000299967800020		
J	Ryu, Sunmin; Maultzsch, Janina; Han, Melinda Y.; Kim, Philip; Brus, Louis E.								Raman Spectroscopy of Lithographically Patterned Graphene Nanoribbons								ACS NANO				5	5			4123	4130		10.1021/nn200799y			MAY 2011	2011										118							WOS:000290826800085		
J	Soin, Navneet; Roy, Susanta Sinha; Roy, Soumyendu; Hazra, Kiran Shankar; Misra, Devi S.; Lim, Teck H.; Hetherington, Crispin J.; McLaughlin, James A.								Enhanced and Stable Field Emission from in Situ Nitrogen-Doped Few-Layered Graphene Nanoflakes								JOURNAL OF PHYSICAL CHEMISTRY C				115	13			5366	5372		10.1021/jp110476m			APR 7 2011	2011										118							WOS:000288885900023		
J	Childres, Isaac; Jauregui, Luis A.; Tian, Jifa; Chen, Yong P.								Effect of oxygen plasma etching on graphene studied using Raman spectroscopy and electronic transport measurements								NEW JOURNAL OF PHYSICS				13						025008	10.1088/1367-2630/13/2/025008			FEB 10 2011	2011										118							WOS:000287855500001		
J	Casiraghi, C.								Doping dependence of the Raman peaks intensity of graphene close to the Dirac point								PHYSICAL REVIEW B				80	23					233407	10.1103/PhysRevB.80.233407			DEC 2009	2009										118							WOS:000273228800018		
J	Juang, Zhen-Yu; Wu, Chih-Yu; Lo, Chien-Wei; Chen, Wei-Yu; Huang, Chih-Fang; Hwang, Jenn-Chang; Chen, Fu-Rong; Leou, Keh-Chyang; Tsai, Chuen-Horng								Synthesis of graphene on silicon carbide substrates at low temperature								CARBON				47	8			2026	2031		10.1016/j.carbon.2009.03.051			JUL 2009	2009										118							WOS:000266855800017		
J	Kang, Hosung; Kulkarni, Atul; Stankovich, Sasha; Ruoff, Rodney S.; Baik, Seunghyun								Restoring electrical conductivity of dielectrophoretically assembled graphite oxide sheets by thermal and chemical reduction techniques								CARBON				47	6			1520	1525		10.1016/j.carbon.2009.01.049			MAY 2009	2009										118							WOS:000265518700014		
J	Wei, Zhongqing; Barlow, Daniel E.; Sheehan, Paul E.								The Assembly of Single-Layer Graphene Oxide and Graphene Using Molecular Templates								NANO LETTERS				8	10			3141	3145		10.1021/nl801301a			OCT 2008	2008										118							WOS:000259906800012		
J	Luo, Xu-Feng; Yang, Cheng-Hsien; Peng, You-Yu; Pu, Nen-Wen; Ger, Ming-Der; Hsieh, Chien-Te; Chang, Jeng-Kuei								Graphene nanosheets, carbon nanotubes, graphite, and activated carbon as anode materials for sodium-ion batteries								JOURNAL OF MATERIALS CHEMISTRY A				3	19			10320	10326		10.1039/c5ta00727e			2015	2015										117							WOS:000354204500025		
J	Chen, Xiangnan; Meng, Fanchen; Zhou, Zuowan; Tian, Xin; Shan, Liming; Zhu, Shibu; Xu, Xiaoling; Jiang, Man; Wang, Li; Hui, David; Wang, Yong; Lu, Jun; Gou, Jihua								One-step synthesis of graphene/polyaniline hybrids by in situ intercalation polymerization and their electromagnetic properties								NANOSCALE				6	14			8140	8148		10.1039/c4nr01738b			2014	2014										117							WOS:000338638900057		
J	Ryu, Jaechul; Kim, Youngsoo; Won, Dongkwan; Kim, Nayoung; Park, Jin Sung; Lee, Eun-Kyu; Cho, Donyub; Cho, Sung-Pyo; Kim, Sang Jin; Ryu, Gyeong Hee; Shin, Hae-A-Seul; Lee, Zonghoon; Hong, Byung Hee; Cho, Seungmin								Fast Synthesis of High-Performance Graphene Films by Hydrogen-Free Rapid Thermal Chemical Vapor Deposition								ACS NANO				8	1			950	956		10.1021/nn405754d			JAN 2014	2014										117							WOS:000330542900099		
J	Kuang, Da; Xu, Liye; Liu, Lei; Hu, Wenbin; Wu, Yating								Graphene-nickel composites								APPLIED SURFACE SCIENCE				273				484	490		10.1016/j.apsusc.2013.02.066			MAY 15 2013	2013										117							WOS:000317581700072		
J	Wang, Wenjuan; Hao, Qingli; Lei, Wu; Xia, Xifeng; Wang, Xin								Graphene/SnO2/polypyrrole ternary nanocomposites as supercapacitor electrode materials								RSC ADVANCES				2	27			10268	10274		10.1039/c2ra21292g			2012	2012										117							WOS:000312138400024		
J	Khlobystov, Andrei N.								Carbon Nanotubes: From Nano Test Tube to Nano-Reactor								ACS NANO				5	12			9306	9312		10.1021/nn204596p			DEC 2011	2011										117							WOS:000298316700002		
J	Luo, Zhengtang; Kim, Seungchul; Kawamoto, Nicole; Rappe, Andrew M.; Johnson, A. T. Charlie								Growth Mechanism of Hexagonal-Shape Graphene Flakes with Zigzag Edges								ACS NANO				5	11			9154	9160		10.1021/nn203381k			NOV 2011	2011										117							WOS:000297143300077		
J	Zhang, Wen Ling; Liu, Ying Dan; Choi, Hyoung Jin								Graphene oxide coated core-shell structured polystyrene microspheres and their electrorheological characteristics under applied electric field								JOURNAL OF MATERIALS CHEMISTRY				21	19			6916	6921		10.1039/c1jm10323g			2011	2011										117							WOS:000289899300024		
J	Huang, Liang; Chen, Ji; Gao, Tiantian; Zhang, Miao; Li, Yingru; Dai, Liming; Qu, Liangti; Shi, Gaoquan								Reduced Graphene Oxide Membranes for Ultrafast Organic Solvent Nanofi ltration								ADVANCED MATERIALS				28	39			8669	8674		10.1002/adma.201601606			OCT 19 2016	2016										116							WOS:000387147200012		
J	Yun, Young Soo; Le, Viet-Duc; Kim, Haegyeom; Chang, Sung-Jin; Baek, Seung Jae; Park, Sungjin; Kim, Byung Hoon; Kim, Yong-Hyun; Kang, Kisuk; Jin, Hyoung-Joon								Effects of sulfur doping on graphene-based nanosheets for use as anode materials in lithium-ion batteries								JOURNAL OF POWER SOURCES				262				79	85		10.1016/j.jpowsour.2014.03.084			SEP 15 2014	2014										116							WOS:000337199800011		
J	Lee, Youngbin; Lee, Jinhwan; Bark, Hunyoung; Oh, Il-Kwon; Ryu, Gyeong Hee; Lee, Zonghoon; Kim, Hyungjun; Cho, Jeong Ho; Ahn, Jong-Hyun; Lee, Changgu								Synthesis of wafer-scale uniform molybdenum disulfide films with control over the layer number using a gas phase sulfur precursor								NANOSCALE				6	5			2821	2826		10.1039/c3nr05993f			2014	2014										116							WOS:000332127200041		
J	Liu, Shuang; Sun, Lixian; Xu, Fen; Zhang, Jian; Jiao, Chengli; Li, Fen; Li, Zhibao; Wang, Shuang; Wang, Ziqiang; Jiang, Xia; Zhou, Huaiying; Yang, Lini; Schick, Christoph								Nanosized Cu-MOFs induced by graphene oxide and enhanced gas storage capacity								ENERGY & ENVIRONMENTAL SCIENCE				6	3			818	823		10.1039/c3ee23421e			MAR 2013	2013										116							WOS:000315165700015		
J	Sun, Yiqing; Li, Chun; Shi, Gaoquan								Nanoporous nitrogen doped carbon modified graphene as electrocatalyst for oxygen reduction reaction								JOURNAL OF MATERIALS CHEMISTRY				22	25			12810	12816		10.1039/c2jm31525d			2012	2012										116							WOS:000304884000056		
J	Xie, Liming; Wang, Hailiang; Jin, Chuanhong; Wang, Xinran; Jiao, Liying; Suenaga, Kazu; Dai, Hongjie								Graphene Nanoribbons from Unzipped Carbon Nanotubes: Atomic Structures, Raman Spectroscopy, and Electrical Properties								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				133	27			10394	10397		10.1021/ja203860a			JUL 13 2011	2011										116							WOS:000293149800019		
J	Byun, Sun-Jung; Lim, Hyunseob; Shin, Ga-Young; Han, Tae-Hee; Oh, Sang Ho; Ahn, Jong-Hyun; Choi, Hee Cheul; Lee, Tae-Woo								Graphenes Converted from Polymers								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				2	5			493	497		10.1021/jz200001g			MAR 3 2011	2011										116							WOS:000288053900028		
J	Pruneda, J. M.								Origin of half-semimetallicity induced at interfaces of C-BN heterostructures								PHYSICAL REVIEW B				81	16					161409	10.1103/PhysRevB.81.161409			APR 15 2010	2010										116							WOS:000277217200025		
J	Du, Aijun; Chen, Ying; Zhu, Zhonghua; Amal, Rose; Lu, Gao Qing (Max); Smith, Sean C.								Dots versus Antidots: Computational Exploration of Structure, Magnetism, and Half-Metallicity in Boron-Nitride Nanostructures								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	47			17354	17359		10.1021/ja9071942			DEC 2 2009	2009										116							WOS:000272207300062		
J	Zheng, Wei Tao; Ho, Yong Min; Tian, Hong Wei; Wen, Mao; Qi, Jun Lei; Li, Ying Aai								Field Emission from a Composite of Graphene Sheets and ZnO Nanowires								JOURNAL OF PHYSICAL CHEMISTRY C				113	21			9164	9168		10.1021/jp900881q			MAY 28 2009	2009										116							WOS:000266390100023		
J	Zheng, Quanshui; Jiang, Bo; Liu, Shoupeng; Weng, Yuxiang; Lu, Li; Xue, Qikun; Zhu, Jing; Jiang, Qing; Wang, Sheng; Peng, Lianmao								Self-retracting motion of graphite microflakes								PHYSICAL REVIEW LETTERS				100	6					067205	10.1103/PhysRevLett.100.067205			FEB 15 2008	2008										116							WOS:000253238400066		
J	Castro Neto, A. H.; Guinea, Francisco								Electron-phonon coupling and Raman spectroscopy in graphene								PHYSICAL REVIEW B				75	4					045404	10.1103/PhysRevB.75.045404			JAN 2007	2007										116							WOS:000243895600113		
J	Srivastava, Manish; Singh, Jay; Kuila, Tapas; Layek, Rama K.; Kim, Nam Hoon; Lee, Joong Hee								Recent advances in graphene and its metal-oxide hybrid nanostructures for lithium-ion batteries								NANOSCALE				7	11			4820	4868		10.1039/c4nr07068b			2015	2015										115							WOS:000351061700003		
J	He, Yongqiang; Zhang, Nana; Gong, Qiaojuan; Qiu, Haixia; Wang, Wei; Liu, Yu; Gao, Jianping								Alginate/graphene oxide fibers with enhanced mechanical strength prepared by wet spinning								CARBOHYDRATE POLYMERS				88	3			1100	1108		10.1016/j.carbpol.2012.01.071			APR 15 2012	2012										115							WOS:000302196200040		
J	Lu, Juanjuan; Liu, Shiquan; Ge, Shenguang; Yan, Mei; Yu, Jinghua; Hu, Xiutao								Ultrasensitive electrochemical immunosensor based on Au nanoparticles dotted carbon nanotube-graphene composite and functionalized mesoporous materials								BIOSENSORS & BIOELECTRONICS				33	1			29	35		10.1016/j.bios.2011.11.054			MAR 15 2012	2012										115							WOS:000301699800005		
J	Huang, Pi Ling; Lin, Shau-Ching; Yeh, Chao-Yung; Kuo, Hsin-Hui; Huang, Shr-Hau; Lin, Gong-Ru; Li, Lain-Jong; Su, Ching-Yuan; Cheng, Wood-Hi								Stable mode-locked fiber laser based on CVD fabricated graphene saturable absorber								OPTICS EXPRESS				20	3			2460	2465		10.1364/OE.20.002460			JAN 30 2012	2012										115							WOS:000300499500053		
J	Kolmakov, Andrei; Dikin, Dmitriy A.; Cote, Laura J.; Huang, Jiaxing; Abyaneh, Majid Kazemian; Amati, Matteo; Gregoratti, Luca; Guenther, Sebastian; Kiskinova, Maya								Graphene oxide windows for in situ environmental cell photoelectron spectroscopy								NATURE NANOTECHNOLOGY				6	10			651	657		10.1038/NNANO.2011.130			OCT 2011	2011										115							WOS:000295923800014		
J	Georgiou, T.; Britnell, L.; Blake, P.; Gorbachev, R. V.; Gholinia, A.; Geim, A. K.; Casiraghi, C.; Novoselov, K. S.								Graphene bubbles with controllable curvature								APPLIED PHYSICS LETTERS				99	9					093103	10.1063/1.3631632			AUG 29 2011	2011										115							WOS:000294489300059		
J	Wang, Yonggang; Zhou, Haoshen								To draw an air electrode of a Li-air battery by pencil								ENERGY & ENVIRONMENTAL SCIENCE				4	5			1704	1707		10.1039/c0ee00759e			MAY 2011	2011										115							WOS:000289989800019		
J	Shimizu, T.; Haruyama, J.; Marcano, D. C.; Kosinkin, D. V.; Tour, J. M.; Hirose, K.; Suenaga, K.								Large intrinsic energy bandgaps in annealed nanotube-derived graphene nanoribbons								NATURE NANOTECHNOLOGY				6	1			45	50		10.1038/NNANO.2010.249			JAN 2011	2011										115							WOS:000285574000012		
J	Furst, J. A.; Pedersen, J. G.; Flindt, C.; Mortensen, N. A.; Brandbyge, M.; Pedersen, T. G.; Jauho, A-P								Electronic properties of graphene antidot lattices								NEW JOURNAL OF PHYSICS				11						095020	10.1088/1367-2630/11/9/095020			SEP 30 2009	2009										115							WOS:000270513500019		
J	Kang, Yong-Ju; Kang, Joongoo; Chang, K. J.								Electronic structure of graphene and doping effect on SiO2								PHYSICAL REVIEW B				78	11					115404	10.1103/PhysRevB.78.115404			SEP 2008	2008										115							WOS:000259690800086		
J	Wang, Yanlong; Cong, Chunxiao; Yang, Weihuang; Shang, Jingzhi; Peimyoo, Namphung; Chen, Yu; Kang, Junyong; Wang, Jianpu; Huang, Wei; Yu, Ting								Strain-induced direct-indirect bandgap transition and phonon modulation in monolayer WS2								NANO RESEARCH				8	8			2562	2572		10.1007/s12274-015-0762-6			AUG 2015	2015										114							WOS:000359865100010		
J	Wei, Xiaojun; Li, Dong; Jiang, Wei; Gu, Zheming; Wang, Xiaojuan; Zhang, Zengxing; Sun, Zhengzong								3D Printable Graphene Composite								SCIENTIFIC REPORTS				5						11181	10.1038/srep11181			JUL 8 2015	2015										114							WOS:000357571400001		
J	Ito, Yoshikazu; Tanabe, Yoichi; Qiu, H. -J.; Sugawara, Katsuaki; Heguri, Satoshi; Ngoc Han Tu; Khuong Kim Huynh; Fujita, Takeshi; Takahashi, Takashi; Tanigaki, Katsumi; Chen, Mingwei								High-Quality Three-Dimensional Nanoporous Graphene								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				53	19			4822	4826		10.1002/anie.201402662			MAY 5 2014	2014										114							WOS:000335202700009		
