AUTHOR IDENTIFIERS: (G-3251-2010)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Tunneling via individual electronic states in ferromagnetic nanoparticles","Gueron, S; Deshmukh, MM; Myers, EB; Ralph, DC","","","","PHYSICAL REVIEW LETTERS","NOV 15 1999","1999","83","20","","","","4148","4151","","10.1103/PhysRevLett.83.4148","","","112","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","14","13","13","7","7","5","5","5","5","4","6","2","3","1","5","6","1","1","0","0"
"Temperature dependence of spin-transfer-induced switching of nanomagnets","Krivorotov, IN; Emley, NC; Garcia, AGF; Sankey, JC; Kiselev, SI; Ralph, DC; Buhrman, RA","","","","PHYSICAL REVIEW LETTERS","OCT 15 2004","2004","93","16","","","","","","166603","10.1103/PhysRevLett.93.166603","","","111","6.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","8","11","20","8","7","9","6","8","10","5","2","5","0","0","0"
"Current-induced nanomagnet dynamics for magnetic fields perpendicular to the sample plane","Kiselev, SI; Sankey, JC; Krivorotov, IN; Emley, NC; Rinkoski, M; Perez, C; Buhrman, RA; Ralph, DC","","","","PHYSICAL REVIEW LETTERS","JUL 16 2004","2004","93","3","","","","","","036601","10.1103/PhysRevLett.93.036601","","","111","6.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","16","8","14","11","10","3","8","6","5","4","5","4","2","2","0"
"Solving rate equations for electron tunneling via discrete quantum states","Bonet, E; Deshmukh, MM; Ralph, DC","","","","PHYSICAL REVIEW B","JAN 15 2002","2002","65","4","","","","","","045317","10.1103/PhysRevB.65.045317","","","107","5.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","2","11","5","9","7","6","5","8","6","4","11","7","9","3","5","0"
"Chaos, interactions, and nonequilibrium effects in the tunneling resonance spectra of ultrasmall metallic particles","Agam, O; Wingreen, NS; Altshuler, BL; Ralph, DC; Tinkham, M","","","","PHYSICAL REVIEW LETTERS","MAR 10 1997","1997","78","10","","","","1956","1959","","10.1103/PhysRevLett.78.1956","","","104","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","13","16","12","16","10","3","5","1","3","4","1","0","0","0","0","0","0","1","2","0","0","0"
"Imaging electromigration during the formation of break junctions","Taychatanapat, Thiti; Bolotin, Kirill I.; Kuemmeth, Ferdinand; Ralph, Daniel C.","","","","NANO LETTERS","MAR 2007","2007","7","3","","","","652","656","","10.1021/nl062631i","","","103","7.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","7","8","6","7","16","11","9","4","5","6","4","0"
"INDIVIDUAL-DEFECT ELECTROMIGRATION IN METAL NANOBRIDGES","RALLS, KS; RALPH, DC; BUHRMAN, RA","","","","PHYSICAL REVIEW B","DEC 15 1989","1989","40","17","","","","11561","11570","","10.1103/PhysRevB.40.11561","","","103","3.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","9","5","3","9","4","7","2","3","3","1","2","1","5","7","6","3","1","3","2","0","2","4","2","2","3","0","0","0"
"Dephasing in metals by two-level systems in the 2-channel Kondo regime","Zawadowski, A; von Delft, J; Ralph, DC","","","","PHYSICAL REVIEW LETTERS","SEP 27 1999","1999","83","13","","","","2632","2635","","10.1103/PhysRevLett.83.2632","","","101","4.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","27","18","9","7","5","4","6","4","2","3","1","1","1","0","0","2","0","0","1","0"
"Mechanisms limiting the coherence time of spontaneous magnetic oscillations driven by dc spin-polarized currents","Sankey, JC; Krivorotov, IN; Kiselev, SI; Braganca, PM; Emley, NC; Buhrman, RA; Ralph, DC","","","","PHYSICAL REVIEW B","DEC 2005","2005","72","22","","","","","","224427","10.1103/PhysRevB.72.224427","","","80","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","13","11","9","5","6","8","7","5","3","4","1","1","0"
"Bias and angular dependence of spin-transfer torque in magnetic tunnel junctions","Wang, C.; Cui, Y. -T.; Sun, J. Z.; Katine, J. A.; Buhrman, R. A.; Ralph, D. C.","","","","PHYSICAL REVIEW B","JUN 2009","2009","79","22","","","","","","224416","10.1103/PhysRevB.79.224416","","","79","7.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","15","8","8","10","6","9","7","5","2","0"
"Tunnelling spectra of individual magnetic endofullerene molecules","Grose, Jacob E.; Tam, Eugenia S.; Timm, Carsten; Scheloske, Michael; Ulgut, Burak; Parks, Joshua J.; Abruna, Hector D.; Harneit, Wolfgang; Ralph, Daniel C.","","","","NATURE MATERIALS","NOV 2008","2008","7","11","","","","884","889","","10.1038/nmat2300","","","77","6.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","13","9","10","3","11","5","4","5","2","0"
"Spin-torque ferromagnetic resonance measurements of damping in nanomagnets","Fuchs, G. D.; Sankey, J. C.; Pribiag, V. S.; Qian, L.; Braganca, P. M.; Garcia, A. G. F.; Ryan, E. M.; Li, Zhi-Pan; Ozatay, O.; Ralph, D. C.; Buhrman, R. A.","","","","APPLIED PHYSICS LETTERS","AUG 6 2007","2007","91","6","","","","","","062507","10.1063/1.2768000","","","76","5.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","8","10","5","10","3","7","3","4","4","0","0"
"30 nm channel length pentacene transistors","Zhang, YJ; Petta, JR; Ambily, S; Shen, YL; Ralph, DC; Malliaras, GG","","","","ADVANCED MATERIALS","OCT 2 2003","2003","15","19","","","","1632","+","","10.1002/adma.200305158","","","76","4.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","12","5","3","5","9","7","4","1","3","1","0","2","1","1","0"
"Large-amplitude coherent spin waves excited by spin-polarized current in nanoscale spin valves","Krivorotov, I. N.; Berkov, D. V.; Gorn, N. L.; Emley, N. C.; Sankey, J. C.; Ralph, D. C.; Buhrman, R. A.","","","","PHYSICAL REVIEW B","JUL 2007","2007","76","2","","","","","","024418","10.1103/PhysRevB.76.024418","","","75","5.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","11","9","1","8","6","8","3","4","1","5","2","0"
"Using single quantum states as spin filters to study spin polarization in ferromagnets","Deshmukh, MM; Ralph, DC","","","","PHYSICAL REVIEW LETTERS","DEC 23 2002","2002","89","26","","","","","","266803","10.1103/PhysRevLett.89.266803","","","73","4.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","11","8","11","5","4","8","3","3","3","3","1","1","0","1","1","0"
"Measurement of Discrete Energy-Level Spectra in Individual Chemically Synthesized Gold Nanoparticles","Kuemmeth, Ferdinand; Bolotin, Kirill I.; Shi, Su-Fei; Ralph, Daniel C.","","","","NANO LETTERS","DEC 2008","2008","8","12","","","","4506","4512","","10.1021/nl802473n","","","69","5.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","7","6","4","13","5","6","6","4","0"
"Spin torque, tunnel-current spin polarization, and magnetoresistance in MgO magnetic tunnel junctions","Fuchs, G. D.; Katine, J. A.; Kiselev, S. I.; Mauri, D.; Wooley, K. S.; Ralph, D. C.; Buhrman, R. A.","","","","PHYSICAL REVIEW LETTERS","MAY 12 2006","2006","96","18","","","","","","186603","10.1103/PhysRevLett.96.186603","","","67","4.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","16","13","6","5","1","2","2","3","3","0","1","1","0"
"Paramagnetic breakdown of superconductivity in ultrasmall metallic grains","Braun, F; vonDelft, J; Ralph, DC; Tinkham, M","","","","PHYSICAL REVIEW LETTERS","AUG 4 1997","1997","79","5","","","","921","924","","10.1103/PhysRevLett.79.921","","","66","2.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","9","9","4","5","3","3","5","1","2","1","1","3","1","0","0","1","0","0","0","0","0"
"Reducing the critical current for short-pulse spin-transfer switching of nanomagnets","Braganca, PM; Krivorotov, IN; Ozatay, O; Garcia, AGF; Emley, NC; Sankey, JC; Ralph, DC; Buhrman, RA","","","","APPLIED PHYSICS LETTERS","SEP 12 2005","2005","87","11","","","","","","112507","10.1063/1.2045552","","","60","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","7","6","7","6","6","5","3","2","0","1","2","1","0"
"Anisotropic magnetoresistance and anisotropic tunneling magnetoresistance due to quantum interference in ferromagnetic metal break junctions","Bolotin, Kirill I.; Kuemmeth, Ferdinand; Ralph, D. C.","","","","PHYSICAL REVIEW LETTERS","SEP 22 2006","2006","97","12","","","","","","127202","10.1103/PhysRevLett.97.127202","","","57","4.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","11","4","3","4","5","3","6","3","6","1","2","3","0"
"Sensitivity of spin-torque diodes for frequency-tunable resonant microwave detection","Wang, C.; Cui, Y. -T.; Sun, J. Z.; Katine, J. A.; Buhrman, R. A.; Ralph, D. C.","","","","JOURNAL OF APPLIED PHYSICS","SEP 1 2009","2009","106","5","","","","","","053905","10.1063/1.3197137","","","55","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","4","8","7","7","11","4","4","2","0"
"Strong linewidth variation for spin-torque nano-oscillators as a function of in-plane magnetic field angle","Thadani, K. V.; Finocchio, G.; Li, Z. -P.; Ozatay, O.; Sankey, J. C.; Krivorotov, I. N.; Cui, Y. -T.; Buhrman, R. A.; Ralph, D. C.","","","","PHYSICAL REVIEW B","JUL 2008","2008","78","2","","","","","","024409","10.1103/PhysRevB.78.024409","","","54","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10","7","5","6","6","5","1","1","1","0","0"
"Spin-transfer excitations of permalloy nanopillars for large applied currents","Kiselev, SI; Sankey, JC; Krivorotov, IN; Emley, NC; Garcia, AGF; Buhrman, RA; Ralph, DC","","","","PHYSICAL REVIEW B","AUG 2005","2005","72","6","","","","","","064430","10.1103/PhysRevB.72.064430","","","54","3.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","8","10","8","3","1","2","1","1","2","2","2","0","2","0"
"Magnetic anisotropy variations and nonequilibrium tunneling in a cobalt nanoparticle","Deshmukh, MM; Kleff, S; Gueron, S; Bonet, E; Pasupathy, AN; von Delft, J; Ralph, DC","","","","PHYSICAL REVIEW LETTERS","NOV 26 2001","2001","87","22","","","","art. no.","226801","","10.1103/PhysRevLett.87.226801","","","54","2.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","2","4","3","4","4","3","1","4","1","4","1","4","1","3","0","0","0"
"Nanostructure fabrication in silicon using cesium to pattern a self-assembled monolayer","Younkin, R; Berggren, KK; Johnson, KS; Prentiss, M; Ralph, DC; Whitesides, GM","","","","APPLIED PHYSICS LETTERS","SEP 1 1997","1997","71","9","","","","1261","1263","","10.1063/1.119867","","","54","2.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","9","3","6","2","8","5","5","1","3","2","2","2","0","0","1","1","0","0","0","0","0","0"
"Single-Shot Time-Domain Studies of Spin-Torque-Driven Switching in Magnetic Tunnel Junctions","Cui, Y. -T.; Finocchio, G.; Wang, C.; Katine, J. A.; Buhrman, R. A.; Ralph, D. C.","","","","PHYSICAL REVIEW LETTERS","MAR 5 2010","2010","104","9","","","","","","097201","10.1103/PhysRevLett.104.097201","","","51","5.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","9","8","10","2","5","2","1","0","0"
"Time-resolved spin-torque switching and enhanced damping in Permalloy/Cu/Permalloy spin-valve nanopillars","Emley, N. C.; Krivorotov, I. N.; Ozatay, O.; Garcia, A. G. F.; Sankey, J. C.; Ralph, D. C.; Buhrman, R. A.","","","","PHYSICAL REVIEW LETTERS","JUN 23 2006","2006","96","24","","","","","","247204","10.1103/PhysRevLett.96.247204","","","51","3.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","11","7","7","4","1","1","1","2","0","1","0","0","0"
"Reduction of the spin-torque critical current by partially canceling the free layer demagnetization field","Liu, Luqiao; Moriyama, Takahiro; Ralph, D. C.; Buhrman, R. A.","","","","APPLIED PHYSICS LETTERS","MAR 23 2009","2009","94","12","","","","","","122508","10.1063/1.3107262","","","48","4.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","12","6","5","6","6","3","1","1","1","0"
"Sidewall oxide effects on spin-torque- and magnetic-field-induced reversal characteristics of thin-film nanomagnets","Ozatay, O.; Gowtham, P. G.; Tan, K. W.; Read, J. C.; Mkhoyan, K. A.; Thomas, M. G.; Fuchs, G. D.; Braganca, P. M.; Ryan, E. M.; Thadani, K. V.; Silcox, J.; Ralph, D. C.; Buhrman, R. A.","","","","NATURE MATERIALS","JUL 2008","2008","7","7","","","","567","573","","10.1038/nmat2204","","","48","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","8","5","8","5","1","4","2","5","3","0","0"
"From ballistic transport to tunneling in electromigrated ferromagnetic breakjunctions","Bolotin, KI; Kuemmeth, F; Pasupathy, AN; Ralph, DC","","","","NANO LETTERS","JAN 2006","2006","6","1","","","","123","127","","10.1021/nl0522936","","","46","3.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","5","5","6","2","4","3","4","4","1","1","0","0"
"Using neutral metastable argon atoms and contamination lithography to form nanostructures in silicon, silicon dioxide, and gold","Johnson, KS; Berggren, KK; Black, A; Black, CT; Chu, AP; Dekker, NH; Ralph, DC; Thywissen, JH; Younkin, R; Tinkham, M; Prentiss, M; Whitesides, GM","","","","APPLIED PHYSICS LETTERS","OCT 28 1996","1996","69","18","","","","2773","2775","","10.1063/1.117671","","","46","1.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","5","1","1","2","6","1","1","3","2","1","3","2","0","1","0","2","0","1","0","1","0","0"
"A Three-Terminal Approach to Developing Spin-Torque Written Magnetic Random Access Memory Cells","Braganca, Patrick M.; Katine, Jordan A.; Emley, Nathan C.; Mauri, Daniele; Childress, Jeffrey R.; Rice, Philip M.; Delenia, Eugene; Ralph, Daniel C.; Buhrman, Robert A.","","","","IEEE TRANSACTIONS ON NANOTECHNOLOGY","MAR 2009","2009","8","2","","","","190","195","","10.1109/TNANO.2008.2005187","","","44","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","6","9","4","2","3","2","1","0","0"
"Resonant spin-transfer-driven switching of magnetic devices assisted by microwave current pulses","Cui, Y. -T.; Sankey, J. C.; Wang, C.; Thadani, K. V.; Li, Z. -P.; Buhrman, R. A.; Ralph, D. C.","","","","PHYSICAL REVIEW B","JUN 2008","2008","77","21","","","","","","214440","10.1103/PhysRevB.77.214440","","","42","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","6","6","3","5","4","2","3","0","2","0"
