IDENTIFICADORES DE AUTOR: (E-7634-2010)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Nanotransfer printing of organic and carbon nanotube thin-film transistors on plastic substrates","Hines, DR; Mezhenny, S; Breban, M; Williams, ED; Ballarotto, VW; Esen, G; Southard, A; Fuhrer, MS","","","","APPLIED PHYSICS LETTERS","APR 18 2005","2005","86","16","","","","","","163101","10.1063/1.1901809","","","93","6.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","15","13","6","7","8","10","10","7","3","5","3","0","1","0"
"Density inhomogeneity driven percolation metal-insulator transition and dimensional crossover in graphene nanoribbons","Adam, S.; Cho, S.; Fuhrer, M. S.; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","JUL 25 2008","2008","101","4","","","","","","046404","10.1103/PhysRevLett.101.046404","","","91","7.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","13","14","8","5","10","5","4","5","1","0"
"Approaching the limits of transparency and conductivity in graphitic materials through lithium intercalation","Bao, Wenzhong; Wan, Jiayu; Han, Xiaogang; Cai, Xinghan; Zhu, Hongli; Kim, Dohun; Ma, Dakang; Xu, Yunlu; Munday, Jeremy N.; Drew, H. Dennis; Fuhrer, Michael S.; Hu, Liangbing","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4224","10.1038/ncomms5224","","","90","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","24","26","16","9","0"
"Anisotropic Etching of Atomically Thin MoS2","Yamamoto, Mahito; Einstein, Theodore L.; Fuhrer, Michael S.; Cullen, William G.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","DEC 5 2013","2013","117","48","","","","25643","25649","","10.1021/jp410893e","","","90","12.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","14","24","23","18","0"
"Temperature control of electromigration to form gold nanogap junctions","Esen, G; Fuhrer, MS","","","","APPLIED PHYSICS LETTERS","DEC 26 2005","2005","87","26","","","","","","263101","10.1063/1.2149174","","","89","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","10","5","8","10","7","3","7","7","6","7","5","5","0"
"High-Quality Uniform Dry Transfer of Graphene to Polymers","Lock, Evgeniya H.; Baraket, Mira; Laskoski, Matthew; Mulvaney, Shawn P.; Lee, Woo K.; Sheehan, Paul E.; Hines, Daniel R.; Robinson, Jeremy T.; Tosado, Jacob; Fuhrer, Michael S.; Hernandez, Sandra C.; Waltont, Scott G.","","","","NANO LETTERS","JAN 2012","2012","12","1","","","","102","107","","10.1021/nl203058s","","","84","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","9","17","15","9","10","8","0"
"Measurement of mobility in dual-gated MoS2 transistors","Radisavljevic, B.; Kis, A.","","","","NATURE NANOTECHNOLOGY","MAR 2013","2013","8","3","","","","147","148","","","","","83","11.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","16","16","13","15","10","4","0"
"Diffusive charge transport in graphene on SiO2","Chen, J. -H.; Jang, C.; Ishigami, M.; Xiao, S.; Cullen, W. G.; Williams, E. D.; Fuhrer, M. S.","","","","SOLID STATE COMMUNICATIONS","JUL 2009","2009","149","27-28","","","SI","1080","1086","","10.1016/j.ssc.2009.02.042","Graphene Week 2008 International Conference","2008","81","7.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","13","7","4","7","7","5","9","5","3","0"
"Tuning two-dimensional nanomaterials by intercalation: materials, properties and applications","Wan, Jiayu; Lacey, Steven D.; Dai, Jiaqi; Bao, Wenzhong; Fuhrer, Michael S.; Hu, Liangbing","","","","CHEMICAL SOCIETY REVIEWS","DEC 21 2016","2016","45","24","","","","6742","6765","","10.1039/c5cs00758e","","","80","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","36","23","0"
"Self-Limiting Layer-by-Layer Oxidation of Atomically Thin WSe2","Yamamoto, Mahito; Dutta, Sudipta; Aikawa, Shinya; Nakaharai, Shu; Wakabayashi, Katsunori; Fuhrer, Michael S.; Ueno, Keiji; Tsukagoshi, Kazuhito","","","","NANO LETTERS","MAR 2015","2015","15","3","","","","2067","2073","","10.1021/nl5049753","","","79","15.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","16","23","11","0"
"Correlated Charged Impurity Scattering in Graphene","Yan, Jun; Fuhrer, Michael S.","","","","PHYSICAL REVIEW LETTERS","NOV 7 2011","2011","107","20","","","","","","206601","10.1103/PhysRevLett.107.206601","","","79","8.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","13","14","10","8","12","5","1","0"
"Coherent topological transport on the surface of Bi2Se3","Kim, Dohun; Syers, Paul; Butch, Nicholas P.; Paglione, Johnpierre; Fuhrer, Michael S.","","","","NATURE COMMUNICATIONS","JUN 2013","2013","4","","","","","","","2040","10.1038/ncomms3040","","","77","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","15","12","16","10","10","0"
"Hooge's constant for carbon nanotube field effect transistors","Ishigami, Masa; Chen, J. H.; Williams, E. D.; Tobias, David; Chen, Y. F.; Fuhrer, M. S.","","","","APPLIED PHYSICS LETTERS","MAY 15 2006","2006","88","20","","","","","","203116","10.1063/1.2206685","","","77","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","6","3","6","5","11","5","4","2","1","4","2","0"
"Optical measurement of thermal transport in suspended carbon nanotubes","Hsu, I-Kai; Kumar, Rajay; Bushmaker, Adam; Cronin, Stephen B.; Pettes, Michael T.; Shi, Li; Brintlinger, Todd; Fuhrer, Michael S.; Cumings, John","","","","APPLIED PHYSICS LETTERS","FEB 11 2008","2008","92","6","","","","","","063119","10.1063/1.2829864","","","75","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","10","7","8","7","5","7","9","3","3","2","0"
"Tunable Terahertz Hybrid Metal-Graphene Plasmons","Jadidi, Mohammad M.; Sushkov, Andrei B.; Myers-Ward, Rachael L.; Boyd, Anthony K.; Daniels, Kevin M.; Gaskill, D. Kurt; Fuhrer, Michael S.; Drew, H. Dennis; Murphy, Thomas E.","","","","NANO LETTERS","OCT 2015","2015","15","10","","","","7099","7104","","10.1021/acs.nanolett.5b03191","","","72","14.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","15","19","14","0"
"Charged impurity scattering in bilayer graphene","Xiao, Shudong; Chen, Jian-Hao; Adam, Shaffique; Williams, Ellen D.; Fuhrer, Michael S.","","","","PHYSICAL REVIEW B","JUL 16 2010","2010","82","4","","","","","","041406","10.1103/PhysRevB.82.041406","","","69","6.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","16","9","7","4","7","4","6","6","1","0"
"Tuning Bulk and Surface Conduction in the Proposed Topological Kondo Insulator SmB6","Syers, Paul; Kim, Dohun; Fuhrer, Michael S.; Paglione, Johnpierre","","","","PHYSICAL REVIEW LETTERS","MAR 3 2015","2015","114","9","","","","","","096601","10.1103/PhysRevLett.114.096601","","","67","13.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","27","14","11","7","0"
"Electric-field-dependent charge-carrier velocity in semiconducting carbon nanotubes","Chen, YF; Fuhrer, MS","","","","PHYSICAL REVIEW LETTERS","DEC 2 2005","2005","95","23","","","","","","236803","10.1103/PhysRevLett.95.236803","","","64","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","6","7","4","6","3","3","9","5","5","1","0","1","0"
"Electrodes for carbon nanotube devices by focused electron beam induced deposition of gold","Brintlinger, T; Fuhrer, MS; Melngailis, J; Utke, I; Bret, T; Perentes, A; Hoffmann, P; Abourida, M; Doppelt, P","","","","JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B","NOV-DEC 2005","2005","23","6","","","","3174","3177","","10.1116/1.2130355","49th International Conference on Electron, Ion, and Photon Beam Technology and Nanofabrication","MAY 31-JUN 03, 2005","64","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","9","8","4","1","3","4","8","9","2","5","2","1","0"
"High-performance carbon nanotube transistors on SrTiO3/Si substrates","Kim, BM; Brintlinger, T; Cobas, E; Fuhrer, MS; Zheng, HM; Yu, Z; Droopad, R; Ramdani, J; Eisenbeiser, K","","","","APPLIED PHYSICS LETTERS","MAR 15 2004","2004","84","11","","","","1946","1948","","10.1063/1.1682691","","","62","3.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","9","4","8","7","4","2","0","1","1","3","1","1","1","0","0"
"Charge Transport in Dual Gated Bilayer Graphene with Corbino Geometry","Yan, Jun; Fuhrer, Michael S.","","","","NANO LETTERS","NOV 2010","2010","10","11","","","","4521","4525","","10.1021/nl102459t","","","56","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","11","5","10","2","4","9","1","0"
"Polymeric semiconductor/graphene hybrid field-effect transistors","Huang, Jia; Hines, Daniel R.; Jung, Byung Jun; Bronsgeest, Merijntje S.; Tunnell, Andrew; Ballarotto, Vince; Katz, Howard E.; Fuhrer, Michael S.; Williams, Ellen D.; Cumings, John","","","","ORGANIC ELECTRONICS","SEP 2011","2011","12","9","","","","1471","1476","","10.1016/j.orgel.2011.05.021","","","49","5.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7","9","7","9","8","7","0","0"
"Tuning from thermionic emission to ohmic tunnel contacts via doping in Schottky-barrier nanotube transistors","Chen, Yung-Fu; Fuhrer, Michael S.","","","","NANO LETTERS","SEP 13 2006","2006","6","9","","","","2158","2162","","10.1021/nl061379b","","","49","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","4","4","6","3","2","3","1","3","1","1","1","0"
"Plasmon-Enhanced Terahertz Photodetection in Graphene","Cai, Xinghan; Sushkov, Andrei B.; Jadidi, Mohammad M.; Nyakiti, Luke; Myers-Ward, Rachael L.; Gaskill, D. Kurt; Murphy, Thomas E.; Fuhrer, Michael S.; Drew, H. Dennis","","","","NANO LETTERS","JUL 2015","2015","15","7","","","","4295","4302","","10.1021/acs.nanolett.5b00137","","","46","9.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","8","11","7","0"
"Direct Imaging of Charged Impurity Density in Common Graphene Substrates","Burson, Kristen M.; Cullen, William G.; Adam, Shaffique; Dean, Cory R.; Watanabe, K.; Taniguchi, T.; Kim, Philip; Fuhrer, Michael S.","","","","NANO LETTERS","AUG 2013","2013","13","8","","","","3576","3580","","10.1021/nl4012529","","","45","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","7","5","7","2","0"
""The Princess and the Pea" at the Nanoscale: Wrinkling and Delamination of Graphene on Nanoparticles","Yamamoto, Mahito; Pierre-Louis, Olivier; Huang, Jia; Fuhrer, Michael S.; Einstein, Theodore L.; Cullen, William G.","","","","PHYSICAL REVIEW X","DEC 26 2012","2012","2","4","","","","","","041018","10.1103/PhysRevX.2.041018","","","45","5.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","11","6","5","6","3","0"
"Charge Inhomogeneity Determines Oxidative Reactivity of Graphene on Substrates","Yamamoto, Mahito; Einstein, Theodore L.; Fuhrer, Michael S.; Cullen, William G.","","","","ACS NANO","SEP 2012","2012","6","9","","","","8335","8341","","10.1021/nn303082a","","","45","5.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","11","2","4","0"
"In Situ Investigations of Li-MoS2 with Planar Batteries","Wan, Jiayu; Bao, Wenzhong; Liu, Yang; Dai, Jiaqi; Shen, Fei; Zhou, Lihui; Cai, Xinghan; Urban, Daniel; Li, Yuanyuan; Jungjohann, Katherine; Fuhrer, Michael S.; Hu, Liangbing","","","","ADVANCED ENERGY MATERIALS","MAR 4 2015","2015","5","5","","","","","","1401742","10.1002/aenm.201401742","","","43","8.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","10","11","7","0"
"Intrinsic Electron-Phonon Resistivity of Bi2Se3 in the Topological Regime","Kim, Dohun; Li, Qiuzi; Syers, Paul; Butch, Nicholas P.; Paglione, Johnpierre; Das Sarma, S.; Fuhrer, Michael S.","","","","PHYSICAL REVIEW LETTERS","OCT 15 2012","2012","109","15","","","","","","166801","10.1103/PhysRevLett.109.166801","","","42","5.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","8","8","2","5","7","5","0"
"Localization in single-walled carbon nanotubes","Fuhrer, MS; Cohen, ML; Zettl, A; Crespi, V","","","","SOLID STATE COMMUNICATIONS","1999","1999","109","2","","","","105","109","","","","","42","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","3","0","1","3","0","1","6","2","5","1","1","2","3","1","2","2","0","0","0"
"Ambient Protection of Few-Layer Black Phosphorus via Sequestration of Reactive Oxygen Species","Walia, Sumeet; Balendhran, Sivacarendran; Ahmed, Taimur; Singh, Mandeep; El-Badawi, Christopher; Brennan, Mathew D.; Weerathunge, Pabudi; Karim, Md. Nurul; Rahman, Fahmida; Rassell, Andrea; Duckworth, Jonathan; Ramanathan, Rajesh; Collis, Gavin E.; Lobo, Charlene J.; Toth, Milos; Kotsakidis, Jimmy Christopher; Weber, Bent; Fuhrer, Michael; Dominguez-Vera, Jose M.; Spencer, Michelle J. S.; Aharonovich, Igor; Sriram, Sharath; Bhaskaran, Madhu; Bansal, Vipul","","","","ADVANCED MATERIALS","JUL 19 2017","2017","29","27","","","","","","1700152","10.1002/adma.201700152","","","41","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","17","0"
"Universal Conductance Fluctuations in Dirac Materials in the Presence of Long-range Disorder","Rossi, E.; Bardarson, J. H.; Fuhrer, M. S.; Das Sarma, S.","","","","PHYSICAL REVIEW LETTERS","AUG 27 2012","2012","109","9","","","","","","096801","10.1103/PhysRevLett.109.096801","","","41","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","6","8","2","7","2","1","0"
