AUTHOR IDENTIFIERS: (D-1490-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Photonic crystals of shape-anisotropic colloidal particles","Velikov, KP; van Dillen, T; Polman, A; van Blaaderen, A","","","","APPLIED PHYSICS LETTERS","JUL 29 2002","2002","81","5","","","","838","840","","10.1063/1.1497197","","","98","5.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","12","7","6","4","10","7","6","5","8","4","3","4","3","6","4","0"
"Local density of states, spectrum, and far-field interference of surface plasmon polaritons probed by cathodoluminescence","Kuttge, M.; Vesseur, E. J. R.; Koenderink, A. F.; Lezec, H. J.; Atwater, H. A.; Garcia de Abajo, F. J.; Polman, A.","","","","PHYSICAL REVIEW B","MAR 2009","2009","79","11","","","","","","113405","10.1103/PhysRevB.79.113405","","","95","8.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","8","10","9","11","13","10","9","12","7","0"
"Tunable nanoscale localization of energy on plasmon particle arrays","de Waele, Rene; Koenderink, A. Femius; Polman, Albert","","","","NANO LETTERS","JUL 2007","2007","7","7","","","","2004","2008","","10.1021/nl070807q","","","92","7.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","16","8","16","14","7","9","4","4","1","3","2","0"
"Photoluminescence quantum efficiency of dense silicon nanocrystal ensembles in SiO2","Walters, RJ; Kalkman, J; Polman, A; Atwater, HA; de Dood, MJA","","","","PHYSICAL REVIEW B","APR 2006","2006","73","13","","","","","","132302","10.1103/PhysRevB.73.132302","","","92","6.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","5","12","5","9","10","7","9","6","5","6","8","0","0"
"COOPERATIVE UP-CONVERSION IN ERBIUM-IMPLANTED SODA-LIME SILICATE GLASS OPTICAL WAVE-GUIDES","SNOEKS, E; VANDENHOVEN, GN; POLMAN, A; HENDRIKSEN, B; DIEMEER, MBJ; PRIOLO, F","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","AUG 1995","1995","12","8","","","","1468","1474","","10.1364/JOSAB.12.001468","","","92","3.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","4","8","8","4","3","4","1","2","4","3","7","6","5","7","4","7","1","1","3","0","3","1","0"
"Infrared surface plasmons in two-dimensional silver nanoparticle arrays in silicon","Mertens, H; Verhoeven, J; Polman, A; Tichelaar, FD","","","","APPLIED PHYSICS LETTERS","AUG 23 2004","2004","85","8","","","","1317","1319","","10.1063/1.1784542","","","90","5.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","6","11","4","12","5","9","5","6","5","4","4","1","2","0"
"DENSIFICATION, ANISOTROPIC DEFORMATION, AND PLASTIC-FLOW OF SIO2 DURING MEV HEAVY-ION IRRADIATION","SNOEKS, E; POLMAN, A; VOLKERT, CA","","","","APPLIED PHYSICS LETTERS","NOV 7 1994","1994","65","19","","","","2487","2489","","10.1063/1.112646","","","90","3.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","5","2","5","7","6","4","4","1","4","4","2","2","4","3","3","5","2","6","4","2","2","1","3","0"
"Optical and Topological Characterization of Gold Nanoparticle Dimers Linked by a Single DNA Double Strand","Busson, Mickael P.; Rolly, Brice; Stout, Brian; Bonod, Nicolas; Larquet, Eric; Polman, Albert; Bidault, Sebastien","","","","NANO LETTERS","NOV 2011","2011","11","11","","","","5060","5065","","10.1021/nl2032052","","","88","9.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","21","12","18","5","5","7","0"
"Plasmon-enhanced photoluminescence of silicon quantum dots: Simulation and experiment","Biteen, Julie S.; Sweatlock, Luke A.; Mertens, Hans; Lewis, Nathan S.; Polman, Albert; Atwater, Harry A.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","SEP 13 2007","2007","111","36","","","","13372","13377","","10.1021/jp074160+","","","88","6.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","8","7","7","10","11","7","12","7","5","2","0"
"ERBIUM IN OXYGEN-DOPED SILICON - OPTICAL-EXCITATION","VANDENHOVEN, GN; SHIN, JH; POLMAN, A; LOMBARDO, S; CAMPISANO, SU","","","","JOURNAL OF APPLIED PHYSICS","AUG 15 1995","1995","78","4","","","","2642","2650","","10.1063/1.360125","","","88","3.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","3","8","9","7","5","3","13","4","4","2","6","0","4","2","2","3","0","1","0","1","0","0","0","0"
"Erbium-implanted silica colloids with 80% luminescence quantum efficiency","Slooff, LH; de Dood, MJA; van Blaaderen, A; Polman, A","","","","APPLIED PHYSICS LETTERS","JUN 19 2000","2000","76","25","","","","3682","3684","PII [S0003-6951(00)00425-3]","10.1063/1.126748","","","87","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","8","4","4","3","9","7","4","8","8","8","3","4","2","1","0","1","0","0","0"
"Optical properties of lissamine functionalized Nd3+ complexes in polymer waveguides and solution","Slooff, LH; Polman, A; Klink, SI; Hebbink, GA; Grave, L; van Veggel, FCJM; Reinhoudt, DN; Hofstraat, JW","","","","OPTICAL MATERIALS","MAY 2000","2000","14","2","","","","101","107","","10.1016/S0925-3467(99)00119-6","","","87","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","6","10","10","8","8","3","8","6","1","3","2","1","2","1","2","2","0","0"
"INCORPORATION OF HIGH-CONCENTRATIONS OF ERBIUM IN CRYSTAL SILICON","POLMAN, A; CUSTER, JS; SNOEKS, E; VANDENHOVEN, GN","","","","APPLIED PHYSICS LETTERS","FEB 1 1993","1993","62","5","","","","507","509","","10.1063/1.108894","","","87","3.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","17","4","6","8","8","3","9","2","5","1","3","0","1","0","1","2","1","0","0","1","1","1","1","1","0","0"
"Erbium as a probe of everything?","Polman, A","","","","PHYSICA B","JUL 2001","2001","300","1-4","","","","78","90","","10.1016/S0921-4526(01)00573-7","","","85","4.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","2","5","2","7","3","2","10","9","6","3","4","3","5","8","5","0"
"Size-dependent oxygen-related electronic states in silicon nanocrystals","Biteen, JS; Lewis, NS; Atwater, HA; Polman, A","","","","APPLIED PHYSICS LETTERS","JUN 28 2004","2004","84","26","","","","5389","5391","","10.1063/1.1765200","","","82","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","11","8","6","9","11","3","4","4","4","3","3","1","0","0"
"Deep-subwavelength imaging of the modal dispersion of light","Sapienza, R.; Coenen, T.; Renger, J.; Kuttge, M.; van Hulst, N. F.; Polman, A.","","","","NATURE MATERIALS","SEP 2012","2012","11","9","","","","781","787","","10.1038/NMAT3402","","","81","10.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","14","20","16","9","7","3","0"
"Loss mechanisms of surface plasmon polaritons on gold probed by cathodoluminescence imaging spectroscopy","Kuttge, M.; Vesseur, E. J. R.; Verhoeven, J.; Lezec, H. J.; Atwater, H. A.; Polman, A.","","","","APPLIED PHYSICS LETTERS","SEP 15 2008","2008","93","11","","","","","","113110","10.1063/1.2987458","","","81","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","12","12","3","9","13","8","10","1","0"
"Self-assembled infrared-luminescent Er-Si-O crystallites on silicon","Isshiki, H; de Dood, MJA; Polman, A; Kimura, T","","","","APPLIED PHYSICS LETTERS","NOV 8 2004","2004","85","19","","","","4343","4345","","10.1063/1.1814814","","","81","5.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","3","9","12","3","6","10","8","3","4","1","5","2","2","0"
"Surface plasmon polariton modes in a single-crystal Au nanoresonator fabricated using focused-ion-beam milling","Vesseur, E. J. R.; de Waele, R.; Lezec, H. J.; Atwater, H. A.; de Abajo, F. J. Garcia; Polman, A.","","","","APPLIED PHYSICS LETTERS","FEB 25 2008","2008","92","8","","","","","","083110","10.1063/1.2885344","","","80","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","5","11","10","10","7","6","5","8","5","0"
"ERBIUM IN CRYSTAL SILICON - SEGREGATION AND TRAPPING DURING SOLID-PHASE EPITAXY OF AMORPHOUS-SILICON","CUSTER, JS; POLMAN, A; VANPINXTEREN, HM","","","","JOURNAL OF APPLIED PHYSICS","MAR 15 1994","1994","75","6","","","","2809","2817","","10.1063/1.356173","","","78","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","8","6","7","9","3","2","4","3","2","1","5","1","1","3","1","0","3","1","2","0","2","1","2","0","0"
"Direct imaging of propagation and damping of near-resonance surface plasmon polaritons using cathodoluminescence spectroscopy","van Wijngaarden, J. T.; Verhagen, E.; Polman, A.; Ross, C. E.; Lezec, H. J.; Atwater, H. A.","","","","APPLIED PHYSICS LETTERS","MAY 29 2006","2006","88","22","","","","","","221111","10.1063/1.2208556","","","77","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","9","8","14","9","3","3","5","3","9","5","0","0"
"The new "p-n junction". Plasmonics enables photonic access to the nanoworld","Atwater, HA; Maier, S; Polman, A; Dionne, JA; Sweatlock, L","","","","MRS BULLETIN","MAY 2005","2005","30","5","","","","385","389","","10.1557/mrs2005.277","","","77","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","10","12","10","8","8","4","1","4","2","1","5","3","3","0"
"Fabrication of two-dimensional photonic crystal waveguides for 1.5 mu m in silicon by deep anisotropic dry etching","Zijlstra, T; van der Drift, E; de Dood, MJA; Snoeks, E; Polman, A","","","","JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B","NOV-DEC 1999","1999","17","6","","","","2734","2739","","10.1116/1.591054","43rd International Conference on Electron, Ion, and Photon Beam Technology and Nanofabrication (EIPBN 99)","JUN 01-04, 1999","77","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","6","5","6","8","2","2","7","4","2","0","3","2","1","3","0","3","0","0"
"Three-Dimensional Negative Index of Refraction at Optical Frequencies by Coupling Plasmonic Waveguides","Verhagen, Ewold; de Waele, Rene; Kuipers, L.; Polman, Albert","","","","PHYSICAL REVIEW LETTERS","NOV 23 2010","2010","105","22","","","","","","223901","10.1103/PhysRevLett.105.223901","","","75","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","8","20","11","13","3","5","3","0"
"Near-field visualization of strongly confined surface plasmon polaritons in metal-insulator-metal waveguides","Verhagen, Ewold; Dionne, Jennifer A.; Kuipers, L. (Kobus); Atwater, Harry A.; Polman, Albert","","","","NANO LETTERS","SEP 2008","2008","8","9","","","","2925","2929","","10.1021/nl801781g","","","75","6.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","10","7","6","8","9","5","8","7","3","2","0"
"ORIGIN OF THE 1.54-MU-M LUMINESCENCE OF ERBIUM-IMPLANTED POROUS SILICON","SHIN, JH; VANDENHOVEN, GN; POLMAN, A","","","","APPLIED PHYSICS LETTERS","MAY 1 1995","1995","66","18","","","","2379","2381","","10.1063/1.113989","","","73","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","4","5","7","5","2","3","3","3","3","5","2","6","3","5","3","1","1","0","0","1","0","0","0"
"Prospects of near-field plasmonic absorption enhancement in semiconductor materials using embedded Ag nanoparticles","Spinelli, P.; Polman, A.","","","","OPTICS EXPRESS","SEP 10 2012","2012","20","19","","","","A641","A654","","10.1364/OE.20.00A641","","","72","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","14","18","12","9","5","3","0"
"Ion beam-induced anisotropic plastic deformation at 300 keV","van Dillen, T; Polman, A; van Kats, CM; van Blaaderen, A","","","","APPLIED PHYSICS LETTERS","NOV 24 2003","2003","83","21","","","","4315","4317","","10.1063/1.1629793","","","72","4.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","14","3","5","5","4","7","8","2","5","4","3","2","2","2","0"
"Are negative index materials achievable with surface plasmon waveguides? A case study of three plasmonic geometries","Dionne, Jennifer A.; Verhagen, Ewold; Polman, Albert; Atwater, Harry A.","","","","OPTICS EXPRESS","NOV 10 2008","2008","16","23","","","","19001","19017","","10.1364/OE.16.019001","","","71","5.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","4","4","8","8","8","10","3","3","4","0"
"Gain limiting processes in Er-doped Si nanocrystal waveguides in SiO2","Kik, PG; Polman, A","","","","JOURNAL OF APPLIED PHYSICS","JAN 1 2002","2002","91","1","","","","534","536","","10.1063/1.1418417","","","71","3.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","2","13","12","6","5","7","3","5","3","1","1","0","2","0","0","0","0"
"Forster transfer and the local optical density of states in erbium-doped silica","de Dood, MJA; Knoester, J; Tip, A; Polman, A","","","","PHYSICAL REVIEW B","MAR 2005","2005","71","11","","","","","","115102","10.1103/PhysRevB.71.115102","","","70","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","8","5","0","3","6","6","6","8","9","3","4","2","0"
"Cooperative upconversion as the gain-limiting factor in Er doped miniature Al2O3 optical waveguide amplifiers","Kik, PG; Polman, A","","","","JOURNAL OF APPLIED PHYSICS","MAY 1 2003","2003","93","9","","","","5008","5012","","10.1063/1.1565697","","","70","4.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7","7","6","1","3","9","6","4","5","3","2","1","6","3","0"
"Field enhancement in metallic subwavelength aperture arrays probed by erbium upconversion luminescence","Verhagen, Ewold; Kuipers, L.; Polman, Albert","","","","OPTICS EXPRESS","AUG 17 2009","2009","17","17","","","","14586","14598","","10.1364/OE.17.014586","","","69","6.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","6","5","10","5","8","7","5","0"
"Plasmon Dispersion in Coaxial Waveguides from Single-Cavity Optical Transmission Measurements","de Waele, Rene; Burgos, Stanley P.; Polman, Albert; Atwater, Harry A.","","","","NANO LETTERS","AUG 2009","2009","9","8","","","","2832","2837","","10.1021/nl900597z","","","69","6.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","12","7","8","10","6","4","6","2","0"
