# 2019-07-16
PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Monari, Antonio; Rivail, Jean-Louis; Assfeld, Xavier								Theoretical Modeling of Large Molecular Systems. Advances in the Local Self Consistent Field Method for Mixed Quantum Mechanics/Molecular Mechanics Calculations								ACCOUNTS OF CHEMICAL RESEARCH				46	2			596	603		10.1021/ar300278j			FEB 19 2013	2013										72							WOS:000315478700037		
J	Srebro, Monika; Govind, Niranjan; de Jong, Wibe A.; Autschbach, Jochen								Optical Rotation Calculated with Time-Dependent Density Functional Theory: The OR45 Benchmark								JOURNAL OF PHYSICAL CHEMISTRY A				115	40			10930	10949		10.1021/jp2055409			OCT 13 2011	2011										72							WOS:000295545800012		
J	Bostroem, Mathias; Parsons, Drew F.; Salis, Andrea; Ninham, Barry W.; Monduzzi, Maura								Possible Origin of the Inverse and Direct Hofmeister Series for Lysozyme at Low and High Salt Concentrations								LANGMUIR				27	15			9504	9511		10.1021/la202023r			AUG 2 2011	2011										72							WOS:000293035300055		
J	Bravaya, Ksenia B.; Khrenova, Maria G.; Grigorenko, Bella L.; Nemukhin, Alexander V.; Krylov, Anna I.								Effect of Protein Environment on Electronically Excited and Ionized States of the Green Fluorescent Protein Chromophore								JOURNAL OF PHYSICAL CHEMISTRY B				115	25			8296	8303		10.1021/jp2020269			JUN 30 2011	2011										72							WOS:000291896200027		
J	Xu, Xiangya; Xu, Baochang; Li, Yongxin; Hong, Soon Hyeok								Abnormal N-Heterocyclic Carbene Promoted Suzuki-Miyaura Coupling Reaction: A Comparative Study								ORGANOMETALLICS				29	23			6343	6349		10.1021/om100746r			DEC 13 2010	2010										72							WOS:000284866000025		
J	Moser, Adam; Range, Kevin; York, Darrin M.								Accurate Proton Affinity and Gas-Phase Basicity Values for Molecules Important in Biocatalysis								JOURNAL OF PHYSICAL CHEMISTRY B				114	43			13911	13921		10.1021/jp107450n			NOV 4 2010	2010										72							WOS:000283519600036		
J	Kishi, Ryohei; Bonness, Sean; Yoneda, Kyohei; Takahashi, Hideaki; Nakano, Masayoshi; Botek, Edith; Champagne, Benoit; Kubo, Takashi; Kamada, Kenji; Ohta, Koji; Tsuneda, Takao								Long-range corrected density functional theory study on static second hyperpolarizabilities of singlet diradical systems								JOURNAL OF CHEMICAL PHYSICS				132	9					094107	10.1063/1.3332707			MAR 7 2010	2010										72							WOS:000275245400009		
J	Bernhardt, Thorsten M.; Hagen, Jan; Lang, Sandra M.; Popolan, Denisia M.; Socaciu-Siebert, Liana D.; Woeste, Ludger								Binding Energies of O-2 and CO to Small Gold, Silver, and Binary Silver-Gold Cluster Anions from Temperature Dependent Reaction Kinetics Measurements								JOURNAL OF PHYSICAL CHEMISTRY A				113	12			2724	2733		10.1021/jp810055q			MAR 26 2009	2009										72							WOS:000264348800009		
J	Yang, Bing; Kim, Soo-Kang; Xu, Hai; Park, Young-Il; Zhang, Houyu; Gu, Cheng; Shen, Fangzhong; Wang, Chunlei; Liu, Dandan; Liu, Xiaodong; Hanif, Muddasir; Tang, Shi; Li, Weijun; Li, Feng; Shen, Jiacong; Park, Jong-Wook; Ma, Yuguang								The Origin of the Improved Efficiency and Stability of Triphenylamine-Substituted Anthracene Derivatives for OLEDs: A Theoretical Investigation								CHEMPHYSCHEM				9	17			2601	2609		10.1002/cphc.200800513			DEC 1 2008	2008										72							WOS:000261721700023		
J	Queralt, Nuria; Taratiel, David; de Graaf, Coen; Caballol, Rosa; Cimiraglia, Renzo; Angeli, Celestino								On the applicability of multireference second-order perturbation theory to study weak magnetic coupling in molecular complexes								JOURNAL OF COMPUTATIONAL CHEMISTRY				29	6			994	1003		10.1002/jcc.20859			APR 30 2008	2008										72							WOS:000254766400016		
J	Zugazagoitia, Jimena S.; Almora-Diaz, Cesar Xavier; Peon, Jorge								Ultrafast intersystem crossing in 1-nitronaphthalene. An experimental and computational study								JOURNAL OF PHYSICAL CHEMISTRY A				112	3			358	365		10.1021/jp074809a			JAN 24 2008	2008										72							WOS:000252483300003		
J	Patkowski, Konrad; Podeszwa, Rafal; Szalewicz, Krzysztof								Interactions in diatomic dimers involving closed-shell metals								JOURNAL OF PHYSICAL CHEMISTRY A				111	49			12822	12838		10.1021/jp076412c			DEC 13 2007	2007										72							WOS:000251518000086		
J	North, Richard; Shipley, Jane								Practice parameters for the use of spinal cord stimulation in the treatment of chronic neuropathic pain								PAIN MEDICINE				8				S200	S275		10.1111/j.1526-4637.2007.00388.x			DEC 2007	2007										72							WOS:000250830600002		
J	Reddy, A. Srinivas; Zipse, Hendrik; Sastry, G. Narahari								Cation-pi interactions of bare and coordinatively saturated metal ions: Contrasting structural and energetic characteristics								JOURNAL OF PHYSICAL CHEMISTRY B				111	39			11546	11553		10.1021/jp0757681			OCT 4 2007	2007										72							WOS:000249838600030		
J	Miura, Masanori; Aoki, Yuriko; Champagne, Benoit								Assessment of time-dependent density functional schemes for computing the oscillator strengths of benzene, phenol, aniline, and fluorobenzene								JOURNAL OF CHEMICAL PHYSICS				127	8					084103	10.1063/1.2761886			AUG 28 2007	2007										72							WOS:000249156300005		
J	Civalleri, B.; Doll, K.; Zicovich-Wilson, C. M.								Ab initio investigation of structure and cohesive energy of crystalline urea								JOURNAL OF PHYSICAL CHEMISTRY B				111	1			26	33		10.1021/jp065757c			JAN 11 2007	2007										72							WOS:000243229400005		
J	Stone, A. J.; Misquitta, A. J.								Atom-atom potentials from ab initio calculations								INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY				26	1			193	222		10.1080/01442350601081931			JAN-MAR 2007	2007										72							WOS:000244644800005		
J	Dutoi, AD; Head-Gordon, M								Self-interaction error of local density functionals for alkali-halide dissociation								CHEMICAL PHYSICS LETTERS				422	1-3			230	233		10.1016/jcplett.2006.02.025			APR 28 2006	2006										72							WOS:000237177500043		
J	Vydrov, OA; Scuseria, GE; Perdew, JP; Ruzsinszky, A; Csonka, GI								Scaling down the Perdew-Zunger self-interaction correction in many-electron regions								JOURNAL OF CHEMICAL PHYSICS				124	9					094108	10.1063/1.2176608			MAR 7 2006	2006										72							WOS:000235828300010		
J	de Jong, GT; Bickelhaupt, FM								Oxidative addition of the chloromethane C-Cl bond to Pd, an ab initio benchmark and DFT validation study								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				2	2			322	335		10.1021/ct050254g			MAR-APR 2006	2006										72							WOS:000236056600014		
J	Endres, RG; Fong, CY; Yang, LH; Witte, G; Woll, C								Structural and electronic properties of pentacene molecule and molecular pentacene solid								COMPUTATIONAL MATERIALS SCIENCE				29	3			362	370		10.1016/j.commatsci.2003.09.006			MAR 2004	2004										72							WOS:000188761800009		
J	Iftimie, R; Salahub, D; Wei, DQ; Schofield, J								Using a classical potential as an efficient importance function for sampling from an ab initio potential								JOURNAL OF CHEMICAL PHYSICS				113	12			4852	4862	PII [S0021-9606(00)50936-2]	10.1063/1.1289534			SEP 22 2000	2000										72							WOS:000089173200004		
J	Ahlrichs, R; Furche, F; Grimme, S								Comment on "Assessment of exchange correlation functionals" [A.J. Cohen, N.C. Handy, Chem. Phys. Lett. 316 (2000) 160-166]								CHEMICAL PHYSICS LETTERS				325	1-3			317	321		10.1016/S0009-2614(00)00654-0			JUL 21 2000	2000										72							WOS:000088366100047		
J	VanBael, MK; Smets, J; Schone, K; Houben, L; McCarthy, W; Adamowicz, L; Nowak, MJ; Maes, G								Matrix-isolation FTIR studies and theoretical calculations of hydrogen-bonded complexes of imidazole. A comparison between experimental results and different calculation methods								JOURNAL OF PHYSICAL CHEMISTRY A				101	13			2397	2413		10.1021/jp963711l			MAR 27 1997	1997										72							WOS:A1997WQ63000006		
J	McKee, ML								Computational study of the mono- and dianions of SO2, SO3, SO4, S2O3, S2O4, S2O6, and S2O8								JOURNAL OF PHYSICAL CHEMISTRY				100	9			3473	3481		10.1021/jp952361k			FEB 29 1996	1996										72							WOS:A1996TX76600025		
J	Artrith, Nongnuch; Urban, Alexander								An implementation of artificial neural-network potentials for atomistic materials simulations: Performance for TiO2								COMPUTATIONAL MATERIALS SCIENCE				114				135	150		10.1016/j.commatsci.2015.11.047			MAR 2016	2016										71							WOS:000368618800019		
J	Coudert, Francois-Xavier; Fuchs, Alain H.								Computational characterization and prediction of metal-organic framework properties								COORDINATION CHEMISTRY REVIEWS				307				211	236		10.1016/j.ccr.2015.08.001			JAN 15 2016	2016										71							WOS:000367113400006		
J	Small, Brooke L.								Discovery and Development of Pyridine-bis(imine) and Related Catalysts for Olefin Polymerization and Oligomerization								ACCOUNTS OF CHEMICAL RESEARCH				48	9			2599	2611		10.1021/acs.accounts.5b00252			SEP 2015	2015										71							WOS:000361501400012		
J	Santos-Carballal, David; Roldan, Alberto; Grau-Crespo, Ricardo; de Leeuw, Nora H.								A DFT study of the structures, stabilities and redox behaviour of the major surfaces of magnetite Fe3O4								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				16	39			21082	21097		10.1039/c4cp00529e			OCT 21 2014	2014										71							WOS:000343072900009		
J	Tapavicza, Enrico; Bellchambers, Gregory D.; Vincent, Jordan C.; Furche, Filipp								Ab initio non-adiabatic molecular dynamics								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				15	42			18336	18348		10.1039/c3cp51514a			2013	2013										71							WOS:000325728400002		
J	Peverati, Roberto; Truhlar, Donald G.								Performance of the M11 and M11-L density functionals for calculations of electronic excitation energies by adiabatic time-dependent density functional theory								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				14	32			11363	11370		10.1039/c2cp41295k			2012	2012										71							WOS:000306708300016		
J	Le Bahers, Tangui; Labat, Frederic; Pauporte, Thierry; Laine, Philippe P.; Ciofini, Ilaria								Theoretical Procedure for Optimizing Dye-Sensitized Solar Cells: From Electronic Structure to Photovoltaic Efficiency								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				133	20			8005	8013		10.1021/ja201944g			MAY 25 2011	2011										71							WOS:000291580400057		
J	Samokhvalov, Alexander; Tatarchuk, Bruce J.								Characterization of active sites, determination of mechanisms of H2S, COS and CS2 sorption and regeneration of ZnO low-temperature sorbents: past, current and perspectives								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	8			3197	3209		10.1039/c0cp01227k			2011	2011										71							WOS:000287041700023		
J	Ahamad, Ishtiaque; Prasad, Rajendra; Quraishi, Mumtaz Ahmad								Experimental and theoretical investigations of adsorption of fexofenadine at mild steel/hydrochloric acid interface as corrosion inhibitor								JOURNAL OF SOLID STATE ELECTROCHEMISTRY				14	11			2095	2105		10.1007/s10008-010-1041-9			NOV 2010	2010						International Workshop on Electrochemistry of Electroactive Materials ( WEEM-2009)	JUL 14-19, 2009	Int Soc Electrochem	Szczyrk, POLAND	71							WOS:000281092400019		
J	Rinke, Patrick; Qteish, Abdallah; Neugebauer, Joerg; Scheffler, Matthias								Exciting prospects for solids: Exact-exchange based functionals meet quasiparticle energy calculations								PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS				245	5			929	945		10.1002/pssb.200743380			MAY 2008	2008										71							WOS:000256242300035		
J	Fiethen, Annamaria; Jansen, Georg; Hesselmann, Andreas; Schuetz, Martin								Stacking energies for average B-DNA structures from the combined density functional theory and symmetry-adapted perturbation theory approach								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				130	6			1802	+		10.1021/ja076781m			FEB 13 2008	2008										71							WOS:000253100200003		
J	Patel, Sunita; Datta, Anindya								Steady state and time-resolved fluorescence investigation of the specific binding of two chlorin derivatives with human serum albumin								JOURNAL OF PHYSICAL CHEMISTRY B				111	35			10557	10562		10.1021/jpO72544u			SEP 6 2007	2007										71							WOS:000249169800028		
J	Catellani, Marta; Motti, Elena; Della Ca, Nicola; Ferraccioli, Raffaella								Recent developments in catalytic aryl coupling reactions								EUROPEAN JOURNAL OF ORGANIC CHEMISTRY					25			4153	4165		10.1002/ejoc.200700312			SEP 2007	2007						15th European Symposium on Organic Chemistry (ESOC 15)	JUL 08-13, 2007		Univ Coll Dublin, Dublin, IRELAND	71							WOS:000249391800005		
J	Enquist, Per-Anders; Nilsson, Peter; Sjoberg, Per; Larhed, Mats								ESI-MS detection of proposed reaction intermediates in the air-promoted and ligand-modulated oxidative heck reaction								JOURNAL OF ORGANIC CHEMISTRY				71	23			8779	8786		10.1021/jo061437d			NOV 10 2006	2006										71							WOS:000241755300013		
J	De Angelis, F; Fantacci, S; Selloni, A; Nazeeruddin, MK								Time dependent density functional theory study of the absorption spectrum of the [Ru(4,4 '-COO--2,2 '-bpy)(2)(X)(2)](4-) (X = NCS, Cl) dyes in water solution								CHEMICAL PHYSICS LETTERS				415	1-3			115	120		10.1016/j.cplett.2005.08.044			OCT 24 2005	2005										71							WOS:000232796100023		
J	Wu, Q; Yang, WT								Algebraic equation and iterative optimization for the optimized effective potential in density functional theory								JOURNAL OF THEORETICAL & COMPUTATIONAL CHEMISTRY				2	4			627	638		10.1142/S0219633603000690			DEC 2003	2003										71							WOS:000220867400015		
J	Chen, ZD; Xu, ZT; Zhang, L; Yan, F; Lin, ZY								Magnetic exchange interactions in oxo-bridged diiron(III) systems: Density functional calculations coupling the broken symmetry approach								JOURNAL OF PHYSICAL CHEMISTRY A				105	42			9710	9716		10.1021/jp010864m			OCT 25 2001	2001										71							WOS:000171805000013		
J	Kurita, N; Tanaka, S; Itoh, S								Ab initio molecular orbital and density functional studies on the stable structures and vibrational properties of trans- and cis-azobenzenes								JOURNAL OF PHYSICAL CHEMISTRY A				104	34			8114	8120		10.1021/jp001307n			AUG 31 2000	2000										71							WOS:000089067200025		
J	Serrano-Andres, L; Fulscher, MP								Theoretical study of the electronic spectroscopy of peptides. III. Charge-transfer transitions in polypeptides								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				120	42			10912	10920		10.1021/ja981148+			OCT 28 1998	1998										71							WOS:000076693100015		
J	Galli, C; Guarnieri, A; Koch, H; Mencarelli, P; Rappoport, Z								Effect of substituents on the structure of the vinyl radical: Calculations and experiments								JOURNAL OF ORGANIC CHEMISTRY				62	12			4072	4077		10.1021/jo962373h			JUN 13 1997	1997										71							WOS:A1997XE01500048		
J	Gauld, JW; Eriksson, LA; Radom, L								Assessment of procedures for calculating radical hyperfine structures								JOURNAL OF PHYSICAL CHEMISTRY A				101	7			1352	1359		10.1021/jp961328a			FEB 13 1997	1997										71							WOS:A1997WL09200026		
J	Walden, SE; Wheeler, RA								Distinguishing features of indolyl radical and radical cation: Implications for tryptophan radical studies								JOURNAL OF PHYSICAL CHEMISTRY				100	5			1530	1535		10.1021/jp951838p			FEB 1 1996	1996										71							WOS:A1996TT53300016		
J	Mehio, Nada; Dai, Sheng; Jiang, De-en								Quantum Mechanical Basis for Kinetic Diameters of Small Gaseous Molecules								JOURNAL OF PHYSICAL CHEMISTRY A				118	6			1150	1154		10.1021/jp412588f			FEB 13 2014	2014										70							WOS:000331493500022		
J	Atalla, Viktor; Yoon, Mina; Caruso, Fabio; Rinke, Patrick; Scheffler, Matthias								Hybrid density functional theory meets quasiparticle calculations: A consistent electronic structure approach								PHYSICAL REVIEW B				88	16					165122	10.1103/PhysRevB.88.165122			OCT 14 2013	2013										70							WOS:000325566300002		
J	Sun, Haitao; Autschbach, Jochen								Influence of the Delocalization Error and Applicability of Optimal Functional Tuning in Density Functional Calculations of Nonlinear Optical Properties of Organic Donor-Acceptor Chromophores								CHEMPHYSCHEM				14	11			2450	2461		10.1002/cphc.201300256			AUG 5 2013	2013										70							WOS:000322339100016		
J	Hujo, Waldemar; Grimme, Stefan								Performance of Non-Local and Atom-Pairwise Dispersion Corrections to DFT for Structural Parameters of Molecules with Noncovalent Interactions								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				9	1			308	315		10.1021/ct300813c			JAN 2013	2013										70							WOS:000313378700034		
J	Koerzdoerfer, Thomas; Parrish, Robert M.; Sears, John S.; Sherrill, C. David; Bredas, Jean-Luc								On the relationship between bond-length alternation and many-electron self-interaction error								JOURNAL OF CHEMICAL PHYSICS				137	12					124305	10.1063/1.4752431			SEP 28 2012	2012										70							WOS:000309428500013		
J	Srebro, Monika; Autschbach, Jochen								Tuned Range-Separated Time-Dependent Density Functional Theory Applied to Optical Rotation								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				8	1			245	256		10.1021/ct200764g			JAN 2012	2012										70							WOS:000298908500026		
J	Zhang, Changjun; Michaelides, Angelos; Jenkins, Stephen J.								Theory of gold on ceria								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	1			22	33		10.1039/c0cp01123a			2011	2011										70							WOS:000285099800002		
J	Lennox, Alastair J. J.; Lloyd-Jones, Guy C.								The Slow-Release Strategy in Suzuki-Miyaura Coupling								ISRAEL JOURNAL OF CHEMISTRY				50	5-6			664	674		10.1002/ijch.201000074			DEC 2010	2010										70							WOS:000286357900011		
J	Xie, Yan; Dong, Feng; Heinbuch, Scott; Rocca, Jorge J.; Bernstein, Elliot R.								Oxidation reactions on neutral cobalt oxide clusters: experimental and theoretical studies								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				12	4			947	959		10.1039/b915590b			2010	2010										70							WOS:000273517200017		
J	Marenich, Aleksandr V.; Cramer, Christopher J.; Truhlar, Donald G.								Universal Solvation Model Based on the Generalized Born Approximation with Asymmetric Descreening								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				5	9			2447	2464		10.1021/ct900312z			SEP 2009	2009										70							WOS:000269488300026		
J	Di Nardo, G.; Blandizzi, C.; Volta, U.; Colucci, R.; Stanghellini, V.; Barbara, G.; Del Tacca, M.; Tonini, M.; Corinaldesi, R.; De Giorgio, R.								Review article: molecular, pathological and therapeutic features of human enteric neuropathies								ALIMENTARY PHARMACOLOGY & THERAPEUTICS				28	1			25	42		10.1111/j.1365-2036.2008.03707.x			JUL 1 2008	2008										70							WOS:000256395400003		
J	Sundell, Per G.; Bjorketun, Marten E.; Wahnstrom, Goran								Density-functional calculations of prefactors and activation energies for H diffusion in BaZrO3								PHYSICAL REVIEW B				76	9					094301	10.1103/PhysRevB.76.094301			SEP 2007	2007										70							WOS:000249786100046		
J	Cayot, Nathalie								Sensory quality of traditional foods								FOOD CHEMISTRY				101	1			154	162		10.1016/j.foodchem.2006.01.012			2007	2007										70							WOS:000242139900023		
J	Champagne, B; Guillaume, M; Zutterman, F								TDDFT investigation of the optical properties of cyanine dyes								CHEMICAL PHYSICS LETTERS				425	1-3			105	109		10.1016/j.cplett.2006.05.009			JUL 3 2006	2006										70							WOS:000238727200022		
J	Fantacci, S; Migani, A; Olivucci, M								CASPT2//CASSCF and TDDFT//CASSCF mapping of the excited state isomerization path of a minimal model of the retinal chromophore								JOURNAL OF PHYSICAL CHEMISTRY A				108	7			1208	1213		10.1021/jp0362335			FEB 19 2004	2004										70							WOS:000188957600013		
J	Aquilante, F; Barone, V; Roos, BO								A theoretical investigation of valence and Rydberg electronic states of acrolein								JOURNAL OF CHEMICAL PHYSICS				119	23			12323	12334		10.1063/1.1625363			DEC 15 2003	2003										70							WOS:000186970000031		
J	Tautermann, CS; Voegele, AF; Loerting, T; Liedl, KR								The optimal tunneling path for the proton transfer in malonaldehyde								JOURNAL OF CHEMICAL PHYSICS				117	5			1962	1966		10.1063/1.1488924			AUG 1 2002	2002										70							WOS:000176874200006		
J	Pu, JZ; Truhlar, DG								Parametrized direct dynamics study of rate constants of H with CH4 from 250 to 2400 K								JOURNAL OF CHEMICAL PHYSICS				116	4			1468	1478		10.1063/1.1427917			JAN 22 2002	2002										70							WOS:000173384200030		
J	Porembski, M; Weisshaar, JC								Kinetics and mechanism of the reactions of ground-state Y (4d(1)5s(2), D-2) with ethylene and propylene: Experiment and theory								JOURNAL OF PHYSICAL CHEMISTRY A				105	27			6655	6667		10.1021/jp010646t			JUL 12 2001	2001										70							WOS:000169823500010		
J	Noguera, M; Rodriguez-Santiago, L; Sodupe, M; Bertran, J								Protonation of glycine, serine and cysteine. Conformations, proton affinities and intrinsic basicities								JOURNAL OF MOLECULAR STRUCTURE-THEOCHEM				537				307	318		10.1016/S0166-1280(00)00686-2			MAR 12 2001	2001										70							WOS:000166838200032		
J	Zhou, MF; Chertihin, GV; Andrews, L								Reactions of laser-ablated iron atoms with carbon monoxide: Infrared spectra and density functional calculations of FexCO, Fe(CO)(x), and Fe(CO)(x)(-) (x=1,2,3) in solid argon								JOURNAL OF CHEMICAL PHYSICS				109	24			10893	10904		10.1063/1.477785			DEC 22 1998	1998										70							WOS:000077542400037		
J	Saygili, Yasemin; Soderberg, Magnus; Pellet, Norman; Giordano, Fabrizio; Cao, Yiming; Munoz-Garcia, Ana Belen; Zakeeruddin, Shaik M.; Vlachopoulos, Nick; Pavone, Michele; Boschloo, Gerrit; Kavan, Ladislav; Moser, Jacques-E; Gratzel, Michael; Hagfeldt, Anders; Freitag, Marina								Copper Bipyridyl Redox Mediators for Dye-Sensitized Solar Cells with High Photovoltage								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				138	45			15087	15096		10.1021/jacs.6b10721			NOV 16 2016	2016										69							WOS:000388428200040		
J	Popov, Ivan A.; Jian, Tian; Lopez, Gary V.; Boldyrev, Alexander I.; Wang, Lai-Sheng								Cobalt-centred boron molecular drums with the highest coordination number in the CoB16- cluster								NATURE COMMUNICATIONS				6						8654	10.1038/ncomms9654			OCT 2015	2015										69							WOS:000364935700001		
J	Kolar, Michal; Hostas, Jiri; Hobza, Pavel								The strength and directionality of a halogen bond are co-determined by the magnitude and size of the sigma-hole								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				16	21			9987	9996		10.1039/c3cp55188a			2014	2014										69							WOS:000335924800026		
J	Wu, Qunyan; Zhang, Tian; Peng, Qian; Wang, Dong; Shuai, Zhigang								Aggregation induced blue-shifted emission - the molecular picture from a QM/MM study								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				16	12			5545	5552		10.1039/c3cp54910k			2014	2014										69							WOS:000332396500011		
J	Bucko, Tomas; Lebegue, Sebastien; Hafner, Juergen; Angyan, Janos G.								Improved Density Dependent Correction for the Description of London Dispersion Forces								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				9	10			4293	4299		10.1021/ct400694h			OCT 2013	2013										69							WOS:000326355100002		
J	Mennucci, Benedetta								Modeling environment effects on spectroscopies through QM/classical models								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				15	18			6583	6594		10.1039/c3cp44417a			2013	2013										69							WOS:000317866300002		
J	Dorado, Boris; Garcia, Philippe; Carlot, Gaelle; Davoisne, Carine; Fraczkiewicz, Mathieu; Pasquet, Bertrand; Freyss, Michel; Valot, Carole; Baldinozzi, Guido; Simeone, David; Bertolus, Marjorie								First-principles calculation and experimental study of oxygen diffusion in uranium dioxide								PHYSICAL REVIEW B				83	3					035126	10.1103/PhysRevB.83.035126			JAN 24 2011	2011										69							WOS:000286770500004		
J	Graciani, Jesus; Marquez, Antonio M.; Plata, Jose J.; Ortega, Yanaris; Hernandez, Norge C.; Meyer, Alessio; Zicovich-Wilson, Claudio M.; Sanz, Javier Fdez								Comparative Study on the Performance of Hybrid DFT Functionals in Highly Correlated Oxides: The Case of CeO2 and Ce2O3								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				7	1			56	65		10.1021/ct100430q			JAN 2011	2011										69							WOS:000285990300007		
J	Hudnall, Todd W.; Moorhead, Eric J.; Gusev, Dmitry G.; Bielawski, Christopher W.								N,N '-Diamidoketenimines via Coupling of Isocyanides to an N-Heterocyclic Carbene								JOURNAL OF ORGANIC CHEMISTRY				75	8			2763	2766		10.1021/jo100427g			APR 16 2010	2010										69							WOS:000276556600046		
J	Steinmann, Stephan N.; Csonka, Gabor; Corminboeuf, Clemence								Unified Inter- and Intramolecular Dispersion Correction Formula for Generalized Gradient Approximation Density Functional Theory								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				5	11			2950	2958		10.1021/ct9002509			NOV 2009	2009										69							WOS:000271522500005		
J	Atanasov, Mihail; Comba, Peter; Daul, Claude A.								Combined ligand field and density functional theory analysis of the magnetic anisotropy in oligonuclear complexes based on Fe-III-CN-M-II exchange-coupled pairs								INORGANIC CHEMISTRY				47	7			2449	2463		10.1021/ic701702x			APR 7 2008	2008										69							WOS:000254603900033		
J	Improta, Roberto								The excited states of pi-stacked 9-methyladenine oligomers: a TD-DFT study in aqueous solution								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				10	19			2656	2664		10.1039/b718562f			2008	2008										69							WOS:000255739200009		
J	Wang, J. G.; Hammer, B.								Oxidation state of oxide supported nanometric gold								TOPICS IN CATALYSIS				44	1-2			49	56		10.1007/s11244-007-0277-9			JUN 2007	2007										69							WOS:000247310000006		
J	Kuznetsov, Vladimir F.; Abdur-Rashid, Kamaluddin; Lough, Alan J.; Gusev, Dmitry G.								Carbene vs olefin products of C-H activation on ruthenium via competing alpha- and beta-H elimination								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				128	44			14388	14396		10.1021/ja065249g			NOV 8 2006	2006										69							WOS:000241729100048		
J	Laine, Philippe P.; Bedioui, Fethi; Loiseau, Frederique; Chiorboli, Claudio; Campagna, Sebastiano								Conformationally gated photoinduced processes within photosensitizer-acceptor dyads based on Osmium(II) complexes with triarylpyridinio-functionalized terpyridyl ligands: Insights from experimental study								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				128	23			7510	7521		10.1021/ja058357w			JUN 14 2006	2006										69							WOS:000238099500039		
J	Massoud, SS; Mautner, FA								Synthesis and structure determination of two new dinuclear end-to-end doubly bridged azido- and thiocyanato-copper(II) complexes derived from diethyldiethylenetriamine								INORGANICA CHIMICA ACTA				358	12			3334	3340		10.1016/j.ica.2005.05.007			AUG 1 2005	2005										69							WOS:000231437700007		
J	Chai, JF; Zhu, HP; Stuckl, AC; Roesky, HW; Magull, J; Bencini, A; Caneschi, A; Gatteschi, D								Synthesis and reaction of [{HC(CMeNAr)(2)}Mn](2) (Ar=2,6-iPr(2)C(6)H(3)): The complex containing three-coordinate manganese(I) with a Mn-Mn bond exhibiting unusual magnetic properties and electronic structure								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	25			9201	9206		10.1021/ja042269e			JUN 29 2005	2005										69							WOS:000230010600061		
J	d'Avezac, M; Calandra, M; Mauri, F								Density functional theory description of hole-trapping in SiO2: A self-interaction-corrected approach								PHYSICAL REVIEW B				71	20					205210	10.1103/PhysRevB.71.205210			MAY 2005	2005										69							WOS:000230244300043		
J	Liao, MS; Lu, Y; Scheiner, S								Performance assessment of density-functional methods for tudy of charge-transfer complexes								JOURNAL OF COMPUTATIONAL CHEMISTRY				24	5			623	631		10.1002/jcc.10226			APR 15 2003	2003										69							WOS:000181954400009		
J	Fernandez-Garcia, E; Carbonell, M; Nunez, M								Volatile fraction and sensory characteristics of Manchego cheese. 1. Comparison of raw and pasteurized milk cheese								JOURNAL OF DAIRY RESEARCH				69	4			579	593		10.1017/S0022029902005794			NOV 2002	2002										69							WOS:000179549600008		
J	Gutowski, M; Dabkowska, I; Rak, J; Xu, S; Nilles, JM; Radisic, D; Bowen, KH								Barrier-free intermolecular proton transfer in the uracil-glycine complex induced by excess electron attachment								EUROPEAN PHYSICAL JOURNAL D				20	3			431	439		10.1140/epjd/e2002-00168-1			SEP 2002	2002										69							WOS:000178723700014		
J	Dunbar, RC								Metal cation binding to phenol: DFT comparison of the competing sites								JOURNAL OF PHYSICAL CHEMISTRY A				106	32			7328	7337		10.1021/jp013588k			AUG 15 2002	2002										69							WOS:000177353700011		
