PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Olive, K. A.; Agashe, K.; Amsler, C.; Antonelli, M.; Arguin, J. -F.; Asner, D. M.; Baer, H.; Band, H. R.; Barnett, R. M.; Basaglia, T.; Bauer, C. W.; Beatty, J. J.; Belousov, V. I.; Beringer, J.; Bernardi, G.; Bethke, S.; Bichsel, H.; Biebel, O.; Blucher, E.; Blusk, S.; Brooijmans, G.; Buchmueller, O.; Burkert, V.; Bychkov, M. A.; Cahn, R. N.; Carena, M.; Ceccucci, A.; Cerri, A.; Chakraborty, D.; Chen, M. -C.; Chivukula, R. S.; Copic, K.; Cowan, G.; Dahl, O.; D'Ambrosio, G.; Damour, T.; de Florian, D.; de Gouvea, A.; DeGrand, T.; de Jong, P.; Dissertori, G.; Dobrescu, B. A.; Doser, M.; Drees, M.; Dreiner, H. K.; Edwards, D. A.; Eidelman, S.; Erler, J.; Ezhela, V. V.; Fetscher, W.; Fields, B. D.; Foster, B.; Freitas, A.; Gaisser, T. K.; Gallagher, H.; Garren, L.; Gerber, H. -J.; Gerbier, G.; Gershon, T.; Gherghetta, T.; Golwala, S.; Goodman, M.; Grab, C.; Gritsan, A. V.; Grojean, C.; Groom, D. E.; Grunewald, M.; Gurtu, A.; Gutsche, T.; Haber, H. E.; Hagiwara, K.; Hanhart, C.; Hashimoto, S.; Hayato, Y.; Hayes, K. G.; Heffner, M.; Heltsley, B.; Hernandez-Rey, J. J.; Hikasa, K.; Hoecker, A.; Holder, J.; Holtkamp, A.; Huston, J.; Jackson, J. D.; Johnson, K. F.; Junk, T.; Kado, M.; Karlen, D.; Katz, U. F.; Klein, S. R.; Klempt, E.; Kowalewski, R. V.; Krauss, F.; Kreps, M.; Krusche, B.; Kuyanov, Yu. V.; Kwon, Y.; Lahav, O.; Laiho, J.; Langacker, P.; Liddle, A.; Ligeti, Z.; Lin, C. -J.; Liss, T. M.; Littenberg, L.; Lugovsky, K. S.; Lugovsky, S. B.; Maltoni, F.; Mannel, T.; Manohar, A. V.; Marciano, W. J.; Martin, A. D.; Masoni, A.; Matthews, J.; Milstead, D.; Molaro, P.; Moenig, K.; Moortgat, F.; Mortonson, M. J.; Murayama, H.; Nakamura, K.; Narain, M.; Nason, P.; Navas, S.; Neubert, M.; Nevski, P.; Nir, Y.; Pape, L.; Parsons, J.; Patrignani, C.; Peacock, J. A.; Pennington, M.; Petcov, S. T.; Piepke, A.; Pomarol, A.; Quadt, A.; Raby, S.; Rademacker, J.; Raffelt, G.; Ratcliff, B. N.; Richardson, P.; Ringwald, A.; Roesler, S.; Rolli, S.; Romaniouk, A.; Rosenberg, L. J.; Rosner, J. L.; Rybka, G.; Sachrajda, C. T.; Sakai, Y.; Salam, G. P.; Sarkar, S.; Sauli, F.; Schneider, O.; Scholberg, K.; Scott, D.; Sharma, V.; Sharpe, S. R.; Silari, M.; Sjostrand, T.; Skands, P.; Smith, J. G.; Smoot, G. F.; Spanier, S.; Spieler, H.; Spiering, C.; Stah, A.; Stanev, T.; Stone, S. L.; Sumiyoshi, T.; Sphers, M. J.; Takahashi, F.; Tanabashi, M.; Terning, J.; Tiator, L.; Titov, M.; Tkachenko, N. P.; Tornqvist, N. A.; Tovey, D.; Valencia, G.; Venanzoni, G.; Vincter, M. G.; Vogel, P.; Vogt, A.; Wakely, S. P.; Walkowiak, W.; Walter, C. W.; Ward, D. R.; Weiglein, G.; Weinberg, D. H.; Weinberg, E. J.; White, M.; Wiencke, L. R.; Woh, C. C.; Wofenstein, L.; Womersley, J.; Woody, C. L.; Workman, R. L.; Yamamoto, A.; Yao, W. -M.; Zeller, G. P.; Zenin, O. V.; Zhang, J.; Zhu, R. -Y.; Zimmermann, F.; Zyla, P. A.; Harper, G.; Lugovsky, V. S.; Schaffner, P.		Particle Data Grp						REVIEW OF PARTICLE PHYSICS Particle Data Group								CHINESE PHYSICS C				38	9					090001	10.1088/1674-1137/38/9/090001			SEP 2014	2014										5573							WOS:000344135900001		
J	Sogami, Ikuo S.								Extended Standard Model in multi-spinor field formalism: Visible and dark sectors								PROGRESS OF THEORETICAL AND EXPERIMENTAL PHYSICS					12					123B02	10.1093/ptep/ptt103			DEC 2013	2013										2							WOS:000330212300004		
J	Suvorova, O. V.; Boliev, M. M.; Demidov, S. V.; Mikheyev, S. P.								Upper limit on the cross section for elastic neutralino-nucleon scattering in a neutrino experiment at the Baksan Underground Scintillator Telescope								PHYSICS OF ATOMIC NUCLEI				76	11			1367	1376		10.1134/S1063778813100189			NOV 2013	2013										2							WOS:000327093000008		
J	Davini, Stefano								Measurement of the pep and CNO solar neutrino interaction rates in Borexino-I								EUROPEAN PHYSICAL JOURNAL PLUS				128	8					89	10.1140/epjp/i2013-13089-9			AUG 2013	2013										2							WOS:000323268200009		
J	O'Shaughnessy, C.; Andreotti, E.; Budjas, D.; Caldwell, A.; Gangapshev, A.; Gusev, K.; Hult, M.; Lubashevskiy, A.; Majorovits, B.; Schoenert, S.; Smolnikov, A.								High voltage capacitors for low background experiments								EUROPEAN PHYSICAL JOURNAL C				73	5					2445	10.1140/epjc/s10052-013-2445-3			MAY 2013	2013										2							WOS:000319518900027		
J	Alwall, Johan; Tandean, Jusak								Heavy Chiral Fermions and Dark Matter								ADVANCES IN HIGH ENERGY PHYSICS										915897	10.1155/2013/915897			2013	2013										2							WOS:000316882600001		
J	Elliott, S. R.; Abgrall, N.; Aguayo, E.; Avignone, F. T., III; Barabash, A. S.; Bertrand, F. E.; Boswell, M.; Brudanin, V.; Busch, M.; Caldwell, A. S.; Chan, Y-D.; Christofferson, C. D.; Combs, D. C.; Detwiler, J. A.; Doe, P. J.; Efremenko, Yu.; Egorov, V.; Ejiri, H.; Esterline, J.; Fast, J. E.; Finnerty, P.; Fraenkle, F. M.; Galindo-Uribarri, A.; Giovanetti, G. K.; Goett, J.; Green, M. P.; Gruszko, J.; Guiseppe, V. E.; Gusev, K.; Hailin, A. L.; Hazama, R.; Hegai, A.; Henning, R.; Hoppe, E. W.; Howard, S.; Howe, M. A.; Keeter, K. J.; Kidd, M. F.; Kochetov, O.; Konovalov, S. I.; Kouzes, R. T.; LaFerriere, B. D.; Leon, J.; Leviner, L. E.; Loach, J. C.; MacMullin, S.; Martin, R. D.; Mertens, S.; Mizouni, L.; Nomachi, M.; Orrell, J. L.; O'Shaughnessy, C.; Overman, N. R.; Phillips, D. G., II; Poon, A. W. P.; Pushkin, K.; Radford, D. C.; Rielage, K.; Robertson, R. G. H.; Ronquest, M. C.; Schubert, A. G.; Shanks, B.; Shima, T.; Shirchenko, M.; Snavely, K. J.; Snyder, N.; Soin, A.; Strain, J.; Suriano, A. M.; Timkin, V.; Tornow, W.; Varner, R. L.; Vasilyev, S.; Vetter, K.; Vorren, K.; White, B. R.; Wilkerson, J. F.; Xu, W.; Yakushev, E.; Young, A. R.; Yu, C. -H.; Yumatov, V.								The MAJORANA DEMONSTRATOR: A Search for Neutrinoless Double-beta Decay of Germanium-76								AIP Conference Proceedings				1572				45	48		10.1063/1.4856546			2013	2013						Workshop on Calculation of Double-beta-decay Matrix Elements (MEDEX)	JUN 11-14, 2013	Czech Tech Univ	Prague, CZECH REPUBLIC	2							WOS:000342295600011		
J	Heusser, G.; Weber, M.; Denz, T.; Hakenmueller, J.; Hofacker, R.; Lackner, R.; Lindner, M.; Maneschg, W.; Reisfelder, M.; Simgen, H.; Schreiner, J.; Stolzenburg, D.; Strecker, H.; Westermann, J.								GIOVE, a Shallow Laboratory Ge-Spectrometer with 100 mu Bq/kg Sensitivity								AIP Conference Proceedings				1549				12	15		10.1063/1.4818065			2013	2013						4th International Workshop on Low Radioactivity Techniques (LRT)	APR 10-12, 2013	Natl Inst Nucl Phys (INFN); Univ Milano; Wiener Plein & Baus GmbH	INFN, Laboratori Nazionali Gran Sasso, Assergi, ITALY	2							WOS:000323787100003		
J	Hosokawa, K.; Murata, A.; Nakano, Y.; Onishi, Y.; Sekiya, H.; Takeuchi, Y.; Tasaka, S.								Development of a high sensitivity radon detector for purified gases								Journal of Physics Conference Series				469						UNSP 012007	10.1088/1742-6596/469/1/012007			2013	2013						4th Workshop on Directional Detection of Dark Matter (CYGNUS)	JUN 10-12, 2013		Toyama, JAPAN	2							WOS:000329315400007		
J	Strigari, Louis E.								Astrophysical Interplay in Dark Matter Searches								AIP Conference Proceedings				1534				156	164		10.1063/1.4807353			2013	2013						Workshop on Dark Matter, Unification and Neutrino Physics (CETUP)	JUL 10-AUG 01, 2012	Black Hills Vis; Chamber Commerce Deadwood; Augustana Coll; Dakota Sci; Dakota State Univ; Forward Sioux Falls; John T Vucurevich Fdn; Lead Deadwood Sch Dist; Natl Sci Fdn (NSF); S Dakota Board Regents; S Dakota EPSCoR Programs; S Dakota Governors Off Econom Dev; S Dakota Sci & Technol Author; Black Hills State Univ; S Dakota Sch Mines & Technol	SD	2							WOS:000320797100017		
J	Pantic, E.; Aharoni, D.; Arisaka, K.; Beltrame, P.; Brown, E.; Cline, D.; Fukasawa, A.; Ghag, C.; Lam, C. W.; Lim, T.; Lung, K.; Meng, Y.; Muramatsu, S.; Scovell, P.; Suyama, M.; Teymourian, A.; Wang, H.								Status of QUPID, a novel photosensor for noble liquid detectors								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				695				121	124		10.1016/j.nima.2011.11.025			DEC 11 2012	2012						International Conference on New Developments In Photodetection-NDIP11	JUL 04-08, 2011		Lyon, FRANCE	2							WOS:000311469900024		
J	Li, Tianjun; Maxin, James A.; Nanopoulos, Dimitri V.; Walker, Joel W.								The race for supersymmetric dark matter at XENON100 and the LHC: stringy correlations from no-scale F-SU(5)								JOURNAL OF HIGH ENERGY PHYSICS					12					017	10.1007/JHEP12(2012)017			DEC 2012	2012										2							WOS:000313123800017		
J	Maricic, J.		Hanohano Collaboration						Geophysics with Hawaiian Anti-neutrino Observatory (Hanohano)								NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS				221				173	178		10.1016/j.nuclphysbps.2011.03.115			DEC 2012	2012						22nd International Conference on Neutrino Physics and Astrophysics	JUN 13-19, 2006		Santa Fe, NM	2							WOS:000307604300031		
J	Jeong, Yu Seon; Kim, C. S.; Reno, Mary Hall								Majorana dark matter cross sections with nucleons at high energies								PHYSICAL REVIEW D				86	9					094025	10.1103/PhysRevD.86.094025			NOV 16 2012	2012										2							WOS:000311142800005		
J	Arnold, Jonathan M.; Perez, Pavel Fileviez; Fornal, Bartosz								Supersymmetric dark matter sectors								PHYSICS LETTERS B				718	1			75	79		10.1016/j.physletb.2012.09.066			NOV 15 2012	2012										2							WOS:000311816400012		
J	Munoz, Carlos								Indirect dark matter searches and models								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				692				13	19		10.1016/j.nima.2012.01.053			NOV 11 2012	2012						3rd Roma International Conference on Astroparticle Physics (RICAP)	MAY 24-27, 2011	Univ Sapienza; Univ Tor Vergata	Roma Tre Univ, Rome, ITALY	2							WOS:000309786000004		
J	Freese, Katherine; Savage, Christopher								Dark matter collisions with the human body								PHYSICS LETTERS B				717	1-3			25	28		10.1016/j.Physletb.2012.09.041			OCT 22 2012	2012										2							WOS:000310187700005		
J	Kearney, John; Pierce, Aaron								Neutrinos from off-shell final states and the indirect detection of dark matter								PHYSICAL REVIEW D				86	4					043527	10.1103/PhysRevD.86.043527			AUG 24 2012	2012										2							WOS:000308009000002		
J	Armengaud, Eric								Direct detection of WIMPs								COMPTES RENDUS PHYSIQUE				13	6-7			730	739		10.1016/j.crhy.2012.05.003			JUL-SEP 2012	2012										2							WOS:000309248000009		
J	Hooper, Dan; Steffen, Jason H.								Dark matter and the habitability of planets								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					7					046	10.1088/1475-7516/2012/07/046			JUL 2012	2012										2							WOS:000307079600009		
J	Coron, N.; Cuesta, C.; Garcia, E.; Ginestra, C.; Gironnet, J.; de Marcillac, P.; Martinez, M.; Ortigoza, Y.; Pobes, C.; Puimedon, J.; Redon, T.; Salinas, A.; Sarsa, M. L.; Torres, L.; Watrin, A.								Measurement of the L/K electron capture ratio of the Bi-207 decay to the 1633 keV level of Pb-207 with a BGO scintillating bolometer								EUROPEAN PHYSICAL JOURNAL A				48	6					89	10.1140/epja/i2012-12089-2			JUN 2012	2012										2							WOS:000306071000013		
J	Lahanas, A. B.; Spanos, Vassilis C.								Dilaton dominance relaxes LHC and cosmological constraints in supersymmetric models								JOURNAL OF HIGH ENERGY PHYSICS					6					089	10.1007/JHEP06(2012)089			JUN 2012	2012										2							WOS:000306416500090		
J	Serfass, B.								Results and Prospects for the Cryogenic Dark Matter Search (CDMS) Experiment								JOURNAL OF LOW TEMPERATURE PHYSICS				167	5-6			1119	1124		10.1007/s10909-012-0598-3			JUN 2012	2012										2							WOS:000303461600085		
J	Chang, Sanghyeon; Lee, Kang Young; Song, Jeonghyeon								The second Kaluza-Klein mode of CP-odd neutral Higgs boson in the minimal universal extra dimension model								PHYSICS LETTERS B				708	1-2			144	149		10.1016/j.physletb.2012.01.047			FEB 14 2012	2012										2							WOS:000301310000019		
J	Bandyopadhyay, Abhijit; Majumdar, Debasish								DIURNAL AND ANNUAL VARIATIONS OF DIRECTIONAL DETECTION RATES OF DARK MATTER								ASTROPHYSICAL JOURNAL				746	1					107	10.1088/0004-637X/746/1/107			FEB 10 2012	2012										2							WOS:000302861300107		
J	Gomez-Cadenas, J. J.; Guinea, F.; Fogler, M. M.; Katsnelson, M. I.; Martin-Albo, J.; Monrabal, F.; Munoz Vidal, J.								GraXe, graphene and xenon for neutrinoless double beta decay searches								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					2					037	10.1088/1475-7516/2012/02/037			FEB 2012	2012										2							WOS:000301176000038		
J	Nakamura, K.; Miuchi, K.; Iwaki, S.; Kubo, H.; Mizumoto, T.; Nishimura, H.; Parker, J. D.; Sawano, T.; Takada, A.; Tanimori, T.; Sekiya, H.; Takeda, A.								Low pressure gas study for a direction-sensitive dark matter search experiment with MPGD								JOURNAL OF INSTRUMENTATION				7						C02023	10.1088/1748-0221/7/02/C02023			FEB 2012	2012										2							WOS:000303940900023		
J	Ruchlin, I.; Schnee, R. W.								Calculating a confidence interval on the sum of binned leakage								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				664	1			336	340		10.1016/j.nima.2011.11.031			FEB 1 2012	2012										2							WOS:000299592000046		
J	Hannen, V. M.								Direct neutrino mass determination: Status and prospects								Journal of Physics Conference Series				375						042004	10.1088/1742-6596/375/4/042004			2012	2012						12th International Conference on Topics in Astroparticle and Underground Physics (TAUP)	SEP 05-09, 2011	Max Planck Inst Phys (MPP); Tech Univ Munich (TUM); Origin & Struct Universe	Munich, GERMANY	2							WOS:000307776500068		
J	Knoepfle, K. T.		GERDA Collaboration						Status and Perspective of the GERDA Neutrinoless Double Beta Decay Experiment								AIP Conference Proceedings				1441				483	485		10.1063/1.3700593			2012	2012						19th Particles and Nuclei International Conference (PANIC)	JUL 24-29, 2011	Argonne Natl Lab; Brookhaven Natl Lab; CERN; DESY; GSI; Int Union Pure & Appl Phys (IUPAP); L-3 Commun Inc; Los Alamos Natl Lab; Lawrence Berkeley Natl Lab; MIT-Bates Linear Accelerator Ctr; MIT Ctr Theoret Phys (CTP); MIT Dept Phys; Natl Sci Fdn (NSF); Oak Ridge Natl Lab; Passport Syst Inc; Schlumberger; Thomas Jefferson Natl Accelerator Facil; Univ Chicago; U S Dept Energy Off Sci; MIT-LNS	Massachusetts Inst Technol, Cambridge, MA	2							WOS:000306963900119		
J	Valle, J. W. F.			IOP					Neutrinos and dark matter								Journal of Physics Conference Series				384						012022	10.1088/1742-6596/384/1/012022			2012	2012						7th International Workshop on the Dark Side of The Universe (DSU)	SEP 26-30, 2011	Kavli Inst Theoret Phys China; Chinese Acad Sci; Natl Sci Fdn China; China Ctr Adv Sci & Technol	Beijing, PEOPLES R CHINA	2							WOS:000309658400022		
J	Vasquez, D. Albornoz								MIMAC POTENTIAL DISCOVERY AND EXCLUSION OF NEUTRALINOS IN THE MSSM AND NMSSM								EAS Publications Series				53				89	95		10.1051/eas/1253011			2012	2012						3rd International Conference on Directional Detection of Dark Matter	JUN 08-10, 2011	LPSC Grenoble	Savoie, FRANCE	2							WOS:000312878100011		
J	Kawase, Hidetoshi								Light neutralino dark matter scenario in supersymmetric four-Higgs doublet model								JOURNAL OF HIGH ENERGY PHYSICS					12					094	10.1007/JHEP12(2011)094			DEC 2011	2011										2							WOS:000298847400039		
J	Kumar, Abhishek; Morrissey, David E.; Spray, Andrew								Kinetically-enhanced anomaly mediation								JOURNAL OF HIGH ENERGY PHYSICS					12					013	10.1007/JHEP12(2011)013			DEC 2011	2011										2							WOS:000298847200013		
J	Barenboim, Gabriela; Panotopoulos, Grigoris								Direct neutralino searches in the NMSSM with gravitino LSP in the degenerate scenario								JOURNAL OF HIGH ENERGY PHYSICS					8					027	10.1007/JHEP08(2011)027			AUG 2011	2011										2							WOS:000294901400055		
J	He, Xiao-Gang; Ho, Shu-Yu; Tandean, Jusak; Tsai, Ho-Chin								SCALAR DARK MATTER AND STANDARD MODEL WITH FOUR GENERATIONS								INTERNATIONAL JOURNAL OF MODERN PHYSICS D				20	8			1423	1431		10.1142/S0218271811019608			AUG 2011	2011										2							WOS:000293501800012		
J	Liu YaoBei; Cao YongHua								Pair production of right-handed neutrinos in the left-right twin Higgs model at ILC and LHC								SCIENCE CHINA-PHYSICS MECHANICS & ASTRONOMY				54	8			1398	1404		10.1007/s11433-011-4378-x			AUG 2011	2011										2							WOS:000292928900006		
J	Gomez-Sanchez, Catalina; Holdom, Bob								Monopoles, strings, and dark matter								PHYSICAL REVIEW D				83	12					123524	10.1103/PhysRevD.83.123524			JUN 22 2011	2011										2							WOS:000291936200002		
J	Bauer, D. A.; Burke, S.; Cooley, J.; Crisler, M.; Cushman, P.; DeJongh, F.; Duong, L.; Ferril, R.; Golwala, S. R.; Hall, J.; Holmgren, D.; Mahapatra, R.; Nelson, H.; Reisetter, A.; Sander, J.; Savage, C.								The CDMS II Data Acquisition System								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				638	1			127	133		10.1016/j.nima.2011.02.059			MAY 11 2011	2011										2							WOS:000290082600019		
J	Chen, Chian-Shu; Chou, Chung-Hsien								Neutrino masses, muon g-2, dark matter, lithium problem, and leptogenesis at TeV-scale								PHYSICS LETTERS B				699	1-2			68	73		10.1016/j.physletb.2011.03.050			MAY 2 2011	2011										2							WOS:000290061900008		
J	Cline, David B.								THE SEARCH FOR DARK MATTER (WIMPs): AT LOW MASS AND WITH NEW METHODS								MODERN PHYSICS LETTERS A				26	13			925	935		10.1142/S0217732311035717			APR 30 2011	2011										2							WOS:000290736500001		
J	Lusignoli, Maurizio; Petrarca, Silvano								Remarks on the forces generated by two-neutrino exchange								EUROPEAN PHYSICAL JOURNAL C				71	3					1568	10.1140/epjc/s10052-011-1568-7			MAR 2011	2011										2							WOS:000287850600002		
J	Aoki, Mayumi; Kanemura, Shinya; Seto, Osamu								Higgs decay in Higgs portal dark matter models								Journal of Physics Conference Series				315						UNSP 012024	10.1088/1742-6596/315/1/012024			2011	2011						6th International Workshop on the Dark Side of the Universe (DSU)	JUN 01-06, 2010		Univ Guanajuato, Phys Dept, Campus Leon, Guanajuato, MEXICO	2							WOS:000295804500024		
J	Schumann, Marc		XENON100 Collaboration						XENON100-Results and Prospects								Journal of Physics Conference Series				309						012011	10.1088/1742-6596/309/1/012011			2011	2011						5th Symposium on Large TPCs for Low Energy Rare Event Detection/Workshop on Neutrinos from Supernovae	DEC 14-17, 2010	CEA/IRFU; CNRS/IN2P3; Univ Zaragoza; ETH-Zurich	Paris, FRANCE	2							WOS:000303044900011		
J			CDMS II Collaboration						Dark matter search results from the CDMS II experiment (vol 327, pg 1619, 2010)								SCIENCE				330	6007			1047	1047					NOV 19 2010	2010										2							WOS:000284374700019		
J	Drees, Manuel; Kim, Ju Min; Park, Eun-Kyung								Direct and indirect detection of neutralino dark matter and collider signatures in an SO(10) model with two intermediate scales								PHYSICAL REVIEW D				82	9					095005	10.1103/PhysRevD.82.095005			NOV 10 2010	2010										2							WOS:000284049300012		
J	Hosotani, Yutaka								GAUGE-HIGGS UNIFICATION: STABLE HIGGS BOSONS AS COLD DARK MATTER								INTERNATIONAL JOURNAL OF MODERN PHYSICS A				25	27-28			5068	5081		10.1142/S0217751X1005086X			NOV 10 2010	2010						International Workshop on Strong Coupling Gauge Theories in the LHC Era (SCGT 09)	DEC 08-11, 2009		Nagoya Univ, Nagoya, JAPAN	2							WOS:000283937900005		
J	Balazs, Csaba; Carter, Daniel								Likelihood analysis of the next-to-minimal supergravity motivated model								JOURNAL OF HIGH ENERGY PHYSICS					3					016	10.1007/JHEP03(2010)016			MAR 2010	2010										2							WOS:000276798200016		
J	Coakley, K. J.; Splett, J. D.; Simons, D. S.								Frequentist coverage properties of uncertainty intervals for weak Poisson signals in the presence of background								MEASUREMENT SCIENCE AND TECHNOLOGY				21	3					035102	10.1088/0957-0233/21/3/035102			MAR 2010	2010										2							WOS:000274488400003		
J	Mantry, Sonny								Probing Long Range Scalar Dark Forces in Terrestrial Experiments								AIP Conference Proceedings				1241				1025	1032		10.1063/1.3462596			2010	2010						Invisible Universe International Conference	JUN 29-JUL 03, 2009	CNRS, INSU; CNRS IN2P3; Observ Paris; GEMALTO Enterprise; GIS; CEA; Cantine Lavorata Enterprise	Palace UNESCO, Paris, FRANCE	2							WOS:000317572200107		
J	Smolnikov, A.		GERDA Collaboration						Development and installation of the GERDA experiment								Journal of Physics Conference Series				203						012059	10.1088/1742-6596/203/1/012059			2010	2010						11th International Conference on Topics in Astroparticle and Underground Physics	JUL 01-05, 2009	INFN Gran Sasso Natl Lab	Rome, ITALY	2							WOS:000280470400059		
J	Iltan, E. O.								Dark matter as a localized scalar in the extra dimension								EUROPEAN PHYSICAL JOURNAL C				64	3			417	420		10.1140/epjc/s10052-009-1161-5			DEC 2009	2009										2							WOS:000271504500006		
J	Slutsky, S.; Yen, Y. -R.; Breuer, H.; Dobi, A.; Hall, C.; Langford, T.; Leonard, D. S.; Kaufman, L. J.; Strickland, V.; Voskanian, N.								A xenon condenser with a remote liquid storage vessel								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				610	3			669	676		10.1016/j.nima.2009.09.029			NOV 11 2009	2009										2							WOS:000273157600008		
J	Craig, Nathaniel J.; Green, Daniel								Building a better minimal supergravity: WIMP dark matter without flavor violation								PHYSICAL REVIEW D				80	8					085012	10.1103/PhysRevD.80.085012			OCT 2009	2009										2							WOS:000271353700107		
J	Yokozaki, Norimi								Electroweak symmetry breaking and singlino dark matter with deflected anomaly mediation								JOURNAL OF HIGH ENERGY PHYSICS					5					095	10.1088/1126-6708/2009/05/095			MAY 2009	2009										2							WOS:000267789100095		
J	Akashi-Ronquest, Michael		DEAP CLEAN Collaboration						The DEAP/CLEAN Dark Matter Search								AIP Conference Proceedings				1182				264	267					2009	2009						10th Conference on the Intersections of Particle and Nuclear Physics	MAY 26-31, 2009	Brookhaven Natl Lab; European Phys Journal; Fermi Natl Accelerator Lab; Fermi Res Associates; Los Alamos Natl Lab; Natl Sci Fdn; Thomas Jefferson Natl Lab; US DOE, Off Sci; Universities Res Assoc; Univ Minnesota	San Diego, CA	2							WOS:000281460200056		
J	Bailey, C. N.; Ahmed, Z.; Akerib, D. S.; Arrenberg, S.; Balakishiyeva, D.; Baudis, L.; Bauer, D. A.; Beaty, J.; Brink, P. L.; Bruch, T.; Bunker, R.; Cabrera, B.; Caldwell, D. O.; Clark, K.; Cooley, J.; Cushman, P.; DeJongh, F.; Dragowsky, M. R.; Duong, L.; Figueroa-Feliciano, E.; Filippini, J.; Fritts, M.; Golwala, S. R.; Grant, D. R.; Hall, J.; Hennings-Yeomans, R.; Hertel, S.; Hojem, A.; Homgren, D.; Hsu, L.; Huber, M. E.; Kamaev, O.; Kiveni, M.; Kos, M.; Leman, S. W.; Mahapatra, R.; Mandic, V.; Moore, D.; McCarthy, K. A.; Mirabolfathi, N.; Nelson, H.; Ogburn, R. W.; Pyle, M.; Qiu, X.; Ramberg, E.; Rau, W.; Reisetter, A.; Saab, T.; Sadoulet, B.; Sander, J.; Schnee, R. W.; Seitz, D. N.; Serfass, B.; Sundqvist, K. M.; Tomada, A.; Wang, G.; Whilden, M.; Yellin, S.; Yoo, J.; Young, B. A.								Bulk and Surface Charge Collection: CDMS Detector Performance and Design Implications								AIP Conference Proceedings				1185				643	+		10.1063/1.3292423			2009	2009						13th International Workshop on Low Temperature Detectors	JUL 20-24, 2009	Stanford Univ, Phys Dept; Hansen Expt Phys Lab; Kavli Inst Particle Astrophys & Cosmol; US DOE, SLAC Natl Accelerator Ctr; Natl Sci Fdn; NASA; Lawrence Berkeley Natl Lab; Lawrence Livermore Natl Lab; Calif Inst Technol, Jet Propuls Lab; Lockheed Martin Corp; Apple	Stanford, CA	2							WOS:000281588500143		
J	Brink, P. L.; Ahmed, Z.; Akerib, D. S.; Bailey, C. N.; Bauer, D. A.; Beaty, J.; Bunker, R.; Burke, S.; Cabrera, B.; Caldwell, D. O.; Cooley, J.; Cushman, P.; DeJongh, F.; Dragowsky, M. R.; Duong, L.; Figueroa-Feliciano, E.; Filippini, J.; Fritts, M.; Golwala, S. R.; Grant, D. R.; Hall, J.; Hennings-Yeomans, R.; Hertel, S.; Holmgren, D.; Huber, M. E.; Mahapatra, R.; Mandic, V.; McCarthy, K. A.; Mirabolfathi, N.; Nelson, H.; Novak, L.; Ogburn, R. W.; Pyle, M.; Qiu, X.; Ramberg, E.; Rau, W.; Reisetter, A.; Saab, T.; Sadoulet, B.; Sander, J.; Schmitt, R.; Schnee, R. W.; Seitz, D. N.; Serfass, B.; Sirois, A.; Sundqvist, K. M.; Tomada, A.; Wang, G.; Yellin, S.; Yoo, J.; Young, B. A.								The Cryogenic Dark Matter Search (CDMS) experiment: Results and prospects								Journal of Physics Conference Series				150						012006	10.1088/1742-6596/150/1/012006			2009	2009						25th International Conference on Low Temperature Physics (LT25)	AUG 06-13, 2008		Leiden Inst Phys, Kamerlingh Onnes Lab, Amsterdam, NETHERLANDS	2							WOS:000289630800006		
J	Dudley, Brian; Kolda, Christopher								Effect of quark sector minimal flavor violation on neutrinoless double beta decay								PHYSICAL REVIEW D				79	1					013014	10.1103/PhysRevD.79.013014			JAN 2009	2009										2							WOS:000262979700025		
J	Figueroa-Feliciano, E.		CDMS Collaboration						Towards Direct Detection of WIMPs with the Cryogenic Dark Matter Search								AIP Conference Proceedings				1200				959	962					2009	2009						17th International Conference on Supersymmetry and the Unification of Fundamental Interactions	JUN 05-10, 2009	US DOE; US Natl Sci Fdn	Northeastern Univ, Boston, MA	2							WOS:000281197200191		
