AUTHOR IDENTIFIERS: (0000-0002-0972-1715)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Highly Tunable and Facile Synthesis of Uniform Carbon Flower Particles","Chen, Shucheng; Koshy, David Mathai; Tsao, Yuchi; Pfattner, Raphael; Yan, Xuzhou; Feng, Dawei; Bao, Zhenan","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","AUG 15 2018","2018","140","32","","","","10297","10304","","10.1021/jacs.8b05825","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"Enhancing Molecular Alignment and Charge Transport of Solution-Sheared Semiconducting Polymer Films by the Electrical-Blade Effect","Molina-Lopez, Francisco; Wu, Hung-Chin; Wang, Ging-Ji Nathan; Yan, Hongping; Shaw, Leo; Xu, Jie; Toney, Michael F.; Bao, Zhenan","","","","ADVANCED ELECTRONIC MATERIALS","JUL 2018","2018","4","7","","","","","","1800110","10.1002/aelm.201800110","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2"
"Solution-Phase Conformation and Dynamics of Conjugated Isoindigo-Based Donor-Acceptor Polymer Single Chains","Lee, Franklin L.; Farimani, Amir Barati; Gu, Kevin L.; Yan, Hongping; Toney, Michael F.; Bao, Zhenan; Pande, Vijay S.","","","","JOURNAL OF PHYSICAL CHEMISTRY LETTERS","NOV 16 2017","2017","8","22","","","","5479","5486","","10.1021/acs.jpclett.7b02360","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2"
"Molecular parameters responsible for thermally activated transport in doped organic semiconductors","Schwarze, Martin; Gaul, Christopher; ScholZ, Reinhard; Bussolotti, Fabio; Hofacker, Andreas; Schellhammer, Karl Sebastian; Nell, Bernhard; Naab, Benjamin D.; Bao, Zhenan; Spoltore, Donato; Vandewal, Koen; Widmer, Johannes; Kera, Satoshi; Ueno, Nobuo; Ortmann, Frank; Leo, Karl","","","","NATURE MATERIALS","MAR 2019","2019","18","3","","","","242","+","","10.1038/s41563-018-0277-0","","","2","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"Microstructural Evolution of the Thin Films of a Donor-Acceptor Semiconducting Polymer Deposited by Meniscus-Guided Coating","Shaw, Leo; Yan, Hongping; Gu, Xiaodan; Hayoz, Pascal; Weitz, R. Thomas; Kaelblein, Daniel; Toney, Michael F.; Bao, Zhenan","","","","MACROMOLECULES","JUN 12 2018","2018","51","11","","","","4325","4340","","10.1021/acs.macromol.8b00350","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"The Effects of Counter Anions on the Dynamic Mechanical Response in Polymer Networks Crosslinked by Metal-Ligand Coordination","Rao, Ying-Li; Feig, Vivian; Gu, Xiaodan; Wang, Ging-Ji Nathan; Bao, Zhenan","","","","JOURNAL OF POLYMER SCIENCE PART A-POLYMER CHEMISTRY","SEP 15 2017","2017","55","18","","","SI","3110","3116","","10.1002/pola.28675","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"Designing polymers for advanced battery chemistries","Lopez, Jeffrey; Mackanic, David G.; Cui, Yi; Bao, Zhenan","","","","NATURE REVIEWS MATERIALS","MAY 2019","2019","4","5","","","","312","330","","10.1038/s41578-019-0103-6","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Self-healing soft electronics","Kang, Jiheong; Tok, Jeffrey B-H; Bao, Zhenan","","","","NATURE ELECTRONICS","APR 2019","2019","2","4","","","","144","150","","10.1038/s41928-019-0235-0","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Wearable Bioelectronics: Opportunities for Chemistry","Rogers, John; Bao, Zhenan; Lee, Tae-Woo","","","","ACCOUNTS OF CHEMICAL RESEARCH","MAR 2019","2019","52","3","","","","521","522","","10.1021/acs.accounts.9b00048","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Modular and Reconfigurable Stretchable Electronic Systems","Kang, Jiheong; Son, Donghee; Vardoulis, Orestis; Mun, Jaewan; Matsuhisa, Naoji; Kim, Yeongin; Kim, Jaemin; Tok, Jeffrey B-H; Bao, Zhenan","","","","ADVANCED MATERIALS TECHNOLOGIES","MAR 2019","2019","4","3","","","","","","1800417","10.1002/admt.201800417","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Dual-Gate Organic Field-Effect Transistor for pH Sensors with Tunable Sensitivity","Pfattner, Raphael; Foudeh, Amir M.; Chen, Shucheng; Niu, Weijun; Matthews, James R.; He, Mingqian; Bao, Zhenan","","","","ADVANCED ELECTRONIC MATERIALS","JAN 2019","2019","5","1","","","","","","1800381","10.1002/aelm.201800381","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Synthesis and Properties of Soluble Fused Thiophene Diketopyrrolopyrrole-Based Polymers with Tunable Molecular Weight","Niu, Weijun; Wu, Hung-Chin; Matthews, James R.; Tandia, Adama; Li, Yang; Wallace, Arthur L.; Kim, Jenny; Wang, Hongxiang; Li, Xin; Mehrotra, Karan; Bao, Zhenan; He, Mingqian","","","","MACROMOLECULES","DEC 11 2018","2018","51","23","","","","9422","9429","","10.1021/acs.macromol.8b01760","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Mechanically tunable conductive interpenetrating network hydrogels that mimic the elastic moduli of biological tissue (vol 9, 2740, 2018)","Feig, Vivian R.; Tran, Helen; Lee, Minah; Bao, Zhenan","","","","NATURE COMMUNICATIONS","NOV 23 2018","2018","9","","","","","","","5030","10.1038/s41467-018-07487-1","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Fred Wudl's fifty-year contribution to organic semiconductors","Zhang, Qichun; Perepichka, Dmitrii F.; Bao, Zhenan","","","","JOURNAL OF MATERIALS CHEMISTRY C","APR 14 2018","2018","6","14","","","","3483","3484","","10.1039/c8tc90055h","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Polymer Chemistries Underpinning Materials for Skin-Inspired Electronics","Tran, Helen; Feig, Vivian R.; Liu, Kathy; Zheng, Yu; Bao, Zhenan","","","","MACROMOLECULES","JUN 11 2019","2019","52","11","","","","3965","3974","","10.1021/acs.macromol.9b00410","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Second Skin Enabled by Advanced Electronics","Oh, Jin Young; Bao, Zhenan","","","","ADVANCED SCIENCE","JUN 5 2019","2019","6","11","","","","","","1900186","10.1002/advs.201900186","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"An Ultrastretchable and Self-Healable Nanocomposite Conductor Enabled by Autonomously Percolative Electrical Pathways","Kim, Sun Hong; Seo, Hyunseon; Kang, Jiheoug; Hong, Jaeyoung; Seong, Duhwan; Kim, Han-Jin; Kim, Jaemin; Mun, Jaewan; Youn, Inchan; Kim, Jinseok; Kim, Yu-Chan; Seok, Hyun-Kwang; Lee, Changhee; Tok, Jeffrey B. -H.; Bao, Zhenan; Son, Donghee","","","","ACS NANO","JUN 2019","2019","13","6","","","","6531","6539","","10.1021/acsnano.9b00160","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Characterization of Hydrogen Bonding Formation and Breaking in Semiconducting Polymers under Mechanical Strain","Gasperini, Andrea; Wang, Ging-Ji Nathan; Molina-Lopez, Francisco; Wu, Hung-Chin; Lopez, Jeffrey; Xu, Jie; Luo, Shaochuan; Zhou, Dongshan; Xue, Gi; Tok, Jeffery B. -H.; Bao, Zhenan","","","","MACROMOLECULES","MAR 26 2019","2019","52","6","","","","2476","2486","","10.1021/acs.macromol.9b00145","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Thermodynamically stable whilst kinetically labile coordination bonds lead to strong and tough self-healing polymers","Lai, Jian-Cheng; Jia, Xiao-Yong; Wang, Da-Peng; Deng, Yi-Bing; Zheng, Peng; Li, Cheng-Hui; Zuo, Jing-Lin; Bao, Zhenan","","","","NATURE COMMUNICATIONS","MAR 11 2019","2019","10","","","","","","","1164","10.1038/s41467-019-09130-z","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Disassociation and Reformation Under Strain in Polymer with Dynamic Metal-Ligand Coordination Cross-Linking","Zhang, Qiuhong; Zhu, Xiangyang; Li, Cheng-Hui; Cai, Yifeng; Jia, Xudong; Bao, Zhenan","","","","MACROMOLECULES","JAN 22 2019","2019","52","2","","","","660","668","","10.1021/acs.macromol.8b02414","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nanomaterials in Skin-Inspired Electronics: Toward Soft and Robust Skin-like Electronic Nanosystems (vol 12, pg 11731, 2018)","Son, Donghee; Bao, Zhenan","","","","ACS NANO","DEC 2018","2018","12","12","","","","12943","12943","","10.1021/acsnano.8b09074","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
