AUTHOR: (Bulovic, Vladimir)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Energy harvesting of non-emissive triplet excitons in tetracene by emissive PbS nanocrystals","Thompson, Nicholas J.; Wilson, Mark W. B.; Congreve, Daniel N.; Brown, Patrick R.; Scherer, Jennifer M.; Bischof, Thomas S.; Wu, Mengfei; Geva, Nadav; Welborn, Matthew; Van Voorhis, Troy; Bulovic, Vladimir; Bawendi, Moungi G.; Baldo, Marc A.","","","","NATURE MATERIALS","NOV 2014","2014","13","11","","","","1039","1043","","10.1038/NMAT4097","","","118","19.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","18","31","30","19"
"Visualization of exciton transport in ordered and disordered molecular solids","Akselrod, Gleb M.; Deotare, Parag B.; Thompson, Nicholas J.; Lee, Jiye; Tisdale, William A.; Baldo, Marc A.; Menon, Vinod M.; Bulovic, Vladimir","","","","NATURE COMMUNICATIONS","APR 2014","2014","5","","","","","","","3646","10.1038/ncomms4646","","","116","19.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","26","18","30","24","13"
"Layer Area, Few-Layer Graphene Films on Arbitrary Substrates by Chemical Vapor Deposition","Reina, Alfonso; Jia, Xiaoting; Ho, John; Nezich, Daniel; Son, Hyungbin; Bulovic, Vladimir; Dresselhaus, Mildred S.; Kong, Jing","","","","NANO LETTERS","AUG 2009","2009","9","8","","","","3087","3087","","10.1021/nl901829a","","","116","10.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","15","12","8","8","17","17","11","6"
"Improving the Performance of P3HT-Fullerene Solar Cells with Side-Chain-Functionalized Poly(thiophene) Additives: A New Paradigm for Polymer Design","Lobez, Jose M.; Andrew, Trisha L.; Bulovic, Vladimir; Swager, Timothy M.","","","","ACS NANO","APR 2012","2012","6","4","","","","3044","3056","","10.1021/nn204589u","","","107","13.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","23","23","25","14","5","7","2"
"QLEDs for displays and solid-state lighting","Supran, Geoffrey J.; Shirasaki, Yasuhiro; Song, Katherine W.; Caruge, Jean-Michel; Kazlas, Peter T.; Coe-Sullivan, Seth; Andrew, Trisha L.; Bawendi, Moungi G.; Bulovic, Vladimir","","","","MRS BULLETIN","SEP 2013","2013","38","9","","","","703","711","","10.1557/mrs.2013.181","","","99","14.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","20","30","16","13"
"Low-Temperature Solution-Processed Solar Cells Based on PbS Colloidal Quantum Dot/CdS Heterojunctions","Chang, Liang-Yi; Lunt, Richard R.; Brown, Patrick R.; Bulovic, Vladimir; Bawendi, Moungi G.","","","","NANO LETTERS","MAR 2013","2013","13","3","","","","994","999","","10.1021/nl3041417","","","93","13.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","27","15","16","12","1"
"Photo-assisted water oxidation with cobalt-based catalyst formed from thin-film cobalt metal on silicon photoanodes","Young, Elizabeth R.; Costi, Ronny; Paydavosi, Sarah; Nocera, Daniel G.; Bulovic, Vladimir","","","","ENERGY & ENVIRONMENTAL SCIENCE","JUN 2011","2011","4","6","","","","2058","2061","","10.1039/c1ee01209f","","","93","10.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","17","14","15","6","5","9","4"
"Air-Stable Operation of Transparent, Colloidal Quantum Dot Based LEDs with a Unipolar Device Architecture","Wood, Vanessa; Panzer, Matthew J.; Caruge, Jean-Michel; Halpert, Jonathan E.; Bawendi, Moungi G.; Bulovic, Vladimir","","","","NANO LETTERS","JAN 2010","2010","10","1","","","","24","29","","10.1021/nl902425g","","","93","9.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","11","10","11","11","11","10","14","6"
"Critically coupled resonators in vertical geometry using a planar mirror and a 5 nm thick absorbing film","Tischler, Jonathan R.; Bradley, M. Scott; Bulovic, Vladimir","","","","OPTICS LETTERS","JUL 1 2006","2006","31","13","","","","2045","2047","","10.1364/OL.31.002045","","","91","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","6","3","6","7","14","16","11","11","7","4"
"High-Performance Shortwave-Infrared Light-Emitting Devices Using Core-Shell (PbS-CdS) Colloidal Quantum Dots","Supran, Geoffrey J.; Song, Katherine W.; Hwang, Gyu Weon; Correa, Raoul E.; Scherer, Jennifer; Dauler, Eric A.; Shirasaki, Yasuhiro; Bawendi, Moungi G.; Bulovic, Vladimir","","","","ADVANCED MATERIALS","FEB 25 2015","2015","27","8","","","","1437","1442","","10.1002/adma.201404636","","","86","17.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","15","29","18","16"
"Triplet Exciton Dissociation in Singlet Exciton Fission Photovoltaics","Jadhav, Priya J.; Brown, Patrick R.; Thompson, Nicholas; Wunsch, Benjamin; Mohanty, Aseema; Yost, Shane R.; Hontz, Eric; Van Voorhis, Troy; Bawendi, Moungi G.; Bulovic, Vladimir; Baldo, Marc A.","","","","ADVANCED MATERIALS","DEC 4 2012","2012","24","46","","","","6169","6174","","10.1002/adma.201202397","","","82","10.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","11","22","4","12","10","7"
"Tailoring metal halide perovskites through metal substitution: influence on photovoltaic and material properties","Klug, Matthew T.; Osherov, Anna; Haghighirad, Amir A.; Stranks, Samuel D.; Brown, Patrick R.; Bai, Sai; Wang, Jacob T. -W.; Dang, Xiangnan; Bulovic, Vladimir; Snaith, Henry J.; Belcher, Angela M.","","","","ENERGY & ENVIRONMENTAL SCIENCE","JAN 1 2017","2017","10","1","","","","236","246","","10.1039/c6ee03201j","","","81","27.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","40","21"
"Solid state cavity QED: Strong coupling in organic thin films","Tischler, Jonathan R.; Bradley, M. Scott; Zhang, Qlang; Atay, Tolga; Nurmikko, Arto; Bulovic, Vladimir","","","","ORGANIC ELECTRONICS","APR-JUN 2007","2007","8","2-3","","","","94","113","","10.1016/j.orgel.2007.01.008","","","81","6.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","11","9","5","5","9","8","8","4","9","3"
"Metal Halide Perovskite Polycrystalline Films Exhibiting Properties of Single Crystals","Brenes, Roberto; Guo, Dengyang; Osherov, Anna; Noel, Nakita K.; Eames, Christopher; Hutter, Eline M.; Pathak, Sandeep K.; Niroui, Farnaz; Friend, Richard H.; Islam, M. Saiful; Snaith, Henry J.; Bulovic, Vladimir; Savenije, Tom J.; Stranks, Samuel D.","","","","JOULE","SEP 6 2017","2017","1","1","","","","155","167","","10.1016/j.joule.2017.08.006","","","76","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","45","28"
"Heterojunction Photovoltaics Using GaAs Nanowires and Conjugated Polymers","Ren, Shenqiang; Zhao, Ni; Crawford, Samuel C.; Tambe, Michael; Bulovic, Vladimir; Gradecak, Silvija","","","","NANO LETTERS","FEB 2011","2011","11","2","","","","408","413","","10.1021/nl1030166","","","69","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","14","12","9","4","3","5","1"
"Origin of Efficiency Roll-Off in Colloidal Quantum-Dot Light-Emitting Diodes","Shirasaki, Yasuhiro; Supran, Geoffrey J.; Tisdale, William A.; Bulovic, Vladimir","","","","PHYSICAL REVIEW LETTERS","MAY 21 2013","2013","110","21","","","","","","217403","10.1103/PhysRevLett.110.217403","","","68","9.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","5","8","19","14","8"
"Tunable threshold voltage and flatband voltage in pentacene field effect transistors","Wang, Annie; Kymissis, Ioannis; Bulovic, Vladimir; Akinwande, Akintunde I.","","","","APPLIED PHYSICS LETTERS","SEP 11 2006","2006","89","11","","","","","","112109","10.1063/1.2349299","","","68","4.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","11","5","3","6","6","5","7","6","3","5","1"
"Bias-Stress Effect in 1,2-Ethanedithiol-Treated PbS Quantum Dot Field-Effect Transistors","Osedach, Timothy P.; Zhao, Ni; Andrew, Trisha L.; Brown, Patrick R.; Wanger, Darcy D.; Strasfeld, David B.; Chang, Liang-Yi; Bawendi, Moungi G.; Bulovic, Vladimir","","","","ACS NANO","APR 2012","2012","6","4","","","","3121","3127","","10.1021/nn3008788","","","67","8.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","12","6","11","9","8","7"
"Subdiffusive Exciton Transport in Quantum Dot Solids","Akselrod, Gieb M.; Prins, Ferry; Poulikakos, Lisa V.; Lee, Elizabeth M. Y.; Weidman, Mark C.; Mork, A. Jolene; Willard, Adam P.; Bulovic, Vladimir; Tisdale, William A.","","","","NANO LETTERS","JUN 2014","2014","14","6","","","","3556","3562","","10.1021/nl501190s","","","65","10.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","15","15","13","7"
"Heterojunction Photovoltaics Using Printed Colloidal Quantum Dots as a Photosensitive Layer","Arango, Alex C.; Oertel, David C.; Xu, Youfeng; Bawendi, Moungi G.; Bulovic, Vladimir","","","","NANO LETTERS","FEB 2009","2009","9","2","","","","860","863","","10.1021/nl803760j","","","64","5.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","16","12","4","6","4","5","6","2","1"
"Electrostatic Formation of Quantum Dot/J-aggregate FRET Pairs in Solution","Halpert, Jonathan E.; Tischler, Jonathan R.; Nair, Gautham; Walker, Brian J.; Liu, Wenhao; Bulovic, Vladimir; Bawendi, Moungi G.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","JUN 11 2009","2009","113","23","","","","9986","9992","","10.1021/jp8099169","","","61","5.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","11","6","7","3","11","4","6","1"
"Synthesis of J-Aggregating Dibenz[a,J]anthracene-Based Macrocycles","Chan, Julian M. W.; Tischler, Jonathan R.; Kooi, Steve E.; Bulovic, Vladimir; Swager, Timothy M.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","APR 22 2009","2009","131","15","","","","5659","5666","","10.1021/ja900382r","","","56","5.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","12","6","7","5","1","4","4","7","2"
"Organic Solar Cells with Graphene Electrodes and Vapor Printed Poly(3,4-ethylenedioxythiophene) as the Hole Transporting Layers","Park, Hyesung; Howden, Rachel M.; Barr, Miles C.; Bulovic, Vladimir; Gleason, Karen; Kong, Jing","","","","ACS NANO","JUL 2012","2012","6","7","","","","6370","6377","","10.1021/nn301901v","","","52","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","12","9","9","3","3","5"
"Spin-dependent charge transfer state design rules in organic photovoltaics","Chang, Wendi; Congreve, Daniel N.; Hontz, Eric; Bahlke, Matthias E.; McMahon, David P.; Reineke, Sebastian; Wu, Tony C.; Bulovic, Vladimir; Van Voorhis, Troy; Baldo, Marc A.","","","","NATURE COMMUNICATIONS","MAR 2015","2015","6","","","","","","","6415","10.1038/ncomms7415","","","51","10.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","14","10","10"
"Quantum Dot/J-Aggregate Blended Films for Light Harvesting and Energy Transfer","Walker, Brian J.; Bulovic, Vladimir; Bawendi, Moungi G.","","","","NANO LETTERS","OCT 2010","2010","10","10","","","","3995","3999","","10.1021/nl1018639","","","51","5.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","6","6","6","6","8","4","4"
"Electrophoretic Deposition of CdSe/ZnS Quantum Dots for Light-Emitting Devices","Song, Katherine W.; Costi, Ronny; Bulovic, Vladimir","","","","ADVANCED MATERIALS","MAR 13 2013","2013","25","10","","","","1420","1423","","10.1002/adma.201203079","","","50","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","13","7","8","6","1"
"Bias-Stress Effect in Pentacene Organic Thin-Film Transistors","Ryu, Kevin Kyungbum; Nausieda, Ivan; Da He, David; Akinwande, Akintunde Ibitayo; Bulovic, Vladimir; Sodini, Charles G.","","","","IEEE TRANSACTIONS ON ELECTRON DEVICES","MAY 2010","2010","57","5","","","","1003","1008","","10.1109/TED.2010.2044282","","","49","4.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","4","8","5","5","6","6","2"
"p-i-n Heterojunction Solar Cells with a Colloidal Quantum-Dot Absorber Layer","Ko, Dong-Kyun; Brown, Patrick R.; Bawendi, Moungi G.; Bulovic, Vladimir","","","","ADVANCED MATERIALS","JUL 23 2014","2014","26","28","","","","4845","+","","10.1002/adma.201401250","","","48","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","10","16","6","2"
"Color-Selective Photocurrent Enhancement in Coupled J-Aggregate/Nanowires Formed in Solution","Walker, Brian J.; Dorn, August; Bulovic, Vladimir; Bawendi, Moungi G.","","","","NANO LETTERS","JUL 2011","2011","11","7","","","","2655","2659","","10.1021/nl200679n","","","47","5.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","7","6","8","4","8","6","4"
"Direct formation of a water oxidation catalyst from thin-film cobalt","Young, Elizabeth R.; Nocera, Daniel G.; Bulovic, Vladimir","","","","ENERGY & ENVIRONMENTAL SCIENCE","2010","2010","3","11","","","","1726","1728","","10.1039/c0ee00177e","","","46","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","6","8","10","4","5","2","1"
"Bias-induced photoluminescence quenching of single colloidal quantum dots embedded in organic semiconductors","Huang, Hao; Dorn, August; Nair, Gautham P.; Bulovic, Vladimir; Bawendi, Moungi G.","","","","NANO LETTERS","DEC 2007","2007","7","12","","","","3781","3786","","10.1021/nl072263y","","","46","3.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","5","3","5","6","3","4","3","3","4","1"
