PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	McEniry, Eunan J.; Bowler, D. R.; Dundas, Daniel; Horsfield, Andrew P.; Sanchez, Cristian G.; Todorov, Tchavdar N.								Dynamical simulation of inelastic quantum transport								JOURNAL OF PHYSICS-CONDENSED MATTER				19	19					196201	10.1088/0953-8984/19/19/196201			MAY 16 2007	2007										51							WOS:000246567300009		
J	Berkov, D. V.; Gorn, N. L.								Micromagnetic simulations of the magnetization precession induced by a spin-polarized current in a point-contact geometry (Invited)								JOURNAL OF APPLIED PHYSICS				99	8					08Q701	10.1063/1.2151800			APR 15 2006	2006										51							WOS:000237404200702		
J	Kanaizuka, K; Murata, M; Nishimori, Y; Mori, I; Nishio, K; Masuda, H; Nishihara, H								Stepwise preparation of linear pi-conjugated bis(terpyridine)metal polymer chains at gold surface								CHEMISTRY LETTERS				34	4			534	535		10.1246/cl.2005.534			APR 5 2005	2005										51							WOS:000228541600039		
J	Kim, JH; Jin, JY; Jung, JH; Lee, I; Kim, TW; Lim, SK; Yoon, CS; Kim, YH								Formation and electrical properties of Ni1-xFex nanocrystals embedded in a polyimide layers for applications as nonvolatile flash memories								APPLIED PHYSICS LETTERS				86	3					032904	10.1063/1.1850194			JAN 17 2005	2005										51							WOS:000226864600059		
J	Reich, S; Leitus, G; Popovitz-Biro, R; Schechter, M								Magnetization of small lead particles								PHYSICAL REVIEW LETTERS				91	14					147001	10.1103/PhysRevLett.91.147001			OCT 3 2003	2003										51							WOS:000185719500037		
J	Schechter, M; Imry, Y; Levinson, Y; von Delft, J								Thermodynamic properties of a small superconducting grain								PHYSICAL REVIEW B				63	21					214518	10.1103/PhysRevB.63.214518			JUN 1 2001	2001										51							WOS:000169060700077		
J	Johansson, G; Bratus, EN; Shumeiko, VS; Wendin, G								Resonant multiple Andreev reflections in mesoscopic superconducting junctions								PHYSICAL REVIEW B				60	2			1382	1393		10.1103/PhysRevB.60.1382			JUL 1 1999	1999										51							WOS:000081563800087		
J	Keijsers, RJP; Shklyarevskii, OI; vanKempen, H								Point-contact study of fast and slow two-level fluctuators in metallic glasses								PHYSICAL REVIEW LETTERS				77	16			3411	3414		10.1103/PhysRevLett.77.3411			OCT 14 1996	1996										51							WOS:A1996VM03200036		
J	FABRIZIO, M; GOGOLIN, AO; NOZIERES, P								ANDERSON-YUVAL APPROACH TO THE MULTICHANNEL KONDO PROBLEM								PHYSICAL REVIEW B				51	22			16088	16097		10.1103/PhysRevB.51.16088			JUN 15 1995	1995										51							WOS:A1995RD55200045		
J	Lequeux, Steven; Sampaio, Joao; Cros, Vincent; Yakushiji, Kay; Fukushima, Akio; Matsumoto, Rie; Kubota, Hitoshi; Yuasa, Shinji; Grollier, Julie								A magnetic synapse: multilevel spin-torque memristor with perpendicular anisotropy								SCIENTIFIC REPORTS				6						31510	10.1038/srep31510			AUG 19 2016	2016										50							WOS:000381665800001		
J	Locatelli, Nicolas; Hamadeh, Abbass; Araujo, Flavio Abreu; Belanovsky, Anatoly D.; Skirdkov, Petr N.; Lebrun, Romain; Naletov, Vladimir V.; Zvezdin, Konstantin A.; Munoz, Manuel; Grollier, Julie; Klein, Olivier; Cros, Vincent; de Loubens, Gregoire								Efficient Synchronization of Dipolarly Coupled Vortex-Based Spin Transfer Nano-Oscillators								SCIENTIFIC REPORTS				5						17039	10.1038/srep17039			NOV 26 2015	2015										50							WOS:000365390900001		
J	Jeong, Hyunhak; Kim, Dongku; Wang, Gunuk; Park, Sungjun; Lee, Hanki; Cho, Kyungjune; Hwang, Wang-Taek; Yoon, Myung-Han; Jang, Yun Hee; Song, Hyunwook; Xiang, Dong; Lee, Takhee								Redox-Induced Asymmetric Electrical Characteristics of Ferrocene- Alkanethiolate Molecular Devices on Rigid and Flexible Substrates								ADVANCED FUNCTIONAL MATERIALS				24	17			2472	2480		10.1002/adfm.201303591			MAY 2014	2014										50							WOS:000335658700005		
J	Jain, S.; Novosad, V.; Fradin, F. Y.; Pearson, J. E.; Tiberkevich, V.; Slavin, A. N.; Bader, S. D.								From chaos to selective ordering of vortex cores in interacting mesomagnets								NATURE COMMUNICATIONS				3						1330	10.1038/ncomms2331			DEC 2012	2012										50							WOS:000316356700094		
J	Dussaux, A.; Khvalkovskiy, A. V.; Bortolotti, P.; Grollier, J.; Cros, V.; Fert, A.								Field dependence of spin-transfer-induced vortex dynamics in the nonlinear regime								PHYSICAL REVIEW B				86	1					014402	10.1103/PhysRevB.86.014402			JUL 5 2012	2012										50							WOS:000306088300007		
J	Maeda, Kosuke; Okabayashi, Norio; Kano, Shinya; Takeshita, Shuhei; Tanaka, Daisuke; Sakamoto, Masanori; Teranishi, Toshiharu; Majima, Yutaka								Logic Operations of Chemically Assembled Single-Electron Transistor								ACS NANO				6	3			2798	2803		10.1021/nn3003086			MAR 2012	2012										50							WOS:000301945900099		
J	Koo, Bong Ho; Lim, Kwang Soo; Ryu, Dae Won; Lee, Woo Ram; Koh, Eui Kwan; Hong, Chang Seop								A unique tetranuclear Er-4(III) cluster exhibiting field-induced single-molecule magnetism								CHEMICAL COMMUNICATIONS				48	19			2519	2521		10.1039/c2cc17467g			2012	2012										50							WOS:000300038000013		
J	Padron-Hernandez, E.; Azevedo, A.; Rezende, S. M.								Amplification of spin waves in yttrium iron garnet films through the spin Hall effect								APPLIED PHYSICS LETTERS				99	19					192511	10.1063/1.3660586			NOV 7 2011	2011										50							WOS:000297030200050		
J	Vogel, Andreas; Kamionka, Thomas; Martens, Michael; Drews, Andre; Chou, Kang Wei; Tyliszczak, Tolek; Stoll, Hermann; Van Waeyenberge, Bartel; Meier, Guido								Coupled Vortex Oscillations in Spatially Separated Permalloy Squares								PHYSICAL REVIEW LETTERS				106	13					137201	10.1103/PhysRevLett.106.137201			MAR 29 2011	2011										50							WOS:000288901200024		
J	Macia, Ferran; Kent, Andrew D.; Hoppensteadt, Frank C.								Spin-wave interference patterns created by spin-torque nano-oscillators for memory and computation								NANOTECHNOLOGY				22	9					095301	10.1088/0957-4484/22/9/095301			MAR 4 2011	2011										50							WOS:000286622000006		
J	Palyi, Andras; Burkard, Guido								Disorder-Mediated Electron Valley Resonance in Carbon Nanotube Quantum Dots								PHYSICAL REVIEW LETTERS				106	8					086801	10.1103/PhysRevLett.106.086801			FEB 23 2011	2011										50							WOS:000287656700012		
J	Lupton, John M.; McCamey, Dane R.; Boehme, Christoph								Coherent Spin Manipulation in Molecular Semiconductors: Getting a Handle on Organic Spintronics								CHEMPHYSCHEM				11	14			3040	3058		10.1002/cphc.201000186			OCT 4 2010	2010										50							WOS:000283386800001		
J	Hamadani, Behrang H.; Jung, Suyong; Haney, Paul M.; Richter, Lee J.; Zhitenev, Nikolai B.								Origin of Nanoscale Variations in Photoresponse of an Organic Solar Cell								NANO LETTERS				10	5			1611	1617		10.1021/nl9040516			MAY 2010	2010										50							WOS:000277444900015		
J	Tiberkevich, Vasil; Slavin, Andrei; Bankowski, Elena; Gerhart, Grant								Phase-locking and frustration in an array of nonlinear spin-torque nano-oscillators								APPLIED PHYSICS LETTERS				95	26					262505	10.1063/1.3278602			DEC 28 2009	2009										50							WOS:000273216900041		
J	Sun, J. Z.; Gaidis, M. C.; O'Sullivan, E. J.; Joseph, E. A.; Hu, G.; Abraham, D. W.; Nowak, J. J.; Trouilloud, P. L.; Lu, Yu; Brown, S. L.; Worledge, D. C.; Gallagher, W. J.								A three-terminal spin-torque-driven magnetic switch								APPLIED PHYSICS LETTERS				95	8					083506	10.1063/1.3216851			AUG 24 2009	2009										50							WOS:000269723200082		
J	Scott, G. D.; Keane, Z. K.; Ciszek, J. W.; Tour, J. M.; Natelson, D.								Universal scaling of nonequilibrium transport in the Kondo regime of single molecule devices								PHYSICAL REVIEW B				79	16					165413	10.1103/PhysRevB.79.165413			APR 2009	2009										50							WOS:000265945200091		
J	Tiberkevich, V. S.; Slavin, A. N.; Kim, Joo-Von								Temperature dependence of nonlinear auto-oscillator linewidths: Application to spin-torque nano-oscillators								PHYSICAL REVIEW B				78	9					092401	10.1103/PhysRevB.78.092401			SEP 2008	2008										50							WOS:000259689700013		
J	Zhou, Yan; Persson, J.; Bonetti, S.; Akerman, Johan								Tunable intrinsic phase of a spin torque oscillator								APPLIED PHYSICS LETTERS				92	9					092505	10.1063/1.2891058			MAR 3 2008	2008										50							WOS:000253761500069		
J	Wilczynski, M.; Barnas, J.; Swirkowicz, R.								Free-electron model of current-induced spin-transfer torque in magnetic tunnel junctions								PHYSICAL REVIEW B				77	5					054434	10.1103/PhysRevB.77.054434			FEB 2008	2008										50							WOS:000253764000076		
J	Vuillaume, Dominique								Molecular-scale electronics								COMPTES RENDUS PHYSIQUE				9	1			78	94		10.1016/j.crhy.2007.10.014			JAN-FEB 2008	2008										50							WOS:000254650000009		
J	Sheka, Denis D.; Gaididei, Yuri; Mertens, Franz G.								Current induced switching of vortex polarity in magnetic nanodisks								APPLIED PHYSICS LETTERS				91	8					082509	10.1063/1.2775036			AUG 20 2007	2007										50							WOS:000248984800062		
J	Zhu, Xiaochun; Zhu, Jian-Gang								Bias-field-free microwave oscillator driven by perpendicularly polarized spin current								IEEE TRANSACTIONS ON MAGNETICS				42	10			2670	2672		10.1109/TMAG.2006.879722			OCT 2006	2006						41st IEEE International Magnetics Conference (Intermag 2006)	MAY 08-12, 2006	IEEE	San Diego, CA	50							WOS:000240888700138		
J	Gmitra, M.; Barnas, J.								Current-driven destabilization of both collinear configurations in asymmetric spin valves								PHYSICAL REVIEW LETTERS				96	20					207205	10.1103/PhysRevLett.96.207205			MAY 26 2006	2006										50							WOS:000237847000049		
J	Sellier, G; Kopp, T; Kroha, J; Barash, YS								pi junction behavior and Andreev bound states in Kondo quantum dots with superconducting leads								PHYSICAL REVIEW B				72	17					174502	10.1103/PhysRevB.72.174502			NOV 2005	2005										50							WOS:000233603500099		
J	Sordan, R; Balasubramanian, K; Burghard, M; Kern, K								Coulomb blockade phenomena in electromigration break junctions								APPLIED PHYSICS LETTERS				87	1					013106	10.1063/1.1991988			JUL 4 2005	2005										50							WOS:000230277900044		
J	Berkov, D; Gorn, N								Transition from the macrospin to chaotic behavior by a spin-torque driven magnetization precession of a square nanoelement								PHYSICAL REVIEW B				71	5					052403	10.1103/PhysRevB.71.052403			FEB 2005	2005										50							WOS:000228013400008		
J	Wang, LC; Ge, QF								Studies of rhodium nanoparticles using the first principles density functional theory calculations								CHEMICAL PHYSICS LETTERS				366	3-4			368	376	PII S0009-2614(02)01577-4	10.1016/S0009-2614(02)01577-4			DEC 10 2002	2002										50							WOS:000179332400027		
J	Nazmitdinov, RG; Pichugin, KN; Rotter, I; Seba, P								Conductance of open quantum billiards and classical trajectories								PHYSICAL REVIEW B				66	8					085322	10.1103/PhysRevB.66.085322			AUG 15 2002	2002										50							WOS:000177972500080		
J	Koo, H; Krafft, C; Gomez, RD								Current-controlled bi-stable domain configurations in Ni81Fe19 elements: An approach to magnetic memory devices								APPLIED PHYSICS LETTERS				81	5			862	864		10.1063/1.1495883			JUL 29 2002	2002										50							WOS:000177008900026		
J	Lee, B; Jungwirth, T; MacDonald, AH								Ferromagnetism in diluted magnetic semiconductor heterojunction systems								SEMICONDUCTOR SCIENCE AND TECHNOLOGY				17	4			393	403	PII S0268-1242(02)34327-X	10.1088/0268-1242/17/4/311			APR 2002	2002										50							WOS:000175511600012		
J	Konik, RM; Saleur, H; Ludwig, AWW								Transport through quantum dots: Analytic results from integrability								PHYSICAL REVIEW LETTERS				87	23					236801	10.1103/PhysRevLett.87.236801			DEC 3 2001	2001										50							WOS:000172545400035		
J	Boese, D; Hofstetter, W; Schoeller, H								Interference and interaction effects in multilevel quantum dots								PHYSICAL REVIEW B				64	12					125309	10.1103/PhysRevB.64.125309			SEP 15 2001	2001										50							WOS:000171244400070		
J	Katine, JA; Albert, FJ; Buhrman, RA								Current-induced realignment of magnetic domains in nanostructured Cu/Co multilayer pillars								APPLIED PHYSICS LETTERS				76	3			354	356		10.1063/1.125752			JAN 17 2000	2000										50							WOS:000084675100035		
J	Berger, SD; Halperin, BI								Parity effect in a small superconducting particle								PHYSICAL REVIEW B				58	9			5213	5214		10.1103/PhysRevB.58.5213			SEP 1 1998	1998										50							WOS:000075720100022		
J	Fujisawa, T; Tarucha, S								Photon assisted tunnelling in single and coupled quantum dot systems								SUPERLATTICES AND MICROSTRUCTURES				21	2			247	254		10.1006/spmi.1996.0191			1997	1997										50							WOS:A1997WE33500013		
J	D'Souza, Noel; Fashami, Mohammad Salehi; Bandyopadhyay, Supriyo; Atulasimha, Jayasimha								Experimental Clocking of Nanomagnets with Strain for Ultralow Power Boolean Logic								NANO LETTERS				16	2			1069	1075		10.1021/acs.nanolett.5b04205			FEB 2016	2016										49							WOS:000370215200037		
J	Nikonov, Dmitri E.; Csaba, Gyorgy; Porod, Wolfgang; Shibata, Tadashi; Voils, Danny; Hammerstrom, Dan; Young, Ian A.; Bourianoff, George I.								Coupled-Oscillator Associative Memory Array Operation for Pattern Recognition								IEEE JOURNAL ON EXPLORATORY SOLID-STATE COMPUTATIONAL DEVICES AND CIRCUITS				1				85	93		10.1109/JXCDC.2015.2504049			DEC 2015	2015										49							WOS:000443125300012		
J	Amiri, Pedram Khalili; Alzate, Juan G.; Cai, Xue Qing; Ebrahimi, Farbod; Hu, Qi; Wong, Kin; Grezes, Cecile; Lee, Hochul; Yu, Guoqiang; Li, Xiang; Akyol, Mustafa; Shao, Qiming; Katine, Jordan A.; Langer, Juergen; Ocker, Berthold; Wang, Kang L.								Electric-Field-Controlled Magnetoelectric RAM: Progress, Challenges, and Scaling								IEEE TRANSACTIONS ON MAGNETICS				51	11					3401507	10.1109/TMAG.2015.2443124			NOV 2015	2015						IEEE International Magnetics Conference (Intermag)	MAY 11-15, 2015	IEEE; Tsinghua Univ; Inst Phys; Chinese Acad Sci; Beijing Univ; Chinese Phys Soc; Chinese Inst Elect; Chinese Mat Res Soc	Beijing, PEOPLES R CHINA	49							WOS:000364770500307		
J	Frisenda, Riccardo; Gaudenzi, Rocco; Franco, Carlos; Mas-Torrent, Marta; Rovira, Concepcio; Veciana, Jaume; Alcon, Isaac; Bromley, Stefan T.; Burzuri, Enrique; van der Zant, Herre S. J.								Kondo Effect in a Neutral and Stable All Organic Radical Single Molecule Break Junction								NANO LETTERS				15	5			3109	3114		10.1021/acs.nanolett.5b00155			MAY 2015	2015										49							WOS:000354906000050		
J	Liu, R. H.; Lim, W. L.; Urazhdin, S.								Dynamical Skyrmion State in a Spin Current Nano-Oscillator with Perpendicular Magnetic Anisotropy								PHYSICAL REVIEW LETTERS				114	13					137201	10.1103/PhysRevLett.114.137201			MAR 31 2015	2015										49							WOS:000352073600008		
J	Cohen, Guy; Gull, Emanuel; Reichman, David R.; Millis, Andrew J.								Green's Functions from Real-Time Bold-Line Monte Carlo Calculations: Spectral Properties of the Nonequilibrium Anderson Impurity Model								PHYSICAL REVIEW LETTERS				112	14					146802	10.1103/PhysRevLett.112.146802			APR 9 2014	2014										49							WOS:000339491100014		
J	Steinigeweg, Robin; Gemmer, Jochen; Brenig, Wolfram								Spin-Current Autocorrelations from Single Pure-State Propagation								PHYSICAL REVIEW LETTERS				112	12					120601	10.1103/PhysRevLett.112.120601			MAR 26 2014	2014										49							WOS:000333920000012		
J	Gopakumar, Thiruvancheril G.; Bernien, Matthias; Naggert, Holger; Matino, Francesca; Hermanns, Christian F.; Bannwarth, Alexander; Muehlenberend, Svenja; Krueger, Alex; Krueger, Dennis; Nickel, Fabian; Walter, Waldemar; Berndt, Richard; Kuch, Wolfgang; Tuczek, Felix								Spin-Crossover Complex on Au(111): Structural and Electronic Differences Between Mono- and Multilayers								CHEMISTRY-A EUROPEAN JOURNAL				19	46			15702	15709		10.1002/chem.201302241			NOV 11 2013	2013										49							WOS:000326311400036		
J	Amasha, S.; Keller, A. J.; Rau, I. G.; Carmi, A.; Katine, J. A.; Shtrikman, Hadas; Oreg, Y.; Goldhaber-Gordon, D.								Pseudospin-Resolved Transport Spectroscopy of the Kondo Effect in a Double Quantum Dot								PHYSICAL REVIEW LETTERS				110	4					046604	10.1103/PhysRevLett.110.046604			JAN 24 2013	2013										49							WOS:000313952500012		
J	Wang, Wei-Gang; Hageman, Stephen; Li, Mingen; Huang, Sunxiang; Kou, Xiaoming; Fan, Xin; Xiao, John Q.; Chien, C. L.								Rapid thermal annealing study of magnetoresistance and perpendicular anisotropy in magnetic tunnel junctions based on MgO and CoFeB								APPLIED PHYSICS LETTERS				99	10					102502	10.1063/1.3634026			SEP 5 2011	2011										49							WOS:000294739100031		
J	Florens, Serge; Freyn, Axel; Roch, Nicolas; Wernsdorfer, Wolfgang; Balestro, Franck; Roura-Bas, Pablo; Aligia, A. A.								Universal transport signatures in two-electron molecular quantum dots: gate-tunable Hund's rule, underscreened Kondo effect and quantum phase transitions								JOURNAL OF PHYSICS-CONDENSED MATTER				23	24					243202	10.1088/0953-8984/23/24/243202			JUN 22 2011	2011										49							WOS:000291152500003		
J	Yakata, S.; Miyata, M.; Nonoguchi, S.; Wada, H.; Kimura, T.								Control of vortex chirality in regular polygonal nanomagnets using in-plane magnetic field								APPLIED PHYSICS LETTERS				97	22					222503	10.1063/1.3521407			NOV 29 2010	2010										49							WOS:000284965000051		
J	He, Yudong; Dong, Huanli; Li, Tao; Wang, Chengliang; Shao, Wei; Zhang, Yajie; Jiang, Lang; Hu, Wenping								Graphene and graphene oxide nanogap electrodes fabricated by atomic force microscopy nanolithography								APPLIED PHYSICS LETTERS				97	13					133301	10.1063/1.3493647			SEP 27 2010	2010										49							WOS:000282443800075		
J	Helmer, A.; Cornelissen, S.; Devolder, T.; Kim, J. -V.; van Roy, W.; Lagae, L.; Chappert, C.								Quantized spin-wave modes in magnetic tunnel junction nanopillars								PHYSICAL REVIEW B				81	9					094416	10.1103/PhysRevB.81.094416			MAR 1 2010	2010										49							WOS:000276207300066		
J	Zhou, Yan; Bonetti, S.; Zha, C. L.; Akerman, Johan								Zero-field precession and hysteretic threshold currents in a spin torque nano device with tilted polarizer								NEW JOURNAL OF PHYSICS				11						103028	10.1088/1367-2630/11/10/103028			OCT 21 2009	2009										49							WOS:000271033600002		
J	Ward, D. R.; Scott, G. D.; Keane, Z. K.; Halas, N. J.; Natelson, D.								Electronic and optical properties of electromigrated molecular junctions								JOURNAL OF PHYSICS-CONDENSED MATTER				20	37					374118	10.1088/0953-8984/20/37/374118			SEP 17 2008	2008										49							WOS:000258734700020		
J	Choi, Hyoung Joon; Cohen, Marvin L.; Louie, Steven G.								First-principles scattering-state approach for nonlinear electrical transport in nanostructures								PHYSICAL REVIEW B				76	15					155420	10.1103/PhysRevB.76.155420			OCT 2007	2007										49							WOS:000250620400119		
J	Yang, Z.; Zhang, S.; Li, Y. Charles								Chaotic dynamics of spin-valve oscillators								PHYSICAL REVIEW LETTERS				99	13					134101	10.1103/PhysRevLett.99.134101			SEP 28 2007	2007										49							WOS:000249786700035		
J	Siddiqui, L.; Ghosh, A. W.; Datta, S.								Phonon runaway in carbon nanotube quantum dots								PHYSICAL REVIEW B				76	8					085433	10.1103/PhysRevB.76.085433			AUG 2007	2007										49							WOS:000249155400131		
J	Woodson, Michael; Liu, Jie								Functional nanostructures from surface chemistry patterning								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				9	2			207	225		10.1039/b610651j			2007	2007										49							WOS:000243011100001		
J	Jiang, Xin; Gao, Li; Sun, Jonathan Z.; Parkin, Stuart S. P.								Temperature dependence of current-induced magnetization switching in spin valves with a ferrimagnetic CoGd free layer								PHYSICAL REVIEW LETTERS				97	21					217202	10.1103/PhysRevLett.97.217202			NOV 24 2006	2006										49							WOS:000242219900041		
J	Lu, Haizhou; Lu, Rong; Zhu, Bang-fen								Fano effect through parallel-coupled double Coulomb islands								JOURNAL OF PHYSICS-CONDENSED MATTER				18	39			8961	8972		10.1088/0953-8984/18/39/025			OCT 4 2006	2006										49							WOS:000241269800028		
J	Cojocaru, CV; Harnagea, C; Rosei, F; Pignolet, A; van den Boogaart, MAF; Brugger, J								Complex oxide nanostructures by pulsed laser deposition through nanostencils								APPLIED PHYSICS LETTERS				86	18					183107	10.1063/1.1923764			MAY 2 2005	2005										49							WOS:000229288700048		
J	Urazhdin, S; Loloee, R; Pratt, WP								Noncollinear spin transport in magnetic multilayers								PHYSICAL REVIEW B				71	10					100401	10.1103/PhysRevB.71.100401			MAR 2005	2005										49							WOS:000228065400004		
J	Torres, L; Lopez-Diaz, L; Martinez, E; Carpentieri, M; Finocchio, G								Micromagnetic computations of spin polarized current-driven magnetization processes								JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS				286				381	385		10.1016/j.jmmm.2004.09.126			FEB 1 2005	2005						5th International Symposium on Metallic Multilayers	JUN 08-11, 2004		Natl Inst Stand & Technol, Boulder, CO	49							WOS:000226638400082		
J	Cottet, A; Belzig, W								Dynamical spin-blockade in a quantum dot with paramagnetic leads								EUROPHYSICS LETTERS				66	3			405	411		10.1209/epl/i2004-10009-9			MAY 2004	2004										49							WOS:000223064700016		
J	Stein, DM; McMullan, CJ; Li, JL; Golovchenko, JA								Feedback-controlled ion beam sculpting apparatus								REVIEW OF SCIENTIFIC INSTRUMENTS				75	4			900	905		10.1063/1.1666986			APR 2004	2004										49							WOS:000220344000015		
J	Deshmukh, MM; Prieto, AL; Gu, Q; Park, H								Fabrication of asymmetric electrode pairs with nanometer separation made of two distinct metals								NANO LETTERS				3	10			1383	1385		10.1021/nl034538p			OCT 2003	2003										49							WOS:000185863500013		
J	Taniguchi, Tomohiro; Grollier, J.; Stiles, M. D.								Spin-Transfer Torques Generated by the Anomalous Hall Effect and Anisotropic Magnetoresistance								PHYSICAL REVIEW APPLIED				3	4					044001	10.1103/PhysRevApplied.3.044001			APR 6 2015	2015										48							WOS:000352192700001		
J	Pecker, S.; Kuemmeth, F.; Secchi, A.; Rontani, M.; Ralph, D. C.; McEuen, P. L.; Ilani, S.								Observation and spectroscopy of a two-electron Wigner molecule in an ultraclean carbon nanotube								NATURE PHYSICS				9	9			576	581		10.1038/NPHYS2692			SEP 2013	2013										48							WOS:000324059500023		
J	Natelson, Douglas; Li, Yajing; Herzog, Joseph B.								Nanogap structures: combining enhanced Raman spectroscopy and electronic transport								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				15	15			5262	5275		10.1039/c3cp44142c			2013	2013										48							WOS:000316467800002		
J	Maity, Somsubhra; Bochinski, Jason R.; Clarke, Laura I.								Metal Nanoparticles Acting as Light-Activated Heating Elements within Composite Materials								ADVANCED FUNCTIONAL MATERIALS				22	24			5259	5270		10.1002/adfm.201201051			DEC 19 2012	2012										48							WOS:000312301800022		
J	Ren, Jie; Zhu, Jian-Xin; Gubernatis, James E.; Wang, Chen; Li, Baowen								Thermoelectric transport with electron-phonon coupling and electron-electron interaction in molecular junctions								PHYSICAL REVIEW B				85	15					155443	10.1103/PhysRevB.85.155443			APR 23 2012	2012										48							WOS:000303116000004		
J	Makarov, A.; Sverdlov, V.; Selberherr, S.								Emerging memory technologies: Trends, challenges, and modeling methods								MICROELECTRONICS RELIABILITY				52	4			628	634		10.1016/j.microrel.2011.10.020			APR 2012	2012										48							WOS:000301813800003		
J	Segura-Ruiz, J.; Martinez-Criado, G.; Chu, M. H.; Geburt, S.; Ronning, C.								Nano-X-ray Absorption Spectroscopy of Single Co-Implanted ZnO Nanowires								NANO LETTERS				11	12			5322	5326		10.1021/nl202799e			DEC 2011	2011										48							WOS:000297950200037		
J	Gruenewald, M.; Wahler, M.; Schumann, F.; Michelfeit, M.; Gould, C.; Schmidt, R.; Wuerthner, F.; Schmidt, G.; Molenkamp, L. W.								Tunneling anisotropic magnetoresistance in organic spin valves								PHYSICAL REVIEW B				84	12					125208	10.1103/PhysRevB.84.125208			SEP 14 2011	2011										48							WOS:000294924200001		
J	Maier, S.; Schmidt, T. L.; Komnik, A.								Charge transfer statistics of a molecular quantum dot with strong electron-phonon interaction								PHYSICAL REVIEW B				83	8					085401	10.1103/PhysRevB.83.085401			FEB 9 2011	2011										48							WOS:000287131900005		
J	Loth, Sebastian; Lutz, Christopher P.; Heinrich, Andreas J.								Spin-polarized spin excitation spectroscopy								NEW JOURNAL OF PHYSICS				12						125021	10.1088/1367-2630/12/12/125021			DEC 22 2010	2010										48							WOS:000285586500005		
J	Liljeroth, Peter; Swart, Ingmar; Paavilainen, Sami; Repp, Jascha; Meyer, Gerhard								Single-Molecule Synthesis and Characterization of Metal-Ligand Complexes by Low-Temperature STM								NANO LETTERS				10	7			2475	2479		10.1021/nl100834v			JUL 2010	2010										48							WOS:000280416200031		
J	Guo, W.; Prenat, G.; Javerliac, V.; El Baraji, M.; de Mestier, N.; Baraduc, C.; Dieny, B.								SPICE modelling of magnetic tunnel junctions written by spin-transfer torque								JOURNAL OF PHYSICS D-APPLIED PHYSICS				43	21					215001	10.1088/0022-3727/43/21/215001			JUN 2 2010	2010										48							WOS:000277640900002		
J	Hals, K. M. D.; Brataas, A.; Tserkovnyak, Y.								Scattering theory of charge-current-induced magnetization dynamics								EPL				90	4					47002	10.1209/0295-5075/90/47002			MAY 2010	2010										48							WOS:000279119200024		
J	Chico, L.; Lopez-Sancho, M. P.; Munoz, M. C.								Curvature-induced anisotropic spin-orbit splitting in carbon nanotubes								PHYSICAL REVIEW B				79	23					235423	10.1103/PhysRevB.79.235423			JUN 2009	2009										48							WOS:000267699500130		
J	Sbiaa, Rachid; Law, Randall; Tan, Ei-Leen; Liew, Thomas								Spin transfer switching enhancement in perpendicular anisotropy magnetic tunnel junctions with a canted in-plane spin polarizer								JOURNAL OF APPLIED PHYSICS				105	1					013910	10.1063/1.3055373			JAN 1 2009	2009										48							WOS:000262534100104		
J	Zitko, R.; Peters, R.; Pruschke, Th.								Properties of anisotropic magnetic impurities on surfaces								PHYSICAL REVIEW B				78	22					224404	10.1103/PhysRevB.78.224404			DEC 2008	2008										48							WOS:000262245200051		
J	Slavin, Andrei; Tiberkevich, Vasil								Excitation of spin waves by spin-polarized current in magnetic nano-structures								IEEE TRANSACTIONS ON MAGNETICS				44	7			1916	1927		10.1109/TMAG.2008.924537			JUL 2008	2008						6th International Symposium on Magnetic Multilayers	OCT 15-19, 2007		Univ Western Australia, Perth, AUSTRALIA	48							WOS:000257238300005		
J	Tsoi, Stanislav; Griva, Igor; Trammell, Scott A.; Blum, Amy S.; Schnur, Joel M.; Lebedev, Nikolai								Electrochemically controlled conductance switching in a single molecule: Quinone-modified oligo(phenylene vinylene)								ACS NANO				2	6			1289	1295		10.1021/nn8002218			JUN 2008	2008										48							WOS:000257120800027		
J	Haney, P. M.; Duine, R. A.; Nunez, A. S.; MacDonald, A. H.								Current-induced torques in magnetic metals: Beyond spin-transfer								JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS				320	7			1300	1311		10.1016/j.jmmm.2007.12.020			APR 2008	2008										48							WOS:000254418600009		
J	Martin, Santiago; Haiss, Wolfgang; Higgins, Simon; Cea, Pilar; Lopez, M. Carmen; Nichols, Richard J.								A comprehensive study of the single molecule conductance of alpha,omega-dicarboxylic acid-terminated Alkanes								JOURNAL OF PHYSICAL CHEMISTRY C				112	10			3941	3948		10.1021/jp709745z			MAR 13 2008	2008										48							WOS:000253784400067		
