AUTHOR IDENTIFIERS: (I-1337-2014)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Quantum Simulation of an Extra Dimension","Boada, O.; Celi, A.; Latorre, J. I.; Lewenstein, M.","","","","PHYSICAL REVIEW LETTERS","MAR 29 2012","2012","108","13","","","","","","133001","10.1103/PhysRevLett.108.133001","","","101","12.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","13","16","24","22","15","0"
"Can one trust quantum simulators?","Hauke, Philipp; Cucchietti, Fernando M.; Tagliacozzo, Luca; Deutsch, Ivan H.; Lewenstein, Maciej","","","","REPORTS ON PROGRESS IN PHYSICS","AUG 2012","2012","75","8","","","","","","082401","10.1088/0034-4885/75/8/082401","","","100","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","22","9","9","13","16","13","0"
"Wilson Fermions and Axion Electrodynamics in Optical Lattices","Bermudez, A.; Mazza, L.; Rizzi, M.; Goldman, N.; Lewenstein, M.; Martin-Delgado, M. A.","","","","PHYSICAL REVIEW LETTERS","NOV 4 2010","2010","105","19","","","","","","190404","10.1103/PhysRevLett.105.190404","","","98","9.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","17","20","7","8","13","12","9","3","0"
"Temporal and spectral tailoring of high-order harmonics","Salieres, P; Antoine, P; de Bohan, A; Lewenstein, M","","","","PHYSICAL REVIEW LETTERS","DEC 21 1998","1998","81","25","","","","5544","5547","","10.1103/PhysRevLett.81.5544","","","97","4.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","12","5","10","11","7","3","4","6","4","1","3","1","4","0","0","1","0","6","2","0"
"High-order-harmonic generation from inhomogeneous fields","Ciappina, M. F.; Biegert, J.; Quidant, R.; Lewenstein, M.","","","","PHYSICAL REVIEW A","MAR 22 2012","2012","85","3","","","","","","033828","10.1103/PhysRevA.85.033828","","","96","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","21","11","17","18","14","8","1","0"
"Optical Abelian lattice gauge theories","Tagliacozzo, L.; Celi, A.; Zamora, A.; Lewenstein, M.","","","","ANNALS OF PHYSICS","MAR 2013","2013","330","","","","","160","191","","10.1016/j.aop.2012.11.009","","","93","13.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","18","15","16","14","7","8","0"
"An optical-lattice-based quantum simulator for relativistic field theories and topological insulators","Mazza, Leonardo; Bermudez, Alejandro; Goldman, Nathan; Rizzi, Matteo; Angel Martin-Delgado, Miguel; Lewenstein, Maciej","","","","NEW JOURNAL OF PHYSICS","JAN 31 2012","2012","14","","","","","","","015007","10.1088/1367-2630/14/1/015007","","","93","11.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","20","18","15","8","10","5","5","0"
"Nonergodic Subdiffusion from Brownian Motion in an Inhomogeneous Medium","Massignan, P.; Manzo, C.; Torreno-Pina, J. A.; Garcia-Parajo, M. F.; Lewenstein, M.; Lapeyre, G. J., Jr.","","","","PHYSICAL REVIEW LETTERS","APR 18 2014","2014","112","15","","","","","","150603","10.1103/PhysRevLett.112.150603","","","92","15.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","21","23","19","12","7","0"
"Weak Ergodicity Breaking of Receptor Motion in Living Cells Stemming from Random Diffusivity","Manzo, Carlo; Torreno-Pina, Juan A.; Massignan, Pietro; Lapeyre, Gerald J., Jr.; Lewenstein, Maciej; Garcia Parajo, Maria F.","","","","PHYSICAL REVIEW X","FEB 25 2015","2015","5","1","","","","","","011021","10.1103/PhysRevX.5.011021","","","91","18.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","22","26","20","16","0"
"Attosecond physics at the nanoscale","Ciappina, M. F.; Perez-Hernandez, J. A.; Landsman, A. S.; Okell, W. A.; Zherebtsov, S.; Foerg, B.; Schoetz, J.; Seiffert, L.; Fennel, T.; Shaaran, T.; Zimmermann, T.; Chacon, A.; Guichard, R.; Zaier, A.; Tisch, J. W. G.; Marangos, J. P.; Witting, T.; Braun, A.; Maier, S. A.; Roso, L.; Krueger, M.; Hommelhoff, P.; Kling, M. F.; Krausz, F.; Lewenstein, M.","","","","REPORTS ON PROGRESS IN PHYSICS","MAY 2017","2017","80","5","","","","","","054401","10.1088/1361-6633/aa574e","","","89","29.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","47","27","0"
"SPECTRAL AND STATISTICAL PROPERTIES OF STRONGLY DRIVEN ATOMS COUPLED TO FREQUENCY-DEPENDENT PHOTON RESERVOIRS","LEWENSTEIN, M; MOSSBERG, TW","","","","PHYSICAL REVIEW A","MAR 15 1988","1988","37","6","","","","2048","2062","","10.1103/PhysRevA.37.2048","","","89","2.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","5","7","3","3","2","2","2","1","5","7","7","8","5","2","1","2","2","0","2","2","4","2","1","0","1","0","2","1","1","1","0"
"Metastable states of a gas of dipolar bosons in a 2D optical lattice","Menotti, C.; Trefzger, C.; Lewenstein, M.","","","","PHYSICAL REVIEW LETTERS","JUN 8 2007","2007","98","23","","","","","","235301","10.1103/PhysRevLett.98.235301","","","88","6.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","12","12","9","8","7","6","4","5","5","4","3","0"
"Entanglement in spin chains and lattices with long-range Ising-type interactions","Dur, W; Hartmann, L; Hein, M; Lewenstein, M; Briegel, HJ","","","","PHYSICAL REVIEW LETTERS","MAR 11 2005","2005","94","9","","","","","","097203","10.1103/PhysRevLett.94.097203","","","88","5.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","15","9","9","8","6","4","2","3","5","5","2","1","0","0"
"Entanglement Spectrum, Critical Exponents, and Order Parameters in Quantum Spin Chains","De Chiara, G.; Lepori, L.; Lewenstein, M.; Sanpera, A.","","","","PHYSICAL REVIEW LETTERS","DEC 5 2012","2012","109","23","","","","","","237208","10.1103/PhysRevLett.109.237208","","","85","10.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","12","23","13","14","8","9","4","0"
"Beyond Carbon K-Edge Harmonic Emission Using a Spatial and Temporal Synthesized Laser Field","Perez-Hernandez, J. A.; Ciappina, M. F.; Lewenstein, M.; Roso, L.; Zair, A.","","","","PHYSICAL REVIEW LETTERS","JAN 28 2013","2013","110","5","","","","","","053001","10.1103/PhysRevLett.110.053001","","","84","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","15","16","14","13","3","0"
"THRESHOLD EFFECTS IN STRONG-FIELD PHOTODETACHMENT","RZAZEWSKI, K; LEWENSTEIN, M; EBERLY, JH","","","","JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS","1982","1982","15","18","","","","L661","L667","","10.1088/0022-3700/15/18/004","","","83","2.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","3","4","7","11","4","4","2","2","2","2","0","1","3","2","2","2","1","1","3","1","3","3","0","0","4","1","0","0","2","0","0","0","0","1","0","0"
"Entropic uncertainty relations and entanglement","Guhne, O; Lewenstein, M","","","","PHYSICAL REVIEW A","AUG 2004","2004","70","2","","","","","","022316","10.1103/PhysRevA.70.022316","","","81","5.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","7","10","10","2","4","8","3","6","5","2","6","5","1","0"
"Reabsorption of light by trapped atoms","Castin, Y; Cirac, JI; Lewenstein, M","","","","PHYSICAL REVIEW LETTERS","JUN 15 1998","1998","80","24","","","","5305","5308","","10.1103/PhysRevLett.80.5305","","","80","3.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","13","7","0","7","4","3","4","3","2","0","3","1","2","3","2","2","1","2","0","4","0"
"VACUUM-FIELD DRESSED-STATE PUMPING","ZHU, YF; LEZAMA, A; MOSSBERG, TW; LEWENSTEIN, M","","","","PHYSICAL REVIEW LETTERS","OCT 24 1988","1988","61","17","","","","1946","1949","","10.1103/PhysRevLett.61.1946","","","79","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","6","4","7","3","0","2","0","6","7","5","5","4","2","2","4","1","4","1","0","1","0","1","0","1","0","0","1","0","1","0"
"SPONTANEOUS EMISSION OF ATOMS COUPLED TO FREQUENCY-DEPENDENT RESERVOIRS","LEWENSTEIN, M; ZAKRZEWSKI, J; MOSSBERG, TW","","","","PHYSICAL REVIEW A","JUL 15 1988","1988","38","2","","","","808","819","","10.1103/PhysRevA.38.808","","","79","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","4","2","2","0","2","2","7","8","4","3","3","3","1","2","2","6","2","2","1","2","3","2","2","1","2","2","1","0"
"Polarization of high-order harmonics","Antoine, P; Carre, B; LHuillier, A; Lewenstein, M","","","","PHYSICAL REVIEW A","FEB 1997","1997","55","2","","","","1314","1324","","10.1103/PhysRevA.55.1314","","","77","3.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","6","4","2","1","1","0","2","2","7","1","3","4","5","3","2","7","6","7","4","3","0"
"Entanglement Entropy for the Long-Range Ising Chain in a Transverse Field","Koffel, Thomas; Lewenstein, M.; Tagliacozzo, Luca","","","","PHYSICAL REVIEW LETTERS","DEC 26 2012","2012","109","26","","","","","","267203","10.1103/PhysRevLett.109.267203","","","76","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","7","9","14","13","10","11","0"
"Superfluidity of trapped dipolar Fermi gases","Baranov, MA; Dobrek, L; Lewenstein, M","","","","PHYSICAL REVIEW LETTERS","JUN 25 2004","2004","92","25","","","","","","250403","10.1103/PhysRevLett.92.250403","","","75","4.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","5","7","7","16","5","9","7","1","1","4","2","1","0","0"
"Separability and distillability in composite quantum systems - a primer","Lewenstein, M; Bruss, D; Cirac, JI; Kraus, B; Kus, M; Samsonowicz, J; Sanpera, A; Tarrach, R","","","","JOURNAL OF MODERN OPTICS","NOV 2000","2000","47","14-15","","","","2481","2499","","10.1080/095003400100014767","7th Meeting on Laser Phenomena","JAN 16-21, 2000","75","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","12","7","9","3","3","4","1","1","2","0","0","0","1","1","0","4","1","0"
"STABILIZATION OF ATOMS IN ULTRASTRONG LASER FIELDS - A CLASSICAL APPROACH","GAJDA, M; GROCHMALICKI, J; LEWENSTEIN, M","","","","PHYSICAL REVIEW A","AUG 1 1992","1992","46","3","","","","1638","1653","","10.1103/PhysRevA.46.1638","","","75","2.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","5","6","3","5","5","4","5","3","2","1","0","4","3","3","0","1","1","0","1","1","1","2","0","1","0","0"
"Simulation of non-Abelian gauge theories with optical lattices","Tagliacozzo, L.; Celi, A.; Orland, P.; Mitchell, M. W.; Lewenstein, M.","","","","NATURE COMMUNICATIONS","OCT 2013","2013","4","","","","","","","2615","10.1038/ncomms3615","","","74","10.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","16","11","12","11","6","0"
"Atomic Fermi-Bose mixtures in inhomogeneous and random lattices: From Fermi glass to quantum spin glass and quantum percolation","Sanpera, A; Kantian, A; Sanchez-Palencia, L; Zakrzewski, J; Lewenstein, M","","","","PHYSICAL REVIEW LETTERS","JUL 23 2004","2004","93","4","","","","","","040401","10.1103/PhysRevLett.93.040401","","","74","4.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","14","8","12","5","4","5","2","2","2","1","2","3","1","0","0"
"Quantum-orbit analysis of high-order-harmonic generation by resonant plasmon field enhancement","Shaaran, T.; Ciappina, M. F.; Lewenstein, M.","","","","PHYSICAL REVIEW A","AUG 10 2012","2012","86","2","","","","","","023408","10.1103/PhysRevA.86.023408","","","73","9.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","10","10","11","18","6","1","0"
"Ultracold dipolar gases in optical lattices","Trefzger, C.; Menotti, C.; Capogrosso-Sansone, B.; Lewenstein, M.","","","","JOURNAL OF PHYSICS B-ATOMIC MOLECULAR AND OPTICAL PHYSICS","OCT 14 2011","2011","44","19","","","","","","193001","10.1088/0953-4075/44/19/193001","","","73","8.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","18","9","7","8","5","8","6","0"
"Distributed quantum dense coding","Bruss, D; D'Ariano, GM; Lewenstein, M; Macchiavello, C; Sen, A; Sen, U","","","","PHYSICAL REVIEW LETTERS","NOV 19 2004","2004","93","21","","","","","","210501","10.1103/PhysRevLett.93.210501","","","73","4.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","2","5","6","3","9","6","10","2","4","5","5","3","3","0"
"Low-energy excitations of trapped Bose condensates","You, L; Hoston, W; Lewenstein, M","","","","PHYSICAL REVIEW A","MAR 1997","1997","55","3","","","","R1581","R1584","","10.1103/PhysRevA.55.R1581","","","73","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","10","9","5","8","7","2","2","1","2","2","2","1","0","0","0","1","3","1","1","0","1","1","0"
"PROBING BOSE-EINSTEIN CONDENSED ATOMS WITH SHORT LASER-PULSES","LEWENSTEIN, M; YOU, L","","","","PHYSICAL REVIEW LETTERS","AUG 30 1993","1993","71","9","","","","1339","1342","","10.1103/PhysRevLett.71.1339","","","72","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","15","9","6","4","4","3","2","4","2","2","1","0","5","2","2","0","0","2","1","0","0","0","0","0","0","0"
"Topological phase transitions in the non-Abelian honeycomb lattice","Bermudez, A.; Goldman, N.; Kubasiak, A.; Lewenstein, M.; Martin-Delgado, M. A.","","","","NEW JOURNAL OF PHYSICS","MAR 24 2010","2010","12","","","","","","","033041","10.1088/1367-2630/12/3/033041","","","69","6.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","18","12","4","8","2","0","5","1","0"
"Quantum anti-Zeno effect","Lewenstein, M; Rzazewski, K","","","","PHYSICAL REVIEW A","FEB 2000","2000","61","2","","","","","","022105","10.1103/PhysRevA.61.022105","","","66","3.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","5","7","3","5","7","3","3","3","2","3","2","2","2","1","0","3","3","2","0"
