AUTHOR: (Ajayan, PM)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Graphene Growth via Carburization of Stainless Steel and Application in Energy Storage","Gullapalli, Hemtej; Reddy, Arava Leela Mohana; Kilpatrick, Stephen; Dubey, Madan; Ajayan, Pulickel M.","","","","SMALL","JUN 20 2011","2011","7","12","","","","1697","1700","","10.1002/smll.201100111","","","33","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","4","4","3","3","4","5","1"
"Three-dimensional mesostructures as high-temperature growth templates, electronic cellular scaffolds, and self-propelled microrobots","Yan, Zheng; Han, Mengdi; Shi, Yan; Badea, Adina; Yang, Yiyuan; Kulkarni, Ashish; Hanson, Erik; Kandel, Mikhail E.; Wen, Xiewen; Zhang, Fan; Luo, Yiyue; Lin, Qing; Zhang, Hang; Guo, Xiaogang; Huang, Yuming; Nan, Kewang; Jia, Shuai; Oraham, Aaron W.; Mevis, Molly B.; Lim, Jaeman; Guo, Xuelin; Gao, Mingye; Ryu, Woomi; Yu, Ki Jun; Nicolau, Bruno G.; Petronico, Aaron; Rubakhin, Stanislav S.; Lou, Jun; Ajayan, Pulickel M.; Thornton, Katsuyo; Popescu, Gabriel; Fang, Daining; Sweedler, Jonathan V.; Braun, Paul V.; Zhang, Haixia; Nuzzo, Ralph G.; Huang, Yonggang; Zhang, Yihui; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","NOV 7 2017","2017","114","45","","","","E9455","E9464","","10.1073/pnas.1713805114","","","32","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","14"
"Nanofluids based on fluorinated graphene oxide for efficient thermal management","Sudeep, P. M.; Taha-Tijerina, J.; Ajayan, P. M.; Narayanan, T. N.; Anantharaman, M. R.","","","","RSC ADVANCES","2014","2014","4","47","","","","24887","24892","","10.1039/c4ra00843j","","","32","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","9","8","5","2"
"Insight into the hydrogen evolution reaction of nickel dichalcogenide nanosheets: activities related to non-metal ligands","Ge, Yuancai; Gao, Shang-Peng; Dong, Pei; Baines, Robert; Ajayan, Pulickel M.; Ye, Mingxin; Shen, Jianfeng","","","","NANOSCALE","MAY 7 2017","2017","9","17","","","","5538","5544","","10.1039/c6nr09977g","","","31","10.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","12"
"Catalytic subsurface etching of nanoscale channels in graphite","Lukas, Maya; Meded, Velimir; Vijayaraghavan, Aravind; Song, Li; Ajayan, Pulickel M.; Fink, Karin; Wenzel, Wolfgang; Krupke, Ralph","","","","NATURE COMMUNICATIONS","JAN 2013","2013","4","","","","","","","1379","10.1038/ncomms2399","","","31","4.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","8","7","4","1"
"Synthesis of High Coercivity Core-Shell Nanorods Based on Nickel and Cobalt and Their Magnetic Properties","Narayanan, T. N.; Shaijumon, M. M.; Ajayan, P. M.; Anantharaman, M. R.","","","","NANOSCALE RESEARCH LETTERS","JAN 2010","2010","5","1","","","","164","168","","10.1007/s11671-009-9459-7","","","31","3.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","2","1","4","1","3","2","6"
"Effect of strain on the band gap and effective mass of zigzag single-wall carbon nanotubes: First-principles density-functional calculations","Sreekala, S.; Peng, X. -H.; Ajayan, P. M.; Nayak, S. K.","","","","PHYSICAL REVIEW B","APR 2008","2008","77","15","","","","","","155434","10.1103/PhysRevB.77.155434","","","31","2.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","1","3","3","5","2","3","3","1"
"Controlled Ohmic and nonlinear electrical transport in inkjet-printed single-wall carbon nanotube films","Mustonen, Tero; Maklin, Jani; Kordas, Krisztian; Halonen, Niina; Toth, Geza; Saukko, Sami; Vahakangas, Jouko; Jantunen, Heli; Kar, Swastik; Ajayan, Pulickel M.; Vajtai, Robert; Helisto, Panu; Seppa, Heikki; Moilanen, Hannu","","","","PHYSICAL REVIEW B","MAR 2008","2008","77","12","","","","","","125430","10.1103/PhysRevB.77.125430","","","31","2.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","4","2","5","5","2","0","2","0","1"
"Thermal resistance of the native interface between vertically aligned multiwalled carbon nanotube arrays and their SiO2/Si substrate","Son, Youngsuk; Pal, Sunil K.; Borca-Tasciuc, Theodorian; Ajayan, Pulickel M.; Siegel, Richard W.","","","","JOURNAL OF APPLIED PHYSICS","JAN 15 2008","2008","103","2","","","","","","024911","10.1063/1.2832405","","","31","2.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","3","2","5","1","3","2","1","3","0"
"Ion irradiation induced structural modifications in diamond nanoparticles","Talapatra, S; Cheng, JY; Chakrapani, N; Trasobares, S; Cao, A; Vajtai, R; Huang, MB; Ajayan, PM","","","","NANOTECHNOLOGY","JAN 14 2006","2006","17","1","","","","305","309","","10.1088/0957-4484/17/1/052","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","5","4","1","3","2","3","1","1","2","2"
"Hexagonal Boron Nitride-Based Electrolyte Composite for Li-Ion Battery Operation from Room Temperature to 150 degrees C","Rodrigues, Marco-Tulio F.; Kalaga, Kaushik; Gullapalli, Hemtej; Babu, Ganguli; Reddy, Arava Leela Mohana; Ajayan, Pulickel M.","","","","ADVANCED ENERGY MATERIALS","JUN 22 2016","2016","6","12","","","","","","1600218","10.1002/aenm.201600218","","","30","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","14","4"
"Effect of Carbon Nanomaterials on the Germination and Growth of Rice Plants","Nair, Remya; Mohamed, M. Sheikh; Gao, Wei; Maekawa, Toru; Yoshida, Yasuhiko; Ajayan, Pulickel M.; Kumar, D. Sakthi","","","","JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY","MAR 2012","2012","12","3","","","","2212","2220","","10.1166/jnn.2012.5775","","","30","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","8","7","3","4","4"
"Parallel arrays of individually addressable single-walled carbon nanotube field-effect transistors","Lastella, S; Mallick, G; Woo, R; Karna, SP; Rider, DA; Manners, I; Jung, YJ; Ryu, CY; Ajayan, PM","","","","JOURNAL OF APPLIED PHYSICS","JAN 15 2006","2006","99","2","","","","","","024302","10.1063/1.2161820","","","30","2.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","5","3","1","1","2","1","1","1","0","1"
"Frequency-dependent electrical transport in carbon nanotubes","Zhao, YP; Wei, BQ; Ajayan, PM; Ramanath, G; Lu, TM; Wang, GC; Rubio, A; Roche, S","","","","PHYSICAL REVIEW B","NOV 15 2001","2001","64","20","","","","","","201402","10.1103/PhysRevB.64.201402","","","30","1.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","3","7","6","0","0","1","1","1","0","1","0","1","1","0","1"
"Fractionation of multiwalled carbon nanotubes by cascade membrane microfiltration","Abatemarco, T; Stickel, J; Belfort, J; Frank, BP; Ajayan, PM; Belfort, G","","","","JOURNAL OF PHYSICAL CHEMISTRY B","MAY 6 1999","1999","103","18","","","","3534","3538","","10.1021/jp984020n","","","30","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","3","3","1","2","5","1","2","0","1","0","2","0","1","0","2","0"
"Synthesis of large-scale atomic-layer SnS2 through chemical vapor deposition","Ye, Gonglan; Gong, Yongji; Lei, Sidong; He, Yongmin; Li, Bo; Zhang, Xiang; Jin, Zehua; Dong, Liangliang; Lou, Jun; Vajtai, Robert; Zhou, Wu; Ajayan, Pulickel M.","","","","NANO RESEARCH","JUL 2017","2017","10","7","","","","2386","2394","","10.1007/s12274-017-1436-3","","","29","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","10"
"Density Variant Carbon Nanotube Interconnected Solids","Ozden, Sehmus; Tiwary, Chandra Sekhar; Hart, Amelia H. C.; Chipara, Alin Cristian; Romero-Aburto, Rebeca; Rodrigues, Marco-Tulio F.; Taha-Tijerina, Jaime; Vajtai, Robert; Ajayan, Pulickel M.","","","","ADVANCED MATERIALS","MAR 18 2015","2015","27","11","","","","1842","+","","10.1002/adma.201404995","","","29","5.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","12","4","4"
"Quaternary 2D Transition Metal Dichalcogenides (TMDs) with Tunable Bandgap","Susarla, Sandhya; Kutana, Alex; Hachtel, Jordan A.; Kochat, Vidya; Apte, Amey; Vajtai, Robert; Idrobo, Juan Carlos; Yakobson, Boris I.; Tiwary, Chandra Sekhar; Ajayan, Pulickel M.","","","","ADVANCED MATERIALS","SEP 20 2017","2017","29","35","","","","","","1702457","10.1002/adma.201702457","","","28","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","6"
"One-step electrodeposited 3D-ternary composite of zirconia nanoparticles, rGO and polypyrrole with enhanced supercapacitor performance","Alves, Ana Paula P.; Koizumi, Ryota; Samanta, Atanu; Machado, Leonardo D.; Singh, Abhisek K.; Galvao, Douglas S.; Silva, Glaura G.; Tiwary, Chandra S.; Ajayan, Pulickel M.","","","","NANO ENERGY","JAN 2017","2017","31","","","","","225","232","","10.1016/j.nanoen.2016.11.018","","","28","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","8"
"Controlled manipulation of giant hybrid inorganic nanowire assemblies","Ou, Fung Suong; Shaijumon, Manikoth M.; Ajayan, Pulickel M.","","","","NANO LETTERS","JUL 2008","2008","8","7","","","","1853","1857","","10.1021/nl080407i","","","28","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","1","2","3","0","3","2","3","3","1"
"Thermal property of regioregular poly(3-hexylthiophene)/nanotube composites using modified single-walled carbon nanotubes via ion irradiation","Adhikari, A. R.; Huang, M.; Bakhru, H.; Chipara, M.; Ryu, C. Y.; Ajayan, P. M.","","","","NANOTECHNOLOGY","DEC 28 2006","2006","17","24","","","","5947","5953","","10.1088/0957-4484/17/24/008","","","28","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","2","3","4","4","0","0","2","0","5","0"
"Re Doping in 2D Transition Metal Dichalcogenides as a New Route to Tailor Structural Phases and Induced Magnetism","Kochat, Vidya; Apte, Amey; Hachtel, Jordan A.; Kumazoe, Hiroyuki; Krishnamoorthy, Aravind; Susarla, Sandhya; Idrobo, Juan Carlos; Shimojo, Fuyuki; Vashishta, Priya; Kalia, Rajiv; Nakano, Aiichiro; Tiwary, Chandra Sekhar; Ajayan, Pulickel M.","","","","ADVANCED MATERIALS","NOV 20 2017","2017","29","43","","","","","","1703754","10.1002/adma.201703754","","","27","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","13"
"Synthesis of Low-Density, Carbon-Doped, Porous Hexagonal Boron Nitride Solids","Gautam, Chandkiram; Tiwary, Chandra Sekhar; Lose, Sujin; Brunetto, Gustavo; Ozden, Sehmus; Vinod, Soumya; Raghavan, Prasanth; Biradar, Santoshkumar; Galvao, Douglas Soares; Ajayan, Pulickel M.","","","","ACS NANO","DEC 2015","2015","9","12","","","","12088","12095","","10.1021/acsnano.5b05847","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","11","5"
"Self-assembled large scale metal alloy grid patterns as flexible transparent conductive layers","Mohl, Melinda; Dombovari, Aron; Vajtai, Robert; Ajayan, Pulickel M.; Kordas, Krisztian","","","","SCIENTIFIC REPORTS","SEP 3 2015","2015","5","","","","","","","13710","10.1038/srep13710","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","7","6"
"3D Macroporous Solids from Chemically Cross-linked Carbon Nanotubes","Ozden, Sehmus; Narayanan, Tharangattu N.; Tiwary, Chandra S.; Dong, Pei; Hart, Amelia H. C.; Vajtai, Robert; Ajayan, Pulickel M.","","","","SMALL","FEB 11 2015","2015","11","6","","","","688","693","","10.1002/smll.201402127","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","6","7","5"
"Experimental observation of extremely weak optical scattering from an interlocking carbon nanotube array","Yang, Zu-Po; Hsieh, Mei-Li; Bur, James A.; Ci, Lijie; Hanssen, Leonard M.; Wilthan, Boris; Ajayan, Pulickel M.; Lin, Shawn-Yu","","","","APPLIED OPTICS","MAY 1 2011","2011","50","13","","","","1850","1855","","10.1364/AO.50.001850","","","27","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","5","5","4","2","3"
"Ionically Self-Assembled Polyelectrolyte-Based Carbon Nanotube Fibers","Razdan, Sandeep; Patra, Prabir K.; Kar, Swastik; Ci, Lijie; Vajtai, Robert; Kukovecz, Akos; Konya, Zoltan; Kiricsi, Imre; Ajayan, Pulickel M.","","","","CHEMISTRY OF MATERIALS","JUL 28 2009","2009","21","14","","","","3062","3071","","10.1021/cm803060d","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","5","5","3","1","2","3","2","0"
"Synthesis and characterization of cobalt-nickel alloy nanowires","Talapatra, S.; Tang, X.; Padi, M.; Kim, T.; Vajtai, R.; Sastry, G. V. S.; Shima, M.; Deevi, S. C.; Ajayan, P. M.","","","","JOURNAL OF MATERIALS SCIENCE","MAY 2009","2009","44","9","","","","2271","2275","","10.1007/s10853-008-3015-1","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","4","4","0","9","1","4","0","0"
"Controlled CCVD synthesis of robust multiwalled carbon nanotube films","Halonen, Niina; Kordas, Krisztian; Toth, Geza; Mustonen, Tero; Maklin, Jani; Vahakangas, Jouko; Ajayan, Pulickel M.; Vajtai, Robert","","","","JOURNAL OF PHYSICAL CHEMISTRY C","MAY 1 2008","2008","112","17","","","","6723","6728","","10.1021/jp7110617","","","27","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","1","3","1","8","1","1","2","1"
"Carbon nanotubes with graphitic wings","Trasobares, S; Ewels, CP; Birrell, J; Stephan, D; Wei, BQQ; Carlisle, JA; Miller, D; Keblinski, P; Ajayan, PM","","","","ADVANCED MATERIALS","APR 5 2004","2004","16","7","","","","610","+","","10.1002/adma.200306459","","","27","1.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","3","2","2","4","3","3","1","2","1","0","0","0","0"
