# 2019-07-16
Article Group for:  Barone, V
Timespan=All years. Indexes=SCI-EXPANDED, ESCI, A&HCI, SSCI, CPCI-SSH, CPCI-S.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Accurate and feasible computations of structural and magnetic properties of large free radicals: The PBE0/N07D model","Barone, Vincenzo; Cimino, Paola","","","","CHEMICAL PHYSICS LETTERS","MAR 10 2008","2008","454","1-3","","","","139","143","","10.1016/j.cplett.2008.01.080","","","86","7.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","12","9","9","15","9","8","4","6","5","2"
"Excited States Decay of the A-T DNA: A PCM/TD-DFT Study in Aqueous Solution of the (9-Methyl-adenine)(2)center dot(1-methyl-thymine)(2) Stacked Tetramer","Santoro, F.; Barone, V.; Improta, R.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","OCT 28 2009","2009","131","42","","","","15232","15245","","10.1021/ja904777h","","","85","7.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","13","18","10","14","9","4","4","3","1"
"Accurate Harmonic/Anharmonic Vibrational Frequencies for Open-Shell Systems: Performances of the B3LYP/N07D Model for Semirigid Free Radicals Benchmarked by CCSD(T) Computations","Puzzarini, Cristina; Biczysko, Malgorzata; Barone, Vincenzo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","MAR 2010","2010","6","3","","","","828","838","","10.1021/ct900594h","","","84","8.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","9","11","16","10","6","7","5"
"Conformational characterization of lanthanide(III)-DOTA complexes by ab initio investigation in vacuo and in aqueous solution","Cosentino, U; Villa, A; Pitea, D; Moro, G; Barone, V; Maiocchi, A","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAY 1 2002","2002","124","17","","","","4901","4909","","10.1021/ja017666t","","","84","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","3","4","4","8","8","4","7","9","7","4","6","1","5","1","0"
"ANALYSIS OF MODELS FOR THE ZIEGLER-NATTA STEREOSPECIFIC POLYMERIZATION ON THE BASIS OF NON-BONDED INTERACTIONS AT THE CATALYTIC SITE .1. COSSEE MODEL","CORRADINI, P; BARONE, V; FUSCO, R; GUERRA, G","","","","EUROPEAN POLYMER JOURNAL","1979","1979","15","12","","","","1133","1141","","10.1016/0014-3057(79)90048-X","","","84","2.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","5","5","5","1","3","1","3","1","3","1","1","2","2","2","4","3","2","6","1","0","1","1","1","2","4","0","1","0","1","1","3","1","2","4","2","2","2"
"Comment on "About the calculation of exchange coupling constants using density-functional theory: The role of the self-interaction error" [J. Chem. Phys. 123, 164110, 2005]","Adamo, C; Barone, V; Bencini, A; Broer, R; Filatov, M; Harrison, NM; Illas, F; Malrieu, JP; Moreira, IDR","","","","JOURNAL OF CHEMICAL PHYSICS","MAR 14 2006","2006","124","10","","","","","","107101","10.1063/1.2178791","","","82","5.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","7","11","10","7","9","8","2","4","3","1","3","1"
"PROTON-TRANSFER IN MODEL HYDROGEN-BONDED SYSTEMS BY A DENSITY-FUNCTIONAL APPROACH","BARONE, V; ORLANDINI, L; ADAMO, C","","","","CHEMICAL PHYSICS LETTERS","DEC 23 1994","1994","231","2-3","","","","295","300","","10.1016/0009-2614(94)01238-5","","","82","3.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","9","6","7","5","3","4","3","2","4","0","0","0","6","4","4","5","3","2","0","2","2","1","0"
"CONFORMATIONAL BEHAVIOR OF ALPHA,ALPHA-DIALKYLATED PEPTIDES","BARONE, V; LELJ, F; BAVOSO, A; DIBLASIO, B; GRIMALDI, P; PAVONE, V; PEDONE, C","","","","BIOPOLYMERS","1985","1985","24","9","","","","1759","1767","","10.1002/bip.360240907","","","81","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","6","1","2","4","7","3","4","4","6","2","2","2","8","3","0","1","1","0","0","0","3","1","1","1","4","3","2","2","1","1","1","0"
"Checking the pH-induced conformational transition of prion protein by molecular dynamics simulations: Effect of protonation of histidine residues","Langella, E; Improta, R; Barone, V","","","","BIOPHYSICAL JOURNAL","DEC 2004","2004","87","6","","","","3623","3632","","10.1529/biophysj.104.043448","","","79","4.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","9","8","8","8","5","5","6","4","6","2","6","4","2"
"Intrinsic and environmental effects in the structure and magnetic properties of glycine radical in aqueous solution","Rega, N; Cossi, M; Barone, V","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","DEC 31 1997","1997","119","52","","","","12962","12967","","10.1021/ja971838y","","","79","3.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","4","3","4","3","7","3","3","10","6","1","3","1","3","5","1","0","1","2","0","0"
"STERIC CONTROL IN ZIEGLER NATTA CATALYSTS - AN ANALYSIS OF NONBONDED INTERACTIONS AT MODEL CATALYTIC SITES","CORRADINI, P; BARONE, V; FUSCO, R; GUERRA, G","","","","JOURNAL OF CATALYSIS","1982","1982","77","1","","","","32","42","","10.1016/0021-9517(82)90143-9","","","79","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","1","1","2","3","3","3","3","5","7","3","5","1","3","2","6","2","0","2","1","1","2","3","1","3","0","1","2","0","1","0","2","1","0","1"
"Quantum mechanical study of the conformational behavior of proline and 4R-hydroxyproline dipeptide analogues in vacuum and in aqueous solution","Benzi, C; Improta, R; Scalmani, G; Barone, V","","","","JOURNAL OF COMPUTATIONAL CHEMISTRY","FEB 2002","2002","23","3","","","","341","350","","10.1002/jcc.10015","","","78","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","9","13","9","10","7","5","1","2","5","3","1","3","0","1","1","0"
"GENERAL TRENDS IN THE MOLECULAR PHYSICS OF AZABIPHENYLS - A QUANTUM CHEMICAL AND PHOTOELECTRON SPECTROSCOPIC STUDY","BARONE, V; LELJ, F; CAULETTI, C; PIANCASTELLI, MN; RUSSO, N","","","","MOLECULAR PHYSICS","1983","1983","49","3","","","","599","619","","10.1080/00268978300101391","","","78","2.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","6","6","8","4","6","2","7","3","2","2","2","3","1","0","2","1","1","0","1","2","2","2","2","0","0","1","1","2","0","0","1","0","0","0"
"Structure and magnetic properties of glycine radical in aqueous solution at different pH values","Rega, N; Cossi, M; Barone, V","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUN 17 1998","1998","120","23","","","","5723","5732","","10.1021/ja974232i","","","77","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","4","4","6","2","4","3","1","6","7","2","3","4","4","5","1","1","0","3","1","1"
"THEORETICAL-STUDY OF DIRECT AND WATER-ASSISTED ISOMERIZATION OF FORMALDEHYDE RADICAL-CATION - A COMPARISON BETWEEN DENSITY-FUNCTIONAL AND POST-HARTREE-FOCK APPROACHES","BARONE, V; ADAMO, C","","","","CHEMICAL PHYSICS LETTERS","JUL 22 1994","1994","224","5-6","","","","432","438","","10.1016/0009-2614(94)00570-2","","","77","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","8","9","6","3","2","2","2","0","1","0","1","3","2","1","1","2","2","5","1","4","3","1","3","0"
"Accurate Anharmonic Vibrational Frequencies for Uracil: The Performance of Composite Schemes and Hybrid CC/DFT Model","Puzzarini, Cristina; Biczysko, Malgorzata; Barone, Vincenzo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","NOV 2011","2011","7","11","","","","3702","3710","","10.1021/ct200552m","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","15","12","15","4","4","15","4"
"STRUCTURAL VERSATILITY OF PEPTIDES FROM C-ALPHA-ALPHA-DIALKYLATED GLYCINES .2. AN IR ABSORPTION AND H-1-NMR STUDY OF HOMO-OLIGOPEPTIDES FROM C-ALPHA-ALPHA-DIETHYLGLYCINE","TONIOLO, C; BONORA, GM; BAVOSO, A; BENEDETTI, E; DIBLASIO, B; PAVONE, V; PEDONE, C; BARONE, V; LELJ, F; LEPLAWY, MT; KACZMAREK, K; REDLINSKI, A","","","","BIOPOLYMERS","MAR 1988","1988","27","3","","","","373","379","","10.1002/bip.360270303","","","74","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","2","3","2","4","1","3","3","3","2","2","0","0","0","1","1","1","0","0","3","6","4","6","4","5","1","5","1"
"Development and validation of an integrated computational approach for the study of ionic species in solution by means of effective two-body potentials. The case of Zn2+, Ni2+, and Co2+ in aqueous solutions","Chillemi, G; D'Angelo, P; Pavel, NV; Sanna, N; Barone, V","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAR 6 2002","2002","124","9","","","","1968","1976","","10.1021/ja015686p","","","73","4.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","8","7","3","4","6","4","10","3","4","5","1","2","2","3","0"
"Intrinsic and environmental effects in the structure and magnetic properties of organic molecular magnets: Bis(imino)nitroxide","Barone, V; Bencini, A; diMatteo, A","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","NOV 5 1997","1997","119","44","","","","10831","10837","","10.1021/ja9709785","","","73","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","4","5","5","2","3","3","3","3","1","2","2","6","7","3","2","0","4","2","2","1"
"Integrated computational approach to vibrationally resolved electronic spectra: Anisole as a test case","Bloino, Julien; Biczysko, Malgorzata; Crescenzi, Orlando; Barone, Vincenzo","","","","JOURNAL OF CHEMICAL PHYSICS","JUN 28 2008","2008","128","24","","","","","","244105","10.1063/1.2943140","","","72","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","2","4","4","11","13","10","8","5","5"
"Linear Response Theory and Electronic Transition Energies for a Fully Polarizable QM/Classical Hamiltonian","Lipparini, Filippo; Cappelli, Chiara; Barone, Vincenzo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","NOV 2012","2012","8","11","","","","4153","4165","","10.1021/ct3005062","","","71","8.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","13","9","11","13","7","8"
"Performances of different density functionals in the computation of vibrational spectra beyond the harmonic approximation","Carbonniere, P; Barone, V","","","","CHEMICAL PHYSICS LETTERS","NOV 21 2004","2004","399","1-3","","","","226","229","","10.1016/j.cplett.2004.10.020","","","71","4.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","5","2","9","7","3","8","6","4","3","5","2","2","2"
"Electronic, vibrational and environmental effects on the hyperfine coupling constants of nitroside radicals. H2NO as a case study","Barone, V","","","","CHEMICAL PHYSICS LETTERS","NOV 15 1996","1996","262","3-4","","","","201","206","","10.1016/0009-2614(96)01070-6","","","71","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","4","2","4","2","2","3","3","4","6","4","3","4","5","3","1","1","1","2","1","2","3"
"A theoretical investigation of valence and Rydberg electronic states of acrolein","Aquilante, F; Barone, V; Roos, BO","","","","JOURNAL OF CHEMICAL PHYSICS","DEC 15 2003","2003","119","23","","","","12323","12334","","10.1063/1.1625363","","","70","4.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","10","3","4","4","7","5","5","6","6","0","4","3","0","2"
"Accurate static polarizabilities by density functional theory: assessment of the PBE0 model","Adamo, C; Cossi, M; Scalmani, G; Barone, V","","","","CHEMICAL PHYSICS LETTERS","JUL 2 1999","1999","307","3-4","","","","265","271","","10.1016/S0009-2614(99)00515-1","","","68","3.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","2","3","3","4","2","2","2","3","4","5","8","6","5","3","2","2","0","1"
"Boer-Mulders effect in unpolarized SIDIS: An analysis of the COMPASS and HERMES data on the cos2 phi asymmetry","Barone, Vincenzo; Melis, Stefano; Prokudin, Alexei","","","","PHYSICAL REVIEW D","JUN 17 2010","2010","81","11","","","","","","114026","10.1103/PhysRevD.81.114026","","","67","6.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","6","5","5","11","9","3","6","4"
"Reliable NMR chemical shifts for molecules in solution by methods rooted in density functional theory","Benzi, C; Crescenzi, O; Pavone, M; Barone, V","","","","MAGNETIC RESONANCE IN CHEMISTRY","OCT 2004","2004","42","","","","SI","S57","S67","","10.1002/mrc.1447","","","67","4.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","10","6","5","2","3","5","5","3","3","3","1","2","0"
"Accessing transversity via J/psi production in polarized p up arrow (p)over-bar up arrow interactions","Anselmino, M; Barone, V; Drago, A; Nikolaev, NN","","","","PHYSICS LETTERS B","JUL 29 2004","2004","594","1-2","","","","97","104","","10.1016/j.physletb.2004.05.029","","","67","4.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","13","7","7","6","5","4","2","5","0","0","0","1","1","0"
"STRUCTURE, THERMOCHEMISTRY, AND MAGNETIC-PROPERTIES OF BINARY COPPER CARBONYLS BY A DENSITY-FUNCTIONAL APPROACH","BARONE, V","","","","JOURNAL OF PHYSICAL CHEMISTRY","JUL 27 1995","1995","99","30","","","","11659","11666","","10.1021/j100030a007","","","67","2.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","4","6","7","7","2","5","1","2","2","0","6","2","1","1","1","1","1","4","0","0","0","1"
"EFFECT OF DIFFERENT SHIELDING GROUPS ON THE POLY-ELECTROLYTE BEHAVIOR OF POLYAMINES","BARBUCCI, R; CASOLARO, M; DANZO, N; BARONE, V; FERRUTI, P; ANGELONI, A","","","","MACROMOLECULES","1983","1983","16","3","","","","456","462","","10.1021/ma00237a023","","","67","1.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","6","1","1","3","1","2","1","1","2","2","0","2","2","0","0","2","3","2","1","3","3","0","1","0","2","1","3","3","3","3","4","2","2","0"
"Extending the molecular size in accurate quantum-chemical calculations: the equilibrium structure and spectroscopic properties of uracil","Puzzarini, Cristina; Barone, Vincenzo","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","2011","2011","13","15","","","","7189","7197","","10.1039/c0cp02636k","","","65","7.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10","5","14","6","7","8","3"
"The role of dispersion correction to DFT for modelling weakly bound molecular complexes in the ground and excited electronic states","Barone, Vincenzo; Biczysko, Malgorzata; Pavone, Michele","","","","CHEMICAL PHYSICS","MAY 4 2008","2008","346","1-3","","","","247","256","","10.1016/j.chemphys.2008.02.036","","","65","5.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","12","7","8","7","5","5","4","4","3","0"
"Extension of computational chemistry to the study of lanthanide(III) ions in aqueous solution: Implementation and validation of a continuum solvent approach","Cosentino, U; Villa, A; Pitea, D; Moro, G; Barone, V","","","","JOURNAL OF PHYSICAL CHEMISTRY B","AUG 24 2000","2000","104","33","","","","8001","8007","","10.1021/jp994022n","","","65","3.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","7","4","3","5","3","7","7","5","4","4","2","3","2","0","1","0","0"
