PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Galanakis, I; Alouani, M; Dreysse, H								Perpendicular magnetic anisotropy of binary alloys: A total-energy calculation								PHYSICAL REVIEW B				62	10			6475	6484		10.1103/PhysRevB.62.6475			SEP 1 2000	2000										76							WOS:000089304400054		
J	Paul, DM; Tomy, CV; Aegerter, CM; Cubitt, R; Lloyd, SH; Forgan, EM; Lee, SL; Yethiraj, M								Nonlocal effects and vortex lattice transitions in YNi2B2C								PHYSICAL REVIEW LETTERS				80	7			1517	1520		10.1103/PhysRevLett.80.1517			FEB 16 1998	1998										76							WOS:000072016600041		
J	Blumberg, G; Klein, MV; Cheong, SW								Charge and spin dynamics of an ordered stripe phase in La12/3Sr1/3NiO4 investigated by Raman spectroscopy								PHYSICAL REVIEW LETTERS				80	3			564	567		10.1103/PhysRevLett.80.564			JAN 19 1998	1998										76							WOS:000071606100035		
J	Noji, Takashi; Suzuki, Takumi; Abe, Haruki; Adachi, Tadashi								Growth, Annealing Effects on Superconducting and Magnetic Properties, and Anisotropy of FeSe1-xTex (0.5 <= x <= 1) Single Crystals								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				79	8					084711	10.1143/JPSJ.79.084711			AUG 2010	2010										75							WOS:000280742100038		
J	Joseph, B.; Iadecola, A.; Puri, A.; Simonelli, L.; Mizuguchi, Y.; Takano, Y.; Saini, N. L.								Evidence of local structural inhomogeneity in FeSe1-xTex from extended x-ray absorption fine structure								PHYSICAL REVIEW B				82	2					020502	10.1103/PhysRevB.82.020502			JUL 8 2010	2010										75							WOS:000279646200001		
J	Lazarovits, Bence; Kim, Kyoo; Haule, Kristjan; Kotliar, Gabriel								Effects of strain on the electronic structure of VO2								PHYSICAL REVIEW B				81	11					115117	10.1103/PhysRevB.81.115117			MAR 2010	2010										75							WOS:000276248800047		
J	Sun, D. L.; Liu, Y.; Lin, C. T.								Comparative study of upper critical field Hc2 and second magnetization peak Hsp in hole- and electron-doped BaFe2As2 superconductor								PHYSICAL REVIEW B				80	14					144515	10.1103/PhysRevB.80.144515			OCT 2009	2009										75							WOS:000271351500099		
J	Matsubayashi, Kazuyuki; Katayama, Naoyuki; Ohgushi, Kenya; Yamada, Atsushi; Munakata, Koji; Matsumoto, Takehiko; Uwatoko, Yoshiya								Intrinsic Properties of AFe(2)As(2) (A = Ba, Sr) Single Crystal under Highly Hydrostatic Pressure Conditions								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				78	7					073706	10.1143/JPSJ.78.073706			JUL 2009	2009										75							WOS:000268119200009		
J	Chubukov, A. V.								Renormalization group analysis of competing orders and the pairing symmetry in Fe-based superconductors								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				469	9-12			640	650		10.1016/j.physc.2009.03.023			MAY-JUN 2009	2009										75							WOS:000267191500041		
J	Zhang, Xiaohang; Oh, Yoon Seok; Liu, Yong; Yan, Liqin; Kim, Kee Hoon; Greene, Richard L.; Takeuchi, Ichiro								Observation of the Josephson Effect in Pb/Ba1-xKxFe2As2 Single Crystal Junctions								PHYSICAL REVIEW LETTERS				102	14					147002	10.1103/PhysRevLett.102.147002			APR 10 2009	2009										75							WOS:000265082500059		
J	Yaresko, A. N.; Liu, G.-Q.; Antonov, V. N.; Andersen, O. K.								Interplay between magnetic properties and Fermi surface nesting in iron pnictides								PHYSICAL REVIEW B				79	14					144421	10.1103/PhysRevB.79.144421			APR 2009	2009										75							WOS:000265943200083		
J	Steurer, Walter; Deloudi, Sofia								Fascinating quasicrystals								ACTA CRYSTALLOGRAPHICA A-FOUNDATION AND ADVANCES				64				1	11		10.1107/S0108767307038627			JAN 2008	2008										75							WOS:000251924000001		
J	Kresin, Vladimir Z.; Ovchinnikov, Yurii N.; Wolf, Stuart A.								Inhomogeneous superconductivity and the "pseudogap" state of novel superconductors								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				431	5			231	259		10.1016/j.physrep.2006.05.006			SEP 2006	2006										75							WOS:000239972400001		
J	Louzguine-Lugin, DV; Inoue, A								Nano-devitrification of glassy alloys								JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY				5	7			999	1014		10.1166/jnn.2005.158			JUL 2005	2005										75							WOS:000230316300001		
J	Schroder, C; Nojiri, H; Schnack, J; Hage, P; Luban, M; Kogerler, P								Competing spin phases in geometrically frustrated magnetic molecules								PHYSICAL REVIEW LETTERS				94	1					017205	10.1103/PhysRevLett.94.017205			JAN 14 2005	2005										75							WOS:000226308000079		
J	Brown, SP; Charalambous, D; Jones, EC; Forgan, EM; Kealey, PG; Erb, A; Kohlbrecher, J								Triangular to square flux lattice phase transition in YBa2Cu3O7								PHYSICAL REVIEW LETTERS				92	6					067004	10.1103/PhysRevLett.92.067004			FEB 13 2004	2004										75							WOS:000188947700047		
J	Xie, JL; Ren, XM; He, C; Song, Y; Meng, QJ; Kremer, RK; Yao, YH								Complicated magnetic behavior in one-dimensional nickel(III) chain complex [1-(4 '-cyanobenzyl)pyridinium] [Ni(mnt)(2)] (mnt(2-) = maleonitriledithiolate)								CHEMICAL PHYSICS LETTERS				369	1-2			41	48		10.1016/S0009-2614(02)01953-X			FEB 7 2003	2003										75							WOS:000180795200006		
J	Pissas, M; Lee, S; Yamamoto, A; Tajima, S								Peak effect in single crystal MgB(2) superconductor for H parallel to c-axis								PHYSICAL REVIEW LETTERS				89	9					097002	10.1103/PhysRevLett.89.097002			AUG 26 2002	2002										75							WOS:000177529000050		
J	Bocquet, M; Essler, FHL; Tsvelik, AM; Gogolin, AO								Finite-temperature dynamical magnetic susceptibility of quasi-one-dimensional frustrated spin-1/2 Heisenberg antiferromagnets								PHYSICAL REVIEW B				64	9					094425	10.1103/PhysRevB.64.094425			SEP 1 2001	2001										75							WOS:000170726000077		
J	ONUFRIEVA, F; ROSSATMIGNOD, J								THEORY OF SPIN DYNAMICS IN HIGH-T-C COPPER-OXIDE SUPERCONDUCTORS - APPLICATION TO NEUTRON-SCATTERING								PHYSICAL REVIEW B				52	10			7572	7603		10.1103/PhysRevB.52.7572			SEP 1 1995	1995										75							WOS:A1995RU94300087		
J	Furrer, Albert; Waldmann, Oliver								Magnetic cluster excitations								REVIEWS OF MODERN PHYSICS				85	1			367	420		10.1103/RevModPhys.85.367			MAR 5 2013	2013										74							WOS:000315901800001		
J	Dhital, Chetan; Yamani, Z.; Tian, Wei; Zeretsky, J.; Sefat, A. S.; Wang, Ziqiang; Birgeneau, R. J.; Wilson, Stephen D.								Effect of Uniaxial Strain on the Structural and Magnetic Phase Transitions in BaFe2As2								PHYSICAL REVIEW LETTERS				108	8					087001	10.1103/PhysRevLett.108.087001			FEB 22 2012	2012										74							WOS:000300576000019		
J	Wang, Kefeng; Graf, D.; Lei, Hechang; Tozer, S. W.; Petrovic, C.								Quantum transport of two-dimensional Dirac fermions in SrMnBi2								PHYSICAL REVIEW B				84	22					220401	10.1103/PhysRevB.84.220401			DEC 1 2011	2011										74							WOS:000297549700001		
J	Kirtley, J. R.								Fundamental studies of superconductors using scanning magnetic imaging								REPORTS ON PROGRESS IN PHYSICS				73	12					126501	10.1088/0034-4885/73/12/126501			DEC 2010	2010										74							WOS:000284756400003		
J	Yamazaki, Takehiro; Takeshita, Nao; Kobayashi, Ryosuke; Fukazawa, Hideto; Kohori, Yoh; Kihou, Kunihiro; Lee, Chul-Ho; Kito, Hijiri; Iyo, Akira; Eisaki, Hiroshi								Appearance of pressure-induced superconductivity in BaFe2As2 under hydrostatic conditions and its extremely high sensitivity to uniaxial stress								PHYSICAL REVIEW B				81	22					224511	10.1103/PhysRevB.81.224511			JUN 14 2010	2010										74							WOS:000278724200001		
J	Skornyakov, S. L.; Efremov, A. V.; Skorikov, N. A.; Korotin, M. A.; Izyumov, Yu. A.; Anisimov, V. I.; Kozhevnikov, A. V.; Vollhardt, D.								Classification of the electronic correlation strength in the iron pnictides: The case of the parent compound BaFe2As2								PHYSICAL REVIEW B				80	9					092501	10.1103/PhysRevB.80.092501			SEP 2009	2009										74							WOS:000270383000015		
J	Knebel, Georg; Aoki, Dai; Brison, Jean-Pascal; Flouquet, Jacques								The Quantum Critical Point in CeRhIn5: A Resistivity Study								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				77	11					114704	10.1143/JPSJ.77.114704			NOV 2008	2008										74							WOS:000261042000043		
J	Lezza, P.; Senatore, C.; Fluekiger, R.								Improved critical current densities in B4C doped MgB2 based wires								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				19	10			1030	1033		10.1088/0953-2048/19/10/007			OCT 2006	2006										74							WOS:000241156600011		
J	Mohottala, HE; Wells, BO; Budnick, JI; Hines, WA; Niedermayer, C; Udby, L; Bernhard, C; Moodenbaugh, AR; Chou, FC								Phase separation in superoxygenated La2-xSrxCuO4+y								NATURE MATERIALS				5	5			377	382		10.1038/nmat1633			MAY 2006	2006										74							WOS:000237273500019		
J	Karpinski, J; Angst, M; Jun, J; Kazakov, SM; Puzniak, R; Wisniewski, A; Roos, J; Keller, H; Perucchi, A; Degiorgi, L; Eskildsen, MR; Bordet, P; Vinnikov, L; Mironov, A								MgB2 single crystals: high pressure growth and physical properties								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				16	2			221	230	PII S0953-2048(03)54487-6	10.1088/0953-2048/16/2/317			FEB 2003	2003						International Workshop on Superconductivity in Magnesium Diboride and Related Materials	JUN 17-19, 2002		GENOA, ITALY	74							WOS:000181335600018		
J	Zhao, ZW; Li, SL; Ni, YM; Yang, HP; Liu, ZY; Wen, HH; Kang, WN; Kim, HJ; Choi, EM; Lee, SI								Suppression of superconducting critical current density by small flux jumps in MgB2 thin films								PHYSICAL REVIEW B				65	6					064512	10.1103/PhysRevB.65.064512			FEB 1 2002	2002										74							WOS:000173879700099		
J	Dugdale, SB; Jarlborg, T								Electronic structure, magnetism, and superconductivity of MgCxNi3								PHYSICAL REVIEW B				64	10					100508	10.1103/PhysRevB.64.100508			SEP 1 2001	2001										74							WOS:000170978400018		
J	Novojilov, MA; Gorbenko, OY; Graboy, IE; Kaul, AR; Zandbergen, HW; Babushkina, NA; Belova, LM								Perovskite rare-earth nickelates in the thin-film epitaxial state								APPLIED PHYSICS LETTERS				76	15			2041	2043		10.1063/1.126248			APR 10 2000	2000										74							WOS:000086296200025		
J	Sakata, H; Oosawa, M; Matsuba, K; Nishida, N; Takeya, H; Hirata, K								Imaging of a vortex lattice transition in YNi2B2C by scanning tunneling spectroscopy								PHYSICAL REVIEW LETTERS				84	7			1583	1586		10.1103/PhysRevLett.84.1583			FEB 14 2000	2000										74							WOS:000085267100056		
J	Bottomley, LA								Scanning probe microscopy								ANALYTICAL CHEMISTRY				70	12			425R	475R					JUN 15 1998	1998										74							WOS:000074161100018		
J	Damascelli, A; Schulte, K; vanderMarel, D; Menovsky, AA								Infrared spectroscopic study of phonons coupled to charge excitations in FeSi								PHYSICAL REVIEW B				55	8			R4863	R4866		10.1103/PhysRevB.55.R4863			FEB 15 1997	1997										74							WOS:A1997WL49900004		
J	Wells, BO; Birgeneau, RJ; Chou, FC; Endoh, Y; Johnston, DC; Kastner, MA; Lee, YS; Shirane, G; Tranquada, JM; Yamada, K								Intercalation and staging behavior in super-oxygenated La2CuO4+delta								ZEITSCHRIFT FUR PHYSIK B-CONDENSED MATTER				100	4			535	545		10.1007/s002570050158			AUG 1996	1996										74							WOS:A1996UY90100008		
J	ANDREWS, AB; JOYCE, JJ; ARKO, AJ; THOMPSON, JD; TANG, J; LAWRENCE, JM; HEMMINGER, JC								EVIDENCE FOR POSSIBLE 4F BANDS AT T-MUCH-GREATER-THAN-T-K IN THE HEAVY-FERMION SINGLE-CRYSTAL CEPT2+X								PHYSICAL REVIEW B				51	5			3277	3280		10.1103/PhysRevB.51.3277			FEB 1 1995	1995										74							WOS:A1995QG31200095		
J	Boehmer, A. E.; Hardy, F.; Wang, L.; Wolf, T.; Schweiss, P.; Meingast, C.								Superconductivity-induced re-entrance of the orthorhombic distortion in Ba1-xKxFe2As2								NATURE COMMUNICATIONS				6						7911	10.1038/ncomms8911			JUL 2015	2015										73							WOS:000358864300001		
J	Hanaguri, T.; Kitagawa, K.; Matsubayashi, K.; Mazaki, Y.; Uwatoko, Y.; Takagi, H.								Scanning tunneling microscopy/spectroscopy of vortices in LiFeAs								PHYSICAL REVIEW B				85	21					214505	10.1103/PhysRevB.85.214505			JUN 7 2012	2012										73							WOS:000304931000007		
J	Qazilbash, M. M.; Tripathi, A.; Schafgans, A. A.; Kim, Bong-Jun; Kim, Hyun-Tak; Cai, Zhonghou; Holt, M. V.; Maser, J. M.; Keilmann, F.; Shpyrko, O. G.; Basov, D. N.								Nanoscale imaging of the electronic and structural transitions in vanadium dioxide								PHYSICAL REVIEW B				83	16					165108	10.1103/PhysRevB.83.165108			APR 13 2011	2011										73							WOS:000289490500005		
J	Graf, Tanja; Parkin, Stuart S. P.; Felser, Claudia								Heusler Compounds-A Material Class With Exceptional Properties								IEEE TRANSACTIONS ON MAGNETICS				47	2			367	373		10.1109/TMAG.2010.2096229			FEB 2011	2011										73							WOS:000286516400001		
J	Arakaki, Atsushi; Masuda, Fukashi; Amemiya, Yosuke; Tanaka, Tsuyoshi; Matsunaga, Tadashi								Control of the morphology and size of magnetite particles with peptides mimicking the Mms6 protein from magnetotactic bacteria								JOURNAL OF COLLOID AND INTERFACE SCIENCE				343	1			65	70		10.1016/j.jcis.2009.11.043			MAR 1 2010	2010										73							WOS:000274548900011		
J	Luan, Lan; Auslaender, Ophir M.; Lippman, Thomas M.; Hicks, Clifford W.; Kalisky, Beena; Chu, Jiun-Haw; Analytis, James G.; Fisher, Ian R.; Kirtley, John R.; Moler, Kathryn A.								Local measurement of the penetration depth in the pnictide superconductor Ba(Fe0.95Co0.05)(2)As-2								PHYSICAL REVIEW B				81	10					100501	10.1103/PhysRevB.81.100501			MAR 2010	2010										73							WOS:000276248700020		
J	Mikheenko, P.; Martinez, E.; Bevan, A.; Abell, J. S.; MacManus-Driscoll, J. L.								Grain boundaries and pinning in bulk MgB2								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				20	9			S264	S270		10.1088/0953-2048/20/9/S22			SEP 2007	2007						Conference on Flux Pinning and Other Related Phenomena in Type-II Superconductors	SEP 30, 2007		Univ Cambridge, Cambridge, ENGLAND	73							WOS:000249596200023		
J	Bauer, Ernst; Kaldarar, Heinich; Prokofiev, Andry; Royanian, Esmael; Amato, Alex; Sereni, Julian; Bramer-Escamilla, Werner; Bonalde, Ismardo								Heavy fermion superconductivity and antiferromagnetic ordering in CePt3Si without inversion symmetry								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				76	5					051009	10.1143/JPSJ.76.051009			MAY 2007	2007										73							WOS:000246660900010		
J	Tarantini, C; Aebersold, HU; Braccini, V; Celentano, G; Ferdeghini, C; Ferrando, V; Gambardella, U; Gatti, F; Lehmann, E; Manfrinetti, P; Marre, D; Palenzona, A; Pallecchi, I; Sheikin, I; Sheikin, I; Siri, AS; Putti, M								Effects of neutron irradiation on polycrystalline (MgB2)-B-11								PHYSICAL REVIEW B				73	13					134518	10.1103/PhysRevB.73.134518			APR 2006	2006										73							WOS:000237153800101		
J	Maniv, T; Zhuravlev, V; Vagner, I; Wyder, P								Vortex states and quantum magnetic oscillations in conventional type-II superconductors								REVIEWS OF MODERN PHYSICS				73	4			867	911		10.1103/RevModPhys.73.867			OCT 2001	2001										73							WOS:000173175100003		
J	Mao, ZQ; Maeno, Y; NishiZaki, S; Akima, T; Ishiguro, T								In-plane anisotropy of upper critical field in Sr2RuO4								PHYSICAL REVIEW LETTERS				84	5			991	994		10.1103/PhysRevLett.84.991			JAN 31 2000	2000										73							WOS:000085005700049		
J	Ott, HR; Chernikov, M; Felder, E; Degiorgi, L; Moshopoulou, EG; Sarrao, JL; Fisk, Z								Structure and low temperature properties of SrB6								ZEITSCHRIFT FUR PHYSIK B-CONDENSED MATTER				102	3			337	345		10.1007/s002570050297			MAR 1997	1997										73							WOS:A1997WN96500007		
J	Duffy, D; Moreo, A								Influence of next-nearest-neighbor electron hopping on the static and dynamical properties of the two-dimensional Hubbard model								PHYSICAL REVIEW B				52	21			15607	15616		10.1103/PhysRevB.52.15607			DEC 1 1995	1995										73							WOS:A1995TK97900081		
J	KIKOIN, KA; MISHCHENKO, AS								MAGNETIC EXCITATIONS IN INTERMEDIATE-VALENCE SEMICONDUCTORS WITH A SINGLET GROUND-STATE								JOURNAL OF PHYSICS-CONDENSED MATTER				7	2			307	313		10.1088/0953-8984/7/2/008			JAN 9 1995	1995										73							WOS:A1995QB10600008		
J	SANCHEZCASTRO, C; BEDELL, KS; COOPER, BR								HYBRIDIZATION GAP INSULATING BEHAVIOR OF CE3BI4PT3								PHYSICAL REVIEW B				47	12			6879	6884		10.1103/PhysRevB.47.6879			MAR 15 1993	1993										73							WOS:A1993KV97600001		
J	CARTER, SA; ROSENBAUM, TF; HONIG, JM; SPALEK, J								NEW PHASE-BOUNDARY IN HIGHLY CORRELATED, BARELY METALLIC V2O3								PHYSICAL REVIEW LETTERS				67	24			3440	3443		10.1103/PhysRevLett.67.3440			DEC 9 1991	1991										73							WOS:A1991GT90000030		
J	Lv, Weicheng; Phillips, Philip								Orbitally and magnetically induced anisotropy in iron-based superconductors								PHYSICAL REVIEW B				84	17					174512	10.1103/PhysRevB.84.174512			NOV 18 2011	2011										72							WOS:000297157500012		
J	Liu, Z. -H.; Richard, P.; Nakayama, K.; Chen, G. -F.; Dong, S.; He, J. -B.; Wang, D. -M.; Xia, T. -L.; Umezawa, K.; Kawahara, T.; Souma, S.; Sato, T.; Takahashi, T.; Qian, T.; Huang, Yaobo; Xu, Nan; Shi, Yingbo; Ding, H.; Wang, S. -C.								Unconventional superconducting gap in NaFe0.95Co0.05As observed by angle-resolved photoemission spectroscopy								PHYSICAL REVIEW B				84	6					064519	10.1103/PhysRevB.84.064519			AUG 23 2011	2011										72							WOS:000294225000019		
J	Avci, S.; Chmaissem, O.; Goremychkin, E. A.; Rosenkranz, S.; Castellan, J-P.; Chung, D. Y.; Todorov, I. S.; Schlueter, J. A.; Claus, H.; Kanatzidis, M. G.; Daoud-Aladine, A.; Khalyavin, D.; Osborn, R.								Magnetoelastic coupling in the phase diagram of Ba1-xKxFe2As2 as seen via neutron diffraction								PHYSICAL REVIEW B				83	17					172503	10.1103/PhysRevB.83.172503			MAY 27 2011	2011										72							WOS:000291015400002		
J	Asanuma, S.; Xiang, P. -H.; Yamada, H.; Sato, H.; Inoue, I. H.; Akoh, H.; Sawa, A.; Ueno, K.; Shimotani, H.; Yuan, H.; Kawasaki, M.; Iwasa, Y.								Tuning of the metal-insulator transition in electrolyte-gated NdNiO3 thin films								APPLIED PHYSICS LETTERS				97	14					142110	10.1063/1.3496458			OCT 4 2010	2010										72							WOS:000282765700042		
J	Coker, Victoria S.; Telling, Neil D.; van der Laan, Gerrit; Pattrick, Richard A. D.; Pearce, Carolyn I.; Arenholz, Elke; Tuna, Floriana; Winpenny, Richard E. P.; Lloyd, Jonathan R.								Harnessing the Extracellular Bacterial Production of Nanoscale Cobalt Ferrite with Exploitable Magnetic Properties								ACS NANO				3	7			1922	1928		10.1021/nn900293d			JUL 2009	2009										72							WOS:000268311000039		
J	Terashima, Taichi; Kimata, Motoi; Satsukawa, Hidetaka; Harada, Atsushi; Hazama, Kaori; Uji, Shinya; Harima, Hisatomo; Chen, Gen-Fu; Luo, Jian-Lin; Wang, Nan-Lin								Resistivity and Upper Critical Field in KFe2As2 Single Crystals								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				78	6					063702	10.1143/JPSJ.78.063702			JUN 2009	2009										72							WOS:000267395800005		
J	Mozharivskyj, Y; Janssen, Y; Harringa, JL; Kracher, A; Tsokol, AO; Miller, GJ								Zn13Sb10: A structural and Landau theoretical analysis of its phase transitions								CHEMISTRY OF MATERIALS				18	3			822	831		10.1021/cm0515505			FEB 7 2006	2006										72							WOS:000235177100036		
J	Fletcher, JD; Carrington, A; Taylor, OJ; Kazakov, SM; Karpinski, J								Temperature-dependent anisotropy of the penetration depth and coherence length of MgB2								PHYSICAL REVIEW LETTERS				95	9					097005	10.1103/PhysRevLett.95.097005			AUG 26 2005	2005										72							WOS:000231503600053		
J	Reznik, D; Bourges, P; Pintschovius, L; Endoh, Y; Sidis, Y; Masui, T; Tajima, S								Dispersion of magnetic excitations in optimally doped superconducting YBa2Cu3O6.95								PHYSICAL REVIEW LETTERS				93	20					207003	10.1103/PhysRevLett.93.207003			NOV 12 2004	2004										72							WOS:000225068800059		
J	Pogrebnyakov, AV; Xi, XX; Redwing, JM; Vaithyanathan, V; Schlom, DG; Soukiassian, A; Mi, SB; Jia, CL; Giencke, JE; Eom, CB; Chen, J; Hu, YF; Cui, Y; Li, Q								Properties of MgB2 thin films with carbon doping								APPLIED PHYSICS LETTERS				85	11			2017	2019		10.1063/1.1782258			SEP 13 2004	2004										72							WOS:000223923300050		
J	Sarrao, JL								Physics of YbInCu4 and related compounds								PHYSICA B-CONDENSED MATTER				259-61				128	133		10.1016/S0921-4526(98)00620-6			JAN 1999	1999						International Conference on Strongly Correlated Electron Systems (SCES 98)	JUL 15-18, 1998	CNRS; Minist Educ Natl Rech Technol; CEA; Minist Affaires Etrangeres; DGA; Univ Paris-Sud	PARIS, FRANCE	72							WOS:000079315700057		
J	Seibold, G; Castellani, C; Di Castro, C; Grilli, M								Striped phases in the two-dimensional Hubbard model with long-range Coulomb interaction								PHYSICAL REVIEW B				58	20			13506	13509		10.1103/PhysRevB.58.13506			NOV 15 1998	1998										72							WOS:000077279800043		
J	Terashima, T; Haworth, C; Takeya, H; Uji, S; Aoki, H; Kadowaki, K								Small superconducting gap on part of the Fermi surface of YNi2B2C from the de Haas-van Alphen effect								PHYSICAL REVIEW B				56	9			5120	5123		10.1103/PhysRevB.56.5120			SEP 1 1997	1997										72							WOS:A1997XW94200025		
J	RANNINGER, J; ROBIN, JM								THE BOSON-FERMION MODEL OF HIGH-T-C SUPERCONDUCTIVITY DOPING DEPENDENCE								PHYSICA C				253	3-4			279	291		10.1016/0921-4534(95)00515-3			NOV 1 1995	1995										72							WOS:A1995TE08400010		
J	CLARK, WG; HANSON, ME; LEFLOCH, F; SEGRANSAN, P								MAGNETIC-RESONANCE SPECTRAL RECONSTRUCTION USING FREQUENCY-SHIFTED AND SUMMED FOURIER-TRANSFORM PROCESSING								REVIEW OF SCIENTIFIC INSTRUMENTS				66	3			2453	2464		10.1063/1.1145643			MAR 1995	1995										72							WOS:A1995QM66900010		
J	FUJITA, T; SUZUKI, T; NISHIGORI, S; TAKABATAKE, T; FUJII, H; SAKURAI, J								UNUSUAL LOW-TEMPERATURE PROPERTIES OF CE COMPOUNDS								JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS				108	1-3			35	39		10.1016/0304-8853(92)91338-T			FEB 1992	1992						SYMP AT THE INTERNATIONAL CONF ON MAGNETISM : HEAVY FERMIONS	SEP 02-06, 1991		EDINBURGH, SCOTLAND	72							WOS:A1992HH32900009		
J	Wang, Qisi; Shen, Yao; Pan, Bingying; Zhang, Xiaowen; Ikeuchi, K.; Iida, K.; Christianson, A. D.; Walker, H. C.; Adroja, D. T.; Abdel-Hafiez, M.; Chen, Xiaojia; Chareev, D. A.; Vasiliev, A. N.; Zhao, Jun								Magnetic ground state of FeSe								Nature Communications				7						12182	10.1038/ncomms12182			JUL 2016	2016										71							WOS:000380810800001		
J	Gu, Hongbo; Zhang, Xi; Wei, Huige; Huang, Yudong; Wei, Suying; Guo, Zhanhu								An overview of the magnetoresistance phenomenon in molecular systems								CHEMICAL SOCIETY REVIEWS				42	13			5907	5943		10.1039/c3cs60074b			2013	2013										71							WOS:000320120000014		
J	Nakamura, Kazuma; Arita, Ryotaro; Ikeda, Hiroaki								First-principles calculation of transition-metal impurities in LaFeAsO								PHYSICAL REVIEW B				83	14					144512	10.1103/PhysRevB.83.144512			APR 19 2011	2011										71							WOS:000291975400004		
J	Kim, H.; Tanatar, M. A.; Song, Yoo Jang; Kwon, Yong Seung; Prozorov, R.								Nodeless two-gap superconducting state in single crystals of the stoichiometric iron pnictide LiFeAs								PHYSICAL REVIEW B				83	10					100502	10.1103/PhysRevB.83.100502			MAR 9 2011	2011										71							WOS:000288159700001		
J	Khasanov, R.; Bendele, M.; Amato, A.; Conder, K.; Keller, H.; Klauss, H. -H.; Luetkens, H.; Pomjakushina, E.								Evolution of Two-Gap Behavior of the Superconductor FeSe1-x								PHYSICAL REVIEW LETTERS				104	8					087004	10.1103/PhysRevLett.104.087004			FEB 26 2010	2010										71							WOS:000275060000041		
J	Yan, J. -Q.; Nandi, S.; Zarestky, J. L.; Tian, W.; Kreyssig, A.; Jensen, B.; Kracher, A.; Dennis, K. W.; McQueeney, R. J.; Goldman, A. I.; McCallum, R. W.; Lograsso, T. A.								Flux growth at ambient pressure of millimeter-sized single crystals of LaFeAsO, LaFeAsO1-xFx, and LaFe1-xCoxAsO								APPLIED PHYSICS LETTERS				95	22					222504	10.1063/1.3268435			NOV 30 2009	2009										71							WOS:000272627600042		
J	Fuchs, G.; Drechsler, S. -L.; Kozlova, N.; Behr, G.; Koehler, A.; Werner, J.; Nenkov, K.; Klingeler, R.; Hamann-Borrero, J.; Hess, C.; Kondrat, A.; Grobosch, M.; Narduzzo, A.; Knupfer, M.; Freudenberger, J.; Buechner, B.; Schultz, L.								High-Field Pauli-Limiting Behavior and Strongly Enhanced Upper Critical Magnetic Fields near the Transition Temperature of an Arsenic-Deficient LaO0.9F0.1FeAs1-delta Superconductor								PHYSICAL REVIEW LETTERS				101	23					237003	10.1103/PhysRevLett.101.237003			DEC 5 2008	2008										71							WOS:000261431200057		
J	Saiga, Yuta; Matsubayashi, Kazuyuki; Fujwara, Tetsuya; Kosaka, Masashi; Katano, Susumu; Hedo, Masato; Matsumoto, Takehiko; Uwatoko, Yoshiya								Pressure-induced magnetic transition in a single crystal of YbCo2Zn20								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				77	5					053710	10.1143/JPSJ.77.053710			MAY 2008	2008										71							WOS:000255998200012		
J	Gurvitch, M.; Luryi, S.; Polyakov, A.; Shabalov, A.; Dudley, M.; Wang, G.; Ge, S.; Yakovlev, V.								VO2 films with strong semiconductor to metal phase transition prepared by the precursor oxidation process								JOURNAL OF APPLIED PHYSICS				102	3					033504	10.1063/1.2764245			AUG 1 2007	2007										71							WOS:000249240600021		
J	Nakajima, Y.; Shishido, H.; Nakai, H.; Shibauchi, T.; Behnia, K.; Izawa, K.; Hedo, M.; Uwatoko, Y.; Matsumoto, T.; Settai, R.; Onuki, Y.; Kontani, H.; Matsuda, Y.								Non-fermi liquid behavior in the magnetotransport of CeMln(5) (M : Co and Rh): Striking similarity between quasi two-dimensional heavy fermion and high-T-c cuprates								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				76	2					024703	10.1143/JPSJ.76.024703			FEB 2007	2007										71							WOS:000244466000038		
J	Gehring, PM; Park, SE; Shirane, G								Dynamical effects of the nanometer-sized polarized domains in Pb(Zn1/3Nb2/3)O-3								PHYSICAL REVIEW B				63	22					224109	10.1103/PhysRevB.63.224109			JUN 1 2001	2001										71							WOS:000169283000025		
