AUTHOR IDENTIFIERS: (H-4352-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Combined photothermal and photodynamic therapy delivered by PEGylated MoS2 nanosheets","Liu, Teng; Wang, Chao; Cui, Wei; Gong, Hua; Liang, Chao; Shi, Xiaoze; Li, Zhiwei; Sun, Baoquan; Liu, Zhuang","","","","NANOSCALE","2014","2014","6","19","","","","11219","11225","","10.1039/c4nr03753g","","","167","27.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","35","48","32","30","0"
"Ultra- Small Iron Oxide Doped Polypyrrole Nanoparticles for In Vivo Multimodal Imaging Guided Photothermal Therapy","Song, Xuejiao; Gong, Hua; Yin, Shengnan; Cheng, Liang; Wang, Chao; Li, Zhiwei; Li, Yonggang; Wang, Xiaoyong; Liu, Gang; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","MAR 2014","2014","24","9","","","","1194","1201","","10.1002/adfm.201302463","","","166","27.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","30","28","29","40","25","0"
"Mesoporous Silica Coated Single-Walled Carbon Nanotubes as a Multifunctional Light-Responsive Platform for Cancer Combination Therapy","Liu, Jingjing; Wang, Chao; Wang, Xiaojing; Wang, Xin; Cheng, Liang; Li, Yonggang; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","JAN 21 2015","2015","25","3","","","","384","392","","10.1002/adfm.201403079","","","162","32.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","52","36","40","24","0"
"PEGylated Micelle Nanoparticles Encapsulating a Non-Fluorescent Near-Infrared Organic Dye as a Safe and Highly-Effective Photothermal Agent for In Vivo Cancer Therapy","Cheng, Liang; He, Weiwei; Gong, Hua; Wang, Chao; Chen, Qian; Cheng, Zhengping; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","DEC 17 2013","2013","23","47","","","","5893","5902","","10.1002/adfm.201301045","","","158","22.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","26","33","31","35","18","0"
"Drug-Induced Self-Assembly of Modified Albumins as Nano-theranostics for Tumor-Targeted Combination Therapy","Chen, Qian; Wang, Xin; Wang, Chao; Feng, Liangzhu; Li, Yonggang; Liu, Zhuang","","","","ACS NANO","MAY 2015","2015","9","5","","","","5223","5233","","10.1021/acsnano.5b00640","","","156","31.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","36","41","48","25","0"
"Carbon nanotubes for biomedical imaging: The recent advances","Gong, Hua; Peng, Rui; Liu, Zhuang","","","","ADVANCED DRUG DELIVERY REVIEWS","DEC 2013","2013","65","15","","","","1951","1963","","10.1016/j.addr.2013.10.002","","","151","21.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","22","33","30","27","26","0"
"Preparation and functionalization of graphene nanocomposites for biomedical applications","Yang, Kai; Feng, Liangzhu; Hong, Hao; Cai, Weibo; Liu, Zhuang","","","","NATURE PROTOCOLS","DEC 2013","2013","8","12","","","","2392","2403","","10.1038/nprot.2013.146","","","150","21.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","37","32","34","16","0"
"Modulation of Hypoxia in Solid Tumor Microenvironment with MnO2 Nanoparticles to Enhance Photodynamic Therapy","Zhu, Wenwen; Dong, Ziliang; Fu, Tingting; Liu, Jingjing; Chen, Qian; Li, Yonggang; Zhu, Ran; Xu, Ligeng; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","AUG 9 2016","2016","26","30","","","","5490","5498","","10.1002/adfm.201600676","","","146","36.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","32","70","42","0"
"Ultrasound Triggered Tumor Oxygenation with Oxygen-Shuttle Nanoperfluorocarbon to Overcome Hypoxia-Associated Resistance in Cancer Therapies","Song, Xuejiao; Feng, Liangzhu; Liang, Chao; Yang, Kai; Liu, Zhuang","","","","NANO LETTERS","OCT 2016","2016","16","10","","","","6145","6153","","10.1021/acs.nanolett.6b02365","","","143","35.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28","70","43","0"
"Family of Enhanced Photoacoustic Imaging Agents for High-Sensitivity and Multiplexing Studies in Living Mice","de la Zerda, Adam; Bodapati, Sunil; Teed, Robert; May, Salomon Y.; Tabakman, Scott M.; Liu, Zhuang; Khuri-Yakub, Butrus T.; Chen, Xiaoyuan; Dai, Hongjie; Gambhir, Sanjiv S.","","","","ACS NANO","JUN 2012","2012","6","6","","","","4694","4701","","10.1021/nn204352r","","","143","17.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","23","25","19","34","17","12","0"
"Stimuli responsive drug delivery systems based on nano-graphene for cancer therapy","Yang, Kai; Feng, Liangzhu; Liu, Zhuang","","","","ADVANCED DRUG DELIVERY REVIEWS","OCT 1 2016","2016","105","","B","","","228","241","","10.1016/j.addr.2016.05.015","","","141","35.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","45","45","49","0"
"Endosomal pH-Activatable Poly(ethylene oxide)-graft-Doxorubicin Prodrugs: Synthesis, Drug Release, and Biodistribution in Tumor-Bearing Mice","Zhou, Lei; Cheng, Ru; Tao, Huiquan; Ma, Shoubao; Guo, Weiwei; Meng, Fenghua; Liu, Haiyan; Liu, Zhuang; Zhong, Zhiyuan","","","","BIOMACROMOLECULES","MAY 2011","2011","12","5","","","","1460","1467","","10.1021/bm101340u","","","136","15.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","25","25","21","23","15","9","1","0"
"Photosensitizer-Conjugated Albumin-Polypyrrole Nanoparticles for Imaging-Guided In Vivo Photodynamic/Photothermal Therapy","Song, Xuejiao; Liang, Chao; Gong, Hua; Chen, Qian; Wang, Chao; Liu, Zhuang","","","","SMALL","AUG 2015","2015","11","32","","","","3932","3941","","10.1002/smll.201500550","","","133","26.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","31","43","32","24","0"
"Bottom-Up Synthesis of Metal-Ion-Doped WS2 Nanoflakes for Cancer Theranostics","Cheng, Liang; Yuan, Chao; Shen, Sida; Yi, Xuan; Gong, Hua; Yang, Kai; Liu, Zhuang","","","","ACS NANO","NOV 2015","2015","9","11","","","","11090","11101","","10.1021/acsnano.5b04606","","","130","26.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","43","37","28","0"
"Two-dimensional magnetic WS2@Fe3O4 nanocomposite with mesoporous silica coating for drug delivery and imaging-guided therapy of cancer","Yang, Guangbao; Gong, Hua; Liu, Teng; Sun, Xiaoqi; Cheng, Liang; Liu, Zhuang","","","","BIOMATERIALS","AUG 2015","2015","60","","","","","62","71","","10.1016/j.biomaterials.2015.04.053","","","128","25.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","32","32","35","25","0"
"Biodistribution, pharmacokinetics and toxicology of Ag2S near-infrared quantum dots in mice","Zhang, Yan; Zhang, Yejun; Hong, Guosong; He, Wei; Zhou, Kun; Yang, Kai; Li, Feng; Chen, Guangcun; Liu, Zhuang; Dai, Hongjie; Wang, Qiangbin","","","","BIOMATERIALS","MAY 2013","2013","34","14","","","","3639","3646","","10.1016/j.biomaterials.2013.01.089","","","128","18.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","25","19","19","28","15","0"
"Near-Infrared-Triggered Photodynamic Therapy with Multitasking Upconversion Nanoparticles in Combination with Checkpoint Blockade for Immunotherapy of Colorectal Cancer","Xu, Jun; Xu, Ligeng; Wang, Chenya; Yang, Rong; Zhuang, Qi; Han, Xiao; Dong, Ziliang; Zhu, Wenwen; Peng, Rui; Liu, Zhuang","","","","ACS NANO","MAY 2017","2017","11","5","","","","4463","4474","","10.1021/acsnano.7b00715","","","127","42.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","62","56","0"
"In vivo pharmacokinetics, long-term biodistribution and toxicology study of functionalized upconversion nanoparticles in mice","Cheng, Liang; Yang, Kai; Shao, Mingwang; Lu, Xinhua; Liu, Zhuang","","","","NANOMEDICINE","OCT 2011","2011","6","8","","","","1327","1340","","10.2217/NNM.11.56","","","126","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","24","15","22","18","17","9","10","0"
"Nanoscale metal-organic frameworks for combined photodynamic & radiation therapy in cancer treatment","Liu, Jingjing; Yang, Yu; Zhu, Wenwen; Yi, Xuan; Dong, Ziliang; Xu, Xiaona; Chen, Meiwan; Yang, Kai; Lu, Guang; Jiang, Lixin; Liu, Zhuang","","","","BIOMATERIALS","AUG 2016","2016","97","","","","","1","9","","10.1016/j.biomaterials.2016.04.034","","","124","31.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","37","50","31","0"
"Imaging-Guided Combined Photothermal and Radiotherapy to Treat Subcutaneous and Metastatic Tumors Using Iodine-131-Doped Copper Sulfide Nanoparticles","Yi, Xuan; Yang, Kai; Liang, Chao; Zhong, Xiaoyan; Ning, Ping; Song, Guosheng; Wang, Dongliang; Ge, Cuicui; Chen, Chunying; Chai, Zhifang; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","AUG 5 2015","2015","25","29","","","","4689","4699","","10.1002/adfm.201502003","","","124","24.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","31","37","31","0"
"Functionalized Graphene Oxide in Enzyme Engineering: A Selective Modulator for Enzyme Activity and Thermostability","Jin, Liling; Yang, Kai; Yao, Kai; Zhang, Shuai; Tao, Huiquan; Lee, Shuit-Tong; Liu, Zhuang; Peng, Rui","","","","ACS NANO","JUN 2012","2012","6","6","","","","4864","4875","","10.1021/nn300217z","","","124","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","17","16","20","24","15","10","0"
"Multifunctional Theranostic Red Blood Cells For Magnetic-Field-Enhanced in vivo Combination Therapy of Cancer","Wang, Chao; Sun, Xiaoqi; Cheng, Liang; Yin, Shengnan; Yang, Guangbao; Li, Yonggang; Liu, Zhuang","","","","ADVANCED MATERIALS","JUL 23 2014","2014","26","28","","","","4794","+","","10.1002/adma.201400158","","","121","20.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","18","27","30","30","10","0"
"PEG-functionalized iron oxide nanoclusters loaded with chlorin e6 for targeted, NIR light induced, photodynamic therapy","Li, Zhiwei; Wang, Chao; Cheng, Liang; Gong, Hua; Yin, Shengnan; Gong, Qiufang; Li, Yonggang; Liu, Zhuang","","","","BIOMATERIALS","DEC 2013","2013","34","36","","","","9160","9170","","10.1016/j.biomaterials.2013.08.041","","","121","17.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","24","29","27","21","11","0"
"FeSe2-Decorated Bi2Se3 Nanosheets Fabricated via Cation Exchange for Chelator-Free Cu-64-Labeling and Multimodal Image-Guided Photothermal-Radiation Therapy","Cheng, Liang; Shen, Sida; Shi, Sixiang; Yi, Yuan; Wang, Xiaoyong; Song, Guosheng; Yang, Kai; Liu, Gang; Barnhart, Todd E.; Cai, Weibo; Liu, Zhuang","","","","ADVANCED FUNCTIONAL MATERIALS","APR 5 2016","2016","26","13","","","","2185","2197","","10.1002/adfm.201504810","","","120","30.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","39","46","24","0"
"Photosensitizer Loaded Nano-Graphene for Multimodality Imaging Guided Tumor Photodynamic Therapy","Rong, Pengfei; Yang, Kai; Srivastan, Avinash; Kiesewetter, Dale O.; Yue, Xuyi; Wang, Fu; Nie, Liming; Bhirde, Ashwinkumar; Wang, Zhe; Liu, Zhuang; Niu, Gang; Wang, Wei; Chen, Xiaoyuan","","","","THERANOSTICS","2014","2014","4","3","","","","229","239","","10.7150/thno.8070","","","120","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","23","25","24","22","18","0"
"Multicolor In Vivo Imaging of Upconversion Nanopaticles with Emissions Tuned by Luminescence Resonance Energy Transfer","Cheng, Liang; Yang, Kai; Shao, Mingwang; Lee, Shuit-Tong; Liu, Zhuang","","","","JOURNAL OF PHYSICAL CHEMISTRY C","FEB 17 2011","2011","115","6","","","","2686","2692","","10.1021/jp111006z","","","120","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","23","23","11","18","11","11","9","4","0"
"Oxidation resistant germanium nanowires: Bulk synthesis, long chain alkanethiol functionalization, and Langmuir-Blodgett assembly","Wang, DW; Chang, YL; Liu, Z; Dai, HJ","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","AUG 24 2005","2005","127","33","","","","11871","11875","","10.1021/ja053836g","","","119","7.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","12","12","14","15","10","7","10","5","7","6","4","4","0"
"Theranostic Liposomes with HypoxiaActivated Prodrug to Effectively Destruct Hypoxic Tumors Post-Photodynamic Therapy","Feng, Liangzhu; Cheng, Liang; Dong, Ziliang; Tao, Danlei; Barnhart, Todd E.; Cai, Weibo; Chen, Meiwan; Liu, Zhuang","","","","ACS NANO","JAN 2017","2017","11","1","","","","927","937","","10.1021/acsnano.6b07525","","","118","39.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","58","46","0"
"Nanoscale Metal-Organic Particles with Rapid Clearance for Magnetic Resonance Imaging-Guided Photothermal Therapy","Yang, Yu; Liu, Jingjing; Liang, Chao; Feng, Liangzhu; Fu, Tingting; Dong, Ziliang; Chao, Yu; Li, Yonggang; Lu, Guang; Chen, Meiwan; Liu, Zhuang","","","","ACS NANO","FEB 2016","2016","10","2","","","","2774","2781","","10.1021/acsnano.5b07882","","","118","29.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","36","45","28","0"
"Degradable Molybdenum Oxide Nanosheets with Rapid Clearance and Efficient Tumor Homing Capabilities as a Therapeutic Nanoplatform","Song, Guosheng; Hao, Jiali; Liang, Chao; Liu, Teng; Gao, Min; Cheng, Liang; Hu, Junqing; Liu, Zhuang","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","FEB 5 2016","2016","55","6","","","","2122","2126","","10.1002/anie.201510597","","","117","29.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","34","46","25","0"
"Conjugated polymers for photothermal therapy of cancer","Xu, Ligeng; Cheng, Liang; Wang, Chao; Peng, Rui; Liu, Zhuang","","","","POLYMER CHEMISTRY","MAR 7 2014","2014","5","5","","","","1573","1580","","10.1039/c3py01196h","","","115","19.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","26","29","25","21","0"
