Article Group for:  Averitt, Richard D.
Timespan=All years. Indexes=SCI-EXPANDED, ESCI, A&HCI, SSCI, CPCI-SSH, CPCI-S.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Optically Modulated Multiband Terahertz Perfect Absorber","Seren, Huseyin R.; Keiser, George R.; Cao, Lingyue; Zhang, Jingdi; Strikwerda, Andrew C.; Fan, Kebin; Metcalfe, Grace D.; Wraback, Michael; Zhang, Xin; Averitt, Richard D.","","","","ADVANCED OPTICAL MATERIALS","DEC 2014","2014","2","12","","","","1221","1226","","10.1002/adom.201400197","","","42","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","10","5","6"
"Coherent acoustic phonons in hexagonal manganite LuMnO3","Lim, D; Averitt, RD; Demsar, J; Taylor, AJ; Hur, N; Cheong, SW","","","","APPLIED PHYSICS LETTERS","DEC 8 2003","2003","83","23","","","","4800","4802","","10.1063/1.1630847","","","42","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","3","5","3","2","4","4","1","4","0","4","1","3"
"Cooperative photoinduced metastable phase control in strained manganite films","Zhang, Jingdi; Tan, Xuelian; Liu, Mengkun; Teitelbaum, S. W.; Post, K. W.; Jin, Feng; Nelson, K. A.; Basov, D. N.; Wu, Wenbin; Averitt, R. D.","","","","NATURE MATERIALS","SEP 2016","2016","15","9","","","","956","960","","10.1038/NMAT4695","","","41","10.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","22","7"
"Metamaterials on parylene thin film substrates: Design, fabrication, and characterization at terahertz frequency","Liu, X.; MacNaughton, S.; Shrekenhamer, D. B.; Tao, H.; Selvarasah, S.; Totachawattana, A.; Averitt, R. D.; Dokmeci, M. R.; Sonkusale, S.; Padilla, W. J.","","","","APPLIED PHYSICS LETTERS","JAN 4 2010","2010","96","1","","","","","","011906","10.1063/1.3275015","","","41","4.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","8","3","2","4","5","6","4","2"
"Photoinduced Phase Transitions by Time-Resolved Far-Infrared Spectroscopy in V2O3","Liu, M. K.; Pardo, B.; Zhang, J.; Qazilbash, M. M.; Yun, Sun Jin; Fei, Z.; Shin, Jun-Hwan; Kim, Hyun-Tak; Basov, N.; Averitt, R. D.","","","","PHYSICAL REVIEW LETTERS","AUG 3 2011","2011","107","6","","","","","","066403","10.1103/PhysRevLett.107.066403","","","40","4.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","6","6","5","11","3","2"
"Adsorbate-induced quenching of hot electrons in gold core-shell nanoparticles","Westcott, SL; Averitt, RD; Wolfgang, JA; Nordlander, P; Halas, NJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","OCT 18 2001","2001","105","41","","","","9913","9917","","10.1021/jp011213t","","","39","2.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","1","4","1","2","1","1","3","1","2","1","1","4","1","3","1"
"Optically Tunable Terahertz Metamaterials on Highly Flexible Substrates","Fan, Kebin; Zhao, Xiaoguang; Zhang, Jingdi; Geng, Kun; Keiser, George R.; Seren, Huseyin R.; Metcalfe, Grace D.; Wraback, Michael; Zhang, Xin; Averitt, Richard D.","","","","IEEE TRANSACTIONS ON TERAHERTZ SCIENCE AND TECHNOLOGY","NOV 2013","2013","3","6","","","SI","702","708","","10.1109/TTHZ.2013.2285619","","","37","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","6","5","8","1"
"Voltage switching of a VO2 memory metasurface using ionic gel","Goldflam, M. D.; Liu, M. K.; Chapler, B. C.; Stinson, H. T.; Sternbach, A. J.; McLeod, A. S.; Zhang, J. D.; Geng, K.; Royal, M.; Kim, Bong-Jun; Averitt, R. D.; Jokerst, N. M.; Smith, D. R.; Kim, H-T.; Basov, D. N.","","","","APPLIED PHYSICS LETTERS","JUL 28 2014","2014","105","4","","","","","","041117","10.1063/1.4891765","","","36","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","10","11","5"
"Voltage-tunable dual-layer terahertz metamaterials","Zhao, Xiaoguang; Fan, Kebin; Zhang, Jingdi; Keiser, George R.; Duan, Guangwu; Averitt, Richard D.; Zhang, Xin","","","","MICROSYSTEMS & NANOENGINEERING","JUL 4 2016","2016","2","","","","","","","UNSP 16025","10.1038/micronano.2016.25","","","35","8.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","14","11"
"THz near-field Faraday imaging in hybrid metamaterials","Kumar, Nishant; Strikwerda, Andrew C.; Fan, Kebin; Zhang, Xin; Averitt, Richard D.; Planken, Paul C. M.; Adam, Aurele J. L.","","","","OPTICS EXPRESS","MAY 7 2012","2012","20","10","","","","11277","11287","","10.1364/OE.20.011277","","","34","4.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","3","10","3","7","1"
"Single-shot, interferometric, high-resolution, terahertz field diagnostic","Kim, KY; Yellampalle, B; Rodriguez, G; Averitt, RD; Taylor, AJ; Glownia, JH","","","","APPLIED PHYSICS LETTERS","JAN 23 2006","2006","88","4","","","","","","041123","10.1063/1.2168897","","","34","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","2","3","3","1","2","3","5","1","2","2"
"Rapid Transfer-Based Micropatterning and Dry Etching of Silk Microstructures","Tsioris, Konstantinos; Tao, Hu; Liu, Mengkun; Hopwood, Jeffrey A.; Kaplan, David L.; Averitt, Richard D.; Omenetto, Fiorenzo G.","","","","ADVANCED MATERIALS","MAY 3 2011","2011","23","17","","","","2015","2019","","10.1002/adma.201004771","","","33","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","6","6","4","4","3","2"
"Coherent optical and acoustic phonon generation correlated with the charge-ordering phase transition in La1-xCaxMnO3","Lim, D; Thorsmolle, VK; Averitt, RD; Jia, QX; Ahn, KH; Graf, MJ; Trugman, SA; Taylor, AJ","","","","PHYSICAL REVIEW B","APR 2005","2005","71","13","","","","","","134403","10.1103/PhysRevB.71.134403","","","33","2.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","4","3","5","2","3","2","2","1","2","1","2"
"Carrier dynamics in InGaAs with embedded ErAs nanoislands","Azad, Abul K.; Prasankumar, Rohit P.; Talbayev, Diyar; Taylor, Antoinette J.; Averitt, Richard D.; Zide, Joshua M. O.; Lu, Hong; Gossard, Arthur C.; O'Hara, John F.","","","","APPLIED PHYSICS LETTERS","SEP 22 2008","2008","93","12","","","","","","121108","10.1063/1.2989127","","","32","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","4","1","3","3","8","5","1","0"
"Nonlinear terahertz metamaterial perfect absorbers using GaAs [Invited]","Zhao, Xiaoguang; Zhang, Jingdi; Fan, Kebin; Duan, Guangwu; Metcalfe, Grace D.; Wraback, Michael; Zhang, Xin; Averitt, Richard D.","","","","PHOTONICS RESEARCH","JUN 1 2016","2016","4","3","","","","A16","A21","","10.1364/PRJ.4.000A16","","","31","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","8"
"Optically tunable metamaterial perfect absorber on highly flexible substrate","Zhao, Xiaoguang; Fan, Kebin; Zhang, Jingdi; Seren, Huseyin R.; Metcalfe, Grace D.; Wraback, Michael; Averitt, Richard D.; Zhang, Xin","","","","SENSORS AND ACTUATORS A-PHYSICAL","JUL 15 2015","2015","231","","","","","74","80","","10.1016/j.sna.2015.02.040","27th IEEE International Conference on Micro Electro Mechanical Systems (MEMS)","JAN 26-30, 2014","31","6.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","11","7","7"
"Large-area metamaterials on thin membranes for multilayer and curved applications at terahertz and higher frequencies","Peralta, X. G.; Wanke, M. C.; Arrington, C. L.; Williams, J. D.; Brener, I.; Strikwerda, A.; Averitt, R. D.; Padilla, W. J.; Smirnova, E.; Taylor, A. J.; O'Hara, J. F.","","","","APPLIED PHYSICS LETTERS","APR 20 2009","2009","94","16","","","","","","161113","10.1063/1.3114416","","","31","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","0","2","3","1","5","1","0"
"On photo-induced phenomena in complex materials: Probing quasiparticle dynamics using infrared and far-infrared pulses","Hilton, DJ; Prasankumar, RP; Trugman, SA; Taylor, AJ; Averitt, RD","","","","JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN","JAN 2006","2006","75","1","","","","","","011006","10.1143/JPSJ.75.011006","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","4","2","7","2","3","1","1","0","0","0"
"THz spectroscopy of VO2 epitaxial films: controlling the anisotropic properties through strain engineering","Abreu, Elsa; Liu, Mengkun; Lu, Jiwei; West, Kevin G.; Kittiwatanakul, Salinporn; Yin, Wenjing; Wolf, Stuart A.; Averitt, Richard D.","","","","NEW JOURNAL OF PHYSICS","AUG 22 2012","2012","14","","","","","","","083026","10.1088/1367-2630/14/8/083026","","","30","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","5","6","3","3","3"
"Magnetic Exchange Interaction between Rare-Earth and Mn Ions in Multiferroic Hexagonal Manganites","Talbayev, D.; LaForge, A. D.; Trugman, S. A.; Hur, N.; Taylor, A. J.; Averitt, R. D.; Basov, D. N.","","","","PHYSICAL REVIEW LETTERS","DEC 12 2008","2008","101","24","","","","","","247601","10.1103/PhysRevLett.101.247601","","","29","2.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","3","1","5","5","1","2","3","1"
"Ultrafast quasiparticle relaxation dynamics in normal metals and heavy-fermion materials","Ahn, KH; Graf, MJ; Trugman, SA; Demsar, J; Averitt, RD; Sarrao, JL; Taylor, AJ","","","","PHYSICAL REVIEW B","JAN 2004","2004","69","4","","","","","","045114","10.1103/PhysRevB.69.045114","","","29","1.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","1","2","1","4","2","1","1","2","2","2","3","0"
"Phase transition in bulk single crystals and thin films of VO2 by nanoscale infrared spectroscopy and imaging","Liu, Mengkun; Sternbach, Aaron J.; Wagner, Martin; Slusar, Tetiana V.; Kong, Tai; Bud'ko, Sergey L.; Kittiwatanakul, Salinporn; Qazilbash, M. M.; McLeod, Alexander; Fei, Zhe; Abreu, Elsa; Zhang, Jingdi; Goldflam, Michael; Dai, Siyuan; Ni, Guang-Xin; Lu, Jiwei; Bechtel, Hans A.; Martin, Michael C.; Raschke, Markus B.; Averitt, Richard D.; Wolf, Stuart A.; Kim, Hyun-Tak; Canfield, Paul C.; Basov, D. N.","","","","PHYSICAL REVIEW B","JUN 29 2015","2015","91","24","","","","","","245155","10.1103/PhysRevB.91.245155","","","28","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","8","6","4"
"C-axis Josephson plasma resonance observed in Tl2Ba2CaCu2O8 superconducting thin films by use of terahertz time-domain spectroscopy","Thorsmolle, VK; Averitt, RD; Maley, MP; Bulaevskii, LN; Helm, C; Taylor, AJ","","","","OPTICS LETTERS","AUG 15 2001","2001","26","16","","","","1292","1294","","10.1364/OL.26.001292","","","27","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","2","0","2","1","1","2","1","1","2","1","0","1","4","0","0","0"
"Detection of coherent magnons via ultrafast pump-probe reflectance spectroscopy in multiferroic Ba0.6Sr1.4Zn2Fe12O22","Talbayev, D.; Trugman, S. A.; Balatsky, A. V.; Kimura, T.; Taylor, A. J.; Averitt, R. D.","","","","PHYSICAL REVIEW LETTERS","AUG 29 2008","2008","101","9","","","","","","097603","10.1103/PhysRevLett.101.097603","","","26","2.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","4","5","2","2","1","2","1","3"
"Quasiparticle relaxation across the spin-density-wave gap in the itinerant antiferromagnet UNiGa5","Chia, Elbert E. M.; Zhu, Jian-Xin; Lee, H. J.; Hur, Namjung; Moreno, N. O.; Bauer, E. D.; Durakiewicz, T.; Averitt, R. D.; Sarrao, J. L.; Taylor, A. J.","","","","PHYSICAL REVIEW B","OCT 2006","2006","74","14","","","","","","140409","10.1103/PhysRevB.74.140409","","","26","1.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","4","4","4","1","0","3","2","1","2"
"Properties of planar electric metamaterials for novel terahertz applications","O'Hara, John F.; Smirnova, Evgenya; Chen, Hou-Tong; Taylor, Antoinette J.; Averitt, Richard D.; Highstrete, Clark; Lee, Mark; Padilla, Willie J.","","","","JOURNAL OF NANOELECTRONICS AND OPTOELECTRONICS","APR 2007","2007","2","1","","","","90","95","","10.1166/jno.2007.008","","","25","1.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","4","5","2","4","0","3","3","0","1","0","0"
"Evidence of a hidden-order pseudogap state in URu2Si2 using ultrafast optical spectroscopy","Liu, M. K.; Averitt, R. D.; Durakiewicz, T.; Tobash, P. H.; Bauer, E. D.; Trugman, S. A.; Taylor, A. J.; Yarotski, D. A.","","","","PHYSICAL REVIEW B","OCT 11 2011","2011","84","16","","","","","","161101","10.1103/PhysRevB.84.161101","","","24","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","3","2","4","3","0","2"
"Symmetry breaking and geometric confinement in VO2: Results from a three-dimensional infrared nano-imaging","Liu, Mengkun; Wagner, Martin; Zhang, Jingdi; McLeod, Alexander; Kittiwatanakul, Salinporn; Fei, Zhe; Abreu, Elsa; Goldflam, Michael; Sternbach, Aaron J.; Dai, Siyuan; West, Kevin G.; Lu, Jiwei; Wolf, Stuart A.; Averitt, Richard D.; Basov, D. N.","","","","APPLIED PHYSICS LETTERS","MAR 24 2014","2014","104","12","","","","","","121905","10.1063/1.4869558","","","23","3.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","1","7","3","1"
"Picosecond dynamics of the spin-lattice relaxation in La0.7Ca0.2MnO3: Magnetic-field dependence","Lobad, AI; Averitt, RD; Taylor, AJ","","","","PHYSICAL REVIEW B","FEB 1 2001","2001","63","6","","","","","","060410","10.1103/PhysRevB.63.060410","","","23","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","2","1","3","1","1","1","1","1","0","1","1","0","1","1","1","0"
"Towards Dynamic, Tunable, and Nonlinear Metamaterials via Near Field Interactions: A Review","Keiser, G. R.; Fan, K.; Zhang, X.; Averitt, R. D.","","","","JOURNAL OF INFRARED MILLIMETER AND TERAHERTZ WAVES","NOV 2013","2013","34","11","","","","709","723","","10.1007/s10762-013-9993-3","","","22","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","2","2","3"
"THz transmission spectroscopy and imaging: Application to the energetic materials PBX 9501 and PBX 9502","Funk, DJ; Calgaro, F; Averitt, RD; Asaki, MLT; Taylor, AJ","","","","APPLIED SPECTROSCOPY","APR 2004","2004","58","4","","","","428","431","","10.1366/000370204773580275","","","21","1.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","0","0","1","4","1","0","1","0"
