IDENTIFICADORES DE AUTOR: (N-1886-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Electron and Optical Phonon Temperatures in Electrically Biased Graphene","Berciaud, Stephane; Han, Melinda Y.; Mak, Kin Fai; Brus, Louis E.; Kim, Philip; Heinz, Tony F.","","","","PHYSICAL REVIEW LETTERS","JUN 3 2010","2010","104","22","","","","","","227401","10.1103/PhysRevLett.104.227401","","","132","13.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","7","9","10","23","18","12","15","14","0"
"Highly Stable, Dual-Gated MoS2 Transistors Encapsulated by Hexagonal Boron Nitride with Gate-Controllable Contact, Resistance, and Threshold Voltage","Lee, Gwan-Hyoung; Cui, Xu; Kim, Young Duck; Arefe, Ghidewon; Zhang, Xian; Lee, Chul-Ho; Ye, Fan; Watanabe, Kenji; Taniguchi, Takashi; Kim, Philip; Hone, James","","","","ACS NANO","JUL 2015","2015","9","7","","","","7019","7026","","10.1021/acsnano.5b01341","","","129","25.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","47","34","30","0"
"Observation of anomalous phonon softening in bilayer graphene","Yan, Jun; Henriksen, Erik A.; Kim, Philip; Pinczuk, Aron","","","","PHYSICAL REVIEW LETTERS","SEP 26 2008","2008","101","13","","","","","","136804","10.1103/PhysRevLett.101.136804","","","127","10.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","21","11","14","9","14","11","4","11","6","5","0"
"Observation of Graphene Bubbles and Effective Mass Transport under Graphene Films","Stolyarova, E.; Stolyarov, D.; Bolotin, K.; Ryu, S.; Liu, L.; Rim, K. T.; Klima, M.; Hybertsen, M.; Pogorelsky, I.; Pavlishin, I.; Kusche, K.; Hone, J.; Kim, P.; Stormer, H. L.; Yakimenko, V.; Flynn, G.","","","","NANO LETTERS","JAN 2009","2009","9","1","","","","332","337","","10.1021/nl803087x","","","122","11.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","15","20","12","13","15","7","15","8","5","0"
"Water-Gated Charge Doping of Graphene Induced by Mica Substrates","Shim, Jihye; Lui, Chun Hung; Ko, Taeg Yeoung; Yu, Young-Jun; Kim, Philip; Heinz, Tony F.; Ryu, Sunmin","","","","NANO LETTERS","FEB 2012","2012","12","2","","","","648","654","","10.1021/nl2034317","","","118","14.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16","21","15","14","16","15","10","0"
"Raman Spectroscopy of Lithographically Patterned Graphene Nanoribbons","Ryu, Sunmin; Maultzsch, Janina; Han, Melinda Y.; Kim, Philip; Brus, Louis E.","","","","ACS NANO","MAY 2011","2011","5","5","","","","4123","4130","","10.1021/nn200799y","","","118","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","24","21","22","8","12","8","5","0"
"Chemoresponsive monolayer transistors","Guo, Xuefeng; Myers, Matthew; Xiao, Shengxiong; Lefenfeld, Michael; Steiner, Rachel; Tulevski, George S.; Tang, Jinyao; Baumert, Julian; Leibfarth, Frank; Yardley, James T.; Steigerwald, Michael L.; Kim, Philip; Nuckolls, Colin","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","AUG 1 2006","2006","103","31","","","","11452","11456","","10.1073/pnas.0601675103","","","118","8.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","12","10","17","14","7","9","9","9","4","7","7","4","0"
"Graphene based heterostructures","Dean, C.; Young, A. F.; Wang, L.; Meric, I.; Lee, G. -H.; Watanabe, K.; Taniguchi, T.; Shepard, K.; Kim, P.; Hone, J.","","","","SOLID STATE COMMUNICATIONS","AUG 2012","2012","152","15","","","SI","1275","1282","","10.1016/j.ssc.2012.04.021","","","111","13.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","18","20","26","11","15","10","0"
"Quasi-continuous growth of ultralong carbon nanotube arrays","Hong, BH; Lee, JY; Beetz, T; Zhu, YM; Kim, P; Kim, KS","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","NOV 9 2005","2005","127","44","","","","15336","15337","","10.1021/ja054454d","","","106","7.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","15","13","10","10","11","9","4","3","6","4","1","2","0"
"Nanoscale Atoms in Solid-State Chemistry","Roy, Xavier; Lee, Chul-Ho; Crowther, Andrew C.; Schenck, Christine L.; Besara, Tiglet; Lalancette, Roger A.; Siegrist, Theo; Stephens, Peter W.; Brus, Louis E.; Kim, Philip; Steigerwald, Michael L.; Nuckolls, Colin","","","","SCIENCE","JUL 12 2013","2013","341","6142","","","","157","160","","10.1126/science.1236259","","","105","15.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","13","13","27","24","12","0"
"Channel Length Scaling in Graphene Field-Effect Transistors Studied with Pulsed Current-Voltage Measurements","Meric, Inanc; Dean, Cory R.; Young, Andrea F.; Baklitskaya, Natalia; Tremblay, Noah J.; Nuckolls, Colin; Kim, Philip; Shepard, Kenneth L.","","","","NANO LETTERS","MAR 2011","2011","11","3","","","","1093","1097","","10.1021/nl103993z","","","104","11.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","18","19","14","14","15","13","4","3","0"
"Nature of the quantum metal in a two-dimensional crystalline superconductor","Tsen, A. W.; Hunt, B.; Kim, Y. D.; Yuan, Z. J.; Jia, S.; Cava, R. J.; Hone, J.; Kim, P.; Dean, C. R.; Pasupathy, A. N.","","","","NATURE PHYSICS","MAR 2016","2016","12","3","","","","208","+","","10.1038/NPHYS3579","","","100","25.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","30","38","18","0"
"Mesoscopic thermal and thermoelectric measurements of individual carbon nanotubes","Small, JP; Shi, L; Kim, P","","","","SOLID STATE COMMUNICATIONS","JUL 2003","2003","127","2","","","","181","186","","10.1016/S0038-1098(03)00341-7","Euroconference on Quantum Phase at the Nanoscale","MAY 15-20, 2002","100","5.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","6","5","8","10","6","2","12","13","8","4","4","3","4","2","0"
"Evidence for a spin phase transition at charge neutrality in bilayer graphene","Maher, P.; Dean, C. R.; Young, A. F.; Taniguchi, T.; Watanabe, K.; Shepard, K. L.; Hone, J.; Kim, P.","","","","NATURE PHYSICS","MAR 2013","2013","9","3","","","","154","158","","10.1038/nphys2528","","","98","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","16","16","14","10","11","0"
"Raman Enhancement on Graphene: Adsorbed and Intercalated Molecular Species","Jung, Naeyoung; Crowther, Andrew C.; Kim, Namdong; Kim, Philip; Brus, Louis","","","","ACS NANO","NOV 2010","2010","4","11","","","","7005","7013","","10.1021/nn102227u","","","94","9.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","13","14","11","10","9","10","6","0"
"Mesoscopic thermal transport and energy dissipation in carbon nanotubes","Kim, P; Shi, L; Majumdar, A; McEuen, PL","","","","PHYSICA B-CONDENSED MATTER","OCT 2002","2002","323","1-4","","","","67","70","PII S0921-4526(02)00969-9","10.1016/S0921-4526(02)00969-9","Tsukuba Symposium on Carbon Nanotube in Commemoration of the 10th Anniversary of its Discovery","OCT 03-05, 2001","94","5.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","10","5","5","8","9","10","8","6","7","10","2","1","1","2","0"
"Two-dimensional van der Waals materials","Ajayan, Pulickel; Kim, Philip; Banerjee, Kaustav","","","","PHYSICS TODAY","SEP 2016","2016","69","9","","","","39","44","","","","","92","23.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","33","38","0"
"Quantum Hall effect in graphene","Jiang, Z.; Zhang, Y.; Tan, Y.-W.; Stormer, H. L.; Kim, P.","","","","SOLID STATE COMMUNICATIONS","JUL 2007","2007","143","1-2","","","","14","19","","10.1016/j.ssc.2007.02.046","","","92","7.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","9","7","12","11","9","8","12","6","7","0"
"Tunable fractional quantum Hall phases in bilayer graphene","Maher, Patrick; Wang, Lei; Gao, Yuanda; Forsythe, Carlos; Taniguchi, Takashi; Watanabe, Kenji; Abanin, Dmitry; Papic, Zlatko; Cadden-Zimansky, Paul; Hone, James; Kim, Philip; Dean, Cory R.","","","","SCIENCE","JUL 4 2014","2014","345","6192","","","","61","64","","10.1126/science.1252875","","","91","15.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","25","22","18","9","0"
"Large Physisorption Strain in Chemical Vapor Deposition of Graphene on Copper Substrates","He, Rui; Zhao, Liuyan; Petrone, Nicholas; Kim, Keun Soo; Roth, Michael; Hone, James; Kim, Philip; Pasupathy, Abhay; Pinczuk, Aron","","","","NANO LETTERS","MAY 2012","2012","12","5","","","","2408","2413","","10.1021/nl300397v","","","85","10.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","19","20","11","9","7","10","5","0"
"Graphene Field-Effect Transistors Based on Boron-Nitride Dielectrics","Meric, Inanc; Dean, Cory R.; Petrone, Nicholas; Wang, Lei; Hone, James; Kim, Philip; Shepard, Kenneth L.","","","","PROCEEDINGS OF THE IEEE","JUL 2013","2013","101","7","","","SI","1609","1619","","10.1109/JPROC.2013.2257634","","","84","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16","14","16","19","8","0"
"Electron transport in a multichannel one-dimensional conductor: Molybdenum selenide nanowires","Venkataraman, L; Hong, YS; Kim, P","","","","PHYSICAL REVIEW LETTERS","FEB 24 2006","2006","96","7","","","","","","076601","10.1103/PhysRevLett.96.076601","","","83","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","3","8","8","7","6","6","7","6","7","4","6","4","0"
"Diameter Dependence of the Transport Properties of Antimony Telluride Nanowires","Zuev, Yuri M.; Lee, Jin Seok; Galloy, Clement; Park, Hongkun; Kim, Philip","","","","NANO LETTERS","AUG 2010","2010","10","8","","","","3037","3040","","10.1021/nl101505q","","","82","8.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","15","8","13","9","8","5","5","0"
"Spectromicroscopy of single and multilayer graphene supported by a weakly interacting substrate","Knox, Kevin R.; Wang, Shancai; Morgante, Alberto; Cvetko, Dean; Locatelli, Andrea; Mentes, Tevfik Onur; Nino, Miguel Angel; Kim, Philip; Osgood, R. M., Jr.","","","","PHYSICAL REVIEW B","NOV 2008","2008","78","20","","","","","","201408","10.1103/PhysRevB.78.201408","","","80","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","10","15","6","9","7","4","5","3","5","0"
"Epitaxial Growth of Molecular Crystals on van der Waals Substrates for High-Performance Organic Electronics","Lee, Chul-Ho; Schiros, Theanne; Santos, Elton J. G.; Kim, Bumjung; Yager, Kevin G.; Kang, Seok Ju; Lee, Sunwoo; Yu, Jaeeun; Watanabe, Kenji; Taniguchi, Takashi; Hone, James; Kaxiras, Efthimios; Nuckolls, Colin; Kim, Philip","","","","ADVANCED MATERIALS","MAY 2014","2014","26","18","","","","2812","2817","","10.1002/adma.201304973","","","78","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","13","18","18","10","0"
"Nanocrystalline Graphite Growth on Sapphire by Carbon Molecular Beam Epitaxy","Jerng, S. K.; Yu, D. S.; Kim, Y. S.; Ryou, Junga; Hong, Suklyun; Kim, C.; Yoon, S.; Efetov, D. K.; Kim, P.; Chun, S. H.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","MAR 24 2011","2011","115","11","","","","4491","4494","","10.1021/jp110650d","","","78","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","17","10","7","6","9","6","7","0"
"Probing dark excitons in atomically thin semiconductors via near-field coupling to surface plasmon polaritons","Zhou, You; Scuri, Giovanni; Wild, Dominik S.; High, Alexander A.; Dibos, Alan; Jauregui, Luis A.; Shu, Chi; De Greve, Kristiaan; Pistunova, Kateryna; Joe, Andrew Y.; Taniguchi, Takashi; Watanabe, Kenji; Kim, Philip; Lukin, Mikhail D.; Park, Hongkun","","","","NATURE NANOTECHNOLOGY","SEP 2017","2017","12","9","","","","856","+","","10.1038/NNANO.2017.106","","","77","25.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","38","35","0"
"Inking Elastomeric Stamps with Micro-Patterned, Single Layer Graphene to Create High-Performance OFETs","Kang, Seok Ju; Kim, Bumjung; Kim, Keun Soo; Zhao, Yue; Chen, Zheyuan; Lee, Gwan Hyoung; Hone, James; Kim, Philip; Nuckolls, Colin","","","","ADVANCED MATERIALS","AUG 16 2011","2011","23","31","","","","3531","+","","10.1002/adma.201101570","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","19","12","12","7","6","13","3","0"
"Interaction-Induced Shift of the Cyclotron Resonance of Graphene Using Infrared Spectroscopy","Henriksen, E. A.; Cadden-Zimansky, P.; Jiang, Z.; Li, Z. Q.; Tung, L. -C.; Schwartz, M. E.; Takita, M.; Wang, Y. -J.; Kim, P.; Stormer, H. L.","","","","PHYSICAL REVIEW LETTERS","FEB 12 2010","2010","104","6","","","","","","067404","10.1103/PhysRevLett.104.067404","","","76","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","14","13","9","7","5","6","6","5","2","0"
"Transport in inhomogeneous quantum critical fluids and in the Dirac fluid in graphene","Lucas, Andrew; Crossno, Jesse; Fong, Kin Chung; Kim, Philip; Sachdev, Subir","","","","PHYSICAL REVIEW B","FEB 16 2016","2016","93","7","","","","","","075426","10.1103/PhysRevB.93.075426","","","73","18.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","24","27","9","0"
"Electronic compressibility of layer-polarized bilayer graphene","Young, A. F.; Dean, C. R.; Meric, I.; Sorgenfrei, S.; Ren, H.; Watanabe, K.; Taniguchi, T.; Hone, J.; Shepard, K. L.; Kim, P.","","","","PHYSICAL REVIEW B","JUN 27 2012","2012","85","23","","","","","","235458","10.1103/PhysRevB.85.235458","","","73","9.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","8","15","11","7","12","7","0"
