PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Nagao, Yohei; Yamaura, Jun-ichi; Ogusu, Hiroki; Okamoto, Yoshihiko; Hiroi, Zenji								Rattling-Induced Superconductiviy in the beta-Pyrochlore Oxides AOs(2)O(6)								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				78	6					064702	10.1143/JPSJ.78.064702			JUN 2009	2009										70							WOS:000267395800025		
J	Cox, Catherine A.; Toberer, Eric S.; Levchenko, Andrey A.; Brown, Shawna R.; Snyder, G. Jeffrey; Navrotsky, Alexandra; Kauzlarich, Susan M.								Structure, Heat Capacity, and High-Temperature Thermal Properties of Yb14Mn1-xAlxSb11								CHEMISTRY OF MATERIALS				21	7			1354	1360		10.1021/cm803252r			APR 14 2009	2009										70							WOS:000265029100028		
J	Dubois, F; Fassler, TF								Ordering of vacancies in type-I tin clathrate: Superstructure of Rb8Sn44 rectangle(2)								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	10			3264	3265		10.1021/ja043500r			MAR 16 2005	2005						12th Conference of GDCh Division for Solid State Chemistry and Material Research	SEP 13-15, 2004	GDCh	Marburg, GERMANY	70							WOS:000227627800015		
J	Sidorov, VA; Bauer, ED; Frederick, NA; Jeffries, JR; Nakatsuji, S; Moreno, NO; Thompson, JD; Maple, MB; Fisk, Z								Magnetic phase diagram of the ferromagnetic Kondo-lattice compound CeAgSb2 up to 80 kbar								PHYSICAL REVIEW B				67	22					224419	10.1103/PhysRevB.67.224419			JUN 11 2003	2003										70							WOS:000184011600052		
J	Tsujii, N; Yoshimura, K; Kosuge, K								Deviation from the Kadowaki-Woods relation in Yb-based intermediate-valence systems								JOURNAL OF PHYSICS-CONDENSED MATTER				15	12			1993	2003	PII S0953-8984(03)56074-X	10.1088/0953-8984/15/12/316			APR 2 2003	2003										70							WOS:000184718500021		
J	DYNES, RC								THE ORDER-PARAMETER OF HIGH T-C SUPERCONDUCTORS - EXPERIMENTAL PROBES								SOLID STATE COMMUNICATIONS				92	1-2			53	62		10.1016/0038-1098(94)90858-3			OCT 1994	1994										70							WOS:A1994PH05700009		
J	VEDENEEV, SI; JANSEN, AGM; SAMUELY, P; STEPANOV, VA; TSVETKOV, AA; WYDER, P								TUNNELING IN THE AB PLANE OF THE HIGH-T(C) SUPERCONDUCTOR BI2SR2CACU2O8+DELTA IN HIGH MAGNETIC-FIELDS								PHYSICAL REVIEW B				49	14			9823	9830		10.1103/PhysRevB.49.9823			APR 1 1994	1994										70							WOS:A1994NG48600059		
J	VANDERMAREL, D; HABERMEIER, HU; HEITMANN, D; KONIG, W; WITTLIN, A								INFRARED STUDY OF THE SUPERCONDUCTING PHASE-TRANSITION IN YBA2CU3O7-X								PHYSICA C				176	1-3			1	18		10.1016/0921-4534(91)90688-U			MAY 15 1991	1991										70							WOS:A1991FQ01000001		
J	Wang, G.; Robert, C.; Glazov, M. M.; Cadiz, F.; Courtade, E.; Amand, T.; Lagarde, D.; Taniguchi, T.; Watanabe, K.; Urbaszek, B.; Marie, X.								In-Plane Propagation of Light in Transition Metal Dichalcogenide Monolayers: Optical Selection Rules								PHYSICAL REVIEW LETTERS				119	4					047401	10.1103/PhysRevLett.119.047401			JUL 26 2017	2017										69							WOS:000406334600013		
J	Ying, Pingjun; Li, Xin; Wang, Yancheng; Yang, Jiong; Fu, Chenguang; Zhang, Wenqing; Zhao, Xinbing; Zhu, Tiejun								Hierarchical Chemical Bonds Contributing to the Intrinsically Low Thermal Conductivity in alpha-MgAgSb Thermoelectric Materials								ADVANCED FUNCTIONAL MATERIALS				27	1					1604145	10.1002/adfm.201604145			JAN 2017	2017										69							WOS:000391919900010		
J	Alsaif, Manal M. Y. A.; Chrimes, Adam F.; Daeneke, Torben; Balendhran, Sivacarendran; Bellisario, Darin O.; Son, Youngwoo; Field, Matthew R.; Zhang, Wei; Nili, Hussein; Nguyen, Emily P.; Latham, Kay; van Embden, Joel; Strano, Michael S.; Ou, Jian Zhen; Kalantar-zadeh, Kourosh								High-Performance Field Effect Transistors Using Electronic Inks of 2D Molybdenum Oxide Nanoflakes								ADVANCED FUNCTIONAL MATERIALS				26	1			91	100		10.1002/adfm.201503698			JAN 6 2016	2016										69							WOS:000368039700009		
J	Wang, Yangyang; Yang, Ruo Xi; Quhe, Ruge; Zhong, Hongxia; Cong, Linxiao; Ye, Meng; Ni, Zeyuan; Song, Zhigang; Yang, Jinbo; Shi, Junjie; Li, Ju; Lu, Jing								Does p-type ohmic contact exist in WSe2-metal interfaces?								NANOSCALE				8	2			1179	1191		10.1039/c5nr06204g			2016	2016										69							WOS:000367258500057		
J	Dery, Hanan; Song, Yang								Polarization analysis of excitons in monolayer and bilayer transition-metal dichalcogenides								PHYSICAL REVIEW B				92	12					125431	10.1103/PhysRevB.92.125431			SEP 23 2015	2015										69							WOS:000361666300003		
J	Wang, G.; Bouet, L.; Glazov, M. M.; Amand, T.; Ivchenko, E. L.; Palleau, E.; Marie, X.; Urbaszek, B.								Magneto-optics in transition metal diselenide monolayers								2D MATERIALS				2	3					034002	10.1088/2053-1583/2/3/034002			SEP 2015	2015										69							WOS:000367748600015		
J	Li, Dehui; Cheng, Rui; Zhou, Hailong; Wang, Chen; Yin, Anxiang; Chen, Yu; Weiss, Nathan O.; Huang, Yu; Duan, Xiangfeng								Electric-field-induced strong enhancement of electroluminescence in multilayer molybdenum disulfide								NATURE COMMUNICATIONS				6						7509	10.1038/ncomms8509			JUL 2015	2015										69							WOS:000358845400001		
J	Jung, Wonil; Lee, Sujeong; Yoo, Dongwon; Jeong, Sohee; Miro, Pere; Kuc, Agnieszka; Heine, Thomas; Cheon, Jinwoo								Colloidal Synthesis of Single-Layer MSe2 (M = Mo, W) Nanosheets via Anisotropic Solution-Phase Growth Approach								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				137	23			7266	7269		10.1021/jacs.3b02772			JUN 17 2015	2015										69							WOS:000356753700003		
J	Van Tendeloo, Gustaaf; Bals, Sara; Van Aert, Sandra; Verbeeck, Jo; Van Dyck, Dirk								Advanced Electron Microscopy for Advanced Materials								ADVANCED MATERIALS				24	42			5655	5675		10.1002/adma.201202107			NOV 8 2012	2012										69							WOS:000310602200001		
J	Luo, Huiqian; Zhang, Rui; Laver, Mark; Yamani, Zahra; Wang, Meng; Lu, Xingye; Wang, Miaoyin; Chen, Yanchao; Li, Shiliang; Chang, Sung; Lynn, Jeffrey W.; Dai, Pengcheng								Coexistence and Competition of the Short-Range Incommensurate Antiferromagnetic Order with the Superconducting State of BaFe2-xNixAs2								PHYSICAL REVIEW LETTERS				108	24					247002	10.1103/PhysRevLett.108.247002			JUN 12 2012	2012										69							WOS:000305115700012		
J	Wang, J. J.; Zheng, R. T.; Gao, J. W.; Chen, G.								Heat conduction mechanisms in nanofluids and suspensions								NANO TODAY				7	2			124	136		10.1016/j.nantod.2012.02.007			APR 2012	2012										69							WOS:000302989900009		
J	Wang, Fa; Zhai, Hui; Lee, Dung-Hai								Nodes in the gap function of LaFePO, the gap function of the Fe(Se,Te) systems, and the STM signature of the s(+/-) pairing								PHYSICAL REVIEW B				81	18					184512	10.1103/PhysRevB.81.184512			MAY 1 2010	2010										69							WOS:000278141800091		
J	Louca, Despina; Horigane, K.; Llobet, A.; Arita, R.; Ji, S.; Katayama, N.; Konbu, S.; Nakamura, K.; Koo, T. -Y.; Tong, P.; Yamada, K.								Local atomic structure of superconducting FeSe1-xTex								PHYSICAL REVIEW B				81	13					134524	10.1103/PhysRevB.81.134524			APR 1 2010	2010										69							WOS:000277207900099		
J	Barth, Joachim; Fecher, Gerhard H.; Balke, Benjamin; Ouardi, Siham; Graf, Tanja; Felser, Claudia; Shkabko, Andrey; Weidenkaff, Anke; Klaer, Peter; Elmers, Hans J.; Yoshikawa, Hideki; Ueda, Shigenori; Kobayashi, Keisuke								Itinerant half-metallic ferromagnets Co(2)TiZ (Z=Si, Ge, Sn): Ab initio calculations and measurement of the electronic structure and transport properties								PHYSICAL REVIEW B				81	6					064404	10.1103/PhysRevB.81.064404			FEB 2010	2010										69							WOS:000274998100055		
J	Kondo, Takeshi; Fernandes, R. M.; Khasanov, R.; Liu, Chang; Palczewski, A. D.; Ni, Ni; Shi, M.; Bostwick, A.; Rotenberg, E.; Schmalian, J.; Bud'ko, S. L.; Canfield, P. C.; Kaminski, A.								Unexpected Fermi-surface nesting in the pnictide parent compounds BaFe2As2 and CaFe2As2 revealed by angle-resolved photoemission spectroscopy								PHYSICAL REVIEW B				81	6					060507	10.1103/PhysRevB.81.060507			FEB 2010	2010										69							WOS:000274998100025		
J	Akrap, A.; Tu, J. J.; Li, L. J.; Cao, G. H.; Xu, Z. A.; Homes, C. C.								Infrared phonon anomaly in BaFe2As2								PHYSICAL REVIEW B				80	18					180502	10.1103/PhysRevB.80.180502			NOV 2009	2009										69							WOS:000272310900027		
J	Craco, L.; Laad, M. S.; Leoni, S.; Rosner, H.								Normal-state correlated electronic structure of iron pnictides from first principles								PHYSICAL REVIEW B				78	13					134511	10.1103/PhysRevB.78.134511			OCT 2008	2008										69							WOS:000260574200097		
J	Zhao, W. Y.; Dong, C. L.; Wei, P.; Guan, W.; Liu, L. S.; Zhai, P. C.; Tang, X. F.; Zhang, Q. J.								Synthesis and high temperature transport properties of barium and indium double-filled skutterudites BaxInyCo4Sb12-z								JOURNAL OF APPLIED PHYSICS				102	11					113708	10.1063/1.2821364			DEC 1 2007	2007										69							WOS:000251678800057		
J	Shang, Shunli; Wang, Yi; Liu, Zi-Kui								First-principles calculations of phonon and thermodynamic properties in the boron-alkaline earth metal binary systems: B-Ca, B-Sr, and B-Ba								PHYSICAL REVIEW B				75	2					024302	10.1103/PhysRevB.75.024302			JAN 2007	2007										69							WOS:000243895100046		
J	Condron, Cathie L.; Martin, J.; Nolas, G. S.; Piccoli, Paula M. B.; Schultz, Arthur J.; Kauzlarich, Susan M.								Structure and thermoelectric characterization of Ba8Al14Si31								INORGANIC CHEMISTRY				45	23			9381	9386		10.1021/ic061241w			NOV 13 2006	2006										69							WOS:000241778900034		
J	Leithe-Jasper, A; Schnelle, W; Rosner, H; Baenitz, M; Rabis, A; Gippius, AA; Morozova, EN; Borrmann, H; Burkhardt, U; Ramlau, R; Schwarz, U; Mydosh, JA; Grin, Y; Ksenofontov, V; Reiman, S								Weak itinerant ferromagnetism and electronic and crystal structures of alkali-metal iron antimonides: NaFe4Sb12 and KFe4Sb12								PHYSICAL REVIEW B				70	21					214418	10.1103/PhysRevB.70.214418			DEC 2004	2004										69							WOS:000226111400080		
J	Bernhard, C; Boris, AV; Kovaleva, NN; Khaliullin, G; Pimenov, AV; Yu, L; Chen, DP; Lin, CT; Keimer, B								Charge ordering and magnetopolarons in Na0.82CoO2								PHYSICAL REVIEW LETTERS				93	16					167003	10.1103/PhysRevLett.93.167003			OCT 15 2004	2004										69							WOS:000224533300066		
J	Feng, Y; Rhee, JY; Wiener, TA; Lynch, DW; Hubbard, BE; Sievers, AJ; Schlagel, DL; Lograsso, TA; Miller, LL								Physical properties of Heusler-like Fe2VAl								PHYSICAL REVIEW B				63	16					165109	10.1103/PhysRevB.63.165109			APR 15 2001	2001										69							WOS:000168343400028		
J	Kim, SG; Mazin, II; Singh, DJ								First-principles study of Zn-Sb thermoelectrics								PHYSICAL REVIEW B				57	11			6199	6203		10.1103/PhysRevB.57.6199			MAR 15 1998	1998										69							WOS:000072726400001		
J	Yamakawa, Youichi; Onari, Seiichiro; Kontani, Hiroshi								Nematicity and Magnetism in FeSe and Other Families of Fe-Based Superconductors								PHYSICAL REVIEW X				6	2					021032	10.1103/PhysRevX.6.021032			JUN 3 2016	2016										68							WOS:000377002800001		
J	Tian, He; Chin, Matthew L.; Najmaei, Sina; Guo, Qiushi; Xia, Fengnian; Wang, Han; Dubey, Madan								Optoelectronic devices based on two-dimensional transition metal dichalcogenides								NANO RESEARCH				9	6			1543	1560		10.1007/s12274-016-1034-9			JUN 2016	2016										68							WOS:000376652300001		
J	Selmi, A.; M'nassri, R.; Cheikhrouhou-Koubaa, W.; Boudjada, N. Chniba; Cheikhrouhou, A.								Effects of partial Mn-substitution on magnetic and magnetocaloric properties in Pr0.7Ca0.3Mn0.95X0.05O3 (Cr, Ni, Co and Fe) manganites								JOURNAL OF ALLOYS AND COMPOUNDS				619				627	633		10.1016/j.jallcom.2014.09.078			JAN 15 2015	2015										68							WOS:000344429000093		
J	Cairns, Andrew B.; Goodwin, Andrew L.								Negative linear compressibility								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				17	32			20449	20465		10.1039/c5cp00442j			2015	2015										68							WOS:000359237800001		
J	Grim, Joel Q.; Manna, Liberato; Moreels, Iwan								A sustainable future for photonic colloidal nanocrystals								CHEMICAL SOCIETY REVIEWS				44	16			5897	5914		10.1039/c5cs00285k			2015	2015										68							WOS:000358892500009		
J	Roldan, Rafael; Silva-Guillen, Jose A.; Pilar Lopez-Sancho, M.; Guinea, Francisco; Cappelluti, Emmanuele; Ordejon, Pablo								Electronic properties of single-layer and multilayer transition metal dichalcogenides MX2 (M = Mo, W and X = S, Se)								ANNALEN DER PHYSIK				526	9-10			347	+		10.1002/andp.201400128			OCT 2014	2014										68							WOS:000343873700001		
J	Sevik, C.								Assessment on lattice thermal properties of two-dimensional honeycomb structures: Graphene, h-BN, h-MoS2, and h-MoSe2								PHYSICAL REVIEW B				89	3					035422	10.1103/PhysRevB.89.035422			JAN 21 2014	2014										68							WOS:000332224500008		
J	Steven, Eden; Saleh, Wasan R.; Lebedev, Victor; Acquah, Steve F. A.; Laukhin, Vladimir; Alamo, Rufina G.; Brooks, James S.								Carbon nanotubes on a spider silk scaffold								NATURE COMMUNICATIONS				4						2435	10.1038/ncomms3435			SEP 2013	2013										68							WOS:000325533700032		
J	Wang, Hsin; Porter, Wallace D.; Boettner, Harald; Koenig, Jan; Chen, Lidong; Bai, Shengqiang; Tritt, Terry M.; Mayolet, Alex; Senawiratne, Jayantha; Smith, Charlene; Harris, Fred; Gilbert, Patricia; Sharp, Jeff W.; Lo, Jason; Kleinke, Holger; Kiss, Laszlo								Transport Properties of Bulk Thermoelectrics-An International Round-Robin Study, Part I: Seebeck Coefficient and Electrical Resistivity								JOURNAL OF ELECTRONIC MATERIALS				42	4			654	664		10.1007/s11664-012-2396-8			APR 2013	2013										68							WOS:000316024500007		
J	Li, Jianhui; Tan, Qing; Li, Jing-Feng								Synthesis and property evaluation of CuFeS2-x as earth-abundant and environmentally-friendly thermoelectric materials								JOURNAL OF ALLOYS AND COMPOUNDS				551				143	149		10.1016/j.jallcom.2012.09.067			FEB 25 2013	2013										68							WOS:000313651600025		
J	Xie, Miao; Mohammadi, Reza; Mao, Zhu; Armentrout, Matt M.; Kavner, Abby; Kaner, Richard B.; Tolbert, Sarah H.								Exploring the high-pressure behavior of superhard tungsten tetraboride								PHYSICAL REVIEW B				85	6					064118	10.1103/PhysRevB.85.064118			FEB 24 2012	2012										68							WOS:000300659700001		
J	Shi, Xun; Bai, Shengqiang; Xi, Lili; Yang, Jiong; Zhang, Wenqing; Chen, Lidong; Yang, Jihui								Realization of high thermoelectric performance in n-type partially filled skutterudites								JOURNAL OF MATERIALS RESEARCH				26	15			1745	1754		10.1557/jmr.2011.84			AUG 2011	2011										68							WOS:000296080700002		
J	Wakeham, Nicholas; Bangura, Alimamy F.; Xu, Xiaofeng; Mercure, Jean-Francois; Greenblatt, Martha; Hussey, Nigel E.								Gross violation of the Wiedemann-Franz law in a quasi-one-dimensional conductor								NATURE COMMUNICATIONS				2						396	10.1038/ncomms1406			JUL 2011	2011										68							WOS:000294805300023		
J	Inosov, D. S.; Park, J. T.; Charnukha, A.; Li, Yuan; Boris, A. V.; Keimer, B.; Hinkov, V.								Crossover from weak to strong pairing in unconventional superconductors								PHYSICAL REVIEW B				83	21					214520	10.1103/PhysRevB.83.214520			JUN 29 2011	2011										68							WOS:000292217900004		
J	Tu, J. J.; Li, J.; Liu, W.; Punnoose, A.; Gong, Y.; Ren, Y. H.; Li, L. J.; Cao, G. H.; Xu, Z. A.; Homes, C. C.								Optical properties of the iron arsenic superconductor BaFe1.85Co0.15As2								PHYSICAL REVIEW B				82	17					174509	10.1103/PhysRevB.82.174509			NOV 12 2010	2010										68							WOS:000284142100006		
J	Gordon, R. T.; Kim, H.; Salovich, N.; Giannetta, R. W.; Fernandes, R. M.; Kogan, V. G.; Prozorov, T.; Bud'ko, S. L.; Canfield, P. C.; Tanatar, M. A.; Prozorov, R.								Doping evolution of the absolute value of the London penetration depth and superfluid density in single crystals of Ba(Fe1-xCox)(2)As-2								PHYSICAL REVIEW B				82	5					054507	10.1103/PhysRevB.82.054507			AUG 6 2010	2010										68							WOS:000280688600002		
J	Gorelov, E.; Karolak, M.; Wehling, T. O.; Lechermann, F.; Lichtenstein, A. I.; Pavarini, E.								Nature of the Mott Transition in Ca2RuO4								PHYSICAL REVIEW LETTERS				104	22					226401	10.1103/PhysRevLett.104.226401			JUN 1 2010	2010										68							WOS:000278207500018		
J	Homes, C. C.; Akrap, A.; Wen, J. S.; Xu, Z. J.; Lin, Z. W.; Li, Q.; Gu, G. D.								Electronic correlations and unusual superconducting response in the optical properties of the iron chalcogenide FeTe0.55Se0.45								PHYSICAL REVIEW B				81	18					180508	10.1103/PhysRevB.81.180508			MAY 1 2010	2010										68							WOS:000278141800017		
J	Kida, Takanori; Matsunaga, Takahiro; Hagiwara, Masayuki; Mizuguchi, Yoshikazu; Takano, Yoshihiko; Kindo, Koichi								Upper Critical Fields of the 11-System Iron-Chalcogenide Superconductor FeSe0.25Te0.75								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				78	11					113701	10.1143/JPSJ.78.113701			NOV 2009	2009										68							WOS:000272060900004		
J	Sarkar, S.; Maitra, T.; Valenti, Roser; Saha-Dasgupta, T.								Proposed Orbital Ordering in MnV2O4 from First-Principles Calculations								PHYSICAL REVIEW LETTERS				102	21					216405	10.1103/PhysRevLett.102.216405			MAY 29 2009	2009										68							WOS:000266501600037		
J	Tang, Xinfeng; Li, Han; Zhang, Qingjie; Niino, Masayuki; Goto, Takashi								Synthesis and thermoelectric properties of double-atom-filled skutterudite compounds CamCenFexCo4-xSb12								JOURNAL OF APPLIED PHYSICS				100	12					123702	10.1063/1.2375017			DEC 15 2006	2006										68							WOS:000243157900043		
J	Lee, C. H.; Hase, I.; Sugawara, H.; Yoshizawa, H.; Sato, H.								Low-lying optical phonon modes in the filled skutterudite CeRu4Sb12								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				75	12					123602	10.1143/JPSJ.75.123602			DEC 2006	2006										68							WOS:000243045100004		
J	Mori, T.; Nishimura, T.								Thermoelectric properties of homologous p- and n-type boron-rich borides								JOURNAL OF SOLID STATE CHEMISTRY				179	9			2908	2915		10.1016/j.jssc.2006.03.030			SEP 2006	2006						15th International Symposium on Boron, Borides, and Related Compounds	AUG 21-26, 2005		Univ Hamburg, Hamburg, GERMANY	68							WOS:000240157400027		
J	Kovnir, KA; Shevelkov, AV								Semiconducting clathrates: Synthesis, structure and properties								USPEKHI KHIMII				73	9			999	1015					2004	2004										68							WOS:000224563100006		
J	Matsuda, A; Sugita, S; Watanabe, T								Temperature and doping dependence of the Bi2.1Sr1.9CaCu2O8+delta pseudogap and superconducting gap								PHYSICAL REVIEW B				60	2			1377	1381		10.1103/PhysRevB.60.1377			JUL 1 1999	1999										68							WOS:000081563800086		
J	HAGEN, SJ; XU, XQ; JIANG, W; PENG, JL; LI, ZY; GREENE, RL								TRANSPORT AND LOCALIZATION IN ND2-XCEXCUO4-Y CRYSTALS AT LOW DOPING								PHYSICAL REVIEW B				45	1			515	518		10.1103/PhysRevB.45.515			JAN 1 1992	1992										68							WOS:A1992GY51600074		
J	Radin, Maxwell D.; Hy, Sunny; Sina, Mahsa; Fang, Chengcheng; Liu, Haodong; Vinckeviciute, Julija; Zhang, Minghao; Whittingham, M. Stanley; Meng, Y. Shirley; Van der Ven, Anton								Narrowing the Gap between Theoretical and Practical Capacities in Li-Ion Layered Oxide Cathode Materials								ADVANCED ENERGY MATERIALS				7	20					1602888	10.1002/aenm.201602888			OCT 25 2017	2017										67							WOS:000413695300002		
J	Lei, Sidong; Wang, Xifan; Li, Bo; Kang, Jiahao; He, Yongmin; George, Antony; Ge, Liehui; Gong, Yongji; Dong, Pei; Jin, Zehua; Brunetto, Gustavo; Chen, Weibing; Lin, Zuan-Tao; Baines, Robert; Galvao, Douglas S.; Lou, Jun; Barrera, Enrique; Banerjee, Kaustav; Vajtai, Robert; Ajayan, Pulickel								Surface functionalization of two-dimensional metal chalcogenides by Lewis acid-base chemistry								NATURE NANOTECHNOLOGY				11	5			465	+		10.1038/NNANO.2015.323			MAY 2016	2016										67							WOS:000376163300018		
J	Suzuki, Y.; Shimojima, T.; Sonobe, T.; Nakamura, A.; Sakano, M.; Tsuji, H.; Omachi, J.; Yoshioka, K.; Kuwata-Gonokami, M.; Watashige, T.; Kobayashi, R.; Kasahara, S.; Shibauchi, T.; Matsuda, Y.; Yamakawa, Y.; Kontani, H.; Ishizaka, K.								Momentum-dependent sign inversion of orbital order in superconducting FeSe								PHYSICAL REVIEW B				92	20					205117	10.1103/PhysRevB.92.205117			NOV 13 2015	2015										67							WOS:000368097000001		
J	Fox, Daniel S.; Zhou, Yangbo; Maguire, Pierce; O'Neill, Arlene; O'Coileain, Cormac; Gatensby, Riley; Glushenkov, Alexey M.; Tao, Tao; Duesberg, Georg S.; Shvets, Igor V.; Abid, Mohamed; Abid, Mourad; Wu, Han-Chun; Chen, Ying; Coleman, Jonathan N.; Donegan, John F.; Zhang, Hongzhou								Nanopatterning and Electrical Tuning of MoS2 Layers with a Subnanometer Helium Ion Beam								NANO LETTERS				15	8			5307	5313		10.1021/acs.nanolett.5b01673			AUG 2015	2015										67							WOS:000359613700069		
J	Yang, Run; Le, Congcong; Zhang, Lei; Xu, Bing; Zhang, Wei; Nadeem, Kashif; Xiao, Hong; Hu, Jiangping; Qiu, Xianggang								Formation of As-As bond and its effect on absence of superconductivity in the collapsed tetragonal phase of Ca0.86Pr0.14Fe2As2: An optical spectroscopy study								PHYSICAL REVIEW B				91	22					224507	10.1103/PhysRevB.91.224507			JUN 10 2015	2015										67							WOS:000355956300004		
J	Yang, Jiong; Lu, Tieyu; Myint, Ye Win; Pei, Jiajie; Macdonald, Daniel; Zheng, Jin-Cheng; Lu, Yuerui								Robust Excitons and Trions in Monolayer MoTe2								ACS NANO				9	6			6603	6609		10.1021/acsnano.5b02665			JUN 2015	2015										67							WOS:000356988500103		
J	Zhao, Weijie; Ribeiro, Ricardo Mendes; Eda, Goki								Electronic Structure and Optical Signatures of Semiconducting Transition Metal Dichalcogenide Nanosheets								ACCOUNTS OF CHEMICAL RESEARCH				48	1			91	99		10.1021/ar500303m			JAN 2015	2015										67							WOS:000348333900012		
J	Orofeo, Carlo M.; Suzuki, Satoru; Sekine, Yoshiaki; Hibino, Hiroki								Scalable synthesis of layer-controlled WS2 and MoS2 sheets by sulfurization of thin metal films								APPLIED PHYSICS LETTERS				105	8					083112	10.1063/1.4893978			AUG 25 2014	2014										67							WOS:000342753500070		
J	Mai, Cong; Semenov, Yuriy G.; Barrette, Andrew; Yu, Yifei; Jin, Zhenghe; Cao, Linyou; Kim, Ki Wook; Gundogdu, Kenan								Exciton valley relaxation in a single layer of WS2 measured by ultrafast spectroscopy								PHYSICAL REVIEW B				90	4					041414	10.1103/PhysRevB.90.041414			JUL 31 2014	2014										67							WOS:000341235500002		
J	Salehzadeh, O.; Tran, N. H.; Liu, X.; Shih, I.; Mi, Z.								Exciton Kinetics, Quantum Efficiency, and Efficiency Droop of Monolayer MoS2 Light-Emitting Devices								NANO LETTERS				14	7			4125	4130		10.1021/nl5017283			JUL 2014	2014										67							WOS:000338979700066		
J	He, P.; Ma, L.; Shi, Z.; Guo, G. Y.; Zheng, J. -G.; Xin, Y.; Zhou, S. M.								Chemical Composition Tuning of the Anomalous Hall Effect in Isoelectronic L1(0)FePd(1-x)Pt(x) Alloy Films								PHYSICAL REVIEW LETTERS				109	6					066402	10.1103/PhysRevLett.109.066402			AUG 8 2012	2012										67							WOS:000307283600007		
J	Shen, Bing; Yang, Huan; Wang, Zhao-Sheng; Han, Fei; Zeng, Bin; Shan, Lei; Ren, Cong; Wen, Hai-Hu								Transport properties and asymmetric scattering in Ba1-xKxFe2As2 single crystals								PHYSICAL REVIEW B				84	18					184512	10.1103/PhysRevB.84.184512			NOV 14 2011	2011										67							WOS:000297099800018		
J	Cho, J. Y.; Shi, X.; Salvador, J. R.; Meisner, G. P.; Yang, J.; Wang, H.; Wereszczak, A. A.; Zhou, X.; Uher, C.								Thermoelectric properties and investigations of low thermal conductivity in Ga-doped Cu2GeSe3								PHYSICAL REVIEW B				84	8					085207	10.1103/PhysRevB.84.085207			AUG 25 2011	2011										67							WOS:000294266000004		
J	Torchetti, D. A.; Fu, M.; Christensen, D. C.; Nelson, K. J.; Imai, T.; Lei, H. C.; Petrovic, C.								Se-77 NMR investigation of the KxFe2-ySe2 high-T-c superconductor (T-c=33 K)								PHYSICAL REVIEW B				83	10					104508	10.1103/PhysRevB.83.104508			MAR 18 2011	2011										67							WOS:000288531500006		
J	Lee, Hyun-Sook; Bartkowiak, Marek; Park, Jae-Hyun; Lee, Jae-Yeap; Kim, Ju-Young; Sung, Nak-Heon; Cho, B. K.; Jung, Chang-Uk; Kim, Jun Sung; Lee, Hu-Jong								Effects of two gaps and paramagnetic pair breaking on the upper critical field of SmFeAsO0.85 and SmFeAsO0.8F0.2 single crystals								PHYSICAL REVIEW B				80	14					144512	10.1103/PhysRevB.80.144512			OCT 2009	2009										67							WOS:000271351500096		
J	Shi, Y. G.; Guo, Y. F.; Yu, S.; Arai, M.; Belik, A. A.; Sato, A.; Yamaura, K.; Takayama-Muromachi, E.; Tian, H. F.; Yang, H. X.; Li, J. Q.; Varga, T.; Mitchell, J. F.; Okamoto, S.								Continuous metal-insulator transition of the antiferromagnetic perovskite NaOsO3								PHYSICAL REVIEW B				80	16					161104	10.1103/PhysRevB.80.161104			OCT 2009	2009										67							WOS:000271352100004		
J	Dong, J. K.; Guan, T. Y.; Zhou, S. Y.; Qiu, X.; Ding, L.; Zhang, C.; Patel, U.; Xiao, Z. L.; Li, S. Y.								Multigap nodeless superconductivity in FeSex: Evidence from quasiparticle heat transport								PHYSICAL REVIEW B				80	2					024518	10.1103/PhysRevB.80.024518			JUL 2009	2009										67							WOS:000268617500097		
J	Chen, Wei-Qiang; Yang, Kai-Yu; Zhou, Yi; Zhang, Fu-Chun								Strong Coupling Theory for Superconducting Iron Pnictides								PHYSICAL REVIEW LETTERS				102	4					047006	10.1103/PhysRevLett.102.047006			JAN 30 2009	2009										67							WOS:000262978600064		
J	Millo, Oded; Asulin, Itay; Yuli, Ofer; Felner, Israel; Ren, Zhi-An; Shen, Xiao-Li; Che, Guang-Can; Zhao, Zhong-Xian								Scanning tunneling spectroscopy of SmFeAsO0.85: Possible evidence for d-wave order-parameter symmetry								PHYSICAL REVIEW B				78	9					092505	10.1103/PhysRevB.78.092505			SEP 2008	2008										67							WOS:000259689700023		
