IDENTIFICADORES DE AUTOR: (T-4677-2018)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Dielectric thickness dependence of carrier mobility in graphene with HfO2 top dielectric","Fallahazad, Babak; Kim, Seyoung; Colombo, Luigi; Tutuc, Emanuel","","","","APPLIED PHYSICS LETTERS","SEP 20 2010","2010","97","12","","","","","","123105","10.1063/1.3492843","","","80","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","17","13","11","9","6","5","4","0"
"Scaling of Al2O3 dielectric for graphene field-effect transistors","Fallahazad, B.; Lee, K.; Lian, G.; Kim, S.; Corbet, C. M.; Ferrer, D. A.; Colombo, L.; Tutuc, E.","","","","APPLIED PHYSICS LETTERS","FEB 27 2012","2012","100","9","","","","","","093112","10.1063/1.3689785","","","76","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","14","8","10","12","8","7","0"
"CMOS-Compatible Synthesis of Large-Area, High-Mobility Graphene by Chemical Vapor Deposition of Acetylene on Cobalt Thin Films","Ramon, Michael E.; Gupta, Aparna; Corbet, Chris; Ferrer, Domingo A.; Movva, Hema C. P.; Carpenter, Gary; Colombo, Luigi; Bourianoff, George; Doczy, Mark; Akinwande, Deji; Tutuc, Emanuel; Banerjee, Sanjay K.","","","","ACS NANO","SEP 2011","2011","5","9","","","","7198","7204","","10.1021/nn202012m","","","74","8.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","12","10","12","8","12","7","2","0"
"Hafnium interdiffusion studies from hafnium silicate into silicon","Quevedo-Lopez, M; El-Bouanani, M; Addepalli, S; Duggan, JL; Gnade, BE; Wallace, RM; Visokay, MR; Douglas, M; Colombo, L","","","","APPLIED PHYSICS LETTERS","DEC 17 2001","2001","79","25","","","","4192","4194","","10.1063/1.1425466","","","65","3.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","12","4","3","7","3","4","0","1","0","2","0","2","2","0","2","0","0"
"Composition control of Hf1-xSixO2 films deposited on Si by chemical-vapor deposition using amide precursors","Hendrix, BC; Borovik, AS; Xu, C; Roeder, JF; Baum, TH; Bevan, MJ; Visokay, MR; Chambers, JJ; Rotondaro, ALP; Bu, H; Colombo, L","","","","APPLIED PHYSICS LETTERS","APR 1 2002","2002","80","13","","","","2362","2364","","10.1063/1.1465532","","","64","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","15","6","6","7","8","4","0","1","1","1","0","0","0","1","1","0","0"
"Scanning tunnelling microscopy of suspended graphene","Zan, Recep; Muryn, Chris; Bangert, Ursel; Mattocks, Philip; Wincott, Paul; Vaughan, David; Li, Xuesong; Colombo, Luigi; Ruoff, Rodney S.; Hamilton, Bruce; Novoselov, Konstantin S.","","","","NANOSCALE","2012","2012","4","10","","","","3065","3068","","10.1039/c2nr30162h","","","56","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","11","9","14","6","3","3","0"
"Effect of N incorporation on boron penetration from p(+) polycrystalline-Si through HfSixOy films","Quevedo-Lopez, MA; El-Bouanani, M; Kim, MJ; Gnade, BE; Wallace, RM; Visokay, MR; LiFatou, A; Chambers, JJ; Colombo, L","","","","APPLIED PHYSICS LETTERS","JUN 30 2003","2003","82","26","","","","4669","4671","","10.1063/1.1586483","","","55","3.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","7","10","3","8","2","0","1","2","1","0","1","0","1","0","1","0"
"Resonant Raman spectroscopy of graphene grown on copper substrates","Costa, Sara D.; Righi, Ariete; Fantini, Cristiano; Hao, Yufeng; Magnuson, Carl; Colombo, Luigi; Ruoff, Rodney S.; Pimenta, Marcos A.","","","","SOLID STATE COMMUNICATIONS","AUG 2012","2012","152","15","","","SI","1317","1320","","10.1016/j.ssc.2012.05.001","","","54","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","7","6","11","12","6","0"
"In situ studies of Al2O3 and HfO2 dielectrics on graphite","Pirkle, Adam; Wallace, Robert M.; Colombo, Luigi","","","","APPLIED PHYSICS LETTERS","SEP 28 2009","2009","95","13","","","","","","133106","10.1063/1.3238560","","","53","4.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","11","8","7","6","7","3","1","0","0"
"Ab initio study of metal gate electrode work function","Park, S; Colombo, L; Nishi, Y; Cho, K","","","","APPLIED PHYSICS LETTERS","FEB 14 2005","2005","86","7","","","","","","073118","10.1063/1.1865349","","","52","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","12","9","2","2","3","0","3","4","3","3","0","0","0"
"Rapid Selective Etching of PMMA Residues from Transferred Graphene by Carbon Dioxide","Gong, Cheng; Floresca, Herman Carlo; Hinojos, David; McDonnell, Stephen; Qin, Xiaoye; Hao, Yufeng; Jandhyala, Srikar; Mordi, Greg; Kim, Jiyoung; Colombo, Luigi; Ruoff, Rodney S.; Kim, Moon J.; Cho, Kyeongjae; Wallace, Robert M.; Chabal, Yves J.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","NOV 7 2013","2013","117","44","","","","23000","23008","","10.1021/jp408429v","","","49","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","6","5","17","5","9","0"
"Interdiffusion studies for HfSixOy and ZrSixOy on Si","Quevedo-Lopez, MA; El-Bouanani, M; Gnade, BE; Wallace, RM; Visokay, MR; Douglas, M; Bevan, MJ; Colombo, L","","","","JOURNAL OF APPLIED PHYSICS","OCT 1 2002","2002","92","7","","","","3540","3550","","10.1063/1.1501752","","","48","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","5","6","7","2","2","1","0","4","1","0","1","0","1","0","0","0"
"Graphene Moire patterns observed by umklapp double-resonance Raman scattering","Righi, A.; Costa, S. D.; Chacham, H.; Fantini, C.; Venezuela, P.; Magnuson, C.; Colombo, L.; Bacsa, W. S.; Ruoff, R. S.; Pimenta, M. A.","","","","PHYSICAL REVIEW B","DEC 28 2011","2011","84","24","","","","","","241409","10.1103/PhysRevB.84.241409","","","47","5.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","10","8","5","5","3","0","0"
"Quantum engineering of transistors based on 2D materials heterostructures","Iannaccone, Giuseppe; Bonaccorso, Francesco; Colombo, Luigi; Fiori, Gianluca","","","","NATURE NANOTECHNOLOGY","MAR 2018","2018","13","3","","","","183","191","","10.1038/s41565-018-0082-6","","","46","23.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","28","0"
"Characteristics and mechanism of tunable work function gate electrodes using a bilayer metal structure on SiO2 and HfO2","Lu, CH; Wong, GMT; Deal, MD; Tsai, W; Majhi, P; Chui, CO; Visokay, MR; Chambers, JJ; Colombo, L; Clemens, BM; Nishi, Y","","","","IEEE ELECTRON DEVICE LETTERS","JUL 2005","2005","26","7","","","","445","447","","10.1109/LED.2005.851232","","","45","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","10","5","3","5","2","2","1","1","3","4","1","0","0"
"Two-dimensional weak anti-localization in Bi2Te3 thin film grown on Si(111)-(7x7) surface by molecular beam epitaxy","Roy, Anupam; Guchhait, Samaresh; Sonde, Sushant; Dey, Rik; Pramanik, Tanmoy; Rai, Amritesh; Movva, Hema C. P.; Colombo, Luigi; Banerjee, Sanjay K.","","","","APPLIED PHYSICS LETTERS","APR 22 2013","2013","102","16","","","","","","163118","10.1063/1.4803018","","","40","5.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","7","12","7","1","5","0"
"Boron penetration studies from p(+) polycrystalline Si through HfSixOy","Quevedo-Lopez, MA; El-Bouanani, M; Kim, MJ; Gnade, BE; Wallace, RM; Visokay, MR; LiFatou, A; Bevan, MJ; Colombo, L","","","","APPLIED PHYSICS LETTERS","AUG 5 2002","2002","81","6","","","","1074","1076","","10.1063/1.1498872","","","40","2.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","11","4","7","3","3","0","0","1","1","1","1","1","0","0","0","0","0"
"Bilayer Graphene-Hexagonal Boron Nitride Heterostructure Negative Differential Resistance Interlayer Tunnel FET","Kang, Sangwoo; Fallahazad, Babak; Lee, Kayoung; Movva, Hema; Kim, Kyounghwan; Corbet, Chris M.; Taniguchi, Takashi; Watanabe, Kenji; Colombo, Luigi; Register, Leonard F.; Tutuc, Emanuel; Banerjee, Sanjay K.","","","","IEEE ELECTRON DEVICE LETTERS","APR 2015","2015","36","4","","","","405","407","","10.1109/LED.2015.2398737","","","39","7.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","11","7","5","0"
"Grain Boundary Effect on Electrical Transport Properties of Graphene","Zhang, Hengji; Lee, Geunsik; Gong, Cheng; Colombo, Luigi; Cho, Kyeongjae","","","","JOURNAL OF PHYSICAL CHEMISTRY C","FEB 6 2014","2014","118","5","","","","2338","2343","","10.1021/jp411464w","","","39","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","9","8","7","4","0"
"Synthesis, Characterization, and Properties of Large-Area Graphene Films","Li, Xuesong; Cai, Weiwei; Jung, Inhwa; An, Jinho; Yang, Dongxing; Velamakanni, Aruna; Piner, Richard; Colombo, Luigi; Ruoff, Rodney S.","","","Obeng, Y; DeGendt, S; Srinivasan, P; Misra, D; Iwai, H; Karim, Z; Hess, DW; Grebel, H","GRAPHENE AND EMERGING MATERIALS FOR POST-CMOS APPLICATIONS","2009","2009","19","5","","","","41","+","","10.1149/1.3119526","1st International Symposium on Emerging Materials for Post-CMOS Applications held at the 215th Meeting of the Electrochemical-Society","MAY 25-29, 2009","39","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","8","5","2","5","1","8","2","2","0"
"The effect of graphite surface condition on the composition of Al2O3 by atomic layer deposition","Pirkle, A.; McDonnell, S.; Lee, B.; Kim, J.; Colombo, L.; Wallace, R. M.","","","","APPLIED PHYSICS LETTERS","AUG 23 2010","2010","97","8","","","","","","082901","10.1063/1.3479908","","","38","3.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","8","4","3","5","1","4","0"
"Demonstration of scaled (>= 0.12 mu m(2)) Pb(Zr,Ti)O-3 capacitors on W plugs with Al interconnect","Summerfelt, SR; Moise, TS; Xing, G; Colombo, L; Sakoda, T; Gilbert, SR; Loke, ALS; Ma, S; Wills, LA; Kavari, R; Hsu, T; Amano, J; Johnson, ST; Vestcyk, DJ; Russell, MW; Bilodeau, SM; van Buskirk, P","","","","APPLIED PHYSICS LETTERS","DEC 10 2001","2001","79","24","","","","4004","4006","","10.1063/1.1423789","","","38","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","6","5","3","3","2","4","2","2","0","0","0","0","0","1","0","0","0"
"Graphene Growth and Device Integration","Colombo, Luigi; Wallace, Robert M.; Ruoff, Rodney S.","","","","PROCEEDINGS OF THE IEEE","JUL 2013","2013","101","7","","","SI","1536","1556","","10.1109/JPROC.2013.2260114","","","37","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","9","4","8","2","3","0"
"Dopant penetration studies through Hf silicate","Quevedo-Lopez, MA; Visokay, MR; Chambers, JJ; Bevan, MJ; LiFatou, A; Colombo, L; Kim, MJ; Gnade, BE; Wallace, RM","","","","JOURNAL OF APPLIED PHYSICS","FEB 15 2005","2005","97","4","","","","","","043508","10.1063/1.1846138","","","37","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","12","4","6","1","0","2","2","0","0","1","0","0","0","0"
"Stability of zirconium silicate films on Si under vacuum and O-2 annealing","Morais, J; da Rosa, EBO; Miotti, L; Pezzi, RP; Baumvol, IJR; Rotondaro, ALP; Bevan, MJ; Colombo, L","","","","APPLIED PHYSICS LETTERS","APR 23 2001","2001","78","17","","","","2446","2448","","10.1063/1.1367288","","","37","1.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","6","4","3","4","0","2","1","1","0","0","0","0","0","0","2","1","0","0"
"INDEX OF REFRACTION, DISPERSION, BANDGAP AND LIGHT-SCATTERING IN GESE AND GESBSE GLASSES","KLOCEK, P; COLOMBO, L","","","","JOURNAL OF NON-CRYSTALLINE SOLIDS","AUG 1987","1987","93","1","","","","1","16","","10.1016/S0022-3093(87)80023-6","","","37","1.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","2","0","1","1","1","3","1","0","1","2","1","1","1","0","0","0","1","3","2","3","3","3","3","1","0"
"Thermally induced Zr incorporation into Si from zirconium silicate thin films","Quevedo-Lopez, M; El-Bouanani, M; Addepalli, S; Duggan, JL; Gnade, BE; Wallace, RM; Visokay, MR; Douglas, M; Bevan, MJ; Colombo, L","","","","APPLIED PHYSICS LETTERS","OCT 29 2001","2001","79","18","","","","2958","2960","","10.1063/1.1415418","","","35","1.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","7","6","2","3","1","2","1","0","0","0","0","0","0","0","0","1","0","0"
"Integrity of hafnium silicate/silicon dioxide ultrathin films on Si","Morais, J; Miotti, L; Soares, GV; Teixeira, SR; Pezzi, R; Bastos, KP; Baumvol, IJR; Rotondaro, ALP; Chambers, JJ; Visokay, MR; Colombo, L","","","","APPLIED PHYSICS LETTERS","OCT 14 2002","2002","81","16","","","","2995","2997","","10.1063/1.1515112","","","34","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","1","4","7","2","0","0","2","1","1","0","1","0","1","0","0","0"
"Effect of nitrogen on band alignment in HfSiON gate dielectrics","Sayan, S; Nguyen, NV; Ehrstein, J; Chambers, JJ; Visokay, MR; Quevedo-Lopez, MA; Colombo, L; Yoder, D; Levin, I; Fischer, DA; Paunescu, M; Celik, O; Garfunkel, E","","","","APPLIED PHYSICS LETTERS","NOV 21 2005","2005","87","21","","","","","","212905","10.1063/1.2135390","","","32","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","3","4","2","2","1","4","1","1","2","2","0","0"
"Carrier mobility in MOSFETs fabricated with Hf-Si-O-N gate dielectric, polysilicon gate electrode, and self-aligned source and drain","Rotondaro, ALP; Visokay, MR; Shanware, A; Chambers, JJ; Colombo, L","","","","IEEE ELECTRON DEVICE LETTERS","OCT 2002","2002","23","10","","","","603","605","","10.1109/LED.2002.803749","","","32","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","10","4","4","3","1","0","0","0","0","1","0","0","0","0","1","0"
"Partially Fluorinated Graphene: Structural and Electrical Characterization","Cheng, Lanxia; Jandhyala, Srikar; Mordi, Greg; Lucero, Antonio T.; Huang, Jie; Azcatl, Angelica; Addou, Rafik; Wallace, Robert M.; Colombo, Luigi; Kim, Jiyoung","","","","ACS APPLIED MATERIALS & INTERFACES","FEB 24 2016","2016","8","7","","","","5002","5008","","10.1021/acsami.5b11701","","","31","7.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","7","11","0"
